Date,ADI,ADX,AIG,ARW,ASB,AVT,AXP,BAC,BK,BRK-A,C,CAT,CMC,CMI,CNA,CVBF,DIS,DLX,DOV,DVN,EMR,FHN,FITB,FRT,GAM,GATX,GE,GL,HBAN,HD,HNI,HST,HXL,ITW,J,JEF,JPM,KWR,L,LEG,LEN,LNC,LOW,LPX,MLKN,ONB,OPY,OXY,PCAR,PFE,PHM,PNC,PPG,PVH,R,RJF,ROK,SEIC,SF,SLM,SPGI,SRCE,STT,TEX,TFC,TGT,TKR,TRMK,TXT,TY,UDR,USB,VFC,VNO,WABC,WFC,WGO,WHR,WY,ZION
2018-02-21,0.0,-0.0026248415537125647,0.002331959509003445,-0.006833405484413024,0.014227255901565261,-0.0052100276216119346,0.003189756733823712,-0.0018791329180068983,0.0005318650774901457,-0.011065778080969757,0.007062418997198616,-0.0021215829225128546,-0.018238539887575067,-0.0032371959209090972,0.005068661007518793,0.0090050674586859,-0.008775244321886255,0.019637687455776653,-0.0022952092068586616,-0.1177488393999987,0.010412530530437891,0.008744465150356762,0.00692557728331189,-0.030115237996919286,-0.0029161943354871767,0.02279840032483338,-0.016960134143438776,-0.0024312649137792075,0.009433647820004554,-0.019549140381176833,0.00440432557147874,-0.014864317937409055,0.0023860859773157106,-0.0004959500682782947,-0.006563250766789652,-0.0047811239746693435,0.004184540514984736,0.005916949317308573,-0.00280617493210622,0.011494032690483325,-0.008284014371958026,0.0037166220869100375,-0.003241212541227334,0.014659602833930307,0.01500669759608364,-0.0028575145676660307,0.01724160371124639,-0.011472429873342183,0.0033338587739690784,-0.006942646606351355,-0.004411306529742864,0.013510931987090968,0.0019065591890652378,0.009408665415491457,-0.005059729743564612,-0.010950892154528269,-0.0038988875221520614,0.016774250397452173,-0.00015923126238392982,-0.010801064342622957,-0.0017029782123740844,0.012083875790034115,0.001637812959374818,0.030066189072778915,0.008974457540906089,0.0013724519848332672,0.02214853357434099,0.016895824319014263,-0.008991174977534433,-0.0018431155094655871,-0.02978985441546189,0.0034603926986280786,0.012641041112180229,-0.03120809175066197,0.006929056012000112,-0.00366973686624561,-0.022458267440552238,-0.01311596741555554,-0.005151691149473447,0.01619069748551838
2018-02-22,0.0016968514881483543,0.0013157500002651812,-0.0036556795406000875,-0.0017201055498010653,-0.01603185786554795,-0.0040461452894051675,-0.0015386471840677096,-0.00564793948841702,-0.009743080944985993,-0.00041786886876926665,-0.009480323667503732,0.023385040151418846,-0.016205462083599076,0.011016804259407209,-0.01400860154023198,-0.022099083598848934,0.001808606600890439,-0.003004679100047314,0.02080392615698501,-0.005233835293561029,0.0038986596116377115,-0.022947287298758057,-0.0170455207492618,0.026730363762582643,-0.0020473772246707433,0.0018111606362491983,0.008971627241987079,-0.006150814474991995,-0.01993756811361347,0.013165367702607345,0.005932362555180815,-0.005723420756253872,-0.012347701236226527,0.012774364993112686,0.008701429653343196,-0.020015794071057358,-0.0018228902519049628,0.003380499217955135,-0.0030150598017060215,-0.011585975013506777,-0.003920755157535316,-0.016470975411867705,0.016257641794755306,-0.0020637796684686016,0.0013438213526444365,-0.008595907241833789,-0.0037666418006639946,0.01056405170630681,0.01704733124312785,-0.0005592171348008934,-0.005112472690695258,-0.02281718768307106,0.002075526500422642,0.008644878970651249,-0.004951995205251802,-0.012497399411808496,0.0072844619906562436,-0.004867954810726771,-0.004622307461450981,-0.0045494014523984605,0.001439295298071741,-0.01487565187901596,-0.011927677975184348,-0.015398756930343649,-0.013977112799358649,0.028371532168412372,0.011917593386033598,-0.01476901823117982,0.0,-0.0007384900112370474,0.006622535184635403,-0.015063677956875132,0.009530082460495803,0.02055509703392544,-0.016951935399441287,-0.015402783154143562,-0.025393379383052417,0.013169884991848901,0.002876888194165206,-0.020408006272258472
2018-02-23,0.020437970542919626,0.015111740687383302,0.0018344281518922756,0.01956918569711541,0.026476694947297652,0.018642237464054023,0.014894993025205583,0.010728942704199884,0.0178890797061948,0.008679380499263534,0.0106199850052624,0.02234659359451463,0.01848137135062866,0.015028069479625872,0.013270154022100078,0.015645134157482365,0.019099186425138637,0.011234260679982455,0.0065648826892821255,0.03354126046309269,0.001387715082418861,0.018266965077260888,0.01764543878691649,0.016216625042229094,0.006447663119230285,0.006396729576395366,-0.0006898122863220335,0.010159324756278787,0.016529042781834313,0.015528052458375186,0.016660242079974408,0.005232955515348303,0.014911935817258248,0.003918929771135948,-0.003993884249090973,0.02001612767796468,0.020264190009755323,0.019338431557277547,0.014919532619518616,0.009242257685726063,0.010439694219858797,0.012852032701381688,0.006192363806535095,0.02908560624738188,0.013423156819193816,0.014450967091104605,0.0037808830327386023,0.005889193029285034,0.013068233399491147,0.014549559725869132,0.0027404919419160567,0.015799220460966934,0.0138100253799609,-0.003214122155878907,0.0025557487763303577,0.015430978500630799,0.0009714605193462678,-0.001358798834238617,0.01633304616868192,0.0027417760957135773,0.02305859764368523,0.01668987446557968,0.017328451978680492,0.020074688072970526,0.019145747571316818,0.005064838992670628,-0.002141540979808787,0.016239962550862463,-0.004032325982812668,0.010347677129185051,0.020933199865745822,0.022480240833232967,0.007179736803324843,0.01713509255015122,0.015366330264001693,0.0061215762366579884,0.033498475526102744,0.01756895237552003,0.015490616354765674,0.017543517598081815
2018-02-26,0.02202054740367143,0.00970893743439416,-0.017646041976473015,0.004466474685402622,0.001984190973615796,0.011496863232485888,0.02874477788039953,0.012176121562188724,0.02249556627795224,0.03981974870074345,0.00739519809308975,0.007880974643096117,0.009467497720403228,0.01244674188617556,0.017396328795195704,0.009841733977688394,0.023869412950652036,0.0044708262252788344,0.01615893851725292,0.005727330344075909,0.018562095790726207,0.007688787191407531,0.00926761086409189,0.008885001389527414,0.012230782978724264,-0.002763468589021656,0.011042298499540637,0.01259922811366887,0.0025014286129962926,0.0005837883346333506,0.00228655882127371,-0.01093150524715103,0.003710444684143388,0.009087377378752537,0.010585625078959104,0.0020026510441593093,0.012445724306306971,0.003106780177359658,0.007747370987305269,-0.010051202302511775,0.00694457469720744,0.005127051945131633,0.00020518741134201157,-0.000672778545537156,-0.0013241798924202852,0.0,0.015066134950900034,-0.015368734247323212,0.003224723403344898,0.02288996405966981,0.0023916980099676355,0.010868878140249505,0.0005957938152318931,0.004702725669666785,0.020660255722386944,0.012353970935436998,0.015636330415073063,0.009524878902701595,0.020639709249884675,0.017320324553782296,0.00850420946288688,0.0025404723494433235,0.022201290143058827,-0.027002315176547276,0.007767489456571575,0.01975855678347349,-0.006437647378671474,0.001843810394343226,0.029520948062091046,0.008778280674676342,0.0,0.006307428971809692,0.003960680764729219,0.006354389001545613,0.007734922162570657,0.013520394778983036,0.06002438683527189,-0.019540307996227746,0.007344619177738876,0.010955786718717775
2018-02-27,-0.0010825660072159016,-0.006410245113193103,-0.013218172628705505,-0.010215100149901457,-0.007921047024455397,-0.0044076868211965214,-0.020267605041164538,-0.0027761328259821028,-0.003265620646526912,-0.005633829548977287,-0.016355661231755914,-0.014844957536607195,-0.016412819866574724,-0.00920567909366321,-0.007684889657315286,-0.005932481106847964,-0.044986579388696435,-0.01362283662017294,-0.019053430667250626,0.007908610023992235,-0.0059843104338640485,-0.016785504575067,-0.014810417104759943,-0.02975410191275263,-0.0023014281118820534,-0.01524160318583967,-0.01023906309238587,-0.006963332101477149,-0.013100397682516696,-0.018465417655619154,-0.028390291892838815,-0.026842414790345548,-0.004583976301289261,-0.013357648082848783,-0.02015553191101538,-0.01838523695487826,-0.011871766515420434,-0.0030971579883154465,-0.009611867660231477,-0.011733019155261704,-0.030109479520298854,-0.0025501734825045252,-0.01763939738334863,-0.011111124875149092,-0.015915484652585743,-0.011396159514856508,-0.005565762372581329,-0.007730239845762599,-0.004472400954820155,-0.00781850728592659,-0.02862990401789367,-0.009887007868844555,-0.018888797123862267,-0.012051876979149001,-0.02313389135171995,0.011878702485470294,-0.020014044910851236,-0.011187494985741231,-0.0016980785109920182,-0.016129104938023664,-0.0008277843677166885,-0.020662459415065393,0.0032763312153269997,0.007760933403334169,-0.01505651360054705,-0.017295397646736044,-0.024837992000098397,-0.017178124656949678,-0.012780515364007261,-0.007976887529040133,-0.0164030822238852,-0.0148637699037939,-0.015121646930724153,-0.02496333753864055,-0.017520637768861258,-0.012673181515681309,-0.01585498937614227,-0.016955369278589205,-0.01121726743078777,-0.009770769960680159
2018-02-28,-0.02287040912815319,-0.010968083340479162,-0.015284080942788991,-0.009470601912536125,-0.008032075646150383,-0.005125297259767292,-0.02078731812326473,-0.007114160790644641,-0.01655469195977688,-0.013027088072022797,-0.011651975063935227,-0.04111321912506516,-0.03456476486242388,-0.011113875564737086,-0.011423038423978848,-0.019607738984880663,-0.016306009051126336,-0.029126170613699265,-0.018049636185384577,-0.03735072845075027,-0.02777383692271873,-0.014485451576614516,-0.006314111402864864,0.004053517290044439,-0.004902110575647933,-0.029970629596365095,-0.026896778533418875,-0.018622827811458187,-0.007585187835507545,-0.014650323065517501,-0.03522056440139709,0.0037859606242354182,-0.0005946216187329156,-0.011026772146358499,-0.011014037462721116,-0.023208680313770658,-0.015848772553359813,-0.05783977486324021,-0.016938904922448983,-0.007762509058530487,-0.018730592759239384,-0.026208531265013657,-0.06472462563700943,-0.029622100436957677,-0.03234500456144895,-0.012775931389750084,-0.009328674420235883,-0.017228199682830514,0.0050543417142860925,-0.013315426877290037,-0.015087685561127051,-0.016039243218725407,-0.02488925547844756,-0.023287453147404213,-0.026237528875044602,-0.01056568285424686,-0.02058528678201499,-0.007224432584985729,-0.010534534412909968,-0.006375301136922529,-0.006938003423338057,-0.018312304891648812,-0.009517411356508632,-0.03103836813168115,-0.010919377690888354,-0.0021169361147252985,-0.02989996365377945,-0.017918592703301872,-0.006639094331739925,-0.003289582742399544,0.0011910829788066568,-0.011816102245785443,-0.0044060103762307845,0.0010544799839959929,-0.02700391037324079,-0.013511182548727962,0.0023011104575774155,-0.01700568673106706,-0.006523059134422082,-0.01381438859248274
2018-03-01,-0.02041009018652362,-0.012393504816497813,-0.015172627456444765,-0.027457776941497536,0.0,-0.006088997767755844,-0.02430532075002867,-0.015634607623008723,-0.026652859814487062,-0.02354230459307005,-0.024241717902517057,-0.028455288373481546,0.049794061932592504,-0.043289635818854144,-0.018801541868063598,0.006086678161869141,-0.005719356351543081,-0.007324251088873135,-0.021978148531592856,-0.00423875252906869,-0.020827342317544906,0.005249338321686725,-0.007866651261894453,0.01764083684792861,-0.012460064290197637,-0.010878715717378307,-0.006378423338592509,-0.02577048922809322,-0.005732854218951422,-0.014428647227451297,0.010816600285429523,-0.008081933508943484,-0.021402647329167634,-0.01858263176862851,-0.028168813969530748,-0.01458930754621024,-0.01792191651578623,0.07345788538116382,-0.01378508460330008,-0.02623126078217919,0.013786059683076557,-0.030063841863496532,-0.01819400254162895,-0.028771764469317507,0.01763720230680388,0.0029411448811198504,-0.0018829750989273197,0.000457158530334123,-0.03561936892486528,-0.018727769180543308,0.023156387146142876,-0.010592648241405045,-0.011828641190505529,-0.011297498913969584,0.011330229921035384,-0.007442361575083045,-0.025608481840510344,-0.009474327096171464,-0.01017680587555947,0.0064162063847821305,-0.011887348263362463,0.011760125742882988,-0.014790461749037198,-0.03588614038060223,-0.008463491124899858,-0.016973950201164656,-0.014840437946329832,-0.0003201596140073315,-0.026900537097175548,-0.019435091220678324,0.0023794863876316352,-0.021891241822087903,-0.011666936019531171,-0.0025577671608307817,0.00017425542341165112,-0.018832455422858607,-0.028702363356622684,-0.004710364551269941,-0.010083112203237543,-0.010732937908359275
2018-03-02,0.013814914201535133,-0.0019817588518384888,0.000708192378465311,0.004033367015243039,0.014169868092378746,0.01625818819147762,0.004835122640330036,0.004764644885942193,-0.002521664896133591,0.0005083414205833137,0.00027142110027900124,-0.025627384311303403,0.01803193720897478,-0.012119759591157186,0.001996327544400822,0.015557698676759824,0.004094852523149672,0.00979005103861974,0.0007150145755907555,0.026849968284099468,-0.003161951501384097,0.028720697695914454,0.0036595992787904486,0.0035362692579268273,0.0008802668306608918,0.0045754435101739155,0.007132319379116403,-0.002524610726911458,0.012172024554981897,-0.0065686354433810434,0.0016050511987886207,0.0016293728321665757,0.0010634893992809147,0.0007573652625327831,0.01179642227219424,0.00719104139105009,-0.0009698590282070096,-0.028758142559475064,0.003494665549776288,-0.01228701524545428,0.0020920614546553473,-0.002030675617783584,-0.029786648238705582,0.027456391486123888,0.011003964034170588,0.014662958935737214,0.0,0.00015248295817515967,-0.026796767240237163,0.008981257401990295,0.00800832489368064,0.009231328333171751,-0.007739967058999708,0.006799990604129613,-0.000956143370796414,-0.0017388583024317006,0.01390714460980691,0.01718884998408443,-0.0036380720599711314,0.009107587276439899,-0.0026383884789823453,0.013626821878689022,-0.002868569038879998,-0.0234824108416698,0.007422607138885873,0.013759785334821473,0.008111222897856818,0.02113341892812981,-0.00995892028143186,-0.0007479789145528049,-0.009495582558838533,0.004514112226582601,-0.002442396782711853,0.0013576082198965,0.012740133021135192,0.0017451287810328342,-0.003545976187000699,-0.011957554221336375,0.008439761347390773,0.007907107113798828
2018-03-05,0.01798267054717706,0.007279790555050791,0.01964254617081318,0.01142349975998913,0.013972403447096271,0.006028183910162133,0.011087784749347795,0.015807832079159034,0.018782941137287512,0.004618937644341736,0.010043447443610853,0.03238143793106296,-0.009241220878464462,0.012583392008786776,0.02529850748830742,0.014893599627571641,0.004078075120474978,-0.0018264196654437237,0.006124270692524858,0.02040821419112393,0.011389909540092003,0.006599481691959008,0.0136736947090621,0.0012891468664015804,0.00996770163576044,0.011166565145835028,0.021247033767441748,0.013861756984326457,0.01329109766448111,0.01837906233267561,-0.005074795141892019,-0.01735335162748819,0.014413371207451231,0.007063745370067931,0.0011656508203397031,0.004620072140194553,0.015354876677858842,0.01063234339891772,0.03174915679673829,0.050956744547664856,0.01443986371853545,0.015869017317750922,0.011601150207699584,-0.015822882580058817,-0.009523838123759565,0.023121347567434336,0.005660101829691566,0.0042656629711943506,0.024110738109237806,0.004729028210827657,0.01243509970827561,0.008130569230935247,0.022766267508117943,6.956301097105211e-05,-0.005197277772197917,0.019050752676024407,0.013940473328297731,-0.0012263842679923753,0.013811543855585029,0.012635424476794777,0.007142034766605354,0.01028098276699807,0.01505569190107603,0.009464845955976964,0.01244360363060859,-0.00013348889238928852,0.01149376154039361,0.012229520152923223,0.012487070862473804,0.0078592107794353,0.008687773291139234,0.010484705213976264,0.0006803236966348436,0.012501582442975057,0.013958492971100966,0.003135178943726169,0.011862297740808492,-0.00044140486111265975,-0.01847029971236569,0.01642035458918345
2018-03-06,0.008667969046723956,0.0013142702277866292,0.007115714380779625,0.015514459534996083,0.01968505777260221,0.009218772215369153,-0.006103807473892053,-0.0006224245229520253,0.008154108742397304,0.008226600985221655,-0.0048373645263513065,0.017403648691844298,-0.003497792339647532,-0.0018021908767772432,0.008937362984353658,0.009224472877156442,0.014795457970902648,0.031109190809761822,0.014608954790727546,-0.020937671102979838,0.0045618259439050846,0.007059582357218375,0.008992909109115432,0.003862461319298127,0.004354151099176917,0.002325028769823101,0.015256340415229053,0.007252751013316239,0.011867652575414445,-0.000550205875541776,0.01342300098633964,0.00441477252685929,0.006431580787424007,0.012337004959606324,0.0014972301488258566,0.006270776754889296,0.0008692447352500743,0.02450424576874033,0.010125132021605143,0.0359665881618898,0.014748574244164647,0.01268353862630578,0.009150881829756097,0.023222510514970374,0.02197821762825858,0.014124486424008653,0.009381097987141596,-0.003943991122469681,0.015986484870541995,-0.006644682006218372,0.020129916217749955,0.003970018996854563,0.020486066468230923,-0.004386142678970084,0.008385615421411918,0.023929140477136013,0.002153296044953068,0.020057384598630712,0.016442386260032027,-0.010695266886209698,0.0032571528865190658,0.014677022234866444,-0.0036842667480401214,0.02584935252814513,0.0060087666367034664,-0.044583104941490315,0.01818222258618607,0.018587603866357494,0.003597207832789051,-0.0014853050237997323,0.0062370698653584355,0.0037058523612145677,-0.0019030765090093382,0.005653202137206659,0.014785740645434586,-0.009029390910485935,0.03985928345194001,0.017908668067161626,0.006468473409186659,0.014898600625776082
2018-03-07,0.00881100694711967,0.0006560237706287886,-0.012407462786766188,-0.0031777332828187843,0.013513346528623016,0.0,-0.004475544791096908,0.002180129892822791,0.0005276565187086746,-0.0008110617090927308,-0.0018902928939293906,-0.014569466625138472,0.019110648404326858,-0.008714232729226334,0.008857795830089499,0.011217385405017044,-0.012864583508688021,0.005324268937380028,-0.004999083197235965,-0.012128580628429919,-0.012487677150461063,0.0015022322228908092,0.0005939111604287284,0.002735774413672676,0.002023028997186538,0.001159329156577682,-0.008879629020271285,0.0014161301001966997,0.004938090123649763,-0.011239930619462046,0.03576117547068103,0.018681494030305723,0.0068361059479971065,0.008351481378354064,-0.0001660556125814283,-0.002907849838531207,-0.003734274255265402,0.007928908604607932,0.00117907843595777,-0.009668525110568815,0.0020279924907324887,0.002504793489107593,-0.011593318174920597,-0.0178070632344155,0.01478467262916383,0.01114186978771281,-0.003717376643198711,-0.007158289926211481,-0.01201591699786253,0.0013936893834922692,-0.009364656336811383,0.00188253550354478,-0.00043467090229398764,-0.017552430041176903,-0.017449930064589725,0.0015648290577354729,0.003305884989816432,0.0020064697396497966,0.002156799639601026,-0.004504710799989486,-0.006754373542327441,0.011764682488068612,-0.0010435656765911405,-0.031126648706728766,-0.004162917234563079,-0.005014814076453544,-0.010044750575219807,0.010948721245269466,-0.0011950127467806881,0.0018594670218314846,0.007969559337143606,-0.009415174202225707,0.0009533525573612867,0.0005917956042464922,0.001004879919924484,-0.008235638442190218,0.013528877442456455,-0.01746972552578907,0.0014607631041672064,0.006897957885783956
2018-03-08,0.004985909656228138,0.004590212606682353,-0.01814682981090099,-0.030284469036780504,-0.009523819824376334,-0.008906097837131477,0.009932615348792417,0.000621528981359587,-0.0212654088738925,0.0030773644199297845,0.002570241560826414,0.013728160997408922,-0.035591098617673844,-0.00031409309945584774,0.006681010987070524,-0.019720648588134382,0.00424746895964101,0.0006789414593306731,0.006833336211619079,0.04652652065122709,0.008909186194504759,0.006036362022518338,-0.0002967021940614156,-0.0007673118101871879,0.0066340993439870655,-0.005791755408227184,0.0006891056526097117,0.009193852863270902,-0.007370864648065134,-0.0035837707051544765,-0.001022431747683905,0.0037757500614523654,0.0041324830268134605,0.019938742163897905,-0.009636264707125197,-0.0008335261855465514,8.729090191872402e-05,-0.011928962131799725,0.006282020283831624,0.005547184450735321,-0.010625705297376165,0.0047343702332640625,0.0005805541313297358,-0.011020226470116246,0.006622661554576359,-0.016529151045415524,0.022387910783395748,-0.022664149201729766,-0.01317505267293595,0.015863887778516883,-0.0033760961841186043,-0.000939881358214878,0.0033038380271595003,-0.001637023505696722,0.030803448399506106,0.002708312768979315,0.00960961666820781,0.006007129911520526,0.0,-0.012669632939779296,0.014760144736898795,-0.00895897119235689,0.007878791947785624,0.01942745315112271,0.0,-0.023519368470752533,0.016910818020712926,-0.01684711922593518,0.009056934072248612,0.00631047348389191,0.00966300927810626,0.0052185219776179625,-0.0032858385871675777,-0.000295405410402072,-0.008030887284478982,0.002120255965133655,-0.026696284925683766,0.001134947684201748,0.00554280307361199,-0.014579323237884578
2018-03-09,0.02167847011939439,0.018276893434922226,0.005331370301473015,0.03097742686912941,0.019230690960970742,0.014285256738820307,0.025468765490420875,0.01614892820080538,0.027653198748519126,0.03867403314917128,0.026986736248885368,0.03034110934729095,0.005952319346879786,0.019912360872649693,0.015926900083343076,0.016764607188291647,0.006729076072337081,0.019405429812232367,0.024952313904907264,0.010188157374044549,0.02934089329059697,0.018500243174522257,0.01603816875399633,-0.007423950007095059,0.015472778773020446,0.038887208206523916,0.028925396754752253,0.020088836543834532,0.021039363913489595,0.023715794927500644,0.0130568738344361,0.016120088049460968,0.015434307839776062,0.024360643352189015,0.019963397254727955,0.021684472804276878,0.028760839232921276,0.03106464896686645,0.008973976162456987,0.02405103427484967,0.019263529366649434,0.0302356399350745,0.012999013434563444,0.021567167999073877,0.003947380128961786,0.019608115048334707,0.005474102806043213,0.011277228544000373,0.013350952171023112,0.007397246825346038,0.01761491595553566,0.018559602660619845,0.019497710388174827,0.020033961128335553,0.02974811606175387,0.025867547081657838,0.028719635201525096,0.021363992621414862,0.04089144601162742,0.032997704410799855,0.01277896151079383,0.02231216148827797,0.03437540795065108,0.02958892717619621,0.018356689548594485,0.010609313861088543,0.035477008185438974,0.025703712345333862,0.023208591970034442,0.015123362518683958,0.022041531212397603,0.024842261175496816,0.010851320940202358,0.008724931932704738,0.009276775821834837,0.0266222358326349,0.018285683089610094,0.03325318788983744,0.011314164615753741,0.016755656218153225
2018-03-12,0.00844507666161376,0.004486922420555928,0.0007072744424339028,0.000858470616118101,0.01509453257702087,0.0130050516118152,-0.013932506067222183,0.0036674882970009204,-0.013804152156469351,-0.005801001251564464,-0.001182471862168799,-0.023696875062420908,0.009467497720403228,-0.014227249505080586,-0.008771778022826804,0.002472848481099854,0.004201233849362884,-0.0037272237288905607,-0.011588055459349933,0.0030563584750569195,-0.011761506846617031,-0.0039276466397273335,0.0014612863891252381,0.00859705516307474,0.0011285067520740988,-0.019907244766861898,0.010709814965406128,-0.0036638771429922112,-0.0012119310006060147,-0.013449689022529965,0.0068230181123489775,-0.00951843298923083,-0.011435941801316019,-0.006458861990547238,-0.006085369809447516,0.0,-0.0032191905125672493,-0.003544999298061513,-0.004060513578387326,0.009911692828636909,0.010704263038832096,-0.0038112348011369868,0.004582989420681471,0.005981837990599592,0.007863596071562506,-0.002747290112031342,-0.0018145445493181755,0.0034556257895879128,-0.019255516767316516,-0.004351246205872905,0.00466050809341767,-0.0011697895173962136,-0.010114856206859035,0.0017473798206879554,-0.005751867154665691,-0.005164567850116875,-0.006503733392661415,0.00467706461058448,-0.0005906742960726241,0.006210861397498713,0.005129455446998721,-0.004327687411878944,-0.009104977044581464,-0.0280079448385806,-0.007674397150989498,0.002553446240940005,-0.010706847596810398,-0.002386772125123615,-0.023178994752364068,0.0003632449328103693,0.0022703218777697654,-0.004884119463784642,-0.005163678550716644,0.002199111448503821,0.007687013348505856,-0.0036065822026325467,-0.010101055229658984,-0.004571479881789187,0.007458316241125251,-0.008064676045234753
2018-03-13,-0.009107233092056854,-0.009571902736313254,-0.011835408362712019,-0.0030633500567366356,-0.007435181788813083,-0.004279502860820905,-0.023548503051570968,-0.014616277680835954,-0.008504455002732891,-0.011666551270511638,-0.01460128205481881,-0.005242693423016531,-0.008987867902811253,0.0018120996229449293,-0.007343230746345464,-0.00781250917371501,-0.013692115193620236,-0.005344661727760047,-0.008669789566049912,-0.0009140314641580272,-0.002660340569516473,-0.016264257976569607,-0.005837753886756003,0.012809529282631127,-0.00817336867366325,-0.015877644211639064,-0.044371083762531516,-0.007354325134202977,-0.011528943598920427,-0.007567355991910718,-0.004015830181091196,-0.0016019518654121212,-0.0023429322723020896,0.004314337644074184,-0.005295755328485252,-0.008163066223880744,-0.011983762569571121,-0.00025403974873161594,-0.0052418029318218595,0.003200286722622847,0.002151135253114056,-0.007269664806899834,-0.017563587711217576,-0.0010492435166954417,0.0,-0.002754993539724082,-0.0036363539242041387,0.004851781956215939,-0.0053145143033132,0.0038239499056562654,0.008615197311589995,-0.010908299556595336,-0.0033488520625748475,0.00013963273788664132,0.0010519558775210491,-0.010077406221138063,-0.013198514544675466,-0.009569046329438335,-0.020983941992280375,0.003527459959858925,-0.0003568796229334037,-0.0043464976952404255,-0.013783004226079032,-0.0040090581123849445,-0.0039567883080487976,0.007075321680039881,-0.010822243428839862,-0.01255980752802277,-0.0016945932427424593,-0.005448429663781784,0.002548188797317108,-0.01563367720701092,0.003551762337026698,-0.002047942663572222,0.0077943370055504335,-0.007928126244052702,-0.004535190148914681,-0.00361235679292482,0.012243685173271235,-0.014669339908948364
2018-03-14,-0.0060216677431138566,-0.00902083227073247,-0.012405648376237921,-0.008603698905984558,-0.0074905878278165305,-0.00655934543914094,-0.008807933715028304,-0.0067985761472597606,-0.019478182770495067,-0.010775731676638922,-0.019223422932568512,-0.007482968993775541,-0.03272853062828518,-0.004614981185445566,-0.007587552047141788,-0.012018146859508194,0.0016387908371078286,-0.001880782728759578,-0.016100489356262626,-0.003360988666075704,-0.006879291594579562,-0.008516954594595783,-0.012918473419277543,0.0011031592510000188,-0.00852509072874763,0.00319765581011322,-0.011087517266448521,-0.013197821924399666,-0.014733351568766984,-0.005270725320699277,-0.021169673394694888,0.01176480251811829,-0.015852139810914156,-0.003471901693916979,-0.005489925883089386,0.0,-0.011182865006726606,-0.005146324100173794,-0.00546417134479793,0.016073890607948282,-0.010898450432713314,-0.020169609231777574,0.0027859571986643683,-0.0010504213620332603,-0.026007637479392387,-0.013812210055162755,0.00729916673814901,-0.0024920615925173584,-0.015285970305412122,-0.010884310947061548,-0.029237958818361443,-0.014954588776850075,-0.008873996615236135,0.0023020026205491373,-0.015497958938803347,-0.014704391542648909,-0.01084035424243579,-0.008748025686279637,-0.01856637329558264,-0.025483373685923016,-0.017918595547368854,-0.010248364059746828,-0.014441231519081499,-0.01886804390754082,-0.01372352306314295,-0.007306245748729068,-0.022975881734029424,-0.02029069089325808,0.0032256375655332903,-0.005478568283762586,0.0036714595660778393,-0.016251216877969377,0.017421554481507284,0.0,-0.007240419504111695,-0.01615709459669057,-0.0034167377227611873,-0.01597845754114291,-0.00871993381720193,-0.017399070735979794
2018-03-15,-0.0015943284737079955,-0.0013006589590351947,-0.004915459028040359,-0.0002480073339041766,0.01509453257702087,0.005009008458307429,-0.0014810938825523534,-0.0012445334165652744,-0.0003643897603430313,0.003045178735253007,-0.0017689363281467863,0.013308196488979851,-0.008968617542592483,0.0034459391417960283,-0.0028667073639455642,0.008389282391730646,-0.006352309499691233,-0.01063238525221144,0.0012123046986187713,-0.027896702099137083,0.002685848926549328,0.0050530590969255496,-0.0014869312304542914,-0.006528765900847389,-0.0002867259094695429,0.001448858838097422,0.006306491857903218,0.003519591873540673,-0.0006227407850273314,0.0037200149729086363,-0.0005149271995154026,0.006871094850817272,0.005369239381888935,0.004960197184505466,0.002676875690935887,0.004526687619812453,0.0025226909843356626,-0.005683995347540272,-0.0003927190751357168,-0.02952967702761755,-0.016861259817561924,0.0028842527538313067,-0.009724429219068131,0.020329374446767412,0.0026702973698928822,0.0,-0.02536217029490473,-0.0020301790873930026,0.007083310112603325,0.006327649713752104,-0.016632513313587727,-0.001391446729540502,-0.006606449008739079,-0.008978675765969557,-0.003468517821126449,-0.0041744777502996655,-0.008996318692774286,-0.005137312955135975,-0.009074180703127488,0.008115357074133911,0.0017152841024881127,0.006327718141010408,0.0011344850486367797,-0.004871942366863946,-0.00018285696711162203,-0.00028344176738925864,0.00335929870579621,0.004946114157289294,-0.0015232543355930828,-0.0003672109278075597,0.003657591049769593,0.0016897011036856036,-0.00040122219299654205,0.005863306115102107,0.003977805767189313,0.003531746792462709,-0.01828588528658137,0.002248619739851687,0.010783020895317685,-0.0005476598900442387
