Date,AAME,AAPL,ABM,AEP,ALX,AROW,ATO,AWR,AXR,BELFA,CASY,CHE,CI,CIA,CMS,COKE,CWT,DRS,DUK,DXC,DXR,EAT,EBF,ED,EDUC,EIX,ELSE,FELE,FRD,FRT,GROW,GTY,HTO,HUBB,HVT,IBCP,IDA,JHS,KEQU,KLAC,LNT,MCS,MCY,MSEX,NEE,NI,NJR,NKE,NNN,NWN,ODC,OSK,PAI,PEBK,PEG,PFE,PNW,PPL,ROK,RRX,SIEB,SIF,SKY,SO,SR,SWX,TAYD,TCI,TGT,TNC,TRC,TRNS,TRST,UMH,UTL,VIRC,VLGEA,VMI,WEYS,WTRG
2015-04-16,-0.0025124268244131054,-0.0048112320448217005,-0.009342934873849185,-0.00904902278852071,-0.011027605190251144,0.004941146849625433,-0.009129235573948513,0.0025285759098585547,-0.001949362311646996,-0.021924770460051923,-0.008091998969397274,0.01157824441521993,0.019812388589042218,0.003273319229047278,-0.007475597367253783,-0.0005214116755569709,-0.0012251405915438829,-0.010638247815993762,-0.009100206906112795,0.002588614844909909,-0.008323511486088675,0.0011768769994977557,-0.005718270953273041,0.002468933922340044,0.0,-0.012962512450275243,-0.004716976888241464,-0.013397181203795072,0.0015895677271433595,-0.0009328742038556825,-0.013201307736159129,-0.0033804877108403186,0.03207822621874645,0.003529565960663561,-0.013484276222823777,-0.0030750317237958624,-0.0038501616704069708,-0.0006970422217423833,-0.01279095325063484,-0.011825322610372169,-0.0070050741816584106,0.014563409601817678,-0.00843699483479221,0.0,-0.004031512595419118,-0.009826165658685437,-0.005757885023556342,0.0007010148994071042,0.01057786022250351,-0.003938724050585707,-0.010050004525650968,-0.011452604775846198,0.0007165775842159494,0.0,0.0014540003107290644,-0.0005679138469659728,-0.005235110276403887,-0.0029799455277279563,0.0016650148004999643,-0.004260855024171617,-0.010416690647813254,0.027976597812455983,-0.019336976561662778,-0.0020359099035396344,-0.004245117424115152,-0.006245351237411434,-0.01632651504205196,-0.03513516485763535,-0.0004882443836058403,-0.0057858032138558,0.0034762781878492355,0.023232374219504193,0.0029067450980930776,0.003910036259819449,-0.012226894704043034,-0.02602253322210568,0.0017828329599665071,-0.008117960385186307,0.0003349492907522844,-0.0007478731821033424
2015-04-17,-0.0025190124745055886,-0.011254623734982538,-0.017604534169753383,-0.0021484764179616755,-0.011309142546977125,-0.011724575863788056,-0.004422274518070313,-0.014379244121101586,-0.007812492724042275,0.0,-0.010650325820731554,-0.006469336116532998,-0.012575046134212564,-0.021207196087103863,-0.0005791052999812862,-0.03242034806441829,-0.0134915139494165,-0.05734765692386379,0.0,-0.00364530233155147,-0.026378917638748556,-0.015449171347012736,-0.015815752252408388,0.0004924400146097963,0.0,-0.00988982384138204,0.021327051436607514,-0.015885566062471712,-0.0031745158469446144,-0.0016515166441577467,0.0,-0.009609780197027407,-0.023648297275561392,-0.0017134063984065584,-0.027336845133309473,0.0023130699779880803,-0.003221415940181105,-0.002789205237307746,-0.0029444361735563307,-0.022417410713052477,-0.0035273333072873836,-0.00334919383914567,-0.00868168592464058,-0.013385016742474165,-0.005878734730486057,-0.004154039900673756,-0.00997431928382797,-0.013513446906385007,-0.0065723214576896005,-0.011446395961951517,-0.012541623943793767,-0.009756509368991972,0.0014316710220099171,-0.001630634064669012,-0.00822825242485814,-0.00426209469302774,-0.0009561313328345644,-0.00508050078040867,-0.017668697566659453,-0.009596814594060699,-0.010526267577403381,-0.002531643124693339,0.008450706394408813,0.0,-0.009883932423958464,-0.015363376595906031,0.012448100925807948,0.02521003764030527,-0.023193462180798985,-0.02581725405065516,-0.02386452367819969,-0.015794654057705304,-0.017391206815552285,-0.009737059836108175,-0.008252375136167944,0.0152671095820347,-0.014827671678642962,-0.01604198587230321,-0.03616865462988539,-0.0026186580001602566
2015-04-20,0.002525373922920293,0.022845707091456502,0.00607978224312733,0.016149126727183383,0.005867662834288856,0.02487567280703007,0.014991748597151133,0.01868439725752502,0.001968549022052013,-0.0027337080794926916,0.004924354655900798,0.01828186852520064,-0.006558554926929139,0.0366666316986084,0.015942156766809212,0.02137972361757634,0.014919443228011975,0.02281385458494234,0.016815296415805037,-0.0009144868744720425,0.0012316338560114382,0.006651780921155259,0.016069909967167506,0.014112277211081548,-0.0023753151676089157,0.009497580956927099,-0.002320128115414488,0.01900505586612744,0.0031846254910326,0.003812527505493657,0.003344055512865207,0.0028535903002842034,0.04083042458841146,-0.002890859303690152,0.012692670818893692,-0.0015386992362581564,0.015349721859743815,0.0013985336987283326,-0.004725510009624512,0.009655047683409412,0.014963906008374606,0.00672100473846049,0.009283594716811283,0.014442339079215882,0.013087397883432494,0.008342735858986483,0.02599919308212617,0.014611751553471164,0.0009801667073858766,0.017473776466474744,0.023586757480754006,-0.003694518446339279,0.0007148121351849834,0.0,0.020497818395771583,-0.0008563250934153777,0.011970964586561328,0.015319732702387512,0.016294350381170553,0.003273344373011966,0.02127657073220446,-0.01649747621230102,-0.01675985021679971,0.014735746741088018,0.010178576633906644,0.024823240422112702,-0.013934432700961286,0.007286054709987555,0.011372302304268,0.024969307770938087,0.028391199938831768,0.004012032174693925,0.017699014028961235,0.008849713944681925,0.020208236978199512,0.026316028320271245,0.010535553609797077,-0.001830208330666272,0.015288222505184912,0.01500366174718959
2015-04-21,-0.0025190124745055886,-0.0054075137012978836,0.018447973284621,-0.011654708743723097,0.015026017022980342,-0.012322368393349437,-0.0036471055524787133,-0.007286207740649919,0.0,0.0,-0.003647014083263622,0.0021315624853908144,0.0033005723024288613,-0.025723449004679044,-0.003709609346992826,0.009058848662889751,-0.00898325823373436,0.0037173640965713073,-0.006869108665174317,-0.007323802956729075,0.038130166984619684,-0.036936570127750534,-0.0057511576309015044,-0.0053396587110449145,0.0,-0.01865386325758578,0.006976681776859284,-0.010474853685964569,-0.0015870450116113322,0.004729127445287418,0.02666654724151618,0.0022765155034272233,-0.015957777087860947,0.0,-0.009847531104527296,0.013097300990103422,-0.008911050147877186,0.0,0.0,0.013319801588431268,-0.007609699228974365,-0.010968003726174791,0.0012146840603428632,-0.005608498229878522,-0.010526086699262138,0.003907476382252195,-0.00633463538050516,0.003000246312501398,0.00342706306497087,-0.0016554457257883515,-0.00029569006192786684,-0.008446425339164287,-0.0014289457877912914,0.0070769595077848635,-0.014586329322244351,-0.003428051962205858,-0.007728678169155456,-0.0056214482602817695,-0.0036796561908518655,-0.0002607983185729523,-0.010416690647813254,0.0019354666433026857,-0.011363522444158725,-0.007595838931533039,0.0009685682027060771,-0.0043254251223036055,0.01995018537986315,-0.0018083595845256317,0.003953833967254239,-0.009714325374296728,-0.015337423775021897,-0.009990047870448104,-0.011594137877034894,-0.0038986854188801656,-0.009030197626505143,0.15018304565542917,0.002382879849254005,-0.012833381370010777,-0.011635761327277505,-0.008129727915195728
2015-04-22,0.0,0.013474070368156843,-0.004684412574975316,0.0030375607698402973,-0.0033766103274525117,0.004536704016652182,-0.0018299551979933382,-0.0022777343981670306,0.029469472305223787,-0.008772152498045083,-0.011093929639269584,0.0020450966649721014,-0.0034428557947940863,-0.009900980750178201,0.004295362096465416,-0.0047066309619751,0.004120393609416073,-0.022222204351603048,0.0029456814586064084,0.011835138170327886,-0.02962084083856542,0.0019355011580504122,0.012292110130932565,0.0027655337268341906,0.0,-0.008099012586136767,0.0023095217224107234,0.003614739270256573,-0.004769556182625201,0.0017115437663386412,0.01298741820767546,0.005678907137282696,0.0010135658837697736,-0.0017213233021613483,0.004068309511625623,-0.0007603649710099525,-0.0009637532462803966,0.0013965198840935056,-0.030860332716029282,0.016177906304386314,0.0023963586031909845,-0.010607472151513253,0.007280406111469295,0.0008676168979724341,-0.0010639143998137923,0.01167553427140211,-0.004781657134562245,-0.0013957748527487768,0.0,-0.00746080021537554,0.0,-0.011427228338166562,0.0014309905957754498,-0.0021625276283548933,0.01553025760514748,0.001146707006615344,-0.00015909782001399808,0.01071105498685343,0.002638080433631007,0.0045688622400612555,-0.0684209937057153,-0.023180918407419093,0.002873516227690276,0.0013505733192278324,-0.0013549273118086402,-0.006255767492701736,-0.001630029096781116,0.0009058178366294634,0.001107546732799003,-0.00015090798527306326,-0.02492210384231608,0.02219982547086108,-0.008797560729892573,0.00195655748762813,0.0038213982638029,-0.10828013512188495,-0.0029714975596792925,-0.0031231445299388927,0.012465363655899786,0.00037249292908447806
2015-04-23,0.0,0.008163655108680112,0.007844223753047386,0.013537697244503821,-0.0017948782837959865,-0.006022105426861324,0.013751191109875327,0.00507308719579358,0.0019084407096647826,0.016039839215679752,-0.007402375070262646,0.008572123450366398,0.00245672973323674,0.016666650772094727,-0.0017102972568774355,-0.010071020863314906,-0.004513844004579881,-0.01893957636093624,0.007152345863807419,-0.0027343061073608066,-0.037850891592207114,0.007199226440591122,0.002142614539073495,0.007462983162734638,0.04523776198842011,0.007165440445416671,0.009216580748085068,0.0012864230298486046,0.0031947997316967847,-0.0012814237090253977,-0.006410149892031036,-0.0022587159890140596,0.011812465752336854,0.001179599041124968,0.011706861519277245,0.0007609435658424424,0.0022500031282701727,-0.0006972256029332824,0.004286303532556213,-0.007462522551781814,0.0020716992165086268,0.010041419409541508,0.006023136880737967,0.003900994981243855,0.009584739594161285,0.009052061870287842,0.01665582676613231,0.009585659474144359,0.004390899776295143,0.007934835369392879,-0.008274310860756584,0.00462397469946163,-0.0021429046313196087,-0.0005415753804091095,0.002628353876181988,0.012310374627193532,0.008744106156634901,0.007948599605337003,0.0,0.004939147548698841,0.06779660752405636,-0.02636780596694588,0.017191981565921166,0.004721006185842702,0.012017590433092362,0.008743126369804566,0.036734678307358104,0.0,0.007253325982608416,0.014188291961319655,-0.006789139448153847,0.0,-0.004437909769929749,0.0,0.006441964753469476,-0.007142869206541169,-0.0014905215257005056,0.042763696889668745,-0.002394098972373526,0.008938397894487027
2015-04-24,0.0,0.0047043316167798555,-0.005292911823950974,0.01722327743458618,-0.0002024777110954945,0.0018936298971001797,0.007053893057668459,0.007572028637614414,-0.011428560529436416,-0.0021777241422807903,-0.00023309454563580356,0.0006478470157855742,0.0006893724248200339,0.00163938180953771,0.004284394079415721,0.002830843623490731,0.019373212243654958,-0.02316582212452034,0.006974365875401345,-0.001370987912170052,-0.0101522415083668,0.004009597077953453,-0.008552952380329049,0.006441052121805457,0.0022781835034806353,0.01886156759035229,0.0091324111433575,-0.005138640833461827,0.017516080970395365,0.0010693186182706427,0.01290301001229932,0.001131865267722354,0.014342407660403289,-0.009064107422116274,0.004004940151930869,0.003802242465908545,0.005292127392813262,0.0020936816632941557,0.0060977327435016715,-0.016040125861613297,0.007156280117597946,0.0,-0.002736863966173786,0.0025910039797887308,0.007383872064811614,0.006279390365856452,0.0012603999613964856,-0.0015825571211548484,-0.003157048659213735,0.008908180453080394,0.00417227490679184,0.002509880200850967,0.0028626551716282034,0.011382366020074475,0.00786479115374461,-0.002545271807651517,0.004728050880626666,0.009929917231545682,-0.016576003233322312,-0.002457613528475955,0.005290944193160563,0.006770441753293666,0.014084487323555495,0.004027649862808902,0.007661257276916356,0.009880355154166187,0.01653543632290222,-0.027149338059415218,0.009398708836675818,-0.006845949498512582,0.022114949011652785,-0.0029614740999286404,-0.004457692607503949,0.008789468768134467,0.012801858475413708,0.0,-0.0014924875938155946,0.010557055692515194,0.010970299582440335,0.009228454166966937
2015-04-27,0.002525373922920293,0.018191294541479275,0.0,-0.0029374195198356157,0.0005171009708151431,0.0007555576255764418,-0.005747138736565849,-0.007014198735769361,-0.017341069671604314,0.0005455017546993624,-0.008042141589768681,0.000242470383628568,-0.003137918234078274,-0.019639993416369572,-0.00824779981233914,0.005733978941198092,-0.009300077900137094,0.00790509989557453,-0.013096400519375218,-0.007473832502407629,-0.01282056696877154,-0.011981222696729299,0.01437844421668677,-0.012960177377461912,-0.0045456198998844455,-0.009256245846509747,-0.027149294906731902,-0.0002583255217981639,-0.010954438540103473,0.00014270124387771865,0.012739247233072737,0.0028265626822669976,-0.012495007711599504,-0.0008234964895106334,-0.008421487734641575,-0.008333581217288444,-0.015154254361058439,0.0,0.0018182392984056328,0.010018618114893796,-0.016105886650239598,-0.0019399940118440817,-0.017667383155713257,-0.0030149404055548334,-0.011708482814791088,-0.010474716377432691,-0.014789699025408942,-9.885973354206712e-05,-0.006822554002261061,-0.010266952754163339,-0.015134052749782079,0.01606866597873169,-0.0021410340546100803,-0.001071766760436521,-0.016315866746733576,-0.01928014740454953,-0.012078322530332808,-0.016194400273117915,0.02416838814174249,0.0012965052804492228,-0.005263097438331199,0.006724975268280975,-0.027777739428256454,-0.012257531209403205,-0.003801504335703032,-0.023343798186997944,-0.02168859305039572,0.0,-0.015961363234070602,0.020830124652849946,-0.004327230133739035,0.0,-0.005970203475235469,0.005808317796739848,-0.008043599464676476,-0.02158294958621565,-0.011359998451176412,0.018322367383605265,-0.013903458982486794,-0.014996264971541717
2015-04-28,0.0,-0.015755360531763296,0.009702813982916059,0.006411197754137676,-0.006291731716564497,0.0060423918310508196,0.007405791014303276,0.007820679695335064,0.003921564960883028,-0.014176369789220877,-0.0009397674600655215,-0.022644525244007063,0.011209244363357795,-0.0016694077507136695,0.0037279222877610874,-0.0005259904262330251,0.016734443174461378,-0.003921644314779482,0.007655891940247406,0.004917627259229507,0.10259735708407836,0.006327083013267787,0.11764659623821161,0.00940178949113224,-0.02968020783192804,0.010654138376569255,0.018604632594767967,-0.03823309262461039,0.026898280014761466,-0.008473545682016637,-0.01572305442572819,0.0067640983667378585,0.015650591016008075,0.008056653917426715,0.006257968954310522,0.012223180254544719,0.013119520203499047,0.0013925691421918795,-0.004839728800936194,0.004875771323970879,0.007448317030732232,0.0004863470563503114,-0.01746101389890753,0.02505427009797212,0.0026966029296682237,0.0036248745986904307,0.02107972602516761,-0.010699510042790017,-0.009667840696817143,0.01267375910480939,0.00964149592146435,0.058122629110473945,-0.0007149805119192054,-0.007510793385084091,0.010576730238786913,-0.0031798393841522277,0.006986267806714741,0.010287852764414573,-0.01132024623333161,0.00880342328644157,-0.037037047864503236,-0.012692086216998244,0.017142790198683144,0.007671523822157855,0.005914948071934045,0.015465792207048246,0.0,0.0,0.0015976319110764248,-0.022313321714872436,0.01580395231538545,0.0,0.036036010463326607,0.0028868167558930846,0.0159284288047965,-0.011029158444584075,0.027517092072866012,0.0023674887460447547,0.024416109003055686,0.005941293635717937
2015-04-29,-0.0025190124745055886,-0.0147060466031802,-0.004649489284344388,-0.004993000195004926,-0.011826894215249295,-0.006381206004637208,-0.004124027073887815,-0.010512713943158558,0.005859416109161408,0.1299782045909721,-0.03312506430234552,-0.025072315089379682,-0.03819001109793019,-0.013377913620550408,-0.006285750742481944,-0.01970088051861607,-0.01846642019825584,-0.007873978353683198,-0.006838020531239497,-0.00886996158564679,-0.07773846367701975,-0.011526485585381163,-0.012682270139881435,-0.003051036608514246,0.009411635506887839,0.005676203189902251,0.0,-0.024442567950451632,-0.004629106809071026,-0.01845588383075425,0.04153268380556496,-0.00895849690171513,-0.018032831810124605,-0.0020891977768943137,-0.02487786037659223,0.0,-0.01135080578466141,-0.002781748353421598,-0.002431533955574272,-0.008532665209572743,-0.007393249762612797,-0.01699862052314982,-0.014572848411739225,-0.022334808472389,-0.013448217073739777,-0.006772441476144753,-0.012198714112461873,0.0031045307058672478,-0.023279234777100477,-0.010963820700796711,0.004476285989633899,0.053183354283484974,0.0021475065330149867,0.0,-0.005233083439073916,-0.0055105739277699906,-0.009618486454458619,0.0011637900980769889,-0.010657024327279663,0.0038502291945610168,-0.04395606814280051,0.014884998038128039,0.008426968841184657,-0.00022389730069927172,-0.008725346290032965,-0.01592241859391408,0.0,-0.023255813953488413,-0.03238910106836801,-0.02222235048822574,-0.011668593156834883,0.002970270479021986,-0.014493143255936092,-0.009596162706729139,-0.013398043548640715,0.007434771570034471,-0.014420004978987322,0.009762220311061887,-0.012084791477785406,-0.0003691494441565579
2015-04-30,0.0,-0.027130045112164325,-0.0018684980304389809,-0.01591971111445878,-0.013203996257541428,-0.015489348836071337,-0.0277275781847921,-0.02883927263520969,-0.007766982740254447,-0.023984568481002277,0.0019506890531986176,-0.02181301443542505,-0.016103323723365426,-0.04406783469138975,-0.0244391948528484,0.013816409477193314,-0.023721740252516388,-0.023809601309661144,-0.010965084309272344,-0.005554679444623067,-0.021711452908659168,-0.021731475642587927,-0.012202742234963426,-0.008537642095656217,0.011655170195079778,-0.01725549661750314,-0.0022831572193035,-0.004405384542351065,0.004651050375429566,-0.02202253301047008,-0.03374241189919325,-0.018643631635319124,-0.02337218276172215,-0.009555462177072815,-0.022323403389424512,-0.0007545228891284728,-0.024417787688273962,0.0,-0.03717268037609178,-0.007762755070390925,-0.020887484870304673,-0.0429844426397995,-0.009197612859068283,-0.018534085493613905,-0.017234944781326478,-0.013181320373702676,-0.03388246178950549,-0.01327740855855164,-0.01588935468756625,-0.023216801069631088,-0.02495522362986402,-0.007740680901047847,-0.005714526583600721,0.0,-0.0066954772039783395,-0.010498408434965745,-0.01631420601463518,-0.011043396172684239,0.05581820916178959,-0.0002555805355195506,-0.05747123790586117,-0.028666687011718706,-0.00278547000826157,-0.007838704029199062,-0.006314775109435011,-0.03271224628107716,0.030087103008529015,0.0,-0.0005067687279897148,-0.012745990962477749,-0.02794172381390203,0.005922948199857281,-0.01911713472774268,-0.024224825150290785,-0.011846333119415187,-0.022140170228039158,-0.04658116300972637,-0.017464804731910144,-0.03160063114075096,-0.0096013358968986
2015-05-01,0.0,0.030363584534780275,0.0037439917019990165,0.0028135206331947327,0.008835960265142884,-0.000767216755702349,0.00574048030732599,0.005469890360880525,0.00978467956777096,0.050150625978302,0.010829827616176013,0.015271249411303645,0.006819361390048462,-0.03014185821246762,0.009430944230097493,-0.013185950189484208,-0.0008380082659317223,-0.012194966473624724,0.004254132103503672,0.012102480883617428,0.023498771469556923,0.01571255313994313,0.03966182242349814,0.0017873928730167687,-0.009216463077308834,0.009846121009960074,-0.02745992876467307,-0.005807119063591992,0.0015428971794568813,0.0103989508032869,0.0031751036866347615,0.004029645681043581,0.023589700358305654,0.007074960967546895,0.012581163216386138,0.0015173400664671988,8.661131922771403e-08,-0.0020917373739147704,0.053797643858528366,0.021938942189837274,0.008930007483091362,0.018585420865417035,0.005096622930479633,-0.0004391428300790645,0.009412409226488894,0.010133543764875741,-0.0016388139832528292,0.019627524330908308,0.004948333365995872,-0.00364022041676626,-0.007008151807728624,0.018016718765555995,-0.003591919605523075,-0.010270564144803096,0.010110812201784558,0.004420842640378897,-0.011764834653380962,0.004702259141197596,0.022259266679256928,0.003964265244405629,-0.012195149684323447,-0.0020590071104701346,-0.027932921726859128,0.011738299211819792,-0.002503069687983861,-0.000908950811481013,-0.023059199497081573,0.046666644868396556,0.010402293014195818,0.007933105338542079,-0.011336040567793804,-0.003925413493640506,-0.0014993524919427736,0.006950797177208479,-0.005263238651536661,0.003773403796001329,0.02286234423891087,0.00253934023291702,0.004912856640583607,-0.004101048903320859
2015-05-04,0.0,-0.001938737233819432,0.004662570133124655,0.005786630272690996,0.0,-0.0030723368858041056,-0.0007364115610855038,0.0106220371408845,-0.0019379365000743443,0.0023873402779055475,0.004213376628398047,0.021878488562378617,0.009881471318001767,0.010968998522502105,0.00321212374620794,0.007264381586965296,0.028511567879679456,0.020576031588899424,0.0007701389802281522,0.0062853811912790825,-0.04846938491760655,-0.011202012635053715,0.0037522196230863614,0.0071361699177801,-0.013953794067951164,0.006174646274925033,0.030588262221392437,0.005841038670607146,-0.003081453350456287,-0.000592693571903169,-0.0031650543110234297,-0.0017200883758844432,0.01736773582343054,0.004561869231976212,-0.016566258460167238,0.00681804792740226,0.017039736230447078,0.001397434837659084,-0.0018018587204419179,0.0033281807033944677,0.014096203475432167,-0.0035475980028604193,0.011952504137116904,-0.02372654215919845,0.008637703575108846,0.006383869890487448,-0.004924602259750888,0.0004960048705322517,0.007514819094598391,-0.005588120094993654,0.009512343482926289,-0.016785451712460597,-0.005046630715610845,0.010923308695050427,0.017397550185510147,0.007042253521126751,0.009920680592243603,0.007604214312425084,0.008000833216958547,-0.0015287504445362643,0.012345707434445297,0.016506174122959072,-0.022988558278215332,0.0035698383988171933,0.0009654581392455341,0.004731332140979649,0.0031471252346950696,-0.03548675138950963,0.00665398139354334,0.0038580428430952107,0.0028664848461494863,-0.014778288095344094,0.012012033056220783,-0.0009862481353145602,0.011757668971035695,0.04135337114696691,-0.0021434356243886787,-0.0044326233934989245,-0.0010479628938604435,0.007862234841635729
2015-05-05,0.0,-0.022533304149685462,-0.005259717417399612,-0.025453512378021403,-0.011470938080881399,-0.0023113849500647765,-0.03261445755134296,-0.028197700213674737,-0.019417456850636006,-0.018103775003883382,-0.013186523640681402,-0.009617805306989413,-0.011678524661170364,-0.02893314976109429,-0.022119116686363682,-0.0006237343128028261,-0.02405205699048596,-0.012096716531858287,-0.021934495477885618,-0.010511789363974233,-0.028150169914375245,-0.021938629658895925,-0.014330266675614434,-0.0206122637830104,-0.014150920142069756,-0.02503236374585971,0.0,-0.0182523841232749,-0.004636425683095746,-0.018372755378810002,-0.006348300584912314,-0.018954877552289195,-0.03479952902687333,-0.00735660506765623,0.001871547153219355,-0.021068381539714576,-0.025131457549256275,-0.0013954847386697944,0.01624547947322119,-0.029855353373038684,-0.023112837456267132,-0.007629675539690073,-0.005548043161895055,-0.009900393683539566,-0.025399232135309258,-0.023108380647386184,-0.02639377464125403,-0.004066618843584835,-0.03446541112375878,-0.023556993037345042,-0.05805487755332073,-0.02059777415789954,-0.00579722976691599,0.0070232798240386085,-0.02646979955118345,-0.005827724924322375,-0.023903288615456653,-0.020319272445820435,-0.01644708658276328,-0.008419251102323777,-0.02439021514218309,-0.06630578889999217,-0.00294112853236006,-0.015785162773889305,-0.013500283801360702,-0.03242133057351193,-0.005490172143076011,0.033962230539781535,-0.015090783904044835,-0.006610222070341121,-0.01469993433253347,0.005000019073486239,-0.01038567604670615,-0.015794209208484067,-0.025566366765650606,-0.007219871467023409,-0.01472792042796145,-0.014946564349966218,-0.013981201263557841,-0.024146046328201387
2015-05-06,0.002525373922920293,-0.006279597020268257,0.0024883052319111254,-0.007404933679066916,-0.01632409408000335,0.010810685403438214,0.0024760626470992086,0.016618189992937182,0.041584164399093515,0.006307642858993878,-0.0014575099879705622,0.008528911051913113,0.00031920790321771086,0.003724391313358666,-0.0045030980158838885,0.008997529980239394,-0.0012532869704680039,0.008163127447059937,0.002099063682986513,-0.008776096156232538,-0.02068957728890275,-0.006434899918678294,-0.004424520581200908,0.004603842622637133,-0.004784726687695362,-0.012754567549446816,-0.02283102785839375,0.007605564088034589,0.010869189981109528,-0.0045284462725282415,-0.02236459188243134,0.006440300779054775,0.011564722435906782,-0.004758043490262653,-0.02615637712355734,0.015372932432399677,-0.001853073859315213,-0.009084752708353183,0.00651257173739439,-0.00393235437738737,-0.0041361096628599325,0.0015375756829933973,-0.005578563893284927,0.012727119517363938,-0.0011980956584797253,-0.006029719287511615,0.0037275844031212646,-0.001991133065916695,-0.016515875429220506,-0.013944352551607087,0.004194813263322272,0.001137003335997644,-0.0007292288952287507,-0.0048286900164210556,0.004330647988818104,-0.011229048601407832,-0.003689579039783286,-0.010963087029601137,0.005407291451002605,0.0025726225242950207,0.07499999568339377,0.014492739601511984,-0.011799510364742916,-0.0042916628490607955,-0.011339544675752267,-0.013852158009419191,0.001577247918613356,0.0,0.0018995180257304067,0.007118284773921735,0.0008288967694194405,0.00995019163159827,0.0029983506945443494,0.0030087679258212763,-0.0005964021636176708,-0.0618184635401865,0.00840843820434034,8.074236601629536e-05,0.02694075880534763,0.0026646090205955097
2015-05-07,-0.0025190124745055886,0.006185064762408654,0.0024820550931752283,0.005458873268815445,0.0069974522335907174,0.0045836781552752726,0.015960643871128832,-0.0015568923825574066,-0.01520920096237699,0.0028925805625272805,-0.0054745192769375395,0.010298887415215008,0.009578073059200998,0.018552858461900135,0.00030160150876867853,-0.002295192851128003,-0.0034536881008454534,-0.00809703035631859,0.005234035520019331,0.0031067008676279873,-0.03661975040908516,0.017024557257199646,-0.0038098211151424977,0.002291465222326705,0.0024041405070349686,0.009060612070078022,0.0,-0.0011183407097993259,0.0015360340959083008,0.015921314506746498,-0.011457268283017297,0.00814419317838122,-0.0001692038312758326,0.0008273952038326815,0.008633578937875308,-0.0007571022825734186,-0.0018572142591276597,0.0021157679838441634,0.027647130271384546,0.01029824470305818,0.0016612972531779846,0.014329282853108971,0.002352927639659441,-0.00987447709498257,0.005698643618476273,0.0039665518163400915,0.008102556531690563,0.012272794629674122,0.02004367814063479,0.0035916059952507684,0.012210971452600639,-0.005677704804511796,-0.0007297610580788705,-0.00808595732260442,0.0052710321654578784,0.0035862658169567574,0.005723727758137898,0.0005992031127808328,-0.011667150365090584,-0.00461909619164258,-0.017441819376815437,0.027857167380196612,-0.011940252891948111,0.0034027873509800965,0.023531939634183763,-0.0013289790501854748,0.000787419608820894,-0.13321168184902832,0.012512126119274214,-0.00015357631160750618,-0.002898532568569534,0.009852254702272356,0.0,0.007000388184998485,0.005966445113709806,-0.011627736471416239,0.013897537225546097,-0.004761551850631207,-0.0013803863838381947,0.0015185458611288727
2015-05-08,-0.007575605543510666,0.018840826596445703,-0.005261418708366494,0.0097719981565203,0.018201901215891825,-0.001900937244018297,0.008228431174176487,-0.005457281618377774,-0.00772200061362871,0.007692611932587301,0.006850012403148309,0.001408897080812821,0.01581149766837253,0.003643070782787694,0.014772353572983565,0.0017698535223034106,0.003803807016980798,0.024489776224215554,0.0039062008535564186,0.011303759318726847,0.030701793217438267,0.006004303487267659,0.012109780089875954,-0.002612657816171149,0.05515574636530696,0.008812485180742957,0.023364462553857157,-0.001679179386496532,0.018404797078895863,0.00022383637398437628,-0.03642273370841331,0.002308647085661697,-0.0033855560708457855,0.005970849060323191,-0.0023777229407155875,-0.012121468764815346,-0.0001691358691496836,0.004222479683373415,-0.026903330391321534,0.015970273475717223,-0.0004980565912647839,0.009586272916556782,0.005596473651967138,0.0,0.006063595286099677,0.024168680736724513,-0.00803743277823532,0.009758638947519938,0.019649390880820405,-0.005367773324776337,0.008571302868328301,0.0028552346484684854,0.0007302939981996825,0.0032605050096896626,0.0023831730942596163,0.013103191092034505,0.0020087914119437666,0.014970508341059618,0.005358467914051035,0.001933387667983677,-0.023668691285985255,0.12647662944597626,0.009063446603767567,-0.0018086608440257557,0.002897726681682977,0.013305132095982941,0.024390276843924807,0.13999999196905843,0.007864012658290731,0.00046073179827588184,0.0037374947387811552,-0.03414637867997328,0.0014948703464015,0.01688124120909018,0.000889948947071062,0.019607682376003632,-0.008833509956565955,0.001378521263111443,-0.021776790734924112,0.004169934682153986
