Date,ADI,ADP,ADX,AFG,AIT,AME,AOS,APD,ARW,ASB,AVT,BBWI,BK,CAT,CBT,CBU,CET,CMI,CNA,CTAS,CW,DCI,DIS,DOV,EFX,EMR,FDX,FLS,FUL,GAM,GATX,GBCI,GGG,GL,GPC,HD,HON,HST,HXL,IAF,IBM,ITW,J,JKHY,JPM,KF,L,LNC,LOW,MOG-A,ONB,PAYX,PCAR,PEO,PFE,PNC,PPG,R,RJF,ROK,RTX,SNA,SOR,SPGI,SRCE,STEW,SWK,TFC,THO,TRMK,TRST,TRV,TXT,TY,UNP,USB,VNO,WFC,WGO,WLY
2016-04-21,-0.006251836591785853,-0.00854447124614588,-0.0023294930390725943,-0.01856108140705537,0.0008842379662468147,0.00019638380007380718,0.009978656663547136,-0.0034263224566102313,-0.014241458060000767,-0.008192447926346658,-0.00812997137164917,-0.012154420484431827,0.024672602406838218,-0.003925227118057983,0.0008234149112518185,-0.01279124914582519,-0.0061037213830335,-0.012605984936522985,-0.02332104541309421,-0.011091523128499037,-0.011188058337189166,-0.0076125525209298495,-0.0034857674647650327,-0.016518844780931352,-0.012102980026543086,0.001816148514235838,-0.01093218656850381,-0.0049106948850550225,-0.015792862282706155,-0.0021999232756907405,-0.11141706434592202,-0.009810793118383399,-0.026632716054758143,-0.012631456291019583,-0.0031095271455515716,-0.004363908077671508,-0.0022572286766789906,0.003217491835235009,0.00044094560504781555,-0.003448618378530277,0.021832316990536782,0.0021080290409540847,0.0,-0.011914203075749308,-0.009962908046930785,-0.002426400406209561,-0.02027545167632716,0.0076368185608926,-0.006680548095818417,-0.004502420947759211,0.0007754946527045448,-0.020602780186429692,-0.009214932029747325,-0.0026224067532184536,0.0003011562600760964,-0.00262142815280475,-0.0500563561725913,-0.03143834952444713,0.08700927429710181,-0.005448740010277731,-0.0009478857875939717,-0.007004452785585036,0.013041144601553256,-0.006049980209217765,-0.005967957524993572,-0.008749881102619428,0.03742391487496555,-0.0019881406708166516,-0.008830065253182307,-0.004932007968449725,-0.007849198290798332,-0.06053558140957116,-0.009019824076703098,-0.003931447643989006,0.04138280096582525,-0.003978299668709995,-0.007172416721992536,-0.007929213663478873,0.00139064803863298,0.006241319784351607
2016-04-22,-0.00561128611700179,0.0033577348966122855,-0.003112695873002558,0.00974707432645272,0.009724187551877872,0.003531973137601785,0.005627728348662764,-0.0013487574467239138,-0.0009422326162604744,0.00550699305889113,-0.001593866987410375,-0.005828346798690043,0.00884493837449285,-0.004322598632560681,0.016872330988581652,0.012195019751398695,0.0010234808587208377,0.008424195010535929,0.01241632861490527,0.006056386860309626,0.010403950568181664,0.013500632887115893,0.008356578671256054,0.010047812905309872,-0.0017252408734779179,0.005437676404740577,0.004530037704303602,0.008367263835528771,0.0049031020124898905,-0.0018899616742631409,0.019273441937690983,0.004191830130565455,0.006496972086655228,0.015103094853010868,0.006133697644225444,0.007875162238625055,-0.006526173400688062,-0.01603577303188386,-0.005506860783953571,-0.005190171386668885,-0.0053581017968554745,0.0008609726701647169,0.00899054657516718,-0.0026796997470366346,0.005817661719147216,-0.004864726439756439,0.01839555753181754,0.018374612538460067,0.0029015334123705383,0.0030153675053636864,0.007745798406329163,-0.0003823036020231818,0.010373566121131939,0.012092856659188023,0.0009025408605416452,0.0066278354473938705,0.026573535590949993,0.018959708472195302,0.013153476430297406,0.0010435908700354712,0.0025610375784088646,0.0028091262528788796,0.005406632282775714,-0.0012560022977624596,0.009606512545899726,0.003783100914706461,-0.00534424049542237,0.01963598589365989,0.004931490325896126,0.008673819758470147,-0.006329143966038453,0.018843979597794602,0.00581487224178856,0.0,0.026454856133203197,0.01738725229936189,0.01370460045891142,0.011388839022427488,0.008333242649594785,0.010804237987784848
2016-04-25,-0.000855181806210692,-0.0007808425400985808,-0.003903101076413229,-0.0036019033700236402,-0.015539323810334849,-0.001955505061405738,-0.012933619384376982,-0.0010801929252307607,-0.0007859043995596116,-0.004381450984108581,-0.005017527210541051,0.014721429884337667,-0.00949792695607754,-0.019534979360730675,-0.005260736185738635,-0.016064252388483635,-0.0010224344166661625,-0.010334781504567014,0.00031445178441136257,-0.0026754815711210744,-0.015831970013938768,-0.00544932960804001,0.007709428903067916,-0.00831473076084277,0.005185319388653964,-0.0028844746480785055,-0.004569296269975376,-0.01808510070262337,-0.01485923031432701,0.0009468794098288491,-0.014996721982690753,-0.003036149069051808,-0.011544265975647283,-0.0015755838281570345,0.0012400210551717361,-7.416238303881162e-05,-0.008058237248709577,-0.004563438276003695,-0.0084161024556354,0.0,0.0020872825382651783,-0.0017198183864404193,-0.003655309276527019,0.0001220983772474149,-0.005784012292251561,0.001222188296414739,-0.004515918552798537,-0.012404537213958733,0.001840874221062272,0.003864954576475066,0.0,0.005739119604284637,-0.007788678479172417,-0.01246753494646513,-0.0018037348836447142,-0.004313651497203197,-0.005212252979961307,-0.02872911802449063,-0.007789416178950792,-0.0029539051560273366,-0.004730286983823273,0.006349024936220804,-0.039436861605546936,-0.002031540644665375,0.0065417388642969865,0.007537774272105446,-0.0013431497760527655,-0.01032648971801653,-0.0001583471295629746,-0.008190000502046324,0.02388541935083821,-0.0045113235984288735,-0.01985891808942475,-0.0014799967386660562,-0.022536880469401277,-0.005773958762536946,0.007755173644508062,-0.002173027136229466,-0.0059685586247939515,-0.00415650450206928
2016-04-26,0.015403044117910047,0.002344040703273542,0.007836789936061406,0.0059283598293016215,0.012005189071222278,0.010972188801181337,0.008315624397583932,-0.003176431186807438,0.01730373571498789,0.013751297783547,0.017419526877508584,0.007189521216848904,0.013769373216895309,0.011198769794275032,0.01139117446267135,0.019132694328799937,0.009723548815735006,0.01105201430883973,0.005973326290900971,0.004136144186489332,0.018310410847576675,0.01035027102384145,0.003060195157196244,-0.0013478088521899911,0.007479783167075427,0.014463827664608075,0.009362150391430513,0.01603469286005521,0.011256453510370523,0.0006304375649135441,0.015004167795170664,0.009896886484758838,0.012055555273969176,0.0022792651488670046,0.013622391123911504,-0.0022850567577230585,0.01368693303305668,0.015717019238031593,0.022336219686329928,0.0017392209354094579,0.001814935367876469,0.008996623367215406,0.01765649326485108,0.0041519937113354555,0.005188689359966414,0.003967171273067782,0.010332485532940527,0.016213657212390542,0.0017062982125257697,0.01219250530075322,0.017678734557444287,0.0015222490837067948,0.05138291988747756,0.019989590080320863,-0.0048176508643691385,0.013339323407613124,0.008436770732934473,0.06436779185914077,0.011028504212877488,0.01002025858643707,-0.0038024915685068716,0.0006802742730449562,0.0023993900699825765,0.03489709761504933,0.01595277434782183,0.007481118481180049,0.011298362808317197,0.019740510446748516,0.015199833286218878,0.00867055987927956,0.021772689777220355,-0.00335303050806679,0.0194922448224919,0.004940894705814269,0.013125937852484837,0.007433325238979771,0.00499177846254395,0.00811705806709373,0.01431870558843018,0.008546759853074626
2016-04-27,0.005225184253071502,0.0036756628002505565,0.0007777328300757613,-0.002012427035455455,0.007249586588799595,0.014340718484912918,-0.008021090870623637,0.0055597688907838005,0.00664914670404726,-0.008681197828918075,0.006082557956728296,0.004588861322434301,0.0012124186516162538,0.013264837121124584,0.009251876411520588,0.00025019479863641614,0.0020273289946446393,0.004647836143003792,-0.001562555129229648,0.0015585326531379895,0.0073205293229969826,0.004519337796893508,0.003718148013966749,0.0007499605448995084,0.01220381572571605,0.0032081415921443313,0.002692674412690943,0.020260322215816196,0.00022224356565381242,0.005041086199182754,0.01499998549234216,-0.00791549978284678,-0.0022330817101117173,0.02063991496015638,0.0001016556686792569,0.0030293707159112504,0.005574546066243968,0.02772419230113954,0.010705826121473638,-0.01562523448529829,0.009323632101546853,0.000664103597963539,0.012843676332963572,-0.00121662380198706,0.0028154151335921807,-0.0027356832717907453,0.003741875522983218,0.0029215758926786073,0.008123567252915631,-0.008664506365400948,0.008307924368545772,0.00892677430716482,0.022059516403011514,0.01598748297041408,-0.0015128511774002984,0.00123750366280162,-0.004931744934446147,0.02836601484347101,-0.004067885193660303,-0.0019842016436368848,0.010400875045362357,0.005562603811817057,0.00505351447758251,0.010865348398803487,0.0031986203209508624,0.004950725791079691,0.003635160212912103,-0.0002765920451938131,0.002963004934646296,-0.002865237073934712,-0.0015220344794610874,-0.004001137960464529,0.0032702196158107544,0.003933168884198146,0.004619424319098897,0.003689080767367292,-0.003621550025450393,0.0001964651335319978,0.01593815099952045,-0.006306662013868425
2016-04-28,-0.02984582820759929,-0.01131818435245835,-0.010877995342965296,-0.007921675523301919,-0.000872667660755444,-0.08100850274821192,-0.02299460301153078,0.0015506856528506585,-0.029493060122091408,-0.0038314040581060027,-0.061800180994931564,0.00875536933160781,-0.015503617690567406,-0.011819875705725846,-0.010561859847025734,-0.00975957168457231,-0.011127868627127113,-0.0009422500444364879,-0.003130124616843033,-0.007669581292484073,-0.014280047883285518,-0.016196914436011456,-0.011873307982853798,-0.010636745549490345,0.014416834884156682,-0.02256175349163858,-0.011339237288045312,-0.020275809450387094,-0.008902599585276061,-0.010658482433466898,-0.002783918490852355,-0.016337236108664888,-0.018654386765400655,-0.00565535763299907,-0.00906024370585401,-0.022246821913183834,-0.007103125923672793,-0.007528328675479035,-0.0025941031903993217,-0.0017633416425639759,-0.022595565978222765,-0.008721327948012503,-0.010011433351583277,-0.002313122952735336,-0.007954924552707743,-0.0006096653073379699,-0.012176879833420085,-0.020165849957518578,-0.020145654775423294,0.0031976430950346746,-0.011235616199332776,-0.005647771054395179,-0.01079183534110284,-0.014720811603073702,-0.0027273146851681807,-0.008989556101657303,-0.0019470649973889476,-0.01050112681720683,-0.01856301346243383,-0.01253356521733584,-0.01567662853445717,-0.009650238795269939,-0.0021169315219905505,0.0,0.001159509274561099,-0.004926336848189661,-0.006890904627121275,-0.015214403937058418,-0.010262760270580595,0.0061579195893550764,-0.021341223243875218,-0.003652120504569756,-0.014543742073181543,-0.0034280045562343764,-0.007401588820828975,-0.009189119587065808,-0.004881521095249197,-0.010210218003745664,-0.021963356113141264,-0.009520083945401048
2016-04-29,-0.0266157379807358,-0.007407293913382795,-0.006284405900382817,0.0033392493414792224,0.0004368598809376678,-0.00020810461471554298,-0.0014224599792894699,-0.017840067938113435,-0.017094045993004126,0.0021974664452242276,-0.018616011903346608,-0.01522029809090819,-0.005683122001719165,-0.00038588074246981297,-0.017321143595694033,0.0,-0.004092069686328581,0.00360170998186371,-0.007849386864453245,0.005600330891602168,-0.009442509997534931,-0.0036582013692411097,-0.007401418779647062,-0.005148365211587014,-0.0005814968091520933,-0.007088215995178504,-0.0033202364022113517,0.04139065361846472,0.004266705123311398,-0.005069837891519491,-0.013316428393214674,0.0,-0.0065900068200077655,-0.0022406951164036792,-0.014074420607558591,0.008739437722286914,-0.0030538948891567497,0.0,-0.01885567398103516,0.005300040832157071,-0.00768361962712838,-0.00047803093353127046,0.0017976169536997322,-0.011105548490280448,-0.006289410553431463,-0.009149149384626964,-0.0017611842583032944,-0.006403016099147174,0.008356365714217384,0.038249058169418815,0.01515154816120834,-0.013252330133233459,-0.0112449753102416,-0.005667541330168446,-0.006076958465725535,-0.004649021053241609,-0.021104788168031408,-0.02476312859423435,-0.013240420740057046,-0.006739927745262331,0.0013432393565020462,-0.011358741617073953,-0.008750727941556402,-0.009914586630733635,0.0023282834701996435,-0.0037126965089956387,-0.004358897876946766,-0.0061797832941034025,0.005812762266818927,0.0,-0.0015576837591630976,0.007055888866861926,-0.015775847494072237,-0.00491397440223218,-0.01446184436529463,-0.010201840661131056,-0.0009390134217504009,-0.008529566913566766,-0.00824922198404554,-0.007008343162090425
2016-05-02,0.012251297068147204,0.01119380346200205,0.005533338963321421,0.009983714139988997,0.005018555781364897,0.007694009309149097,0.01722397214223559,-0.00013722340005639655,-0.04895325564455422,0.0038379286091487774,-0.020184408912208296,0.015966312446535236,0.013170964327668955,0.0015438108295529052,0.0034838649269401945,0.008339205626545443,0.007190686862989182,-0.004272426825164932,0.03924099394269054,0.0020052001397985464,0.020893182235187213,0.00367163294189643,0.010652618149401993,-0.003044312173860808,0.008066436414138956,0.010616804530264146,0.015020791139264356,0.0030733978322543543,0.006484824006157464,0.0025480013945284874,0.0013059416922871492,0.013132445819349137,0.003189056790074307,0.0017274989165980692,0.00823183156950602,0.016132759274962938,0.003500778494095025,0.01200996500105056,-0.0048716107387111185,0.0,-0.004591065086146928,0.004305259645155157,0.006729835814594187,0.016290087618335614,0.00933545026548277,0.00892579419616868,0.01184472101624956,0.01565029045530908,0.0015783859796349997,0.04727803298635269,-0.035821030929041875,0.009208977995168288,-0.0040742788074077385,0.0020730419457337668,0.00275111310481857,0.0014810118732611066,0.007699822901082065,-0.0027567915415671607,0.012076349858824553,-0.0020268809601596827,0.0,0.001004741556417832,0.008560498799717653,0.002994928957918308,0.008710501303391016,0.006211381253767856,0.0014295991629347249,0.0008475859523271456,0.006092021705612183,0.0028556737745533134,0.0078003930130772225,0.00919014019201514,0.008531142991383467,0.005926044944486231,0.01020332925562828,0.006559404210375375,0.01775816642188821,0.01220481815462926,0.006007274987769984,0.030651734655591678
2016-05-03,-0.013682086776827695,-0.006932925640556253,-0.007075226691377501,0.005730618367342455,-0.017369069100699908,-0.01506405254637011,-0.01769567479838674,-0.018715217671598894,0.0027091067336897368,-0.021299805201090427,-0.0079426049147725,-0.004777433596341973,-0.02354673669274676,-0.019013054777295757,-0.08272035307980918,-0.01954837222077599,-0.009179084503821211,0.01776353339119008,-0.008221862071353114,-0.0038905602544065943,-0.02161688908901782,-0.0021336842469898976,-0.005557680726343661,-0.011144895306987146,-0.009322065600960494,-0.009780779804694606,-0.01670766057914075,-0.019199359239835845,-0.010886622035057525,-0.012071064648222385,-0.02586953719328222,-0.030880430542158832,-0.004450751547552145,-0.007242611432463186,-0.003823915434751579,-0.011098812264868307,-0.0013955356158048549,0.006246341123449239,0.0,-0.010544697814459325,-0.007847481321832106,-0.004762829257426993,0.00423300986433528,-0.010928960035906488,-0.01928175354891848,-0.014032808544107489,-0.007222764795843384,-0.021980814965415152,-0.005647437558464197,-0.008598912634779743,-0.01006167439746608,-0.00380188098022205,-0.013806101748039867,-0.022233815460843798,0.02743926092006288,-0.011830333297283113,-0.01564173074148134,-0.01280385192308342,-0.027272355141825133,-0.007771375149841053,-0.02146226657184125,-0.01843950945566941,-0.014854199959649872,-0.024913821306681294,-0.010074613478651795,-0.008642114634231146,-0.013383602999485267,-0.01637939049016679,-0.022512105073946076,-0.018714455496505522,-0.015480123282332503,-0.005229402890027601,-0.008715953832034495,-0.006873118687649282,-0.015320066344675087,-0.010938309261944168,-0.028327973725942313,-0.011662662040280325,-0.03031672169366173,-0.033653135754569186
2016-05-04,-0.007113484603146647,-0.004728941452609159,-0.007125892719669236,-0.008688947951762449,-0.007070101974599563,-0.016132465804407747,-0.006610175446815525,-0.0020261995567329993,0.0008442964544057574,-0.012276753985844269,-0.00300257026773576,0.012885117541947988,-0.013313537613136806,-0.02776334242212164,-0.00912926229882427,-0.006390779979225103,-0.004117503324640781,-0.03507581088256517,-0.003070176315753237,0.002566483099635697,-0.0032685123344466938,-0.01344342747997418,-0.0010598924156159928,-0.019607841448475716,-0.0065783963253449595,-0.03457117429522705,0.00279147505793631,-0.03456891610942403,-0.017744448104565436,-0.00739567877445646,-0.02164676882437222,-0.011014884541689751,-0.011495503948341868,0.004168725427647901,-0.003320348272061402,0.00460824978001928,-0.013797824238015899,0.003103563398778375,-0.012461103442510946,-0.01065715779374421,0.0008327174342794841,-0.008998130679796268,-0.013756091289829575,0.02001249612466971,-0.015824915824915853,-0.014232593077561417,-0.002509077362901513,-0.012048030283372313,0.0015851523056151784,-0.002956451561303197,-0.006255062909363618,-0.0020993894406361457,-0.034047860845910494,-0.013220599294972768,-0.008902213455152186,-0.017267024148160615,-0.008310736819603148,-0.003685034751233718,-0.006231116313568763,-0.011658821839670042,-0.014295343439349129,0.007731706252334547,-0.006192217862178051,-0.002009493025511788,-0.013376092739935674,-0.00622676382318732,-0.002079671678625994,-0.020671723939103104,-0.008417881728152943,-0.011193821064591325,-0.0031445804845380287,-0.0054381151144318185,-0.016032869247209147,-0.00543712369314453,-0.013023388202520692,-0.018352405689907147,0.0005279284170705001,-0.013704223737750043,-0.02273799857476655,-0.011743509330795154
2016-05-05,-0.002507801464502357,-0.021948406545277188,0.0,0.009196677006735099,-0.007120444241491275,-0.0068143232208154325,-0.006522937866322853,0.0027999973151418,0.0059051538960339656,-0.0033898839375923195,-0.009535572062507103,-0.12035420233192329,0.003055329304546328,-0.019531282242288728,-0.0011236675668848672,-0.004116514117662673,-0.0005164417615647343,-0.004806067233566358,-0.003079631326914467,0.0011131408151852096,0.04485859826163652,-0.011148973959665187,0.012153989819857935,-0.001417288815137585,0.006203062142758009,0.00378905402210461,-0.02953088573208862,-0.011216846501705069,0.010976292431443602,-0.004535136968962017,0.002737322310541357,-0.006364247557003266,-0.001421410540930923,0.002421960080079444,-0.0011447242258169066,-0.0036251703511664957,0.006110132015179293,0.0012376545796901617,-0.006759694296951668,0.0,0.015389844365083949,-0.0035735975629713757,0.04814413563221165,-0.0032500751833604014,-0.005359601543588499,0.0047078229340564715,-0.001257342868292155,-0.04151036441597111,-0.009098958717936312,0.018584090810559006,-0.018882482213659846,-0.013109485961236622,-0.005009533562643997,0.004823365947900449,0.005089774653910695,-0.00023431344242286212,-9.173198347101064e-05,0.0,-0.0005880370124290435,0.005673134700680871,-0.003774595166173955,0.004691842222321885,-0.0021679202764534056,0.003643833922559292,-0.008546919712460577,-0.0025062941308957587,9.054242110440036e-05,-0.0032247815500913157,0.013454875387667098,-0.005450818924149559,-0.011040839500190192,0.009295785478018903,0.003679482514326704,-0.0034794025861121236,-0.0052543506245695815,-0.0016780594078517064,0.005701442483230235,0.0004087892136117599,-0.011633412746008154,0.02519976867412277
2016-05-06,-0.003950299559192572,0.004626759119236823,0.001594737928288792,0.00840055815682228,0.008516147823810494,0.0021444417983891295,0.023374891042297286,0.009214904901440057,-0.0015095631365360518,0.0017004779628919664,-0.0017734445787344066,-0.013327785221771915,0.003299045154410596,0.007830538726147918,0.01259820416341939,0.005424708847294291,0.0,0.009658554127649266,0.0015443894429789662,0.011785928410408486,0.0036403022752968806,0.012840380721797606,0.005813440748845933,0.008042936717484572,-0.0009998649529423531,0.006229180147202529,0.004115130122814836,0.00916254318767007,0.006785737637460043,0.0,0.005459049053693654,0.004803574393930532,0.02549191566579978,0.003278641376000646,0.010837868995625666,0.007648386676082586,0.001407972579235306,0.011124859451677738,0.0036298297739805196,-0.012567722826410388,0.015303052947244433,0.0099843878133421,0.04421565955596396,0.009539732330612116,0.005878491400690633,-0.012183523978319566,-0.0012591268599217997,0.013457045523437516,0.005323452025628006,-0.0005822555847119215,-0.002406391718557388,0.01406499967259256,-0.0012589481060776286,-0.003200175171271913,0.00029792055903299364,0.003045921770752358,0.0012017485415938278,0.017752013449132464,-0.00431272914054226,0.00456652827175863,0.008276027195636582,0.010097963895350892,-0.0008143206523462121,-0.003821891167304914,-0.0041619186916914686,0.001256428116273245,0.00851795655437182,0.0005882436844140138,0.01754390602657474,0.004637534680526523,0.012759049425631552,-0.002709301455626756,0.0010474411972607456,-0.0024935353847272967,0.006338637435106209,0.0031213324640697593,0.012892190575787721,0.0012254574886199077,0.008827867338797368,0.015787550426020758
2016-05-09,-0.0043266678862371455,0.0035694399614194516,0.004777016182694327,0.00494238173828232,-0.010888787678772216,-0.009199971619894054,-0.002951735289622337,-0.013557344329812704,0.002687717968973935,-0.003961275058291025,-0.00913705355430594,0.006323214181961578,-0.0040474481995363965,-0.03516871379234421,-0.01244146405911084,-0.0005136324476950893,0.008789873935725057,-0.022349912648624293,-0.0012335698553299634,0.005054839707112402,-0.002376054127701366,-0.004328963691634158,-0.0018951902166304269,-0.01267230863660207,0.008756019505662183,-0.012943532096742039,0.007824646316451078,-0.02161701014455175,-0.012356507845705855,-0.0006507478588559934,0.000679215436071301,-0.0007965769948563572,-0.004290156453367722,0.001031856851005264,0.00010345995752669701,0.003979374933930746,-0.005448739131711955,0.0030561374728372837,-0.004520969701566568,0.025455016164238398,0.0003394894245694058,-0.0009599192037118565,0.012126867108267714,0.005981067072505564,-0.0063312019514930595,-0.002213816366448129,-0.006051488846861686,0.00434623777715637,0.00397131038830878,0.0,0.004823342024778077,0.0015413654359144324,0.0054015725721812125,-0.016586568432358506,0.007146943601726408,-0.007242060025747343,-0.008032415182715913,-0.0021803252071632695,-0.008466102564410494,-0.008022149932236378,-0.010186016139525411,-0.0038112419906134454,0.00298938533644022,0.0023978061322704747,0.0011942438355625473,0.002509085859999427,-0.003953519707811659,-0.00852456085640052,0.014290456551311115,-0.0020983280819287797,-0.004724387410463993,0.0032596507154132315,-0.0047085028725175615,0.0034996330288796784,-0.012830829379156028,-0.005744012851716995,0.010850308264140462,-0.002856037198342265,0.01701460230956009,0.0
2016-05-10,0.015752336639170528,0.015374489832877591,0.010301300117767198,0.0087113703697137,0.008986416548054432,0.015331386588458562,0.014157331493514391,0.011990184073012777,0.02311946892050587,0.01931787394955542,0.019211019832501286,-0.012423229838286587,0.022098372439158798,0.024441920087765467,0.01214864787427139,0.012596772154781721,0.0015376621726119755,0.0209928757229072,0.00802911311684329,0.00481065803841374,0.015546208334431988,0.020807559296518008,0.011961387130227319,0.04468382107520075,0.0299247139181551,0.01672410592762885,0.005915391680165749,0.02342035296411682,0.018198269889585728,0.00879183098569336,0.02306094531371161,0.01714507399235221,0.0209097133097067,0.01013746307897434,0.009689431460137898,0.009321825111038518,0.015729708222297578,0.015844047546993423,0.019300545926117074,0.012411402911688185,0.017849401305839452,0.01200875701328541,0.024167640920168765,0.0077287391386857696,0.013559651154120278,0.009825805513012487,0.014459523392085671,0.03341321454657886,0.01516322981125695,0.010293176558868078,0.010400165646365922,0.017310840167497954,0.03169758666713496,0.014689924421713796,-0.0005911604067116993,0.018825596946784318,0.012006436798112308,0.02767664413175508,0.037728235743119676,0.022553864613008345,0.020681373376894685,0.020069792041433443,0.006230800335309983,0.0042098580508869166,0.01401330444007054,0.006257850673377252,0.01921329777870162,0.019270999090738483,0.0022969475655763016,0.013877284620751773,0.015822859915096243,0.013175649777760645,0.007096115808154613,0.008968827702254378,0.01736957646169235,0.012517525316700473,0.006605247390226943,0.010638492916019038,0.013384283214790571,0.006885732338844042
2016-05-11,-0.0062388350788836755,-0.02067850857474074,-0.007086782398146307,-0.010725856142550394,-0.007570521656026896,-0.0023392146675569325,-0.005837834267160558,-0.013164832472343235,-0.005731103256428449,-0.0033442348759313845,-0.0072883153724577765,-0.024870007689885454,-0.009195115217472516,-0.001103047857170969,-0.009779971215638561,-0.00939335870201663,-0.002558862366097703,-0.0005226963656724815,-0.011641955135841875,-0.005005521953736047,-0.0046911979343919885,0.0,-0.040431606736082815,0.001820097135024401,-0.01934370011774955,-0.003111907924682522,-0.012005871855995554,0.004317681162212095,-0.013181672636261021,-0.007746851863913107,-0.009281726726261708,-0.005880155279735955,-0.006455033911513586,-0.003911977681304135,-0.018682798707840176,-0.0233436774124699,-0.007221256815446719,-0.035992762842686155,-0.008687584168634688,0.01401048646720704,-0.00680099102630527,-0.010062413762260247,-0.00713851393279008,-0.013687335243017795,-0.0037068287111229337,-0.0043944682623418,-0.009752485745675776,-0.0009306666071262626,-0.02415892269552844,-0.0030758065448273086,-0.00870948765016577,-0.012856665108735288,-0.011629717073381451,0.006468947694052041,-0.010149295707676975,-0.0028870728677221624,-0.012048226187840627,-0.00623659095194018,-0.01990019676473609,0.0010542603747607515,-0.0054816008962197404,0.0013532101702644628,0.0008075237508349264,0.0017148279563390378,-0.011173442258131328,-0.0037310804577691536,-0.00017694172446713896,-0.004985587557115201,-0.01466793976117342,-0.0016595734634470283,-0.006230735036652502,-0.002672114930328151,-0.004435942356164402,-0.010370277298486497,-0.018698843202468507,-0.004517317057748382,-0.01507249814175815,-0.006477694388346111,-0.01509428209383279,-0.011528252774803516
2016-05-12,-0.015246684167045887,-0.0014997625275728899,-0.0015856642292060297,0.009716004612090767,-0.011063163980279955,0.0017050699418663662,0.003191572320311309,0.006459859331080953,-0.00625825198412,0.0011185859385305363,-0.013924560463316138,-0.0002967666000427416,-0.0032602795280839425,-0.010079111627423698,0.005611703811098101,0.0051253866533265136,-0.0015391597861336148,-0.0028767230255057896,0.013433064765856484,0.0027342045632434697,0.010915553453477056,-0.005172155263671874,-0.005670230227223461,0.001211390670239565,0.003846878418664268,0.0009461278231144288,-0.011903798559650625,-0.011608140613576956,0.00045291634332400577,-0.0019516083542888696,0.0020075220404760508,0.0,0.013368478567279407,-0.00017104947917701008,0.010299699383870653,-0.00081935617643214,0.0007013753015030488,-0.011201009634696946,0.006966302425897242,-0.003454492821671651,-0.0007385369262808972,0.0023975416172232755,-0.005192960558140225,0.010049336813348742,-0.0006474285370554611,-0.0034677516950719633,0.0012626247349829534,0.002095478117073446,0.0035937282755742483,-0.0015424490826568826,-0.004792207346102306,-0.0019154635790974428,-0.00017573150136562798,-0.0005352229429771427,0.000904694552943841,-0.0018533263406653733,0.0006516606073290188,-0.023819803288807395,0.0013662287033195941,0.007199871452549855,-0.0013780101040015147,0.0026398386946653307,-0.005649753005457225,0.00779932868715516,0.0026763918792769292,-0.0037454044278893983,0.00601936909683265,-0.005894516302755282,0.005737555224563318,0.000831433626985234,-0.004702084226047121,0.005983746379647936,-0.00760183134935799,0.001496695576461704,-0.007693606355987925,0.0016718510778224172,0.006558515762640438,0.00244482017305625,-0.0028737482893518296,-0.002569489980267181
2016-05-13,-0.0032785026317910804,-0.009013186643928806,-0.007943165508563,-0.007530463194717729,-0.011187127642661943,-0.01425839909784854,-0.004326255528846024,-0.01053453394912196,-0.002154475767094599,-0.020111899253026144,-0.0007698085986513892,-0.010086083986626804,-0.007549347277227114,-0.022733500451625366,-0.004687974084873203,-0.013513334664638554,-0.008222069477552885,-0.022728993338142045,-0.010788815089283643,-0.0018541856793128364,-0.01717808182616387,-0.01253789072112943,-0.011699808406248069,-0.01814634398176418,-0.0004893281695087515,-0.02078997556587503,-0.010102767542351176,-0.013049031606888417,-0.013125200380814106,-0.008800764300945896,-0.022707040445337334,-0.01892762994197794,-0.013068681385931424,-0.004270029100380768,-0.010710150429833254,-0.007898864600963451,-0.008669903250059008,-0.017621048743887924,-0.011828043696183288,-0.00866530498215523,-0.007524772772265265,-0.014828410139976822,-0.013451039160087941,-0.008764532060666186,-0.009227965856478004,-0.013603251720050724,-0.007061500182614533,-0.010455221274474402,-0.005172528811155486,-0.006373288971056601,-0.013643704504286758,-0.007676165057023399,-0.01598453638310382,-0.005359392466952384,0.0,-0.016708761492267632,-0.007349617356210536,-0.04237289544403666,-0.017157128081526807,-0.008156974747069667,-0.011728947221547603,-0.010288185438253272,-0.014610156413848108,-0.009815213383172039,-0.01571771057424176,-0.005012412165242619,-0.003871946386471703,-0.018084603692870904,-0.012488407443676519,-0.01535912150379648,-0.007873919593425649,0.0002662159203854486,-0.013470843834684998,-0.006476989848425707,-0.02194619476131232,-0.01216016791857144,-0.015409775386869828,-0.019512285464074908,-0.0033617357012249993,-0.003963292339401403
