Date,AACG,AEHL,AIFU,ALOT,AMGN,AMSC,AMTX,ANIX,ARTW,ASRT,BHRB,BIIB,BND,BYRN,CLWT,CPB,CPSH,CREX,CRIS,CRVO,CVV,CWST,DLTR,DXR,EDAP,EVO,EVRG,FKWL,FORTY,FTEK,GMAB,GREE,HBIO,HROW,IBIO,ICCC,INCY,INO,INOD,INTZ,IPM,JKHY,KMB,KOSS,LDWY,LFMD,LINK,LIXT,MDLZ,MKTX,MNKD,MSEX,NAII,NOTV,OMEX,ORKA,ORMP,PEP,PETS,PRPH,PSTV,QVCGA,RCAT,RFIL,RIGL,SBET,SCWO,SGLY,SLNH,SSKN,SSYS,TAYD,TCRT,TOMZ,UNB,UONE,VCSH,WFCF,WINA,WVVI
2024-04-11,-0.028037466475174244,0.03125,0.004830843982388977,-0.017464758644641254,0.013323272832513444,0.026025229949825368,0.00224209685182708,0.006249993946403354,-0.043062161658070086,-0.02222220161814692,0.01911571253745281,0.010568045605419574,0.0,0.024121255842487477,0.01886785637585109,-0.01076013708491974,-0.01639349174618998,0.027522909692437203,0.04057590944987033,0.030253544814584865,-0.023897079609102256,0.005587757853247499,0.011807693023450971,0.027688952683841528,-0.05199519726411961,-0.009695248872349405,-0.004256943260770418,0.003333401143992498,0.0,0.0,-0.007011719080860512,-0.012461047158154548,0.021126683313431593,0.02010821879899294,-0.014851471125267302,-0.01346148026765237,-0.0014545787464488313,0.021720242834807113,0.028662392089970457,0.03409087522463494,0.16138333619046286,-0.002405281507241397,-0.00849323156345072,-0.02024289544013369,0.04319999694824217,0.03651121935970547,0.03030289237492978,0.005952446419502655,0.0014995990860440234,-0.01984788124837833,0.014151043126324536,0.0022988737099089995,-0.002976187730794999,-0.07443816593960162,0.00265251737767902,0.03503190138744605,-0.030075247948591954,-0.0034922822131120412,-0.03271035898594565,0.044045673064581736,-0.00531914387692578,-0.00990099009900991,-0.010011127305511347,-0.006514651909255265,0.00819675270763387,-0.014184383571866466,-0.007874008357040663,-0.004149373488428698,-0.16603775146636413,0.019230843295715117,-0.01879706357951072,0.0041063568044383825,-0.02339179003549785,-0.017857125751218117,-0.0051472077041720965,0.0,0.0005225767828893613,0.02972972183469058,0.00945121308401431,-0.006521681215901576
2024-04-12,-0.11538456688971033,-0.018181771943063474,-0.026442271982422993,-0.008027597059052205,-0.010074129429711087,-0.04073794598934144,-0.04026841986292473,-0.015527935363983336,-0.009999990463256836,-0.01136362558800319,-0.004926022995759061,-0.02700314315483565,0.0022520368653642375,-0.02422608781928759,-0.04320985180490233,-0.020828483266472686,-0.02222220161814692,-0.07440476422778886,-0.038993704429811316,-0.0003968344674236679,-0.045197697496120015,-0.01996298040043254,-0.038848349778071056,-0.010362635414346344,-0.03443877240708848,0.019580400645911045,-0.009910705594827984,-0.016611313184271892,-0.009369183423280192,-0.025641002128344415,-0.01613986368293374,-0.11671927920274028,-0.025287387569194797,-0.04094010455134034,0.015075362435176265,-0.02144252067456187,-0.019482879288026833,-0.062074870893098155,-0.020123856605766877,0.06593408992659677,-0.0794045049631883,-0.014583917319575868,-0.01736989855080806,-0.01652890933552542,0.007668740932688989,-0.054794560174654894,-0.03676456976100362,0.029585769599628886,-0.001347671939643802,-0.02194867495337116,-0.034883741561368864,-0.01855709095712954,-0.0014925003476641274,-0.09559940817201906,0.01851850099804664,-0.0061539628292460735,-0.023255792462719804,-0.0015442751912484454,0.004830913423070182,0.01874998183921006,-0.005347588469389097,0.010000000000000009,-0.01123594452133514,-0.00327868544904808,-0.02439025903112113,0.03597124523334383,-0.039682502138671416,-0.06458341818716451,-0.26696833628713446,-0.03773590168014018,-0.033524850753160695,-0.10438163495478159,-0.035928164913695326,0.14545451195772108,0.01441248386833216,-0.08264464519769821,0.0011756114050882616,0.0,-0.02216904669869524,-0.013129089830587137
2024-04-15,-0.06521739271277516,-0.01851858828892705,-0.0864197530864198,-0.030635768940468933,-0.006622180151765744,-0.033653777085345005,-0.0489510582783933,-0.0031545710481332145,0.005050500185316276,-0.06896551960383057,-0.01485153611768708,-0.0069633145374118355,-0.0066010002110357124,-0.022758615428003726,0.012903287128304575,0.008981196561890004,-0.005681812794001595,0.03215438791777392,-0.04712037473409614,-0.0730448635799017,-0.05325443230469118,0.004199932117292304,0.001357921284687924,-0.005235621961910741,-0.018494100415856196,-0.005486963245862619,-0.010991102739461023,-0.0033783657635557685,-0.025725108620087367,0.0,0.008544087424621205,-0.09285714103251086,0.04716988134401512,-0.02371535542349701,-0.04455447239030208,0.009960197395386228,-0.00779940911506527,-0.003626469884079664,-0.02685625250283019,-0.14432991886804436,-0.021563321531935076,-0.015098287060046012,0.012188167455920995,-0.021008482491862712,-0.059360781298752,-0.005176003263422269,0.03511446930646622,-0.05172415683064424,-0.012295657347811573,-0.03784048268451934,-0.007228966052757024,0.006798345757848656,0.011958134980837754,-0.055369114361391025,-0.015584401107996193,-0.015479759735844145,-0.039682502138671416,-0.006841112770218927,-0.01201916243550094,-0.05521474456557396,-0.06451613109971022,0.00990099009900991,0.07954544684857368,0.013157882353605599,-0.04166666666666663,-0.04861111800979656,0.008264454667762822,-0.017817355853925076,-0.061728409597230804,-0.07843139271514354,-0.04162537858695903,0.01956942114231386,-0.13043480321197498,0.0,0.009107385298936954,0.009009000301245074,-0.0026095208308765105,0.006124207607634213,0.011845235059411596,-0.01995568692248262
2024-04-16,0.023255791388182345,0.09433962490488756,-0.08648650710647166,-0.0011926331077953822,0.000489580476663809,-0.009121111652088842,-0.04779410217872515,0.003164553858114205,0.0,-0.012345667202249944,0.013529154950561395,-0.008384192732148965,-0.002545234702051369,-0.08186307982826058,0.006369377112549035,0.007495956476988752,-0.017142840794154623,-0.012461047158154548,0.04876373747835805,0.06423982764430192,0.027083256757924667,-0.013906334583254298,-0.01037015830750132,0.00526317797209086,-0.017496586891957988,-0.033103416705953626,-0.016471512134711652,0.0,-0.03442922731280762,-0.03508768627628134,-0.0027109428358376153,-0.11811021922119347,-0.058558609353848046,-0.004048598315015806,0.010362746465985007,-0.003944769279950466,-0.0039303590356205564,-0.12283889498735234,-0.02759741566639229,-0.07630524357138779,0.0633608191195143,-0.007816092693448073,-0.0009569444550980855,0.008583683082144411,0.048543721532029904,0.032258109333157314,-0.032448452267809014,0.06060607593140577,0.0016699704883043065,-0.01058839914803511,-0.01699021766228026,-0.0327073375661705,-0.03988182890505154,-0.0017762395521423446,-0.010554079750826784,0.028301912218273273,-0.00826445466776271,0.0032943440959931625,0.014598525749495828,0.19318183225611474,0.0057471209243953325,-0.009803921568627416,0.17894738823423118,-0.00974025069249762,-0.008695685345193604,-0.043795635257872,-0.00819671330225158,0.009070286448309206,0.111842156859977,0.06382983040626322,0.028955504732374626,0.023459208853417124,-0.07857145581926617,-0.0793650988878909,-0.024909805653836492,-0.0758928908795421,-0.0011776244500367739,0.04347826086956519,0.014381371863206205,-0.0045248824844553726
2024-04-17,0.1022727657571314,0.05172411714146308,0.038461516757525294,-0.004179086258162323,-0.005910226830820653,-0.005857715141547204,-0.024453031877331166,-0.03785492778850452,-0.010050241623450806,-0.025000050291418274,-0.014492746881455632,-0.015321497965103736,0.004819293484364495,-0.016141432317639648,-0.025316496706822234,0.006975238332334266,0.011627895694091173,-0.015772930451572353,0.044531717820331496,0.006036201860267321,-0.022312304362557156,-0.019722199750837333,-0.0024987712775613735,0.006282666465346587,0.008219170029021727,0.03281020466856899,0.019572187727783907,-0.0033898178079829755,-0.006032113619777402,0.018181800448205276,-0.030581026476306006,0.04464281437804529,-0.021531023791095172,-0.039024429956693085,-0.030769261805968173,0.0,-0.009394964083644042,0.14834017640797792,-0.013355580427863889,-0.15652169676493966,-0.012953355874389949,0.005618199828583137,0.005427814357010785,-0.02553189158061786,0.0,-0.005040341769184997,0.07317077691607876,-0.04857145036969868,0.008032757529699674,-0.004142650921521662,0.012345607788387003,0.0010907061556180153,0.0,-0.03558715539817858,-0.002666664123535112,-0.01834870013546741,-0.02916673703325845,0.011820891363091723,0.0119903388448237,-0.14693876703662956,0.011428560529436416,-0.02970297029702973,0.26785709914200173,-0.006557370898096271,-0.0263157234297543,0.0,0.0,-0.008988755857864406,0.10650884109670278,0.039999961853027344,-0.016080386982834205,-0.005834602713085113,-0.038759691068654956,-0.034482726727597,0.0003703873143463543,-0.024154567115350467,0.0014408489578987549,-0.0008333524068196985,0.04488612506165435,0.00227267086998606
2024-04-18,0.06185560928849254,0.0,-0.02849002972855652,0.011390919099603325,-0.004998678651850441,-0.010942770470422358,-0.04485490184829133,0.01639342724524062,0.0,-0.03846150319251662,0.004837422787290047,-0.008534551198969509,-0.0026801470343794653,-0.003906264842953311,0.0,0.009235645860313335,0.028735604621977107,-0.0032051252660429963,-0.0457679969257605,0.010000000000000009,-0.020746966371011144,-0.000865269922128209,-0.012282801156092149,0.013527587834052834,-0.031250002024614254,-0.012430894833693196,0.00850988025132482,-0.003401347757181372,0.0,0.0,-0.00701019131180991,0.05128210614497419,-0.02933988251852082,-0.08206424182728522,-0.06349206649557293,0.0,0.0018967843665720352,-0.07859077773650258,-0.008460188695199267,-0.1340206711359908,0.0026246694523468506,0.000607293092256711,-0.0027786631340144252,0.026200848811800848,-0.057098747603396616,0.034447837541046855,-0.023437529368411925,0.006006000415836432,0.009923166296499586,0.006041708417396707,-0.004878044241882984,0.016343547696519245,0.00923076042762161,-0.13284137581066713,0.05080215420747902,0.012461111963755656,-0.05579394003393934,0.01646221831472494,-0.02606627065075051,-0.13237638376888894,-0.045197697496120015,0.05102040816326525,-0.2535211444965225,0.013201307666904194,-0.05405408656303867,-0.05343512330274636,0.03305781867105084,0.0,0.1497326683877429,0.019230843295715117,0.014300341559577934,-0.02263672263848171,-0.008064470231593623,0.035714251502436234,0.0018504796980127747,-0.02475245187544539,-0.0007846992532241082,-0.007506268082230094,-0.006784310398213478,0.038548771468485565
2024-04-19,-0.05825237324869392,0.13114762983260153,0.026393007805027624,0.019561346015976255,0.023520344946670324,-0.007659587454288519,0.046961348527139624,0.0064516069489635175,0.01522841165181843,0.026666641235351562,0.04236477753827583,0.020260342871037285,0.0012731002289418925,0.007058835497089522,0.0,0.01121025380087981,0.016759827507484282,-0.022508017879094178,-0.05978973925404252,-0.04950495049504955,-0.07203383281017628,0.011475560539949914,-0.0016362969168270958,0.0010267175684632868,0.01823283483230509,-0.011188800369091978,0.015698480931244596,0.0,0.0,0.0,0.013060389701017527,0.016260146842582035,-0.06801007027222417,-0.03686641088858711,-0.028248560935074996,-0.0059406353812402335,-0.00889816780421493,-0.050980344491478924,-0.010238897851962525,0.011904821881092875,-0.07591622170706336,0.005037426063944306,0.009712702864716594,-0.0042553152634362545,0.0,-0.04995105063431482,-0.03999991260874747,0.03582093355039162,0.013994433660318162,0.004233423571598838,0.024509781005518594,0.029159477280230384,0.018292665641127526,-0.08085099000528984,0.022900741129903812,0.04615376641166624,0.03181815078435912,0.010797037062754589,0.0,-0.033088203390680304,-0.035502994057593495,-0.029126213592232997,0.05660383512049805,-0.019543955727765794,0.028571446736653572,0.0,0.007999992370605558,0.08163268616112562,0.027906948892152172,0.03773581171086837,0.010070435520861842,0.023589930279312332,-0.08943092393594565,0.017241363363798445,0.019578777549182025,0.19796947249829633,0.0003926041689548132,-0.06470584275400637,0.048333384423495884,0.08078600255951196
2024-04-22,-0.0824742686141613,-0.0772947015699782,0.0,0.038953491079929625,0.011081101329635246,0.006861057011403826,-0.04353561042579923,-0.035256377926473514,-0.02499997615814209,0.12987016405056462,0.007020170842233497,-0.0013890537384424473,0.0004237123724242231,-0.033489119942815226,0.0,0.020814484032544378,-0.02197806588435247,0.03947372548798156,0.03773584528430729,-0.0045833587646484375,-0.0022831572193035,0.007064069683817342,-0.0027861701326863386,0.004102560190054172,-0.015151533064255318,0.041018381161493034,0.009659954247073665,0.003412956408807899,0.011463186109472945,0.008928562875609058,0.009407614746954618,0.15600004196166983,0.0,0.0143541220040595,0.03488368708227374,0.001992077474070042,-0.008213950672574466,0.0351239815980271,-0.018965539637416318,-0.05882354178643112,-0.022662868089077803,-0.004589412699993023,0.016557485964661778,-0.008547000709448138,0.026186553832377557,0.030927855323080733,0.0666666016434192,-0.03458216800814329,0.01908683155323221,0.0020586204404946518,-0.01674633916242063,0.00041671606844229103,-0.02694608277907551,0.02314812515252984,-0.03731345673610187,0.01470594498810951,0.026431693076513385,0.013380623814335024,-0.014598525749495717,-0.06844108704362784,0.018404890477013325,-0.030000000000000027,0.16071423819782793,-0.009966767935156495,0.04629629547867431,-0.040322605971449654,-0.007936500427734305,-0.014675088457291818,-0.013574647453366007,-0.03636360168457031,-0.01994016097604523,0.0622250418853445,-0.026785731771771126,0.016949238156632296,0.003623185943880669,-0.14406776664517873,0.0013083454876112732,0.024258715302171163,-0.01443863074223406,-0.012121201028581163
2024-04-23,0.0,0.020942387986460087,0.0114286150251115,-0.037493007544967094,0.0059945791367843615,0.05025555060395859,0.0758620952737743,0.01993353587031299,0.02051280044866699,0.0459770359062488,-0.007338118904153368,-0.004791138692731067,0.0018355005496977217,0.04270747296437016,0.00649353755392057,-0.0035461702662553662,-0.005617972260667625,0.07594936804365715,0.010774400222357094,0.016743471582181257,0.02288327397056089,0.014241726213624295,0.007149273561781744,0.0010214738427785086,-0.008391600276818956,0.03940216801525409,-0.00019130358529895197,0.0,-0.005333328340748844,0.017699098239742916,-0.014152566694163093,0.020761225121661564,0.005405400180747089,-0.02641515816687967,0.06741573409952317,0.0,-0.005200243693920248,0.03493008101853179,0.008787295851474974,0.11874995948746858,0.06086957543318405,0.009948860977272433,0.055146257578458036,0.03017248865327926,-0.023923460258968965,0.08900003433227544,-0.03338060049582259,-0.038805934245719764,0.01930550291943134,0.00166315516157578,0.012165380115195079,0.004581387230693679,-0.024615361140324477,0.09728502735664346,-0.062015446567252885,0.05797100083640894,0.008583683082144411,-0.029694995544005343,0.02469133331433837,0.053061172853952954,-0.01807227228493835,0.04123711340206193,-0.07692300638503313,0.0033557014762590764,0.008849506735177037,0.016806773759129756,0.07200002670288086,-0.01063823743123149,0.05504581737815473,0.018867905855434186,0.006103806722521199,0.060749466864088,0.10091746972171434,0.04999995032946458,-0.0036101058590761737,0.03465343262562359,0.0018296112482583116,0.04385965059044983,-0.010974601563095154,-0.07566460033975375
2024-04-24,-0.02247188904267039,-0.04102560190054083,0.0028248155313777,0.013953474446076086,-0.0019375739440463668,-0.03730738369775344,0.0051282001121668586,0.03583066316168049,-0.010050241623450806,-0.043956066269097094,0.004989705464016003,0.045605203185657306,-0.0025367707485638435,-0.005409559280846965,-0.006451643564152287,0.012900457364457774,0.0056497121870149325,0.0,-0.015989324947268346,0.012762431216880588,0.020134263268954733,-0.004610734988988452,-0.0013870608055783773,0.014285651726904769,-0.035260930129705104,-0.3163398753105129,0.004401844208762329,0.0,0.0,0.0,-0.0031512659058420267,-0.05084748913316417,-0.008064508376086854,-0.004844887455338065,0.0,0.0019880221923607166,0.001742500482653453,-0.020250727142187563,0.10278748712788843,0.0,-0.030054680583276094,-0.007688557749949143,0.012790115115170586,0.0251045774669314,0.052287610726343026,0.02479334210993911,-0.025716411886383184,0.01863352243677996,0.00791508954537945,-0.00268580731378687,0.00721158916075737,0.017412937170388387,-0.006309142096266318,-0.037113367397531905,-0.013774156792985215,-0.005479394156635342,0.008510630526872509,0.03615229679473231,-0.004819272401665575,-0.019379827052266485,-0.018404890477013436,-0.00990099009900991,0.26666660043928614,-0.013377913620550408,-0.008771879924703185,-0.024793429683335422,0.022388037792902438,-0.019354871127326034,0.12173912051945401,0.037037001061669184,-0.0020222909069134154,-0.014317599018988658,-0.016666650772094727,-0.01587300085546861,0.0057970975102090705,-0.014354053886023399,-0.0009131349421677148,0.008403393670198822,-0.005882278695279131,0.04424774559935751
2024-04-25,0.011494241848790887,0.058823445414030395,-0.005633824308153623,-0.0005734076018121259,-0.013296330682550317,-0.0008424792736521081,0.028061258003443834,-0.06289309543558141,-0.005076137217272736,-0.09195400330141223,-0.0022065865644492755,0.0023268538438603326,-0.0028261598227139473,0.013986037822560693,-0.025973988069791787,-0.003733023254407719,-0.005617972260667625,0.026470562248494645,-0.016926201235734628,0.015853633479705476,-0.017543843138140613,-0.007053354921706556,-0.005719396615189387,-0.029175047695710665,0.08187133483727593,-0.024856618349295534,-0.0011433222109749064,0.017006738785906972,0.0,0.0,-0.035475948480549246,0.046428613091002324,-0.035230382771007984,-0.026290208931739945,-0.09473681568769177,0.011904750641601458,-0.010823373697803285,-0.0029527296674942693,-0.10110582530795542,0.07262569720786538,0.019718291319166026,0.004176831749213905,-0.00979798888181549,-0.008163257362146625,-0.023291940067493244,-0.030465963910092042,-0.021116118260791517,-0.018292665641127526,-0.007151676478413416,-0.012927436337508147,-0.002386689438011569,-0.006112626458137482,0.026984062588886637,-0.08137047285499865,0.016759827507484282,-0.04132240421142441,-0.029535838237513157,-0.0041147931651339675,-0.019370441038567443,-0.021739157066863357,0.04374995762482348,-0.020000000000000018,-0.039473647060816464,0.020338963325323256,-0.02654868899744267,-0.05932204531353924,0.0,0.05482456209146647,-0.011627896231359958,-0.05357137839404824,-0.011144848830058063,-0.011129978707209776,-0.016949136104436047,-0.016129016752173708,0.025547452104344837,-0.03398055106173814,-0.0009139695196722641,0.016666650772094727,-0.01648734473327118,-0.05720338833225891
2024-04-26,-0.01136362558800319,0.04545462427060776,-0.031161430535279866,0.00401604667806188,0.0022273933327907613,0.03457005168255578,-0.022332542903805597,0.08389261691270988,-0.010204071702683226,0.05063286172982795,0.007556105637268606,0.03180868798309722,0.002267496926828372,0.04750956908025672,0.03999994007088126,-0.011461324445499632,0.0,0.0,-0.003443539198246248,-0.046818730972785216,0.0022320875004695484,-0.04516541719692391,0.00041084247974554344,0.0,-0.016216200542241155,-0.015686259843532002,-0.01392589942042799,-0.0066889384847969025,0.002680962624319161,0.0782609002125969,0.025127478407229065,-0.047781604680685485,0.016853916782002765,0.05299997329711914,0.023255791388182345,0.007843129921766057,0.009769441129710899,0.04343529865868967,0.04042179556424119,0.031250032984341924,0.03591163495875094,-0.006088410279172396,-0.00872252715243882,-0.012345666899427288,0.0,0.10443624272757202,-0.1432973486605983,0.012422348291186713,-0.002683541883955698,0.0010417961310549284,0.011961768609626056,0.008200239553709965,-0.03400305986488039,-0.05594400308910452,-0.030219816028631663,0.028735669277175635,0.06956525615122544,-0.006226024694914956,-0.0074074588630836935,-0.04848480411432454,0.011976108173510136,-0.08163265306122447,-0.04794524015282309,-0.023255791848698415,0.0,-0.0630630759634545,0.02189778925938235,-0.027027051140835368,-0.003921564960883028,-0.03773590168014018,0.026639367088582944,-0.011255176621508323,0.1379309806188722,0.0,0.00035586779665064405,0.03517584568207788,0.0005228683221167874,-0.004098376353816935,-0.015505870560827195,-0.004494377928932147
2024-04-29,0.0,-0.0193237444993265,0.035087740823673386,-0.0028570992606026246,0.023705542488482445,0.019559882816981178,0.002538068608636479,-0.065015491302446,0.015463902322123246,0.024096434859411042,-0.008048196666864738,0.03159409428602533,0.0029687319760893782,-0.05779077962281942,0.0,0.0017837592579634798,0.01694913656104502,-0.014326633862365212,0.01658602395917197,0.0382031846797144,-0.004454338963481241,0.008438842514247202,-0.02406768815993021,0.024870542412418706,-0.002747250048093064,0.035856539645922725,0.020506947012889132,-0.0033669908369858836,0.0,0.024193525128260562,0.014920073960408509,0.00716845204299954,0.02486192139036225,0.008547023254529051,-0.056818195672567295,-0.0077820939478694395,0.01702788434440272,0.08798489423147027,0.018581103394726073,-0.04545456187455765,-0.013333320617675781,0.007520653863184235,0.005102152141744254,-0.02916673703325845,-0.0015897857083184697,-0.006694554391877827,0.039568175959072915,-0.03680978095402687,0.017277866909854556,0.01144759848744692,0.0070922481496633605,0.02562013305475408,-0.003199996948242134,-0.0765432510120132,-0.002832858511134684,-0.04189945263978201,-0.008130073421291018,0.003189535930251397,0.02985071794239791,-0.021231402085489348,-0.01775153229781612,-0.011111111111111072,0.07913670175336285,0.003401357234227742,-0.027272744612260258,0.0865385350155905,0.07142858967489163,-0.0021366992332193524,-0.047244050142243865,-0.15686269193280333,0.0,0.021416105661590468,0.0075757865844463534,0.01639342660450316,0.000355814367481333,-0.019417457749564604,0.0013060600287255753,0.01975314669363848,-0.0016665639808426391,-0.07449208498723892
2024-04-30,0.022988483697581552,-0.06403937369057688,-0.09604523670411036,-0.010315203284006036,-0.008828317093094618,-0.012789755754177956,-0.012658215623466695,-0.016556275705983503,-0.040609158250511146,0.04705877733065722,-0.03411398733457405,-0.003155418449100944,-0.0038060359319576076,-0.03881987543147658,0.006410367225941016,0.017360392548500636,0.0,-0.034883756389998966,0.04350784103759775,-0.01779210007495191,-0.004474268873658316,-0.00462451189558033,-0.004713387510319356,-0.021233572381901378,-0.030303066128510636,-0.001923029309897406,-0.005687194510864191,0.010135097290667305,0.0,-0.007874008357040663,-0.030801511031378292,-0.04626330201763207,0.029649567106410757,-0.04048967135682269,0.030120525621057048,-0.03725491387713031,-0.009703236737159449,-0.004347842672596802,-0.03150912945432516,-0.07936506735104154,-0.03243246552193535,-0.020647722974918792,0.004413947337157831,0.0,-0.025477757787232713,0.005054795298666814,-0.023183321422715508,-0.12101914068328179,0.0015313514730945776,-0.019647178683818156,-0.03521128810051821,0.0055512558752837116,-0.0016051731703402572,0.026737942346945376,0.04261366368756336,0.017492785223420793,-0.049180377526039876,-0.001305824649673215,-0.045893677519165954,0.0,0.04819279790599551,-0.0786516853932584,0.019999980926513672,-0.030508525807840914,-0.018691571292548725,-0.08849562874669692,-0.006666660308837891,0.01713060436811409,0.0041322273338813,-0.04651169237927755,-0.02994013742807944,-0.06233470575489686,-0.052631563851613716,-0.016129016752173708,-0.06827882062319313,-0.014851471125267302,-0.0013043564608888891,-0.005649769698050089,-0.00022265744130167686,0.01707321299746467
2024-05-01,0.01123594452133525,-0.00526317797209086,0.02499997615814209,0.02316152912146885,0.012520692030390634,0.0234817775623839,-0.048717962198551845,0.04040400148252998,-0.005291000285156167,0.03370790053551764,-0.00229107228501102,0.006098117093053856,0.003604968992666935,0.06865908077043636,0.031847044610292086,-0.00393788126961947,-0.011111100809073515,-0.01807227228493835,0.04169377027645127,-0.004940339016483497,0.029213510115270402,-0.0024336417808593636,0.002621543835887863,0.012396682001644121,0.008522719191002448,0.011560682489023755,0.009342184103235063,-0.013377876969593805,-0.024064252826344945,-0.01587300085546861,0.03828094783308589,0.0,0.0,0.023552574551082728,0.08187133483727593,0.018329970546806962,0.017098931848105403,0.012227104424007873,0.029109601344550207,-0.01724136277318622,-0.04189940227528577,-0.001045010900685428,-0.00043943709063987146,0.008583683082144411,0.035947756722663815,-0.024308462232579542,-0.011689668190248415,0.04347830593924007,-0.017375556556991745,0.030736208865914882,0.05596107338245182,0.025236444544461945,0.004823185019339871,0.0208333760189523,-0.010899171940459529,-0.06876793960977767,0.008620681681899223,-0.0043204362677905506,0.002531643124693339,0.12581342883040114,-0.011494241848790776,0.024390243902439046,-0.01307188320294328,0.013986084524057807,0.03809520176478798,0.0,-0.006711402952518042,-0.008421044600637306,-0.004115222299809096,0.0,-0.0030864903108359654,0.07775988432337688,0.023809462537933257,-0.032786950921536606,-0.0011451034561368312,0.0,0.0018211711304283451,0.004870164050564618,-5.5699252829111146e-05,-0.00959231681563344
2024-05-02,0.0,-0.03703697723382571,0.04268297434278745,-0.009620830535366998,0.0036775208908084167,0.027689827396270683,0.04986521317448367,-0.03883491549912932,0.00531914387692578,0.09782605667533462,-0.01128966381592611,-0.01212238151476075,0.0039599297866099725,0.01662889453068117,0.0,0.007906898968587983,-0.06179776183885555,-0.03680978095402687,0.03252035429687239,-0.0012412365143074089,-0.013100424405900424,0.015191868950386267,0.010290158956018702,0.008163257362146625,0.03380285227873436,0.02285712105887283,0.011522490869910973,0.006779635615965951,0.02739734371403424,0.008064508376086854,-0.03582611083984377,-0.13432840468172236,0.0,0.020134231256231372,0.09729726769090008,0.0,0.002833425193993655,0.03623814243006418,0.07820295712020209,0.08187133483727593,0.023323592463275977,-6.158074407602854e-05,0.00021987487262076222,0.017021362508463866,-0.03470035674037131,0.073024003670499,0.0035841618539120823,0.0,-0.002687830530511137,0.01396430335546639,0.009216580748085068,0.008077039350071313,-0.0016000366210937589,0.06122443021609958,-0.030303066128510636,0.0030768450135258973,0.0,0.0017126792829185167,0.005050500185316276,0.02312136497804751,0.04651158277636491,0.11904761904761907,-0.06622518177048375,0.0,0.05504590848330948,0.02912626378246541,0.006756750225933805,0.008492560834195695,0.01652890933552542,-0.02439022120941492,-0.004127963218285791,-0.054205635997736534,0.05426362663871198,-0.03389827426361236,0.031333542911034185,-0.030150784774517714,0.0032697797180811783,-0.0508885386605159,0.003534714895727653,0.01452783077892561
2024-05-03,0.011111167036458314,0.027472526320885926,0.002923931926617218,0.009142848423549177,0.11817963765894901,0.02925328107286096,0.05519901248799175,-0.010101000370632551,0.0,0.019801961500356402,0.059222102891582695,0.018734485986190874,0.005071305388655745,0.017100408860393213,0.07407411974479561,-0.0220092490682805,0.03592818175491064,0.06687891487659758,-0.009085379554863438,-0.0033139985803131156,-0.015486763707248552,0.0007646061440833574,0.007931245511090479,-0.008097158176053498,-0.027247994815338017,-0.018621956566793663,0.010270681921014102,-0.0033669908369858836,0.02399997753336991,0.0,0.07215007393728445,0.09051726042657404,0.007853395789016115,-0.024436110948530376,-0.019704414983633067,0.006000041961669922,0.012620044585037515,0.007493767766253434,0.03703700160674983,-0.12432433303208823,0.019943000978059677,0.010276355083179034,-0.0030036988308345114,0.29707103287213465,-0.01960782480441492,0.0016013177045783866,-0.017856999167365606,0.0034722187728795095,-0.008652357758172413,-0.025344314644944133,0.00228304835237525,0.013544383610628596,0.009615452214343234,0.026442340757015792,0.03693185089356166,0.0,0.004273500354724069,0.003989758723810688,0.017587982745204123,0.020715656252309644,0.0,-0.010638297872340385,-0.19858154469371958,0.017241362300696395,0.04347826086956519,-0.009433953069178047,0.026845611810072167,-0.008421044600637306,0.016260146842582035,0.04999995231628418,0.007253953499036125,-0.014624464151871353,-0.04411767387060073,0.0,-0.0274175534768486,-0.00518134234975598,0.00286788792037429,0.02127659574468077,0.01034476945486329,0.014319795217220932
2024-05-06,-0.043956066269097094,0.01604273929523581,-0.011661741110170376,-0.003963742663025904,-0.037938893714350996,0.02767388846118979,0.0681264534976469,0.02721085787382216,-0.005291000285156167,0.18446608009521936,-0.06559478001631025,0.017976202293483512,0.0009810737920783463,0.019736805414193093,0.022988471107161734,0.0,0.005780341244511877,0.1343283762669456,-0.011613724142369386,0.011221964412171603,0.013483240941218666,0.029032918063452984,-0.004555645129336705,0.0,-0.008403353487606458,-0.013282765069207891,-0.0025877661412234687,0.0,0.0,0.015999984741210893,-0.023216643427005024,0.011857696335581869,0.018181863219567385,0.010597269312570878,0.0,0.011928417550071346,0.005952446419502655,-0.018181839677106404,0.002976187730794999,-0.012345667202249944,-0.05027928273034299,0.004750928588858727,-0.0008816557853846829,0.0903226511039319,0.008333365122477288,-0.005595575317171031,-0.14545471924394093,0.024221429308605158,0.000572312166212896,0.009714355998091007,0.0022779565343908903,0.012798740013659993,0.0,0.11709601925841429,0.06027391354615941,-0.012269900274821,0.059574515142826856,-0.0018731877194838598,0.04197520776559305,-0.014760133317333168,0.11666669095004112,0.032258064516129004,0.05309740021417575,-0.016949136104436047,0.016666650772094727,0.09523807721703914,0.058823552327814665,-0.03821652375388074,-0.02399997711181645,0.0,0.012345666899427288,-0.13357400252476948,0.015384600712702756,0.10526316339839759,-0.015238077627522828,0.052083346915121176,0.0,-0.01416667302449548,-0.014740558502140733,-0.04470589581657858
