Date,ABTC,AEHL,AGAE,AGNG,AIHS,ALM,ALRS,AMRX,ANIX,AREC,ASRT,ASYS,BCRX,BDRX,BHRB,BND,BNTC,BRTX,BTCS,CENN,CODA,CPRX,CPSH,CRMD,CRNX,CRVO,CVV,CYPH,DOCU,DSGX,DUOT,EMCB,ERIE,FGEN,FGM,FMB,FTEK,FTGC,FTXH,GAIA,GDC,GREE,GSHD,HNDL,HNNA,HTHT,HYLS,INCY,INTZ,IOVA,IROQ,KALA,KMDA,KPRX,KPTI,LIXT,LPRO,LULU,MDWD,MGYR,NIU,OCC,OLB,OPRA,OTLK,PBYI,PDBC,PETS,PSIX,PXLW,QAT,QCLS,QNRX,QURE,RCEL,RNAC,RNTX,ROCK,SAVA,SMPL,SSKN,SSYS,STIM,TATT,TAYD,TLT,XBIO,XOMA,YLDE
2019-04-01,-0.002971179558284631,0.018404907975460016,0.006369479132148026,-0.0003727064166783034,-0.0011415525114155667,0.0,-0.04051276303103446,0.008468587502680425,0.006637214587376983,0.0,0.005917106894566704,0.01125702507286741,0.023341470807081377,-0.10081743869209814,-0.016978101935168022,-0.003951282903877473,-0.06632652002027661,0.012658227848101333,0.05882352377071709,0.11178151794220392,0.09605128956209041,-0.02549021899448134,0.025974079255291826,0.06455033044058855,-0.007029870202245103,-0.016172506738544423,-0.007633580376634641,0.04278070611879459,0.005787022302807143,0.020065957141384594,0.0,-0.00042283116759267436,0.0063299668428913325,0.021711131554737806,0.016258299966514622,-0.0024140896455798755,0.053892236940961125,0.0037375211130912245,0.005615152074277985,-0.029508143753641414,0.03450293341300825,0.0,-0.012195038847747641,-0.001689160769745901,0.019459708728114755,0.06478400209746615,0.0020930545648127907,-0.0006976536042080372,0.006976726443268522,0.02839111436289654,-0.006522783717158198,0.012091898428053138,-0.020942386864389317,0.12131150505654209,-0.05308221012415448,0.0,0.0010010239350302097,0.010069013269289995,-0.020000021798270096,0.03197185660503443,0.028360111670445942,-0.002141376599242406,0.0,0.004566095995297337,0.013513513513513598,-0.08120653393998722,0.009030681015179454,0.014925049105540378,-0.041388511649214865,0.020408143405366452,0.0009730527122655541,0.01134020618556697,-0.05044510385756673,0.005699918589949782,0.040284377540400707,0.06751059289410422,-0.0615385006635617,0.00369361509301247,-0.03875965410453308,0.021369622671047583,0.0,0.02350963363211389,-0.032786885245901676,0.06085524509900808,0.0,-0.014204335840803273,-0.0412371390793379,0.001615468812962817,0.017294951700332906
2019-04-02,0.0010926790503624773,0.006024096385542244,-0.00681603168241518,0.0061976926442322,0.11314285714285721,0.024509845934326924,0.014965297447270043,-0.02379287288282128,-0.0043956000193668965,-0.04481122420749439,0.011764694882648863,0.02782933192635406,0.038415329862554026,-0.09090909090909094,-0.0017271132512350906,0.0004957549263062688,0.039344296816198776,-0.006249999999999978,0.22222229266567428,0.00028563267637826684,0.012658145566909695,0.026156965780456343,0.012658215432457043,0.05069575088814471,0.021238917439571958,0.08767123287671241,-0.030769261805968173,0.06153850066356159,0.030303065775799887,0.013473457067541217,0.013513547100604484,0.0011277358666328396,-0.012524406464761939,-0.018548532324869416,0.006924255231230969,-0.0001866660807804399,0.056818195672567295,0.00478675840350129,0.001628688451931204,0.020270304375678894,0.06840024663631672,0.030973491704417322,-0.058460425915901504,-0.0033844266335073536,-0.010604486090784904,-0.026743829374624717,0.0008347330599949299,0.008726003800228588,0.0,0.0020450366369892947,0.025252705830029587,0.005973715651135025,0.007130175585054799,0.02923976530879191,0.009041591652715564,0.0,0.0,-0.0003020967282933995,0.012244956063695023,0.0,0.08633096569013765,0.006437813474395204,0.0,0.0,-0.026666666666666616,0.0033669734551011743,0.0023865848624118335,-0.010380187004315311,0.0,0.08000000317891431,-0.0015119520162394373,-0.042813455657492394,0.009374999999999911,-0.00666780321198901,-0.009111651753431205,0.0,-0.005464397720770453,-0.012757523662401571,0.0,0.030908207194830783,0.0,0.00861365869770947,0.06847459178859894,0.0,0.027914625949837735,0.0018495736622834436,0.010752729337312639,0.0024194102877774792,0.0006800908447222032
2019-04-03,0.0021829728120659198,0.011976047904191711,0.001764765005761726,0.00032397560192420904,-0.01848049281314168,-0.015948990001799057,0.0,0.024372771128073678,-0.024282589055124593,0.02469133331433837,0.044573648425365375,0.014440419540959093,-0.002312081499577401,-0.13,-0.0017302375230903166,-0.0013629946103043133,-0.0010515448245520531,-0.060377358490566024,0.45454553538492504,-0.0465448315248429,-0.04807692484037418,0.027450954726180976,-0.03125004423782163,-0.27909175917097284,0.006065831460625004,0.037783375314861534,-0.002645500142578139,-0.06280198533792591,0.007818282937481547,0.01754851998674134,0.0,0.003942992477276253,-0.00484783305341252,0.012110091743119167,0.013754347927379396,-0.00018584919368536124,0.17741937654695672,0.0037056687021739254,-0.001626040139134144,-0.002207555942311812,-0.031746017863143905,-0.06437768887535078,0.07983030783384781,0.007640396968946028,0.01071814652654468,-0.011449612091711248,0.0002085986660060879,-0.027104942985453517,-0.006928388968741039,0.20408162868107338,-0.04137954792001297,0.020190023752969077,0.017699066643423578,-0.005681843724058888,0.012544839785443518,0.044444472701461235,-0.0010000228881835715,0.004472142912339994,0.026209672103049586,0.0,0.04856507284818812,-0.004264388205224567,0.0,0.07121236906866746,-0.06849315068493156,-0.014261698698853187,0.0005952803522151218,0.0065559675820565655,0.114206154772446,0.009259250401687513,-0.006219617256882359,-0.024494142705005273,0.01031991744066052,0.00855845477810524,0.0367815741177262,0.09486161796435888,-0.03846157876898881,0.0002484672245566255,-0.032258033504347416,0.010147569661333122,-0.021052644963850065,0.017486795547275724,0.0012690040481537768,0.0,-0.013578280357691819,-0.008667643894893606,-0.042553217392692355,0.06436035538369467,0.0037377701872218783
2019-04-04,0.0,0.023668639053254337,0.0,-0.011018359922230325,-0.004184100418409997,0.0,0.0005267267299566836,-0.002099351508136782,0.009049764968910745,-0.03855423666358315,0.03525047531111403,0.1192170978536049,0.024333723680440178,0.22222222222222232,0.0,0.0009931751512102238,0.015789461086655132,0.09504685408299873,-0.18750001273642625,0.02515723270440251,0.07171717833382885,0.0019084407096647826,0.01935489775611199,0.2900262560810818,-0.02368644501829187,0.004854368932038833,-0.07692306719369191,-0.005154658940003776,-0.014776491431093497,0.00470343096479553,0.0,0.0030848900800348744,-0.005947706280418741,-0.04296591733139954,-0.00046816183282460955,-0.0013037418686512314,-0.01369861671503625,0.0031647003292984976,-0.0037229514815355635,0.0,0.07103820770101898,0.009174233494511963,-0.010000026551092667,-0.0008428976081755746,0.004241809590234125,-0.016678029093508795,0.0016690971272630417,-0.013396529624889797,0.0,0.04067792665064651,0.017985552863235554,-0.008149010477299212,0.001739185474645133,0.0,0.019469044553143355,0.0,0.004004000277224362,0.03104499244863934,-0.027504897919111038,-0.022375269112791973,0.021052611501593432,-0.004282651092028522,0.0,0.03253177906129934,0.1294118095846737,-0.024680820762688405,0.0011897430874265869,0.0039074805673622315,0.01874995231628418,-0.002293557579982841,0.004625800993520945,0.0032751091703056012,-0.008171603677221695,0.0585690606844087,0.037694031495697944,-0.028880885318262828,0.01714281354631697,0.008944114542895898,0.0,0.00958908655156332,0.028673876535749043,-0.014388513339928966,0.08555129598479527,-0.007751893856784764,-0.03238870929953663,0.002833025672309031,-0.038888860631872135,-0.006802660773060132,0.0
2019-04-05,0.0034653465346534684,-0.017341040462427793,0.0,0.0073492305227234045,0.060924369747899165,0.0,0.0,-0.011220185472932132,0.011210805001615531,0.035087745506153345,-0.016129059824093184,0.060413373091495304,0.03506781228410172,-0.018808777429467072,0.0,0.0007436546385701792,0.02590673607258398,0.03814182421397461,0.2307692500622791,0.08092316681273726,-0.014137570535723176,0.06666664850144155,-0.006329107716228521,0.012207516428325738,0.05161006053623329,-0.11111111111111116,0.0747126405282259,0.010362734240704219,0.009373828244650717,0.0005201679419197802,0.0,-0.002936119952033578,0.0011455784664626822,0.023299867399128704,0.002574355896871827,0.0026109729616856647,0.11111111111111116,0.0,0.01672142303684021,0.07079649845391889,-0.010204055814730828,-0.0045453813204131555,0.04617610616146273,-0.004594789406616062,0.010559392081780139,0.04075375641527712,0.002082671648095058,0.018505177757005775,0.0,0.029316011252425334,-0.010600389482109063,0.008215962441314506,0.01909714431015197,-0.0028571557746361886,-0.03472222160900573,0.0,0.0,-0.01167065447269422,0.03636358632169623,0.0,0.08762890702923865,0.0021504842665789337,0.0,0.008219055135065823,-0.2044271348147736,0.03141355389191758,0.004753426314849207,0.0038927907828216757,-0.017177840024694913,-0.006896563315898496,0.0065006295318426055,0.0010881392818280489,0.009268795056642576,-0.02404902239836537,0.036324803219082824,0.04460974274663876,0.0,0.002954910861394433,0.0,0.02804156104792188,-0.020905936080828025,0.022708818710765355,-0.0058376228266329155,0.012499987892806708,0.03849372765598891,0.001291679925771616,0.017340995852049623,0.018264822286715,0.004400874442211711
2019-04-08,-0.0003946719289590339,-0.00588235294117645,0.0,-0.0018122896764710683,-0.03960396039603964,0.04376013536576617,-0.0052633204804954925,-0.00709222544427357,-0.01995568692248262,-0.004842610259641833,0.030965406808991736,-0.026986552191434865,-0.06448078945475888,-0.1485623003194888,0.0,-0.000991108459186374,0.05050511155840143,0.0009420487299447444,0.5937499808953606,-0.02972972972972976,0.06118550105054621,-0.0321428270364289,0.0,-0.015075338834740326,-0.026006746445683016,0.032608695652173836,-0.037433183034006445,0.01025644938151049,-0.0005571838635188842,0.015076631087947323,-0.06666664850144155,0.0018227368847187897,-0.008581808685042769,-0.02110329507589781,-0.003268145058638705,-0.0009299951292451869,0.13333330021964307,0.004731977424889955,-0.0022048994453501836,-0.053719053860528665,-0.01701033789499895,-0.013698687469534732,-0.032758655803465486,0.00791969575305651,0.034482938837335775,-0.0004527791797688252,-0.0002081313051935929,-0.003893367422576177,-0.011627906976744207,-0.06249999528444283,0.02040799696246509,0.024447031431897637,0.027257267820676168,0.005730685009038616,-0.019784190595810824,-0.09574470531532053,0.0,0.0023617474570787333,-0.0019493092487234964,0.0,0.27393358648338895,0.03433483465415188,0.0,0.002717488109652555,-0.2176759340295853,-0.013818327028217392,0.0035480134308958355,-0.0004306022380352603,0.0,0.009259250401687513,0.0032292559101363416,-0.03260869565217395,0.020408163265306145,-0.03688196021741996,0.5154639175257731,0.0854092133759663,-0.016853890444890163,0.009820808504162004,-0.0083333250549108,0.009238935154005201,0.03202845574065427,-0.01744641707725969,0.009982388105671314,-0.01080249559495916,-0.00966961217039064,-0.003546908995401332,-0.039772698948205565,0.0074737987249702265,0.001179710729340533
2019-04-09,-0.0030599151120324075,-0.017751479289940808,0.0,-0.003398278838319224,-0.02268041237113405,-0.006211141288676281,0.0,-0.019999980926513672,-0.015837142636447754,0.009732350499663811,-0.03886922192979203,-0.021571628878728766,-0.04088789302715934,-0.0056285178236398226,0.0,0.0014881375945379194,0.04807692086396509,0.0235294117647058,-0.2352942003824149,-0.09749303621169914,0.00900895714943828,-0.011070099987999904,0.0,-0.04285714980812172,-0.01937979624883157,-0.018421052631578894,0.038888919059141935,-0.02030464519734476,-0.004274289841413981,0.0038412683433945993,-0.07142855057563491,-0.0027990307881110565,-0.0023656933332025787,-0.005295007564296572,0.0,0.0009308608252787121,0.029411736347271455,-0.002616516709179062,-0.013351793578458171,-0.006550160146491013,0.0319874473053674,0.0,0.04634580816457312,-0.001428770847563099,-0.02020201072482808,-0.01675731046604445,-0.0008317479623065616,-0.020134986877857086,-0.025882317038143365,-0.030379797363931593,0.0,-0.06931818181818183,-0.001658345924598792,-0.0028490156929970034,-0.060550421385225484,0.0,-0.0029910003758598647,-0.013253224617871928,-0.012695363535645376,0.0,-0.072172570211258,-0.006224109697076874,0.0,0.03794033248610873,-0.34100417358213564,-0.009436712025600924,-0.0017676264782064965,0.007327530720143027,0.06117350276113109,0.016055048881641776,-0.005901212860948468,0.011235955056179803,-0.016000000000000014,-0.026086916028369322,-0.108843537414966,-0.10163937761483943,-0.01142861502511161,-0.018721138773822976,-0.008403453102266312,-0.03095034765876281,-0.020689668326542288,-0.01654559467518768,-0.011627950817908794,-0.0015600237570543296,0.0,0.003155331880865919,-0.023668653745201218,-0.024480707337717567,0.0
2019-04-10,0.000990099009900991,0.006024096385542244,0.00019571882568714116,0.0056055926667415434,-0.02320675105485237,0.0,0.007936723347994779,0.0,0.011494296972653917,-0.040722926479410226,-0.036764758087977634,0.029921269302987996,0.058465230207802366,-0.07547169811320753,-0.012128289373607881,0.0013615834295033213,-0.013761511203612353,-0.02298850574712641,0.1709401566490225,0.03425925925925921,0.10714284193759038,0.007462679264300887,0.03821652278662713,0.030916839905636984,0.008344252212968417,-0.08310991957104563,-0.013368971173472688,-0.010362635414346344,0.04348633700506843,-0.006377550896283557,0.030769200135568386,0.002245973327401174,0.0068253842294550005,0.03136882129277563,-0.004917816340098136,-0.0003721341775975162,-0.13214281852147947,0.004721916898542178,0.0,0.0395604001743024,-0.026930896475811594,-0.00462962570055081,0.017376546966787698,-0.004376140734952849,-0.01649502898064026,0.009673114191188548,0.0029133033599313407,0.008219512602241297,0.0,0.016536165173406836,-0.012999906975479258,-0.023199023199023228,-0.011627948663379017,-0.02857142857142858,0.04101554389732898,0.0,0.0,-0.0003581516061578194,0.008902146569117031,0.04489444697359124,-0.03849242066014913,-0.006262992319437499,0.0,0.039164461140043905,-0.45079367501395085,0.017321082545909583,0.008854867394496146,0.011980991736301183,0.05882352941176472,0.02483069410483596,0.005936243899795635,-0.005555555555555536,0.010162601626016343,-0.0006868288869251726,-0.17251907232153507,0.032846772236947874,0.0,0.012388503281433483,-0.008474568565903118,0.00989659132853915,0.02464791451908055,0.005744742914536527,-0.010000004487879188,0.0,0.0016273765521359618,0.0024194357914495424,-0.02424243965534245,0.01368823653212381,0.0
2019-04-11,0.0009891196834816984,0.05389221556886237,0.0,-0.010545004153360793,0.002159827213822796,0.03593746016009147,0.0,-0.02186590268921551,0.011363571094088698,0.004772683662559896,-0.02099230180954248,-0.006116202153874872,0.008055310918144709,0.020408163265306145,0.0,-0.0017306512854394773,0.0,-0.0388235294117647,-0.1678831996922444,-0.08057296329453889,0.03709677841115089,0.029629600849335302,0.05521474456557396,-0.031023804381378972,0.010453035193241922,0.0,0.005420048947527345,-0.047120397934830804,-0.010016121889095952,-0.036457046362722956,-0.029850717436572305,-0.004901948388291055,0.01011132753259969,-0.028018433179723523,0.0011767711838168715,0.0011163074768345549,0.06172833449713644,-0.007832638668515357,-0.010266270908829367,-0.020084522158259732,-0.023498734045086955,0.009302388702332909,-0.01841929854336133,0.00778011516780186,0.017819997132982435,-0.020073170870104518,0.001865889987192837,-0.02817415178442395,0.0024154219911944885,-0.011986330450754812,-0.015197828275627434,-0.0050000000000000044,-0.006722737013782454,0.02941176470588225,-0.007504671632564519,0.0,0.0,0.0032246104411990384,-0.047058831072065654,0.0,-0.011676346315341202,0.0084033529263976,0.7777777777777777,-0.01381913102853971,-0.09248552013620015,-0.013620979967969071,-0.005851574655105218,-0.009302179688588041,0.0,0.05506607975784239,0.003218927398729754,0.003351955307262511,-0.004024144869215318,-0.0020618372905791826,0.0461254606053334,-0.0318021734877556,0.0,0.0017131594169992326,0.0,0.0013362484756078707,0.01374569117823743,-0.002855964674440603,-0.007724252011640842,0.003124996973201677,0.0024370212793318746,-0.005873819694095284,0.01863357225869966,-0.02325577402225487,0.0
2019-04-12,-0.0008893280632411571,-0.045454545454545414,0.0,-0.0025819334680228234,-0.02155172413793105,-0.001508266216259213,-0.005249505727156434,-0.029061128249296964,-0.004494377928932147,-0.013000011444091797,-0.050682304694289804,0.043076955355130675,-0.026255763687348943,-0.03600000000000003,-3.0382420068697513e-06,-0.0018582700238655159,-0.04465112716598263,-0.04528763769889843,-0.39912281567314023,0.029535864978903037,0.06920687146835514,-0.030575553604944683,-0.04069770423704466,-0.01814301796907669,0.010344817380417926,0.0029239766081872176,0.013477075957459395,-0.054945052641772074,-0.0018066572154983307,0.00852650426945245,0.10769225287417505,0.0,0.0101811609607112,-0.0891333206903091,0.012223505726401518,-0.0005576163774454468,0.0,0.005263133929523933,-0.007543415772871209,-0.03236247852432539,0.01604280838428318,0.027649744281083244,-0.00989422974693166,-0.0047671391863134405,-0.020597531204322284,0.021880969911769466,0.0006223041230311033,-0.020478609458567054,0.009638590985033835,0.007798973386949459,0.008230788036834857,0.02638190954773867,0.0050762200713989625,-0.06000001291749335,-0.028355388068895926,0.23529411764705888,0.0,0.011190505254836225,-0.0020576041705562265,0.0,-0.007594949340982926,0.0020832815931923765,0.0,0.01273892179715963,0.04140131083447529,-0.012658188951534366,0.0023546015429891654,-0.03414438964311162,-0.016666624281141518,-0.029227562953289765,0.0037432560029790896,-0.04008908685968815,-0.033333333333333326,-0.002238310330867188,-0.06701938599521717,-0.010948831263960512,-0.028901735378628612,-0.004397759683207658,-0.017094001418896276,-0.009786446522881298,-0.006779686879303526,0.006546638458094334,-0.0005988160733518821,0.0,-0.024311198300264847,-0.007122639405069298,-0.018292713656964943,-0.0161290346208669,0.008247650725984101
2019-04-15,9.890218573826992e-05,0.017857142857142794,-0.0019569919022601745,0.006072009047126015,0.045154185022026505,-0.01812693439975821,0.0,0.019186493102328894,-0.03611734844516101,0.0005066092916092835,-0.03080084166166497,-0.001474959966427325,-0.011723262711120674,-0.016597510373444035,0.0035048299563285035,0.00024855221778863346,-0.02677706606157837,-0.000769199469150661,0.05839422781306358,-0.022698612862547263,0.0,0.02597409031366782,-0.012121200736670112,-0.07282609675917617,-0.021757688449743018,-0.05247813411078717,-0.00797871581538867,0.02325579074346007,0.0030768899356616863,-0.0042272088206689595,-0.013888923053808955,0.0002807713450296845,-0.0024212306628674796,0.015198834062044586,0.0020905681206520033,0.0009302477507671103,-0.015503861641813277,-0.0036651831093567067,-0.00332556337776313,0.018952070371593743,-0.02631578947368418,-0.0044843009392637745,0.011371416335846263,0.0011869521275125194,0.009463880483262521,-0.020501110688509683,0.00041279777179092925,-0.015743072745314612,0.0357995213693143,-0.0412726131717428,0.01785719005119235,-0.01835985312117505,0.03030299777317902,-0.015197568597903,0.0,-0.04761904761904767,0.0,0.012538200864149696,-0.04536085068983098,0.0,-0.07738093789974643,0.056133052835441344,0.0,0.05283016367330906,-0.04587155856277614,-0.013111910458650677,-0.002349070418158017,-0.008837648599450243,0.050847433883432824,-0.040860193736034556,0.0,-0.05684454756380508,-0.04911180773249735,-0.01915445376596847,-0.03213611935545613,-0.05535055142784162,0.04166671397194244,0.004662542986723528,0.01739128812274293,0.017969434609945933,-0.010238882077549305,-0.004471569457146107,-0.021569838156502485,0.03426787968492495,-0.019102952073508983,0.002527363636377178,-0.018633493279458957,-0.0007806579667649638,0.00026702839799530587
2019-04-16,0.0007911392405062223,-0.0292397660818714,0.005882394190066309,-0.010854616165383302,-0.009483667017913588,0.0,0.005277208463207561,0.030120525621057048,0.007025810290949952,-0.011898716650145413,-0.01906772876086893,0.02954206939861259,-0.010676174297720165,-0.03797468354430378,-0.003492589025686277,-0.001737251429164588,-0.10655328244845153,-0.11470364589899995,0.11724149841062892,-0.009677419354838679,-0.010909063165838062,-0.005424992526246064,-0.006134963492337775,0.0011723598118276168,0.029219366217919873,-0.01538461538461533,-0.010723850307905125,-0.005681839733083893,-0.003789229365047664,-0.002653183278447546,-0.014084446233250114,0.0018297640063178466,0.01817369356388321,-0.005127153404429818,0.005098386450925307,-0.0007993579301474041,-0.07480317325746988,-0.003152799080937463,-0.010485780810177592,0.00765860964932652,-0.05405405405405406,-0.01801800189989855,-0.016354347478872433,0.0004232799182410929,-0.01041662402571153,0.0016279157681011736,-0.0008269101192209805,-0.014971185490736949,0.0,0.011659203487762504,0.0015035902029705284,-0.012468827930174564,0.0016340386570201648,-0.04320986319208153,-0.005836536409183357,-0.14000002543131507,0.0,-0.015580447423796273,-0.04319653270970503,-0.02948632154283337,-0.03225809854048278,-0.04921259916429599,0.0,0.07646360519391382,-0.019230780987109175,0.0,-0.002942792235753111,-0.006687497330877146,-0.03225808436366906,0.05829594366963753,-0.002131110742235154,-0.11439114391143912,-0.01098901098901095,-0.0043983110367500355,0.06640620430698685,-0.01953124922389793,-0.01714281354631697,0.012945838098987306,-0.05982900496613697,0.018976183056986562,-0.0103448012779499,-0.004899915598459259,-0.0097979086441905,0.012048181523292234,0.005080394903519414,-0.006261054276614719,-0.03164556860153367,0.0320312376017684,0.0
2019-04-17,0.0,0.0,-0.004385972250494752,-0.043704376593911354,-0.03404255319148941,0.0,0.0,-0.08552631945858069,-0.018604743487125486,0.0028183237653347515,-0.07991358021894135,-0.03873744462753992,-0.0779376598890994,-0.05833333333333335,-0.02631242958939073,0.0,0.013437839438792398,-0.10144927536231885,-0.06049390915815056,0.04169381107491854,-0.04705884745376676,-0.043636322021484375,-0.006172833601124972,-0.010538659600691891,-0.013559308883548837,0.034375000000000044,-0.005420048947527345,-0.06285716465541291,-0.03676867982176435,0.004788515680902217,0.14285710115126982,0.004072787933905753,-0.007261819781233969,-0.048855905998763105,0.006455997281685333,0.0004277256003766272,-0.029787206844054115,-0.005798727777211687,-0.03468226737925062,-0.033659111653931206,0.039999970935639784,-0.013761525428206411,-0.01801173300188974,-0.0008462661239097002,0.0010524316752376084,-0.029486884317344808,0.0,-0.03455447578737714,0.002304112225928412,-0.045212702773104074,-0.021021251993603163,-0.037878787878787845,0.021207207967001818,-0.029032243480249353,-0.05675144667351939,0.0,0.002999973297119096,0.011220657154306535,0.004514652970497135,0.08506948981938289,0.09428569248744423,-0.010351907802793603,0.0,-0.0022197675376689485,0.03921564838664171,-0.029819851000420394,-0.0011806128251675707,-0.013465042094823576,0.03888893127441406,-0.02966102265676962,0.0026693969223261504,0.04166666666666674,-0.02777777777777779,-0.03481182568282848,-0.038461511589902964,-0.07968127167107641,0.006395273146728053,-0.0021702471651474653,0.018181800448205276,-0.01689040221183047,-0.038327538405161565,-0.012720613976834327,-0.03710577480759314,0.0,0.0,0.00040899193918164656,-0.006536013982236355,-0.043906125816136954,-0.00010032052518205159
2019-04-18,0.0,-0.08433734939759041,0.0,-0.008606116474736747,0.052863436123347984,0.0,0.0,0.01518781589984708,-0.009478664417471583,0.001021959240291359,0.007042190459944031,-0.010447715942830227,0.029908974949555356,-0.059152305542617634,0.0,0.001367350495286468,-0.0331491456995372,0.048387096774193505,-0.06044679693557753,-0.02814258911819889,0.04475308040114667,0.009505648616356499,0.0,-0.018934893612266745,0.021907225680383835,-0.05740181268882172,0.019073550895804203,-0.012195052453833122,-0.007333572534983235,-0.0015885986911255978,-0.09999999148505057,-0.003076981915217547,0.004802154098332956,0.023190290420459503,-0.002061793936240286,0.00018558874096097355,0.07017547712211614,0.0024919593076748736,0.002245586347200401,0.024719132186338033,-0.020329612210161607,0.0,-0.04761911005547759,-0.0016944174490736152,-0.04311244859828811,0.015071749028003012,-0.0008284227698996949,-0.004843926423974909,0.0,0.0064995071354669864,0.02658501307363781,-0.002624671916010457,-0.01437705901319375,-0.00332227410665209,-0.03941916989236327,0.19767443923578898,0.0,0.012147415073024748,0.08764049704709986,-0.07119987596256527,-0.1906004894698251,0.035564768199791263,0.0,-0.03670754578011437,0.0,0.0009129269245182758,0.0005908412438901944,0.015013466201897474,0.0,0.019650688665309834,0.008999079524183218,0.04400000000000004,0.017142857142857126,-0.01684361382160804,-0.005714271182105657,-0.004329048175275685,-0.012131663255439795,-0.008216533199895792,0.0,-0.0026432322147308396,-0.014492739601511984,-0.01039069017245331,-0.0006422142198784231,0.0,-0.001684878204058493,0.005234831927276362,0.026315807085398824,-0.026920043508086744,0.00410656124520048
2019-04-22,0.00375494071146254,-0.06578947368421051,0.0036220951444860816,0.005787083446794794,0.02092050209205021,0.0,-0.005249505727156434,0.010236229637269556,-0.023923423143372258,0.02092904990439215,-0.02797200154455226,0.00452484652388585,0.029040345962212832,0.07871287128712878,0.0,-0.000993642754069879,-0.005714258359593827,0.10000000000000009,-0.03496503018163433,-0.03120978120978124,0.036927621965190394,0.015065899165373375,0.012422348291186713,0.05910733092556453,0.015132353474100357,-0.028846153846153855,-0.03208559456461735,0.043209803865700946,0.02538359782815891,0.011933194745813225,0.0,0.0,-0.020339011474830637,-0.008049142130904463,0.0022958336480176644,-0.0005571729106015333,0.004098356651125901,0.0012167023894182893,-0.0012449943698794597,-0.026315764707210976,-0.10263603488868234,-0.004651087772619911,-0.03592582581604131,0.0029700856648091634,0.005494562009703552,0.020975751667575704,0.00020712937165545675,-0.004056184776593197,-0.004597718688263308,0.019372696973333436,0.010956378603653949,-0.013157894736842146,0.009724462950069679,-0.01666666666666672,0.047516244733849966,0.019417488313168585,0.0,-0.0016732634597999008,0.014462746408549387,0.0,-0.010752728969764092,-0.016161601371441514,0.0,-0.010392490847101143,0.0,0.029188175806862393,0.007088079207602682,-0.03137586799483916,-0.03743319435188197,-0.014989295839842653,0.006491390065064495,0.0638569604086845,-0.032584269662921383,-0.017504700708588894,0.022988520026831605,-0.06086952098901721,-0.017543926182263303,-0.020955180096650095,-0.017857125751218117,0.0008834124692078671,0.014705867915830284,-0.004199932117292415,0.0,-0.008928563192385108,0.0,-0.004800726172050518,-0.025641042361154165,0.007323039289442113,-0.0025934549516134497
2019-04-23,0.0015751132112620247,0.05633802816901401,-0.0028287439229075506,0.01746049565585106,-0.006147540983606592,0.1261538338645516,0.007915348102736086,0.002338248881495364,0.044117722681788374,0.0,0.04556356204897716,-0.022522465760800192,-0.0012269049908646412,0.03258375401560354,0.027023483085333533,0.0017402019066559138,0.005747098766765157,0.006993006993007089,0.13043483499898922,0.0,-0.036324802725606675,0.00185533007969374,-0.006134963492337775,-0.03416858768324149,0.02277437486943734,-0.08910891089108908,0.01933706460616813,0.017751547407151236,0.02050619967575429,-0.01939207760549777,0.08333334910175805,0.003661561042773931,0.026830605076526348,0.02348921631432832,-0.004581149738319579,0.00119210474056608,0.08571429961624344,-0.003169714791610656,0.02492543167005179,0.006756696528056327,0.006249984105427986,-0.0046728928598274155,-0.001920933510376921,-0.002961290378706072,0.0338796750842143,0.0373960688148971,0.0022891995225526873,0.023757804955149675,0.004618955345575992,-0.005429902134029607,0.0,0.006666666666666599,-0.017656508511476154,0.0,0.026804081762779264,0.0,0.0,0.021731559438149972,0.0733197711980691,0.0,0.07391307818191106,-0.02464063416406137,-0.16666666666666663,0.052508780562391166,-0.02515720931616272,0.025997078516503125,-0.0005863363581032344,0.015733672391890385,0.0444444020589192,-0.010869606531259235,0.00041918903793236595,0.019207683073229287,0.022067363530778206,0.04359369076816488,0.07303366291650026,0.04166661760934809,0.026785760915200463,-0.0007466097329275057,0.04545450112051319,0.01809355031654758,0.02536227702593763,0.014339947942492826,0.027634919017055948,-0.028528537773809037,-0.0042194252426397405,0.0021257693635468033,0.013157945370521729,0.001615468812962817,0.0018667450663334417
