Date,ADP,ADX,AFG,AIT,APA,APD,ARW,AVT,BAC,BBWI,BCV,CAT,CBU,CET,CMC,CMCSA,CMI,CNA,COP,CTAS,CVS,CW,DIS,DOV,DTE,DVN,EFX,EMR,FLS,GAM,GATX,GGG,GL,GPC,HON,HST,HUBB,HXL,IAF,ITW,JKHY,JPM,KF,L,LEG,LNC,MMM,MOG-A,MRK,MUR,OII,OMC,OXY,PAYX,PCAR,PEO,PFE,PPG,R,RHI,ROK,RTX,SEIC,SLB,SNA,SOR,SPGI,STEW,SWK,SXT,TRMK,TRST,TRV,TXT,TY,USB,VFC,VLO,VNO,WFC
2015-02-18,0.005510383897145754,-0.004261395517557887,-0.0007907384570291498,0.006361863198830031,-0.015571200134162466,0.002671333668266662,-0.0022533299089267933,0.0002195569670919717,-0.01984356701908019,0.0008844717715699169,-0.0014634938937615471,-0.00679274059913626,-0.0152606101353433,-0.004576502171736219,-0.007189490618961902,-0.009864202978418501,0.008633902220699152,-0.00023112734185681827,-0.02504697787947585,0.0004886919300708392,0.005311137381019071,0.0021357738849832053,-0.002497033414861738,-0.0059227088203455125,0.03161995941403495,-0.040509815416117534,0.005188099159818105,0.009434342545650454,0.03222581946250491,0.0002825304577747101,0.00016660059473028177,0.0005319397861500708,-0.004631285924650341,-0.010972061467591332,0.005961606302855582,-0.0008489599015305549,-0.003497570098515035,0.01613269258488015,0.0097764787107546,0.002546383482095793,0.009980070589757917,-0.012146568657997459,-0.00875605860677986,-0.008934738349406168,-0.0002232586053967367,-0.015465359343031726,0.002875803411318767,0.02596383482672926,0.00016941985992247055,-0.021124134475958067,0.0021168777015436735,0.0016837524086013023,-0.014055202420798163,0.0041015898182181765,0.000620052846386665,-0.014280193092698568,-0.002891953766762323,0.004507321847000645,-0.003187198426531479,0.006051626098336538,0.005347208490794841,0.0055226854842169715,0.002315052267711337,-0.012937065961770133,-0.0002752226511163469,0.003720512643315299,0.017538795522831663,-0.004545279205208641,0.0023399030878379357,0.006973728170506899,-0.021132458899898454,-0.0160585420126077,-0.0001853298758894839,0.004989081713027588,-0.0009178728870724573,-0.01198149555101724,-0.0007954814232299379,0.009194114723984015,0.009567547664904863,-0.015351094347357597
2015-02-19,0.0015981225964427637,0.002853037716814333,-0.00015896627697253862,-0.0009366505414970527,0.013383800703421933,0.014363127517959207,0.0019357788132863263,0.001318769223110694,-0.0055213931926446636,-0.005742697943529773,0.0063514098539654285,-0.017689050157124075,-0.005635317974963194,0.00045981264476746553,0.009875054382014303,-0.006355050485942537,0.00442315034390961,0.0029277960547546833,-0.00457682114800384,0.0010990458810646864,-0.014216958561356186,-0.021174008473044403,0.00028889012946087256,0.006093454902105,-0.013017680498651707,0.007193059255249601,-0.00021509317594947674,-0.0027190098119957984,0.01739857756907881,0.001694406624686895,0.005173605229642497,0.004517979077489853,0.001860696442808285,0.0016743456320189587,0.0007641882352313889,-0.07094293457632861,-0.00017528867482441424,0.011585396976159457,0.0,-0.00010128591753488791,-0.0013471280787447082,-0.002358116068560512,-0.005975541769875359,0.0054565636256216354,-0.007166850161438476,0.003970272629407301,-0.0018515398963743213,0.00593120029732197,-0.008503108525456216,-0.009305034627531739,0.006337770788984232,0.0073708939630019454,-0.00934004444922576,0.005515041011014743,0.0,-0.003621709953518737,-0.0020300146830252164,-0.0031324318873833246,0.006206290600936359,-0.004064462320733209,-0.0052342822007015455,0.007541355989286513,-0.011318682457702622,-0.008662191240670025,0.0010319443346731294,0.0007131395358028758,-0.00123774273300703,-0.004566283106885893,-0.002740007357753038,0.0051537741559128936,-0.003454034768086256,0.001483789959773496,9.268211470958576e-05,0.01060443540919298,0.0032141893255470677,-0.00471612692959511,-0.011813236469875532,0.01535386976092834,-0.023692446599676398,0.0007334577170046153
2015-02-20,0.010942772475725171,0.004267533441452365,0.006178817339710152,-0.003281243788046506,-0.006153323090770657,0.010122838027081915,0.010787283245230705,0.007682331623005689,0.010487094518808249,0.00344306789642701,0.0004853097897985492,0.013685347941807757,0.003967223638638551,0.006893436371140371,0.0013037570812626242,0.011236110814607736,0.012428932227217304,0.01045937663187102,-0.0005936520291001113,0.005854377601615113,0.0007793169086547369,0.0066786838838712725,0.0063528601661853035,0.0026918342478350343,-0.0023982531481960834,-0.00915981331691229,0.006883181839303365,-0.00034070494412141716,-0.00031969946130416815,0.0042287027615037776,0.01228649105873103,0.016798664768011173,0.006502447217070051,0.005955340901229622,0.006304218800752492,-0.004572266327121488,0.019043370423090122,0.008059150631055223,0.002766378437185857,0.010768671513749384,0.008395793927809203,0.009623836974017586,0.006795658289964868,-0.0007079581794579015,0.010150911887064185,0.006017471482389958,0.006164133026256291,0.0015723204079267639,0.0008579143007496626,0.004596357262762751,0.004389053623358841,0.0005137902619509749,-0.006326986195251072,0.006702935192727688,0.001395659082192191,-0.0012114957520217295,0.004358893433142441,0.004840946971791382,0.007763871445068071,0.0008165111833662309,0.0031400923331801334,0.00976327281848377,0.013317627377382513,-0.012646570656706602,0.007240399708732914,0.0009966535519605468,-0.0023838490853775873,0.004587229696355832,0.006715529274800014,0.008812870126390315,0.010831519271054635,-0.007407339326628293,-0.0015741853830004704,0.00446546052631569,0.005034469318988988,0.006769577612317335,0.01813311261310191,0.008972783301652187,0.011055167967114254,0.004949136254219999
2015-02-23,0.005411886713992287,0.0007082457666494069,-0.003936269281837768,-0.0030564642797258346,0.0,-0.009895077634785476,-0.004778579848578768,0.002831637958643274,-0.010988781515370527,0.013504452723478444,-0.004851891617901005,-0.011250519573385853,0.000563929949586095,-0.0036513485041239635,0.0026039626579277275,-0.004957622549153995,-0.006945077499636687,-0.004573464841763131,-0.0068268647992547615,0.0026678724941224807,0.005452513345824972,0.02047862018968538,0.0042084239322945916,-0.010469722912448631,0.00841320269073842,0.00203678118685513,-0.002990817150258729,0.0011932220321224651,-0.005116145509319825,-0.0002803914366917848,0.004428550946674381,-0.015610803166794085,-0.008305680648728386,0.0014545754470252081,-0.009301432937203757,-0.007350042002898349,-0.0015500535990113917,-0.0006314507384856949,0.00551695645460426,-0.0024118951558768087,-0.006541990470146253,-0.007525356956322726,0.0018172394915572099,-0.006139255637235941,0.006030049633980683,-0.011109102516959846,0.004104198002497839,-0.00013063192138484947,-0.000857178914700496,0.0057688315562585135,0.011590518506295444,-0.0014116091495441907,-0.003745128670535669,-0.0006056632098424553,-0.010527633443015771,-0.005256854656899734,-0.004918571018419637,-0.0006340118216280333,-0.001793994853547698,0.01930936380559567,-0.00414543587534133,-0.0031417589079194563,-0.009684131438044918,-0.003959117892489261,-0.001711355389964031,-0.003700620933039578,-0.0016296943881343173,0.0011414457735339223,-0.002526604876115446,0.001905845122627703,-0.006000835449298636,-0.0014924700731393514,-0.006863677711389737,-0.0017780711736933297,0.0009109790752597213,-0.0031383131127270536,0.004881136285616261,0.02931530051074538,0.0059561275721911056,0.004924100695773204
2015-02-24,0.0010094585089648334,0.0028308269239400996,0.0009481820222234649,0.0,0.010419858605886345,0.005637619821495354,0.00720231700122298,0.007167626135365479,0.01111087650978071,-0.00032748486825062706,0.009751325175355818,0.012097157290793081,0.003385479317727036,0.004122784581125805,0.020130129792919504,0.01649217162585992,0.0016249460617245859,0.003627776629898438,0.002540372340835484,0.005804506385671093,0.0009688762570070342,0.021057419984119585,-0.003047903365374638,0.004611761612204557,0.003575942758793582,0.013917189731402102,-0.0028928163610141278,-0.0032348980038242603,0.005463901325284404,0.0,0.01567577891688221,0.002907434332981129,0.002419280264121415,-0.00041508322637728856,0.004217064608313947,-0.013419434445416045,0.0030183478686369725,0.013263617911920544,0.006858835088918491,0.002317167128605968,0.006135944883205902,0.024768431479361697,0.00673736776093059,0.007840144154897644,0.005548703532541888,0.010369960399667422,0.0018364596662010513,0.006149363672427466,0.001029633291469878,0.008702729677650511,0.009203509940224786,0.003854356650963675,-0.0006266794896612193,0.008883803625476805,-0.001877854214191843,0.004065337818248693,-0.0014537780753511864,0.0011838724633468356,0.005285806898710055,0.011398236320053323,0.006031616466945389,0.0005653376608818483,0.0020954130547103933,-0.0026888169921960303,0.006721112614233915,0.008714148294568735,-0.0011526868490295827,0.010261965168702147,0.014996670036770743,0.00713370270472824,0.008624558817011518,0.010463262752862246,0.00438957585955535,0.009351846631856287,0.00682396069174418,0.005396283691179837,0.001969367282720569,-0.014400144337982757,-0.018646198139217862,0.004899972736611469
2015-02-25,-0.0021283339382224264,0.007057240597603931,-0.0015789585591372557,0.01745258317667342,0.013749647262072395,0.0004459204603723954,-0.002701445778137024,-0.00043141219803777275,0.006715919894193512,0.010270201303501869,0.0028966210808858417,0.007692540597036501,-0.009277593162899556,0.019616791986680537,-0.01655019963756188,0.007604998365478233,0.0027503256383529795,0.0033729473860546477,0.006558411004758957,0.006372174542887965,0.0007743507555439955,-0.0017994956541420581,0.008598435415355654,-0.003122335474293081,-0.017102295536206902,0.009407742492687943,0.00010773987153833708,-0.00426986823745934,0.004634582077006177,0.0008422971741111063,0.01358771446707796,0.011990775651929964,-0.004641605187901909,0.0041501454654582215,0.0008628644850665612,-0.003283441656576791,-0.0004318074722399201,-0.011427206329109985,0.014986343196790486,0.0028145426622734337,-0.005652399207762504,0.005261489301565003,0.009523836395846974,-0.015794420478995153,-0.0019866477228938084,-0.0034211760068445507,-0.0013600022201607498,-0.004811986370961252,0.002227233797770234,0.01274477964839904,0.01141047368140713,0.013055648715309731,0.005767942227142608,-0.0010007285123875276,0.012854669079232162,0.006072501636417815,0.009318138500679973,-0.004645820788386268,-0.001472444070363288,-0.003968447404161912,-0.007093008655512101,-0.003393090867961801,0.010222966770727426,-0.001172083546139513,0.008788180701734705,0.001416444779364756,-0.003172546819741995,-0.0011286454804084745,-0.010382649057785076,-0.0006297323412054467,-0.0004319175880426185,-0.0014793116100547676,-0.005950835904978913,-0.007941905395262738,-0.000903640064687683,0.002683279896886104,0.01690262768484252,-0.0053573554205010865,-0.00540305489470716,-0.00072229202088403
2015-02-26,-0.0025825981009307553,-0.002102552458133955,-0.001740130306611909,0.016921702835036134,-0.030812157503682047,-0.002674537536090482,0.003824118624688566,0.006472817410708709,-0.02728923488553936,-0.005299048139166929,-0.0014440135512664432,-0.015854487021990327,0.007661646542900247,-0.011633120006576791,-0.005177899751333981,-0.007882975989331076,0.00035201635850912183,0.006244222820633194,-0.024877826004554682,0.003704078944287925,0.007057010867655755,0.010399551710079002,-0.009567132949052204,-0.012392728472488401,-0.00966664882807966,-0.0443086257077725,0.001396355677978578,-0.006174415765843988,-0.004136241744588487,-0.0005613542688969186,0.0020749355057854135,-0.001952977771231268,-0.0026112290913417047,-0.002583256981313342,-0.007184542656063164,-0.006117575157126298,-0.010718991764412267,-0.00021052318533321124,-0.005369000566422977,-0.00451079752309802,-0.0062823744832171124,0.007196545604185589,0.0020397278189061563,-0.011442142289624146,-0.002875314503413051,-0.00257442016569831,0.0042630790671494,-0.0011756002246947617,0.008035851185557386,-0.01239112489025851,-0.0005547989160384903,0.013265721628466176,-0.023563197929598267,0.0004007566302308696,0.0006195482359503401,-0.01569394787987277,-0.0020198441975270987,0.0007215569906882102,-0.005897904683259458,-0.012270683020085715,-0.0014456774878628398,-0.005673429232892602,-0.004829465813109057,-0.01549099942665444,-0.005875092474552535,-0.0033943409393313306,-0.0018325653621804605,-0.004519765529481412,-0.0049431885773701945,0.0006301291539128062,0.004751642458803662,0.007407339326628293,0.00851200686106357,-0.01689996847847608,-0.0018094610720701398,0.002007042785296731,-0.009406427809394713,0.011424970095146314,-0.009687370691840558,-0.0032529447174710624
2015-02-27,0.0,-0.0035112376398557243,-0.0017428364435718713,-0.00136741156558573,0.0015207941071853082,-0.0031278646860044557,-0.016507951040116597,-0.014626746879603303,-0.014339411484173281,-0.0013049271536892393,0.0,-0.010739233001047399,0.0002818238655564187,0.0036215238571359887,-0.020819790430876783,0.0038882950559657736,0.0,-0.0016706847561427374,-0.009870789702740468,-0.006308867433112542,-0.002879815763188187,-0.003979747041828463,-0.004590656817792027,-0.0064808222587644515,0.0008543436070507227,-0.015347701959202542,0.0017165952597224532,-0.0003454677331550249,-0.007507976738055477,0.0014039276081723173,-0.00860025882399662,-0.011350304415126189,-0.004114708294736813,-0.004661686674443999,-0.008298102126306994,-0.005681745526794901,-0.005592430029665807,0.00021056751467707358,0.0026991037435541987,-0.00453113701719543,-0.010275204751488576,-0.004871387408477479,0.0012723656203277312,-0.004853450359500022,-0.0006650650458983609,-0.008088111964469236,-0.0056600020466427425,-0.012820620870075627,-0.007123769094195209,-0.0023521554883422224,0.00906735153067384,-0.008229321827210256,-0.005617888699954721,-0.002002338291035466,-0.00928126317593414,-0.008176662756221753,-0.007805331334121091,-0.0019506090240100082,-0.004237271049141511,-0.00032301043749116687,-0.003151807086816838,-0.006196023409063112,-0.005315721584614352,0.0032183469808364507,0.00013582010970858427,0.01319738460498221,-0.0037686818680288114,0.003405567085876582,-0.0030410439059310734,0.0012591640224246525,-0.00902839667373645,-0.00588226418484139,-0.0035247037302911233,0.002261977751898181,-0.0027182223314440312,-0.0071222646604488515,-0.0028617504042470765,-0.004518309273805476,0.006034048865219521,-0.006527874250666255
2015-03-02,0.015083281945095672,0.011275581683789504,0.011428222685377687,0.002967162515628896,-0.0007592041551607309,0.012744639839055383,0.016462241330460037,0.015935338993256387,0.01265033718815367,0.006314156571632479,-0.000482262041665682,0.0012056212752635798,0.009853229978401101,0.0018042636589594707,-0.004651237759391469,0.008251928536707087,0.008436615149346904,-0.004303295111427352,-0.012270231292548672,0.012338360699293727,0.0030805667681419457,0.01143536201378037,0.017390717029470038,0.004996687123417942,-0.019383207788016166,-0.011852493123549745,0.018908668720779787,0.00707871447941244,-0.0004827929423008026,0.003924994288860395,0.011244946028296399,0.021377638419440403,0.01389669285173123,0.00895114677706732,0.017513130488422624,0.020475611590179188,-0.0013184908961806352,0.010718856242577735,-0.0013461436408990224,0.007080484673415155,0.02366448206641314,0.007995694561340638,0.005082530767894111,-0.010241278270547438,0.017091950973886938,0.019604206098801535,0.01096938956434812,0.0026503999351163987,0.0006830914624025297,-0.03497737727446182,-0.006601950430637493,0.012320941119433826,-0.0017973315411192736,0.011236299670547512,0.013427386606522429,-0.003297502256235707,0.01311172378927572,0.00985611937231523,0.007872910355865459,0.013395821988647194,0.005895542145812449,0.01049979774140275,0.008364632002650252,0.00546575066854893,0.007199226726195551,-0.004201866503380169,0.003782938559987681,-0.0033940085620284277,0.011245260878351093,0.0198086198466656,0.017787672211758476,0.013313628003781774,0.004281537802002244,0.002933794578202642,0.006360515029114389,0.006052554173160862,0.0075661485833486974,-0.048954404223790604,0.008541961363293993,0.01387118876035598
2015-03-03,-0.016411706615711896,-0.006271675644749841,0.00015678153371490033,-0.0018209662952004546,0.014135983571889277,-0.013090145751400772,0.007939028320644637,0.002363517104950308,0.001873977910871405,-0.012548853632905144,0.00048249473055950176,-0.001927642064392554,-0.013381473843912528,-0.0013507963361614195,-0.004005187720577563,0.0015036091352067515,0.013456131350070955,-0.0016805049657625526,0.005900710922223329,-0.0035498030030454153,-0.007102236863918865,-0.005448860882636741,0.004344042122491176,-0.003867060343155093,0.0034810566668086462,0.00640836067369821,-0.0017923484449103855,0.0008572819170884483,-0.00531420312779074,-0.00753990424177553,-0.008895922652537469,-0.005426290876220929,-0.0005554276104728917,-0.014751728796514096,-0.005163428315646423,-0.0041994408493623014,-0.009238911709849806,-0.01268473096062206,0.005391158203747803,0.0011052025114031139,-0.007010037301486083,0.003237908237055054,0.0032870314178674587,0.010100962086930121,-0.001527947453909051,-0.005274778513966849,-0.013079018865795211,-0.002511196899058321,-0.004096815486823835,0.016900698321705487,-0.0064611587276171,-0.007203437841849292,0.00347253334267128,-0.02123038791284171,-0.005700511008099873,0.0016542058757254008,-0.006039806221261768,-0.013293933003473701,-0.011084238111394806,-0.0014333315294281501,-0.005096770181604704,-0.012095474119000138,-0.010368931189042363,0.003427157266467473,-0.002495136690804145,0.002672437603944422,0.0012559811311543267,-0.0034049041856432094,-0.005459063130104913,0.0021580921573147727,-0.0012790687320209937,0.0,-0.004634106962153162,-0.012600888993119841,-0.005868902485786309,-0.0028967026442749955,-0.007120308957016208,0.02403273822861185,-0.0028831260946741155,-0.001800345427272032
2015-03-04,-0.02390080249221105,-0.005610115082489653,-0.006433191467963173,-0.0006834470493409794,-0.002847678524910857,-0.008458662237458836,-0.0033081141459828656,0.0,-0.00938114804961232,0.00043823637146900296,-0.0014463298695177595,-0.013398936192849598,-0.00875907098252593,0.00135262345496856,0.0,0.007838182856218623,-0.009700005684452173,-0.018278132764649735,-0.008181467266548226,-0.0052252910100545336,-0.0035768260884351255,-0.0057526603677342525,-0.0073344158808795745,-0.006931983292000399,-0.00173453087747788,0.00995887270139817,-0.007499842824100766,-0.010277783781934224,-0.01813167114842351,0.0008440550109003464,-0.026446280208393014,-0.01662779353622046,-0.010378021213323319,-0.009009874597007417,-0.009515434510968923,-0.020618555251379234,-0.019538007939022273,0.0014740648759339336,-0.005362249468534919,-0.014749025346957323,-0.005557456442474185,0.0025820495476529537,0.0007559011395954496,-0.008292706073540046,-0.00830625107713523,-0.007355650861959995,-0.0065965426504491775,-0.005432408273186029,-0.007884620224401173,0.000801041986409512,0.0014864881917922013,-0.010757881865267938,0.004102397079139175,-0.010946698984955705,-0.02835478601366659,-0.007018863437910805,0.002315126284320179,0.003411012354836762,-0.0003198455351470786,-0.019776551027656297,-0.01946505558952616,-0.005423173769720013,-0.013038339800757748,0.002708766649005101,-0.0031772192184094106,-0.00434867731207067,-0.01032600286889862,-0.007972751513458332,-0.010774449392732977,0.0,-0.005121684296389706,-0.006485838581883119,-0.00484104817961406,-0.005469766074125637,-0.0022708651031249083,-0.007598249077928054,-0.002608114714053311,-0.016644492357764884,-0.017892891561143598,-0.011361603835290834
2015-03-05,0.0019636191497620636,-0.0007051736981503742,0.0025270250474522804,0.020761904168962397,-0.01653425595393998,0.00077549097829821,-0.011221733512498111,-0.0021438509603322053,0.01010110691226851,-0.0009854120694231527,0.0038627706629559277,-0.0026920008641811988,0.00028497049162878874,0.003151667609799791,0.003351225693331239,-0.0016547622986686772,-0.011670721243599136,0.008084544871168386,-0.014318712667510725,-0.009908003024854728,0.002716359733595075,-0.00330604775572807,-0.005115079567904357,0.011587331322949757,0.006949369331579192,-0.01665048332448149,0.0026609596816196124,0.005192477830331832,-0.026875433074679878,0.0008432445231529861,-0.005103895277817849,-0.003962624972035589,0.004868697235479003,0.0020205218524849133,0.0007764322379635313,-0.011483109187600093,-0.0014492268523796925,0.009464209609850283,0.006738591746823452,0.00936858621217973,0.012083174565600263,-0.0020923412764085603,0.0,0.0007379791451938011,0.008155234710312431,0.005169840531123349,0.0024526121789687494,-0.0010655893108320047,0.001727495304186366,-0.0020009446864829306,-0.007606545839213608,-0.00356318308491288,-0.010723875022436435,0.007993499858737874,-0.004145637596544294,-0.005821374636806764,-0.004907675363131081,0.00046756309671103224,0.0022421188000081305,-0.0022778757308129505,-0.005659587816963074,-0.0020650857200986694,0.004246394906299189,-0.0037587049692126007,-0.0007461621321649403,0.0015496616815384723,0.002438023057506067,0.0022962482988928556,0.003082257090958551,-0.00046165708376255665,0.007292938187540399,0.0089016323866693,0.0067360394125246525,0.00847833040140733,0.00591705524939945,0.003828754565667003,-0.005490911550734556,0.014895220588053482,0.004508827904203594,0.0003651478101114325
2015-03-06,-0.0086454318536614,-0.011291419199503827,-0.005986141567990044,-0.014081467433601391,-0.03515200563568832,-0.014529346271574872,-0.015185433856864328,-0.018689317953232698,0.013750149292800273,-0.012495677283714146,-0.010101438823215902,-0.017789732230904964,0.0008545910057893291,-0.0044883182586829,-0.017368152907322743,0.00066294885962348,-0.013003450550265638,-0.0058325061807218415,-0.008527340997049881,-0.007957748237154116,-0.014125768626937929,-0.019903310933941376,-0.011520375769174418,-0.024151171528147608,-0.03364519233868846,-0.02712484243145119,-0.0088104474061792,-0.02617097627595011,-0.0006778583401301219,-0.01067397106008372,-0.018533864814745393,-0.015650298482936087,0.0024226712415809093,-0.01400835372699305,-0.012217768614020352,-0.018392953380247712,-0.0032657983826039905,-0.011666918790649627,-0.012047964047288695,-0.013619470183613758,-0.009401719419358967,-0.017903741931002526,-0.002518227358411229,-0.005160562750279651,-0.017708710452400855,0.010114693274228648,-0.019156098226326912,-0.016138031084201865,-0.01966151847377484,-0.0256614188379648,-0.018134306227879926,-0.015198138842711928,-0.026051535892482547,-0.004676904618163502,-0.012650415919936875,-0.012547005062759076,-0.01450544523316788,-0.014780177383935333,-0.025356987449131507,-0.028375710128140774,-0.016112302746832396,-0.011259157341570125,-0.011275565198143656,-0.02016028257718394,-0.013574108884449765,-0.014347767606358142,-0.01332715900033632,-0.011454938112310464,-0.019872747721994988,-0.004155069079924911,0.005962726883041114,-0.01470541473903697,-0.011676764446242993,0.017495905804925105,-0.014932216629395478,0.0020184937706859696,-0.016634046009038506,-0.020346831691349654,-0.04122021914504992,-0.0045588507651495025
2015-03-09,0.00976749460700943,0.0007136541431604915,0.002694484386729812,-0.004307057426985561,-0.027245236567113307,0.008387261943705537,0.0017854343330923061,0.00941320430100645,-0.0030827821343638595,0.014540634178719536,-0.0004856667388174474,0.009368176946890516,0.005980103056625108,0.0031558590922329266,0.004078620387877097,0.0033130796018494557,0.0037745158775497334,0.006110865932515974,-0.013058953345691737,0.018959724651042897,0.005888666170821288,0.0047947862447776934,0.013869969380054359,0.014142058719685435,0.0007649971383316689,-0.019263169263811553,-0.004390992549903605,0.009547357055202266,0.0008477370169233112,0.0051107420440337226,-0.011802524023691308,0.008218936377053065,0.005391436986312392,0.010547771793936622,0.012466595831712723,0.007396373532325917,0.006279576461826197,0.012015089374033838,-0.004065188603968206,0.009409685193674022,0.006929609390524227,0.010018495866898736,-0.008331222209704725,0.0034581553373667084,0.002893424846642345,0.00220657370994215,0.012229050812271991,0.01138703097044913,0.007388770504997533,-0.01975318901694545,0.0026656271515368424,0.007392114123002447,0.00040086983378828656,0.006741825029418447,0.0097309838340085,-0.01143592751023037,0.0017661222332656656,0.0013793604531102677,0.006340173211155875,0.018462595861235442,-0.00026711058824524514,0.019425837610004937,0.0035637462101818507,-0.00902397892279394,0.006811734314049023,-0.00042808199541943814,0.02011253199329044,-0.001158894306555247,0.016304349555242847,0.0,0.010160516153495003,0.005970115299488432,0.008695664137849501,-0.010942107915375865,0.006430915892955857,0.004925319398231709,0.007786566185365773,-0.002383828163846524,0.005923405442105123,0.0014654144794010726
2015-03-10,-0.019461148430235498,-0.01283874587571332,-0.015963150251900093,-0.029827191994167945,-0.02051782368039634,-0.01163159550175108,-0.02122490841512803,-0.029711601804714882,-0.023500327785397235,-0.011159680055540133,-0.008366037366092094,-0.011137088100718229,-0.018964866728609975,-0.017078522266045892,-0.025050328476648898,-0.030873603910278158,-0.019084750791247274,-0.015792129476116412,-0.017750584769762878,-0.024570459660038013,-0.00946365476887534,-0.007157858963466435,-0.020615459684361848,-0.02147521882879644,0.0039505722120312114,-0.018091299190537757,-0.010325642967894622,-0.01768801422170241,-0.01660166808077279,-0.012994418387756279,-0.0361712432083382,-0.021916170518822775,-0.014053466335465004,-0.01629582463843493,-0.01909981184321352,-0.008321168033307624,-0.02125345996880068,-0.011664234140261076,-0.02176894816280095,-0.019860011986667314,-0.013016184828009814,-0.025040885026380466,-0.023930746577991324,-0.028803287868710892,-0.013093899716421609,-0.045215708085289186,-0.024703543026652897,-0.011929113208846376,-0.01187541129220926,-0.026658281154695818,-0.012533241467699519,-0.01441822064024545,-0.013101805234543185,-0.005681937116699953,-0.028268472145678403,-0.013281879224951942,-0.007346358213562998,-0.019888927036000648,-0.016728256728863133,-0.014337663973721382,-0.014510346332820334,-0.03572960633599176,-0.0044979592468163965,-0.01274904268942767,-0.01968157467128917,-0.011136619393042557,-0.018556036021544653,-0.006960501826190568,-0.01254673209769075,-0.010817290751540032,-0.015087477669664229,-0.013352974494714287,-0.018646769117005357,-0.02935206855965289,-0.014605005605223154,-0.02628662984559471,-0.014519773477023712,-0.01416356028165,-0.007882615176412089,-0.025242406902020176
2015-03-11,0.0038979347969296807,-0.006503015805303658,0.010921554636528219,0.006101663799029211,0.016791758201227358,-0.005259437393608013,0.0018209006891145574,0.0031292851792317222,0.02026626055142544,-0.004204778625458094,0.0014887945507591205,-0.0026285242209815873,0.0023085590408504775,0.010516791737531062,0.018055222785630765,-0.01090272866498565,-0.006437321363385595,0.0037028952234172685,0.00706397435497319,-0.0013452957966124668,0.00029571951721751866,0.009329652041220715,-0.0019400483606022423,0.004417761473350712,-0.007996733147966673,0.01920734973080429,-0.005325514015815158,-0.010340898150628441,-0.0068904646850115325,-0.005724098282017254,0.0083200253754101,0.007788086936361571,0.0016881652610689635,-0.0003242110816347177,-0.005140169965362484,0.006416583452390823,0.004065789621107818,0.004425775720587,0.0055635385806998006,-0.005582759132248372,0.007579193413917551,0.004669910645806796,0.0070424313757257995,0.006083280749255016,-0.002943450331940989,0.004079220636360903,-0.003266555425796791,-0.0029841967311192708,-0.009190913466567308,0.018762137518404387,0.00019229472518422774,-0.0026126131066788183,0.005960415619447934,-0.0002036496148928313,0.008098949668133404,0.0,-0.004440474121211402,-0.010937133198549942,0.022094585795136235,0.004514324393849023,-0.006504048368519477,0.008006969736494396,0.019262657934753458,-0.0004920251666399311,-0.008713628704932419,0.0028879912328878543,0.009945625097313116,0.0,-0.009060213064490563,0.005779961308769899,0.015744265184998385,0.00300745694387361,0.008975384893651572,-0.00861076024858054,0.0,0.0009152453861105414,-0.017031498838020243,-0.0005194408001329975,0.0011483258486826298,0.007693680173209039
2015-03-12,0.016472519050458656,0.010909251282060772,0.016523810304948983,0.02495924607520017,-0.01618736745663396,0.013152480037976977,0.0008261605532444705,0.00022231982663600824,-0.001241756897161883,0.023555646702656308,0.005450914038495069,0.0061486918919138045,0.041521203972356036,0.004072487301612249,0.032742300024009685,0.021873806957341424,0.019436414370922472,0.015494613715679062,0.0009788495883165105,0.014570916694615743,0.013784964580320969,0.02156887082891612,0.04159765510388613,0.02057314107172581,0.012780796421029805,-0.011583605661583563,0.005244895340644984,0.00972841179609496,0.007632157397364114,0.008635628830496511,0.011587291328872373,0.01098127025912743,0.014416833653478678,0.02588484410264358,0.01798296016428047,0.022560369485156606,0.0035893342510731063,0.011120424020476971,0.026279249077284073,0.019648528639422347,0.015947160993756926,0.01875854515278408,0.006474927886799264,0.019904710736980302,0.0006809090962702768,0.02561417699433033,0.016941785452766034,0.017823477542375565,0.010070478586379439,-0.01375979107832348,-0.020188322921600443,0.017548464579889345,0.004309396372604191,0.025922774126539316,0.022462899968138883,-0.00651317795099704,0.01100217063248854,0.02007311963620939,0.01826630697429077,0.020472702255684982,0.029641294326485212,0.024506078510519336,0.016098598810224685,-0.004060438670325683,0.015119403096668593,0.015692278184471053,0.023498472068174125,0.00817766135378939,0.013872998687832094,0.015222147703475075,0.0305826146862076,0.026986219118923183,0.02044102568341155,0.018075229335931198,0.013327555630092469,0.016456762027703187,0.0068756191039265335,0.000692947678807343,0.015873091546025453,0.03519587280523262
