Date,ADX,AIG,APA,ARW,ASB,AVT,AXP,BAC,BK,C,CAT,CMC,CMI,CNA,CW,DIS,DLX,DOV,EMR,FHN,FITB,FRT,FUL,GAM,GATX,GE,GL,GRC,HBAN,HD,HNI,HOV,HST,IAF,ITW,J,JEF,JPM,L,LEG,LEN,LNC,LOW,MLKN,MOG-A,NC,ONB,ORI,OXY,PCAR,PGR,PHM,PNC,PPG,R,RJF,ROK,SEIC,SF,SLM,SPGI,SRCE,STT,SWK,TEX,TFC,TGT,TKR,TRMK,TRST,TXT,TY,UDR,USB,VNO,WABC,WFC,WHR,WY,ZION
2017-04-04,0.0036602041077009595,0.006311347493066499,0.016653475096420234,-0.0011072917793036874,0.0,-0.0006673884037988742,-0.004198977073754717,-0.00635840786802544,-0.0033946989391359095,0.0,0.020158424937201103,0.0,0.0026049826733245407,0.013293703791433353,-0.0009944239346948436,-0.0014133054288534286,-0.0085226997783735,-0.0017210805217855452,-0.0018390531017545841,-0.0016312072151933865,0.0023722174745381963,-0.00545438822604416,-0.0017852159317678362,0.002992900209246807,0.0006632231435015346,0.004685644846871062,0.002087291269532443,-0.008919851938659185,-0.002996148080082861,-0.0019096210186012597,-0.0037125840871456983,-0.008968609865470878,-0.003810745276762395,-0.0016259580837022503,0.00022820924913347085,0.0,0.001153869384166839,0.0033325796854490886,0.007488498928661436,-0.001977044805259509,-0.005303653427831567,-0.0009196528652327673,-0.0054851280343517494,0.0016053638655444402,-0.002555270767441664,-0.002156599083296018,-0.005831048782013459,0.008880009642427522,0.004235913861985852,-0.0032911408234086448,-0.0005092356835331158,-0.004684867928698266,-0.0057576680854826146,-0.0029499779767744316,0.004163943257451175,-0.004458714893054383,0.0041851292497769865,0.003209736460318302,-0.01382475980068898,-0.00667784781993519,-0.004097577132086028,-0.0008585303774468755,-0.001649528217885221,-0.003474340733890302,0.003926573898245245,-0.004025183919242337,-0.0111052245646871,-0.004509297878254159,-0.001899875989869515,0.032467701120224346,0.005967573850886199,-0.0017346460607984282,0.0038832843467604405,-0.001745888379209859,0.0077312316454509755,0.0005465807106814768,-0.005226192219589643,-0.02993231485831116,0.007416110817756172,-0.0026334204318431143
2017-04-05,-0.0007290681533272947,-0.009005946393058739,-0.0036616549387600283,-0.016904548311712286,-0.022680711131862097,-0.00823476703449133,-0.0023092332079053257,-0.011518792706434744,0.0006389846457393045,-0.0015081307846664949,0.001168219439448892,-0.04302194363284251,-0.0019319660809955508,-0.006785993314557759,-0.01857774537895407,-0.0003538444569021193,-0.009761041650652169,-0.012681799892703904,-0.002512116267136766,-0.016340008767851355,-0.017751348594061467,0.0,-0.010135508509043434,-0.00029835051998228224,0.006628983444413317,-0.00166556565576792,-0.010283603987914836,-0.026666596510714013,-0.018031755757790924,0.002050293605570186,-0.008987484148811675,-0.009049773755656076,-0.002185877605719977,0.01465780040950615,-0.004179075451371639,-0.006585113431752387,0.0011524347658871115,-0.012827914059872714,-0.0019114625967922017,0.006337942386250406,0.0,-0.00966701817001947,0.000367825270006783,0.017627932619624476,-0.00738501605990316,0.018732127785988206,-0.02052774274868041,-0.018581836949654762,-0.009061165845088426,0.0019516609837719745,-0.00025436997804939576,-0.0034231811574475524,-0.007217665337918122,0.0021950494954789956,0.004681392042193977,-0.018571909670095477,-0.0050015015361870585,0.009798031671027774,-0.03575828280146087,-0.027730733532852936,0.010479501811963443,-0.01030886510452278,-0.0010167082491213675,-0.006366410560540436,0.013363597712531039,-0.012572879945252358,-0.012726819549266355,-0.018120133172908393,-0.018084009333314333,-0.01257843220339272,-0.0055082595676227974,0.0026062814541558676,-0.0013815277166079332,-0.008161380667309426,-0.008458926907786268,-0.019482992877980942,-0.003985703934963114,-6.003383098840409e-05,0.0002946612052621145,-0.014642350206133692
2017-04-06,0.003649364996238358,0.003570431388660422,0.024371592609127024,0.0021141865021971906,0.008438891831118012,0.0053858701022373445,0.0020574396924000204,0.0038842393084774773,0.006595728880273377,0.005034241660962779,0.0167660283466442,0.004934117556699258,0.0010678936099020042,-0.000911225838285179,0.0075493110493198845,0.0004424440926316109,0.00720914420563834,0.005986053416554338,0.002182682419747728,0.01993346658591988,0.011244872060861999,0.0,0.0028109708609909134,0.0014924764529515855,0.020085881786515047,-0.0013349998245250072,0.0030248899420652897,0.024657565887303834,0.009946384775614048,0.004091744228954974,0.016810219272344495,0.022831050228310446,0.014238961095282887,-0.00642045289828197,0.00427269650513229,0.004971550516134293,0.011511814211577764,0.0033650097265769396,0.006382758958222157,0.0017712433901175828,0.005331932148045615,0.022568118417074068,0.004288089184974586,-0.007873772575830662,0.01229879303883119,0.04243278402432482,0.014970167710912863,-0.004484297688413852,-0.002364633926621229,0.00614271640181796,0.0,0.0030056174177992556,0.008199938124610062,0.002571620778076822,0.013047478996481399,0.015165641863097212,0.004511116027887008,0.006534708077352125,0.023177440143380412,0.028521660088687062,-0.0016127587304551882,0.009331359185984489,0.003434843054016312,0.0099923380602156,0.04149280391109933,0.007503649530304468,0.015544784182686344,0.006920449404669737,0.015185745158507125,0.0,0.010225918627383423,0.0038995871494782453,0.005860855832061196,0.006073433872537004,0.010514921469600091,0.007242404628302612,0.007093613505424257,0.009480782212819117,0.012952284673905412,0.010962116053611526
2017-04-07,0.0014545741852474148,-0.008085458089088005,-0.006041994700213382,-0.0047819457832249945,-0.006276204661093576,-0.00446447972716657,-0.001925407619240982,-0.004299346592037123,-0.0033825009648434934,-0.007680623589232161,-0.003131107196321703,0.013093207769657278,-0.0036003202767256326,-0.002051585097801789,0.0005590858204294058,-0.004157466983388924,0.0005841129117498678,-0.00669386668211458,-0.0055284596084792526,-0.0027142749004415156,-0.0067510487447892675,-0.0028545565402163797,0.014214096131769827,0.0035768651780776484,-0.0016141576123344104,0.0020052926271687532,-0.0013111704803028257,-0.006684393768682462,-0.006060284990515807,-0.0007475159781218377,-0.0028276559964808268,-0.022321428571428603,-0.011879148231998982,-0.009692980725817368,0.0008356512356393342,-0.0012824462319585006,-0.002655489100238606,-0.003469327549663115,-0.0012682037847054906,0.00019657471998191234,-0.0045177530068259975,-0.0013701315004170933,0.0020740541658783584,0.001587069519855433,0.008249520524725495,0.02442347404272427,-0.005899851249470123,-0.003503635699779739,-0.004582809082520289,0.0,0.0010191865920341492,-0.003424646401014808,-0.0007545655220781988,0.007409622877496913,-0.008673563948222496,0.002379595543103852,-0.0038490255633679693,-0.0007871520395836828,-0.006589673163682863,0.010924890927018538,0.0006922715499111387,-0.012900520670345528,-0.0012675243408954984,-0.0010572161182621498,0.004323515714268922,-0.005416612506579654,-0.006159752580965239,-0.00572750931668653,-0.0060469517737619105,0.0,0.005271851599783162,0.0,0.003052263481678974,-0.0038945721995217175,-0.0024536316049230678,-0.0029496288017881733,-0.009572017743735173,-0.0008375137662269827,0.013077632955031948,0.0004821926309570568
2017-04-10,0.0036310405430366455,0.0022825919347115864,0.02564544991246076,-0.0016959121390499599,-0.006315733118651079,-0.0004481646810716722,-0.003600252253605496,-0.0060445690176439415,-0.0019088115148121476,-0.0025240683003869835,0.016960070773429425,-0.007538752720046782,-0.0020076414996773595,0.005025453732718788,0.0027941337234467234,-0.0013324290634540992,0.0005841794711491932,0.008486068196052132,0.0043799923799068274,0.000544161238370533,-0.00839682282379639,0.009191283131054995,0.006908754353096791,-0.00029702513706919564,0.006304511879493102,0.0006664758371257573,-0.0009193805991692949,-0.006729616986011933,-0.009146549644487578,0.007340407083377132,0.006108228217368339,0.0,0.007103844640931278,0.0032625950152211924,0.003871767730098119,0.00788844384834908,-0.0019017985835702023,-0.0034808430985444616,0.00465710564043853,0.003339098250436434,0.01578540828265762,-0.004572312792850641,0.0034086878806913745,0.0,0.0008924647822903253,0.013244840976977201,-0.005935016054801512,0.011049717935284864,0.018256775259880786,0.007295717632620047,0.008144248012043942,0.007731752314261042,-0.006713234071203611,-0.002451736440886809,0.026779461928220005,-0.006066819272174895,0.004958786791541492,0.002953347149179164,-0.01202325005784044,-0.006650362384363118,-0.0035369313800589497,-0.012633246743064763,-0.004569990404763358,0.00188995762091837,0.009224988020445801,-0.006353357697793993,0.010330101855510643,0.01152058544449952,-0.004483125925541009,-0.012738943061423869,0.010279069251411643,0.0030209670274077283,0.005809270084602192,-0.007234099791179838,0.004329663745257228,-0.00036968962177619247,-0.0054703084241215505,0.0034123196093549524,-0.0037291412161266635,-0.014210061097459481
2017-04-11,-0.0014475072153661284,-0.011223210237886971,-0.002222927229431182,0.00665347147174522,0.019067737168282806,0.0013455198545604397,-0.002967785601698414,-0.0043443730837054995,0.004249995997196443,-0.004217054820686017,-0.00041192312048077273,0.021703725557518316,0.008984928249189394,-0.008181842411683293,0.013820865404079896,0.005692446438433141,0.011963758844027561,0.003712275027829559,0.001845222580123096,0.003264688997180354,-0.0044356160479630535,0.008436312443215632,0.01039003854161713,-0.0005942267744274421,0.004337596959565815,0.0009998576093570577,0.0018399129826083271,0.006097487860927453,0.0,-6.764508639078848e-05,0.024934913354921262,0.004566210045662045,0.007596168060550745,0.011382258085308461,0.0043104036697181325,-0.006006590383089705,-0.0022864236556221496,-0.0017466137552636374,-0.005267732418630433,0.008809722344376825,0.008546948252197817,0.0006125650881882994,-0.00012122716178641912,0.02218726149613337,0.02065999587525602,0.022875808008735676,0.008955487571851828,0.005464335908950568,0.013096365319425152,-0.0017746334338895053,-0.0025249031587144533,0.012787774608369107,-0.0028722869591063516,0.0025522455843540737,-0.00981272522225296,-0.00809461909310727,0.0003839406602741402,0.01629390634213035,-0.00020965630771740962,0.011715524119236154,-0.0030095574318026452,0.0037503760143986486,-0.0012751499000666078,0.00045286361223229044,0.0057891590005438864,-0.0038819334517568027,-0.001486866108525442,0.006834163512291047,0.015761039894590212,0.006451447329466786,-0.0033221041446463984,-0.002151233094095817,0.004400375914965116,0.0021663499077118065,0.0040172668318765314,0.015907934381575117,-0.006967576558214117,0.004176425884538704,-0.0025912091699953343,0.00024408741443893156
2017-04-12,-0.0036228472763318864,-0.010199254891975706,-0.0011133999915786674,-0.016031491771390738,-0.0041579305007954925,-0.01568079218594165,-0.007507280982071429,-0.011780436040389919,-0.007828853291212412,-0.008809211592402777,-0.02306875153142618,-0.0387680914953924,-0.023657522422272925,0.0025205771554839274,-0.023416777641234843,-0.00026525885708916785,-0.010092316212813479,-0.0219452958077202,-0.021932417017470396,-0.0178961165053374,-0.014580265914953983,-0.0015548354916727902,-0.015327664604342539,0.0,-0.03870774831415669,-0.008987996706677603,-0.011018987799836233,-0.031313053388100975,-0.01076911810104042,-0.011200659267402102,-0.023482378931151016,-0.009090909090909038,-0.010231485194958645,-0.006430569001376063,-0.014607546073311495,-0.027467496444649186,-0.00954925691206332,-0.0038491829690365797,-0.010379122193452717,-0.008344655633370834,-0.012134114852787814,-0.021117034671365942,-0.006552336582351326,-0.0232558329700705,-0.03873599987395138,-0.005750601715681314,-0.011834241220058606,-0.010869184199159165,0.0012311848686887839,-0.027839204053519362,-0.005821057950877839,0.0004209185043710928,-0.012597986811027417,-0.009428454284822085,-0.02842610234189258,-0.013244041305508825,-0.03766534354520468,-0.01062413889111724,-0.026232870517746143,-0.02067828911662617,-0.0020899277045560716,-0.01692303522825389,-0.007532843981186477,-0.0024137627626318325,-0.037564504440979696,-0.008941179934234933,-0.005771818122708661,-0.022624541649996166,-0.01456611118634299,-0.019230559070677722,-0.011249915753710371,-0.00043124529844240644,-0.008762122058162625,-0.0037335773414408635,-0.0007807303702508372,-0.02002918332793524,-0.019202189508310874,-0.00017808672132246794,-0.0017322466947087278,-0.01831954986050055
2017-04-13,-0.007272795391408682,-0.010304192169333648,-0.02676075227776331,0.004430435232035235,-0.029227698370108746,-0.007737528278133898,-0.011475805817389273,-0.013685888794650047,-0.010023588634452074,-0.008032802488306845,-0.018553958067645926,-0.023757005501408468,-0.015995078094676818,-0.010285808295223964,-0.012495717686244467,0.0014153056880659154,-0.010486333904414225,-0.010210575395243837,-0.009414569968699715,-0.027609032715296022,-0.016441140813586497,-0.000963566740647348,-0.019113277484957614,-0.007728801180206357,-0.016472280664394767,-0.007053910556484078,-0.012070856612131031,-0.02224536775135777,-0.02099548669429785,-0.004299072921581826,-0.0218798132098178,-0.00917431192660545,0.0038087461355662544,-0.004854810520587782,-0.005348715910963753,-0.0026360721455668257,-0.01581190659087739,-0.01170991565181867,-0.012628173844719148,-0.008415191874447836,0.009748468512280839,-0.011567780506187342,-0.009893882522371333,-0.020634948057778657,-0.01651279883140977,-0.012853811474926147,-0.02395193542158347,-0.010989097879774423,-0.014909330976526247,-0.015536831404537432,0.000254932340088887,-0.0025243596938784307,-0.0017239154066571727,-0.0060919583794529775,-0.01221297503530494,-0.015455398210302507,-0.011981650921815579,0.0021478946507464958,-0.01637926112870014,-0.023648458366011815,-0.005041393115441717,-0.020568091682160894,-0.005532065283248122,-0.012777835825393602,-0.022347806656164315,-0.014110575168604256,-0.00018715737112184883,-0.01388927260767392,-0.0215296359596856,-0.019607981789557805,-0.019385056153444546,-0.005608251794626318,-0.0046967109138875696,-0.01420148205682814,-0.010841081123351914,-0.015607683549522355,-0.033320853681842566,0.006953132518525695,-0.004337779789453378,-0.01841271250957055
2017-04-17,0.005128420906542308,0.006381379295180123,0.002482525653335843,0.008821894669193808,0.01935489434259785,0.006651323225807415,0.011477305596075738,0.021038451396377722,0.013571804225378292,0.01636802629957712,0.011170949962347576,0.00792336626941248,0.016808382823920498,0.01570416437795008,0.020063984869315377,0.005123601372229558,0.017662683934413836,0.01706577563698808,0.009158562744962406,0.0193075494517172,0.01964053406783317,0.012690869837913565,0.009642508971428487,0.004194012827856808,0.016410185992522308,0.0027063275290439837,0.014366396825939987,0.01777469694404865,0.025416876162450697,0.009594888342737251,0.024584519712644193,0.03703703703703698,0.0010839799011876927,0.004878494687923451,0.009218461988865334,0.009061876202450359,0.004702181966269592,0.01729849576099829,0.007587176636318027,0.011644376403143086,0.010813002317811016,0.013600787071306408,0.010979508493501822,0.014586520457979146,0.01463349440174766,0.014974464338911586,0.009202487753866562,0.013636341306640931,-0.0009360978975315737,0.01098549704236862,0.006871797690271464,0.016870557455902713,0.02253897740218269,0.009289453522900004,0.019157651203232984,0.01514712754836034,0.014080461060461902,0.014026644829350898,0.01971955982866258,0.014705588906826828,0.01933250399491171,0.016891088202918292,0.015265124606930192,0.004595298803395043,0.020927101255675096,0.012435725621778193,0.005431561422263531,0.014084901646291614,0.021017719158192616,0.020000144253876417,0.006660979122954158,0.006941356130901077,0.017485638441921303,0.011204792437635502,0.0175751225924603,0.025481813285164412,0.026679686368604516,-0.0028919291711994033,0.015393575022172756,0.018504665258625375
2017-04-18,-0.0014576031281654522,-0.007175037984506583,-0.039047820479952366,-0.0004231139443053866,-0.002109389035184095,0.0056959021941735966,-0.011477749745750998,-0.004384266955107519,-0.0034005740464072565,-0.009662674349002143,0.0026554735495463166,-0.003368935104013371,-0.013129271267766751,-0.0038650891885328997,0.000446648717182363,0.003603658228053197,0.00506205262179904,0.0030049845505191186,0.0001713775975791254,0.003342310699613993,-0.015983525374927643,0.004397329140723993,-0.0007986977864758993,-0.003281433541525325,-0.006658052593389918,0.006747206377592629,-0.00727991644398962,-0.0013969982956670846,-0.008520470022435611,0.0030545771944261446,-0.0006489244280706297,0.013392857142857206,0.007579934792464993,-0.006472874885879332,0.007764756177202292,0.0035550088239082456,-0.016770901529395865,-0.008152463927667997,-0.006884756401046244,-0.0031214210893119043,0.0015278035457326755,-0.012170349481746334,0.002196371775108341,-0.0015970576944464021,0.012449024283709864,-0.026299066968003326,-0.006079331103822749,-0.007473892832992046,-0.0207716208515476,-0.01744742657253806,-0.013902862206664701,0.0037330983832892795,-0.01689063727780593,-0.0061678973417605976,-0.0030664515823841665,-0.008817010705001627,-0.006576803413482435,0.0017291287006908629,-0.004297277295913893,-0.020460328499310565,-0.0018352066060606242,-0.001571002416030698,-0.009811405401354611,0.0003052144265081047,0.005045963429265665,-0.0134419514834625,-0.0014905612921509714,0.009258882375160038,0.001608624985777185,0.0,0.01045881524770298,-0.0038777450878559883,0.00245519691810947,-0.014641768285392986,-0.0008731771255131582,0.003680903707685035,-0.005121514043122999,-0.004794342955977027,-0.005720788422194034,-0.008710924399963016
2017-04-19,-0.0014600340783279542,-0.008739516960973304,-0.020119637025127757,0.003668611496540075,0.006342213145611231,0.0,-0.0031666619684113106,0.0013211442746525748,-0.0006400748433480485,-0.011810874255423043,-0.009746901757014315,-0.023662008980580906,-0.005031932807023076,-0.002054227180779189,0.004245354542133262,-0.00402848037287884,0.00777089272584508,-0.010486819822573379,-0.0034241169789337444,0.004441763197499116,0.008329751868567659,0.003137278121725373,-0.00019953522039972693,0.0,0.008210318072462863,0.005361868543483528,-0.003199850904576196,-0.001749046318858971,-0.01640618974906871,-0.0036546511603274823,0.010815377212450183,0.017621145374449254,0.020956527276832393,0.0065150459632754565,-0.002039745880974775,0.004473877321027109,0.009520333432826877,-0.008220156075021245,-0.006066021003751421,0.0031311948670045275,0.003242949829941777,0.00821370100050256,-0.0017044963232114574,0.017599802010474397,0.0028488354272122596,0.0006584985273843103,0.0030582190719512514,-0.0005020817146607071,-0.01180246980848132,0.005607873831914523,-0.0035887509192282785,-0.0004131782235550219,0.0006010364792816691,0.002482401595095718,0.002406993178802219,-0.0034213651150160063,0.00033388136941359114,-0.0003835238796211504,0.013163519390154477,0.003481219511498823,0.0003831775973350826,0.004271287100946264,0.002058995335517899,-0.0012198167222218226,0.007530347259655512,0.0014097306850706648,0.005410654544691695,0.003440489427356974,0.011560724690035551,0.0,-0.028094530341893797,0.0030278573337734205,-0.00625853451326408,-0.002209196118570511,-0.007575191681649551,0.010636312796601377,-0.005719482057465086,0.01189507389749056,-0.007767383984069731,0.0037660681358806514
2017-04-20,0.008040752140469065,0.01169893301397984,-0.003455835349760239,0.012371782887566685,0.027310938806871077,0.011327285279271182,0.05916599741406037,0.014511454069964458,-0.004480903874061637,0.011778964208809972,0.021143521602239757,0.054241370869414274,0.01247039942957695,0.003888156876169946,0.0181308936969673,0.009320455484749246,0.013708411660242392,0.005677720846869239,0.01649206955037985,0.015478510761371522,0.030566046339768782,-0.0018910225091020028,0.013383910562370316,0.0047888266052296125,0.0317434325877346,0.009000330812838131,0.01658611114868802,0.02067277938931711,0.010325930083207924,0.010189096298518274,-0.024181311582653464,0.01298701298701288,0.0026314327060916742,0.008090047415473922,0.018619721078685814,-0.0037120264163578165,0.01375251704013536,0.012905673088657865,0.003923489319481499,0.018727894498663966,-0.013498040320503502,0.019269733325455007,0.01585554725949856,0.011006112806662749,0.031100284216280416,0.03686657763683332,0.024390388600036284,0.0010046678546806742,-0.00048410004306065346,0.020446084506474227,0.013892225952105486,-0.03513850287604581,0.020175576182858812,0.013047976442732478,0.02227840757550159,0.018401608080993226,0.02834629795376098,-0.020529470930347737,0.017252035311401848,0.10147469852649627,0.009956014480300812,0.0420864337234621,0.005778606064881453,0.012666769539100509,0.010588653721540497,0.024395890703116763,0.013917573690001461,0.01600008163306965,0.024761666699292695,0.026143832865522576,-0.0021732972565876585,0.009918049168602172,-0.007119656543748687,0.01992408503245957,-0.006066938379030384,0.03121033661455619,0.025886801041220986,0.008816449730434606,0.008408063052990356,0.027514066720015995
2017-04-21,0.0,-0.009049817039086139,0.0,-0.01583112561907385,0.020449966369694206,-0.009632610336654523,-0.005374112770241135,-0.015604412509908405,0.002143412635120079,-0.011813241942006059,-0.00359170856553781,0.010399370563117794,-0.003968766979373761,0.002734339317256085,0.0036054940845693384,-0.003049168390860779,-0.01000152896828621,-0.004892869820595003,-0.002873176174058245,-0.00272187625197029,-0.013226424691386796,-0.00757921372296666,-0.0021682696946598856,0.00029809533211078154,-0.014658420144828321,-0.02378599042010021,0.004342282233523731,-0.006522397387658363,-0.009434287194181268,0.008606809194661613,-0.027412224870969948,0.0,-0.012073571010251749,0.0016054194594723459,0.002154739679340434,-0.0026078956500207306,-0.011240428897003829,-0.01203973960766147,-0.0023884658000394854,0.004787869751082141,0.0023119778941864677,-0.005225884567454431,0.0021609270158293725,-0.004665321495488928,-0.00435009077335935,0.012698229270084571,0.002976000878479823,-0.005519457434377206,-0.0011302444529750488,-0.0018215812855335578,-0.0007610203126409143,-0.0008571663818333075,-0.0055543654531624576,-0.004042583280661982,0.013310870042180678,-0.012810395390955742,-0.0014953739904702834,-0.018609487707537675,-0.016331390460199602,0.007873945256234416,-0.00265403210991888,0.045112821174750906,-0.00791606161544911,0.03654580027943655,0.0,-0.016945068434079058,0.0025619233134657193,0.010123682887672958,-0.002478081292852763,0.0,0.01633623978485743,0.00042665806542796503,-0.001378768216293902,-0.0033550240260754594,0.00029508127457567035,0.009678010923442892,-0.00934602258163364,-0.0007575171161338101,-0.006325590487768928,-0.00559904834066538
2017-04-24,0.008701904689745188,0.009470724613087178,-0.005712142641823625,0.021024379935435933,0.01603198996824373,0.007012311051368902,0.010805975092775588,0.04051089337594638,0.017112393661689707,0.029799209801803617,0.026399437308688656,0.029794141692850218,0.02431949151477175,0.027039252144380077,0.011321426005389545,-0.006466219215270574,0.01095644718498634,0.016893656108540656,0.014576346437686016,0.01910492098248695,0.02883815043721949,-0.017843536564568496,0.021730488667433878,0.007146966778484032,0.0017984141318956315,0.0,0.012445611445679683,0.03317195143287144,0.03095231488183625,0.012600101831268251,0.024351588744407238,0.017094017094017033,0.009564522510586704,0.0,0.03625734116989476,0.020918833025910466,0.0176402818033361,0.03525803114895387,0.02393925069592462,0.009147490105432698,-0.0084596000345043,0.03090255567240563,0.012632760376162233,0.009374976822149828,0.015584120163903759,0.01504712893521587,0.035608221600129,0.008577203297664537,0.0033949622892230913,0.029957378337239993,0.0083795438995935,-0.010291474017942615,0.022763810222776737,0.019539311556621364,0.020991420412774353,0.02554320132512844,0.021876603873786316,0.017964133074543698,0.03639843466985493,-0.0039060017806031855,0.01809616112385637,0.023227116949522175,0.026898203940995513,-0.001090041030629374,0.01972272698488564,0.01863499716008543,0.0007303151815833964,0.02672588911283813,0.019565327451133818,0.01910799694925802,0.0062152763155380875,0.008109733533974595,-0.00662787115149388,0.020788487017695978,-0.017913139853915738,0.006971198814553992,0.012264120899332598,0.01918226809517698,0.009548591970321985,0.027172345119896635
2017-04-25,0.005032413629919574,0.006365928425432044,0.030980921512742787,0.012437831927687437,-0.0019720914356952113,0.007412133200054294,0.0022372928980807227,0.014811598412583171,-0.006729835464171829,0.012954236181482504,0.07860748643182713,-0.0005260355667231487,0.02018782101913663,-0.0006639552794620585,0.006243294080387596,0.013016606662660912,0.007600113915658957,0.007562604394678374,0.022719586226344735,0.004284812531291982,-0.012632824468949755,0.006429854041662519,0.014501185839228992,0.005913787111944568,-0.002774336718572079,-0.0033842313076108965,-0.00012905668077922705,0.011036762839661485,0.0038492758110055814,0.007504968102542975,0.04226320776237458,-0.021008403361344574,0.0026314327060916742,0.0,-0.003577626384003829,0.008232647625710632,0.008089214611563422,0.008685637889488396,0.006163710250020937,0.011142872556020977,-0.016870406156997086,0.008543223468804984,0.004039357668076171,0.013931631753530294,-0.01247702573035292,0.0006179890451429859,-0.017191827898811463,0.004002111586850932,0.0069275365355467855,-0.0290860369247542,0.005288639668997286,-0.03812822247984393,0.0020686482208136514,0.026015999042317883,-0.13874836173084748,0.0014652660358405178,0.020325024558816462,-0.003921470166329377,0.005750692321309092,-0.003137620674667718,0.012770702468315243,0.0038167219784976947,0.01040238745240507,-0.003930089472249709,0.07766693485255227,-0.0018298010933870401,0.00601975040032765,0.045553186277343505,0.004264331360097184,0.012499886447872921,0.0017037783820197383,0.0033870393344863636,0.03030314904539111,0.01105476527634508,0.00781668612713915,-0.013672823622718822,0.01696214956697073,0.03512552319860074,-0.02550847048703664,-0.03503333103795503
2017-04-26,0.0021460024593666915,0.001498512466670432,-0.004776112297951718,0.0005460130270398267,0.007904891475483788,-0.0060197571138213,-0.001364508941855469,-0.0037530373922450844,-0.0016941670323123992,-0.0018268302713196904,0.00229879317121795,0.007368018904167162,-0.00026278012893510283,0.016161408166648128,-0.0016042411375438714,0.0034728436821034325,0.003631984203298133,-0.003199344823934802,0.0,0.01653292214721458,-0.0015995708288210064,-0.01522970539633317,0.004764934488363348,0.0020575105996780696,-0.0027818284198148913,-0.00645174446160246,-0.0025882769060450173,-0.005623414760423384,0.006135182050387433,0.007776759421392665,0.003590268991289891,0.012875536480686733,0.011548368797856146,0.0,-0.0008616127721486899,0.005262244859862264,-0.0007640408656643949,0.0019262782454156913,0.002323550095433058,0.009338846800977407,0.005325447250127624,-0.011740093506899751,0.00851928190140927,0.0076337174275715736,0.005083025793190865,0.03148106642654791,0.0029153401975599014,0.007473512719178288,-0.0011197811806882285,-0.006386924818525319,0.001502843035898982,0.022522546919913955,0.007348727194712801,-0.003067847809393065,-0.002783012270742291,0.007314480300291359,-0.0011242042042582945,0.001574645824420129,0.004901023430585072,0.003933918833765482,-0.010176301525466336,-0.00400201039019199,0.03634337817229771,-0.0040912782483613075,-0.000841251412164068,0.004124108254005554,0.015049347550103898,0.02697100004356945,0.025477571482105388,0.0,0.0025516079850185225,-0.004219768503692434,0.0032377117969346614,-0.0001913256238482708,-0.029534489183183132,0.006843455340676208,-0.0003666603270029434,0.023102065241933145,0.007646930720454526,0.01704154127240165
2017-04-27,0.0028552340372660634,0.01645594346271717,-0.03379314262117816,-0.014461188865705799,-0.009803902298432643,-0.08344570672996798,-0.0023593505259643655,-0.010045932815101355,0.0014850664934296098,-0.009175847985960828,-0.018918432783433747,-0.020375818485083186,-0.006642023894518401,-0.0015250701216079632,0.0033212474721719953,0.002249550216954166,0.006401996318758929,-0.01691141835225496,-0.006370184237052379,-0.01941183382473577,-0.0128154818543329,0.004526534739976551,0.011001204660615826,0.0,-0.004266358281513449,-0.006151494613171327,0.004670860220491235,-0.047238855198597274,-0.009908904817874875,0.012319587977595692,-0.005892280514500969,0.016949152542372836,-0.0015567101237177194,0.0,0.0020121861503825667,0.005776144716561404,-0.0003824167928095923,-0.009272835113082967,-0.0025290579827867976,-0.008327175731705383,0.0027468925305775826,0.00045083142910851137,0.00046949529467488205,0.0075757399641060985,-0.0004335509998821818,0.006582897874950033,-0.002906865695149974,0.030168342025403305,-0.014576350498411217,0.01637591209879008,0.003001361170777539,0.007488823729535854,-0.008033027739395848,0.0073316174900937,0.007930458838826038,-0.011090577800455081,-0.004313135920088751,0.0007863787192865512,-0.006909328325495179,-0.009404203395499633,0.00640736207689474,-0.00823821979912509,0.014123448590799503,0.007629832884660459,-0.0005613064746404772,-0.005703827222790503,0.0019651823085604647,-0.015151501207783746,-0.0023664574864645793,0.0,-0.0014846565701067682,0.007203691197227968,-0.004034382555570981,-0.0038376526891855667,-0.011066349557334099,-0.005576520335544122,-0.0018334358636524772,0.003997500610620097,0.011967037051293206,-0.012627813310095326
