Date,ADP,AFG,AIG,AIT,ALK,AME,ASB,AXP,BA,BAC,BK,C,CBT,CCK,CNA,COP,CSL,CTAS,CW,CXT,DIS,DOV,DVN,DXC,EAT,EMR,FFBC,FHN,FITB,FLS,FRT,FUL,GAM,GATX,GE,GL,GLW,HBAN,HON,HST,HXL,JEF,JPM,KEX,L,LCII,LEG,LNC,LPX,MOG-A,NNN,NSC,OMC,ORI,PAYX,PEO,PNC,PVH,R,RHI,RJF,RTX,SEIC,SF,SLB,SNA,STEW,STT,SYY,TFC,THO,TKR,TRMK,TXT,TY,USB,VFC,VLO,VNO,WY
2021-04-08,0.012862886139034968,0.0070435526337855325,-0.021665477921092746,0.017095835302449736,0.004560555946256928,0.005943664586970154,-0.008788151718004067,-0.0006115778631733404,0.009383146329901226,-0.008739186925871834,0.0033444640321471653,-0.004952643756017561,-0.009370490921121188,0.010302239478093833,-0.009087148209014462,-0.021764161834007756,0.0011796346730754692,-0.013074278984053445,0.00626830531059186,0.0028852659171079154,-0.0012796102963371636,-0.0040264701399137515,-0.007992785547118686,0.008333279332545462,-0.01085717337472103,-0.0005488675746395666,0.006208721496608005,-0.0023283996767490267,-0.006771142151102527,0.0010064304918275813,0.0012375420838184326,0.008900289518213977,0.006139523866535823,-0.00042585619508694883,0.004481209663290686,-0.009202254752015304,0.006322055259292858,-0.005576294066341858,0.0062244083893607804,0.0011414465222321368,-0.0052985248627688275,-0.011806111384051743,0.001225930360450267,-0.00518134234975598,-0.006373002089144819,0.007426553807513336,-0.00021520575799427455,-0.012699876803125676,0.02580308719939639,0.02656467530949036,-0.0017599135567968327,-0.014033992750357771,-0.005022634304566509,0.006034104828909426,0.01297333592920924,-0.008825580212661888,-0.0007853722480440917,0.015638686886848108,0.002074501688880792,0.008293540575632363,-0.01131102267049977,-0.0015463372270874132,0.0019190382399054684,0.004965303188057213,-0.010603362124307014,-0.0035712306633971513,0.0038909096001882304,-0.0038940848631234815,-0.0004958173906924879,-0.003028762391749318,0.01382740609299482,-0.013302534197924043,-0.0020985947162893703,0.014368364655107602,0.0030202154728187214,-0.0005281188017884908,-0.010359835825743402,-0.020561490802556315,-0.011757272722428658,0.0054302334555988985
2021-04-09,0.006588726029861824,0.008529237546511359,0.01172376231140193,0.022950156551094114,-0.0008254943729937292,0.007443469114544188,0.015399074265293855,0.005032341393863771,-0.010158840434959626,0.0073050900952069675,0.012916794258034825,0.0012442450758713974,0.005675396245774067,0.028238208627235917,0.006113572917425092,-0.0001951979176040286,0.01095601690489656,0.01955355514689261,0.010031671051187852,0.015023976801036953,0.003042916156887676,0.010395604578606887,-0.013428678116111481,-0.000635681849873615,-0.01242057534495633,0.009885876948847017,0.0152198696889434,0.011668705705493165,0.007865924121564394,-0.0012566671582706634,0.0022816146186468433,0.009136653281162754,0.00927508818954026,0.0013848892248784495,0.011152637246154784,0.01459492325419598,0.004038534097674296,0.013707410408697829,0.03238403274390711,-0.011402647729399362,0.007279850161952428,0.007749588608596092,0.00747828284339036,0.010904980446261314,0.01131864226704038,-0.010364275900803577,0.01913975705944959,0.002398104338403817,-0.0003244556030963519,0.00011641079555202438,-0.003085057007812586,0.01800697772997184,0.005307134437044558,0.0017140166530313916,0.003331969718010752,0.006849262305566706,0.01179015351781798,0.05680945538616178,-0.0014231762765996026,0.013833657774956043,0.009215895674955732,0.01045424445430454,0.0009577788794208342,0.0046411769095151545,-0.01108631702926044,0.005248194766733993,0.015504036444422331,0.024404651766945173,0.003101313758015589,0.012995828557853084,-0.019765328061263188,0.017476284954176746,0.011418087798774401,0.008464311437800243,0.007527698631314195,0.008982179362821086,0.02201916046485164,-0.024561342807300268,0.0046266198186795116,0.013772615140809075
2021-04-12,0.0016889699497262267,0.00972603148674489,0.012017422980522996,0.01306103974800532,-0.01831191314822156,0.012948167589240223,0.009191145314731974,-0.0014207386370804764,-0.01125374992479744,0.0017501794178944596,0.00966680296360578,0.0037284103905164123,0.014296478768415444,0.006388589781337828,0.008897490927138652,-0.0072221305244984935,0.0064673823422864984,0.007631585817878372,0.011453696112778466,0.00031475266320257766,-0.007451214247014226,0.0037866569787179394,-0.007259884419994256,0.02703563508368756,-0.003948474026195026,0.000761071504891131,0.010534849156392356,0.006343754805119284,0.010666304498050394,0.001006152498766122,-0.0052171804043107395,0.004839375822135006,0.0009673492703985431,0.018087245006401353,-0.0007355850562853483,0.013982577422225528,0.006703849031057141,0.012907119455145999,0.007137352386503704,-0.0051902342817727876,0.026793563666636988,0.01730198622746526,-0.0021115020192159495,0.0028980889294305534,0.010632344468543664,0.016815427584332854,0.0033764951233550278,0.014992063205220063,0.02159083912948101,0.009673718330016845,0.004642072725806079,-0.0034495288621210207,0.020860097355943852,0.0038496075882323844,-0.0052926630622962545,-0.01088423268284855,0.0033296245475602504,0.02352947892953816,0.011403320329379518,0.006146219405073428,0.009210287786305837,0.005492379016221793,0.013554467647949986,0.01639333873838611,-0.008220943445870432,0.003098649983381163,0.0,0.005319749619629777,0.008780861680787178,0.0028322312438622266,0.023437545233408796,-0.004048983540987372,0.0047536153333349596,0.0008565564800468994,-0.0014944155722249608,0.0068073595419089195,0.005415437819548563,-0.01111239271919584,0.00657908926003814,-0.006126539299002309
2021-04-13,0.011382823280565724,-0.008292144442101579,-0.009966350341456431,-0.022873803748821975,-0.015147290109801204,-0.008496958776688213,-0.02777776897566786,-0.010707065580007669,0.015028855145037712,-0.01847224432392447,-0.015278051774402113,-0.008667017140996158,-0.018731438499463127,0.008432715370910726,-0.006238187112343363,-0.001376683807958301,-0.005557590381208288,0.0008727599483702164,-0.015600176633878804,-0.01028449483846916,-0.005362035821608546,-0.013025808211454493,-0.00868354882740796,-0.03530508716860625,-0.016590768511110965,-0.014998341127067882,-0.03047285072614614,-0.017765174377807447,-0.0162162789343,-0.020612982229770593,0.010012413706619316,-0.016467261469208738,0.004107378161466224,-0.0187064228847289,-0.011037285777836914,-0.0015873180058143532,-0.0013319961137054914,-0.02063115104355795,0.0017498007738043775,-0.0034781413085404056,-0.03004290737181936,-0.01669276115156204,-0.01192710245573081,-0.04286405433294849,-0.01273527357639348,-0.00892147558825751,-0.009043297046268162,-0.011785152214423,0.007309723004842228,-0.011312292041936067,-0.006820556941182221,-0.004492668679500378,-0.008703638055313712,-0.00596528770450222,0.004486226747718813,-0.001375428729242567,-0.01764280894407011,-0.04252878621834011,-0.020243592499420426,0.008796406644028698,-0.010452354827952481,-0.012957348384986966,-0.010855990673996674,-0.019207981360297777,-0.018839745615373604,-0.014429821881576377,0.003053359879099382,-0.01357412579312478,-0.013362847855441395,-0.020102923049599597,-0.002326557834470555,-0.01576703741847807,-0.027794355094236223,-0.008899447836381302,0.00448954122556855,-0.01820387880885188,-0.018267193017152072,-0.0002846347308047559,-0.0034859134694851246,0.0029483833345174126
2021-04-14,-0.0040119250923287275,0.009923543580115712,0.017134563406229653,-0.00478824664518962,0.00498431313068548,-0.005687960366340894,0.022014151209367006,0.009795469434357384,-0.0033166643602059453,0.01424242822589128,0.006205927387748389,0.011796018447163048,0.010017191423495886,0.0011277752516363204,0.008225367051394539,0.037409293734610216,0.004657083214388402,-0.0151907224566189,0.0,0.00286312074665962,0.010620390300648541,-0.002596101688362329,0.0368833626976206,0.020224753638214077,0.014033961852801369,0.010040857212997079,0.012406785314368785,0.013418684035880979,0.008634245402526775,0.018480483467756326,-0.01576673649336524,0.013899641706127008,0.0,0.019169310034694576,0.017856863862123262,0.011128812045183345,0.0055571925024346935,0.013631047671575303,0.0016591721152556804,0.013961327499307563,0.003185783046429913,0.022741769631673625,-0.01869022258622599,0.04679639324909912,0.009908265940907768,0.03812960664676179,0.017614687119895667,0.02464615673216719,0.01624861379662179,0.005837696164281647,-0.00930448749928725,0.005585762630180957,0.0003818019687278351,0.0034289593047289735,0.0048816712694890185,0.007575707588646008,0.009683646454155648,-0.005078930837850604,0.00693097051483238,0.0038757290929343213,0.01962798539699273,0.003346213691835409,-0.005407924664420416,0.024517912207755455,0.04877131237578114,0.001460003366487328,0.0007609721321790719,0.010845528716654451,0.0006212429618062121,0.012037949245558233,0.010056219689532853,0.009512090748462043,0.015206799913727753,0.011396917156655695,-0.003277298229935055,0.016775440695908417,0.00167029747535552,0.02845776720368587,-0.016178450254322296,0.01603396654655831
2021-04-15,0.003871297050627831,-0.002267737732649433,-0.01747752876307529,0.0066286693395167795,-0.016154164582376285,0.015559476543323791,-0.0036666035581106593,0.0075294945712391925,-0.0052291411628137,-0.02858568858929167,-0.012952104187667235,-0.005074917406813317,0.011788896722239262,0.017362554304193756,-0.002361396464480303,-0.014993668999286447,-0.004635495326910988,0.005084329460240955,0.0033786265929482973,-0.001691808729033184,-0.008161731980462439,0.007809164239003463,-0.00533566744458247,0.005663889047767823,-0.010306197984590648,0.001966265385756838,-0.0008170081938045914,0.002878664331089853,-0.013489230736923208,0.00025194507342041206,0.012470300483178098,0.020719587712555665,0.007459024536074166,0.0053291993189139575,-0.009502906978409165,0.003341161026472639,0.014588491361195333,-0.015892579445602073,0.0020055068154856137,0.007458584677896285,-0.009174169684949662,-0.0012525837350703117,0.006348351762099025,-0.013138915187134392,0.00018514816886661123,-0.020444076724713267,0.008967858566040654,-0.0038793609150516994,0.014746962231507732,-0.00023231199454532003,0.028846117098417334,0.0011038691182692073,0.01043012509162522,0.004698940289004083,-0.00454790502171043,0.0020504985449574242,-0.01908095243134922,-0.0051047152476599855,0.01779218602537469,-0.007962358052605145,0.005025147110668593,0.00012849441322937416,0.004157927050213228,0.007004222589416242,-0.023800899968683953,-0.0047588892681019734,0.006844071213164105,-0.0019614961891462057,0.0006208572586039462,-0.04138046620062086,-0.010965829349768863,0.01648871894941384,-0.0056920410519955,-0.010927241899849283,0.00508218526153148,-0.021708657076681348,0.0003570172683615702,-0.01231331188490381,-0.0033333548191385454,0.0128881037867139
2021-04-16,0.005471830329722982,0.005219133259947384,0.009429843757038814,0.007010303876799462,-0.0014402775987549798,-0.0022527391219420156,0.01563955875965406,0.009829565629714487,-0.01166822479171914,0.010582957128366433,-0.04040819989515576,-0.001240768179688212,0.012576007705406456,0.006365207674439155,0.0062402080318575415,-0.01560689308692087,0.019385301003786326,-0.003808033276542333,0.006493826178786799,0.00031780239178269554,0.007153189745378263,0.00853794832125132,-0.02190455700754823,-0.00969960809833037,0.02380241661805127,0.005233268914377032,0.0028616769105702655,0.009758843964549735,0.0044702851221871676,0.00831443334827453,0.013358376892192325,0.026404190939435246,0.0,-0.0034300874240862367,-0.011808283573666256,0.022624639326777718,-0.0021784080598344913,0.004968863667224044,0.009876585796346982,-0.00455585116131807,0.021545462427073447,0.020382446715859537,0.007426306686475037,0.009417080937172972,0.00629272222024535,0.03224169371337737,0.008474472366805985,0.012774516794461954,0.020498705962790797,0.005108529369919346,-0.005868322888535116,-0.00470374374510929,0.0026434438687799044,0.008928612560052729,0.012355653241759468,0.008185589275006455,0.023285326562314967,-0.009516103263802034,-0.007273316444414757,0.01301214458011879,-0.0018464612721904583,0.0032062569396125173,0.005892636625458358,0.013331368880328043,-0.013878582438446418,0.014560317089721941,0.0037765618843574877,-0.07028075677402645,-0.0002482320219739931,0.010835389804226603,0.02268556451692505,0.015855685136215714,0.0042181559014624614,0.01053010574788793,0.0005948525272048144,0.027161210063780583,0.008689328725071332,0.015548345606348102,0.0024528243353156842,0.02103334625187414
2021-04-19,-0.0009847196400479818,-0.0003348726405818514,-0.007855543979526702,-0.009387160814835038,-0.008077386026224542,-0.005495002919427949,-0.009058045235494472,-0.009667300452153138,-0.016238209759968925,0.0005108276089396124,0.016062556680480844,-0.004416940457665053,-0.00018259760326500007,-0.0029331853623704163,-0.001282847730205039,-0.003914617401519216,0.010793282696409223,-0.019342762139067826,-0.0013539861418886412,-0.010693536911667745,0.0009076794199391891,-0.0009961785803808132,0.00685578159398581,-0.00031596300165459557,0.020633510247633824,-0.004446640723577477,-0.00978364243923735,0.0005685965401038828,-0.00863876687575238,-0.0009997459756980742,0.0008417516560854654,0.007137955083681868,-0.005493260807540756,-0.002085745253024074,0.0052282144759303595,-0.0013407961763410858,0.005676796978413723,-0.019159414433465805,-0.004911518858323638,-0.004576635225175152,-0.0029632481604759953,0.005224219741269076,-0.004240153780821654,0.00627317381103798,-0.002023090767472202,-0.004671443849228352,0.006763407391835452,-0.003537824659759936,0.011692188346110743,-0.010973862267064094,0.005684265915021358,-0.001476921437646883,-0.004268855080574729,0.0033714561196589443,-0.010974007839119504,-0.0006765941180277846,-0.0063738213190580595,-0.021098189287779956,-0.01902312228049463,-0.02184846087415382,-0.002697161195463371,0.00473009000926794,-0.01029129511633442,-0.018733147830179986,0.009129154937196793,0.0020804791896078534,-0.005267032281365491,0.005719132536470273,0.0064549867803616046,-0.007607304127723924,0.0077034668707909315,0.0015604915837652555,-0.0072007884730521665,0.008883052624704124,0.0014860753399976723,-0.002419693023408165,-0.008968290156322611,-0.022758727078189156,0.011343305969670814,-0.011190243973318248
2021-04-20,0.0003110619660806613,-0.00033498481783234,-0.025679430591786012,-0.011073472225170966,-0.027192019899219155,-0.009309915197485363,-0.04661782433191275,-0.023158519753914475,-0.04132703907487545,-0.027827155049888308,-0.0049135528421023755,-0.03244133331148702,-0.015527896121686369,-0.008182373563108802,-0.004711017003305784,-0.04401627171870248,-0.0073446201271515354,-0.005934686931158062,-0.01930297808377257,-0.009310660431700701,-0.024755768345091078,0.031546263167557154,-0.048116332103066206,-0.018963289686958484,-0.04413437597383674,-0.01045883027845862,-0.03869898011391404,-0.046590945849516285,-0.03776060059673425,-0.020510075522197524,-9.367386801373279e-05,-0.024656897120557075,-0.004322721882999203,-0.035744237875123375,-0.029717857864255848,-0.009110938499943821,-0.010855432243239371,-0.044108437734453054,-0.01575948744815525,-0.026436609910424846,0.001398553100657729,-0.02690298360545218,-0.02214193947633203,-0.034526851022965044,-0.006081719050765377,-0.022345114885011008,-0.00671797101700089,-0.03673990126790372,-0.037931286320277535,-0.019854866081331024,0.01478278287379231,0.010537792381593025,-0.00567377610821207,-0.004620234544660096,0.011199892936486489,-0.01624915897274204,-0.03370459275132387,-0.019532377120230593,-0.03537733814827504,-0.0028228230632751927,-0.020863838102997412,-0.01908632367025298,0.002079596229445757,-0.03031179775792847,-0.04824729116618076,-0.006101412544581852,-0.005295184281476795,-0.02831000804864503,-0.009496815428852168,-0.02874558668757976,-0.039283699489433554,-0.014025130665502816,-0.025082922914558825,-0.014223096215933428,-0.008311046104118147,-0.025987497225952616,0.006787408296222264,-0.03062796400038792,-0.02177261645373052,-0.012859943361686166
2021-04-21,0.007779855282714632,0.023462405043243262,0.02701485914370272,0.02282534396574376,0.028849032304269828,0.016807857146642124,0.019654863444511506,0.01433436726229309,0.00794668302893542,0.016806473651586495,0.013095553230318524,0.012322594486554594,0.02597902246359829,-0.0006489705630857712,0.009036379361909042,0.028571439285504097,0.020204986543508774,0.017412773188548503,0.02513221801629517,0.022469473893961922,0.0017507269062544406,0.027405402198707796,0.009537524899174477,0.022229336545019907,-0.0017873510228320066,0.014092312093128445,0.026980611611862937,0.054231321982798564,0.025247036623971875,0.0252811054085178,0.021206991010157328,0.024707048239202,0.010371497710300215,0.026555497872020606,0.022205178670621883,0.019841348097459077,0.015144763207227019,0.021753611426512443,0.013944363312825558,0.024202887247744664,0.012569813580971534,0.016022617631814784,0.008507782958684151,0.028311242405184345,0.016317417895250985,0.023428857435056738,0.030129045709647917,0.018910331626795118,-0.02202379895553408,0.009532843939265456,0.009639977218123486,0.026160797912733402,0.021937554121591374,0.008438835600757422,0.007281170729590558,0.010323627385005363,0.019798617039412658,0.05544644425073342,0.00040765981617774116,0.015384737203149479,0.0034725576108818323,0.023089837496280907,0.005906942923930458,0.009016980785432338,0.01900965831346091,0.010316752405932661,0.007604553001731018,0.019592919041920398,0.026024093773878265,0.018296159331509187,0.01289314938840147,0.028814686280281165,0.01704881669495406,0.016832667787553435,0.006285800758073057,0.01369615098893373,0.028976414196872025,0.023587748301731937,0.022706864197460375,-0.004690098776618523
2021-04-22,0.0026761494732248092,-0.007942083152900126,-0.006415375192140527,-0.002842287040475955,-0.027168425059351464,0.0033061940773231324,-0.020686472363983466,-0.00013549287682002031,-0.006739557266154272,-0.00929745469690657,-0.013561936788339835,-0.011889572725436781,-0.017905747979123254,-0.005936243709084965,-0.014498880500977251,-0.011590696891003782,-0.008312853645653817,0.002617563086358521,-0.00745789880418668,-0.007290198574702478,-0.0019115163507957833,-0.008600314903905226,-0.008030069257275119,-0.013866959755965191,0.020889310593896315,-0.006405357945421519,-0.013761520768017288,-0.023177017337213113,-0.01338345068558422,-0.002241697915564833,0.00036600206554937564,-0.009774770250741027,-0.005968110533357329,-0.007285749306450873,0.004494400750674865,-0.030938570327059267,-0.014270197276269547,-0.06709676080468363,-0.00537959159025303,-0.014985613284330013,-0.013793037551793175,-0.021954176639765843,-0.021057307117203772,-0.015617472406552535,-0.009669785046911739,0.0035006467121332374,-0.011540038487859117,-0.021075725854517557,0.010393759664242497,-0.014164381759667055,0.0027584701929392885,-0.006845825232680736,0.0006206198139901975,-0.005857375502951512,0.0006109117069692527,-0.01362424855565958,-0.00736580728589209,-0.005020814311845867,0.002851044648020107,0.03272686893666954,-0.005426767964015866,-0.0016482329990202826,-0.10998255678489055,-0.004616983959163656,-0.018655032519439896,0.013671372545286387,-0.008974712408391206,-0.01796866833032673,-0.00024264357908254652,-0.016029689305485317,-0.003491275287859308,-0.017490074625312935,-0.01981099722910562,-0.001857998468671851,-0.002974262636024294,-0.014564085677353233,-0.007011266885947998,-0.025889051291539733,-0.026819059149541746,-0.009685704215639745
2021-04-23,0.0052865927117742295,0.021540340827827853,0.018940780577651584,0.01393434113905978,0.033602150997068314,0.011083726687661777,0.02736446383512292,-0.01923102771061591,0.01728333128541415,0.02137649279724907,0.022556259913020238,0.02248974724354924,0.02025781925696002,0.022767609841280567,0.02423158690631988,0.005256593795458064,0.07155735657527873,0.014803758482188956,0.002557873861097848,0.014580789149014617,0.0014226884453307775,0.003998686298496201,0.0209521536725783,0.018536270589184722,-0.009938619166529272,0.010271226536992195,0.05581397450305681,0.039930562733911934,0.04015197478875199,0.006490121123845727,0.0043896436514692105,0.01854606903601841,0.008885713042909416,0.024144226859051043,0.010439896624690581,0.009499623909239308,0.014476783837557461,0.030428562871769982,-0.020762527303003542,0.011702962186288746,0.00017501810042874766,0.027505350134070072,0.019135278061473526,0.009649986236142771,0.017133294978360913,0.025324282657629205,0.016505437443638193,0.022172128389744916,0.0536159874908686,0.008021830466534485,-0.0014815386814657217,0.012421701947257002,0.007316493262573109,0.01725588492775998,0.00966610070525431,0.006906216285076816,0.02415971962427843,0.022708250566838117,0.012320928128271014,0.02112682722163406,0.024434667903984852,0.02286010712834008,0.031562058199939846,0.0368097453451095,0.01821765236200812,-0.0064104203447026276,0.008442162925362151,0.030623010816156038,0.0031559773856664197,0.031507455945364304,0.028758923070587805,0.007096415291880431,0.03700226540126583,0.022677288322454192,0.0056678535039436095,0.019052762417652414,0.023035029657517248,0.024824771364819975,0.012423773792824333,0.00978043461239575
2021-04-26,-0.003675900372349661,-0.008321679951037053,0.004013762813294353,0.0009369609066860463,0.003901232134555954,-0.0023699803270267328,0.004673206156514231,0.04164102220769905,0.012836636865151796,0.005870293524570469,0.010714349243666765,0.011487592801180613,0.005054124680822225,0.0017332702893211316,-0.006125765528324889,0.010659745282291855,0.003150166116494768,-0.01232591130641092,0.003986515853688921,0.00020992816910458956,0.0068299210893056905,-0.011813179703328847,0.020056165505203838,-0.006903081735482486,-0.03542960734521272,-0.0035693613208436226,-0.017220787929214998,0.006121164356017728,0.01147603516190987,0.0034722909361395438,0.0006372354669843538,0.00117490315277613,0.0040466282475268844,0.007373408026989159,0.0014760209906536925,-0.005917741828880385,-0.0038917434999573564,0.02013432478042576,-0.013274010675361825,0.008096818679172335,0.025345022505852466,0.008000069563343093,0.00246353291139334,0.016685546524136008,0.0003623852930245697,0.03912372711765322,0.002970539330743538,0.004401070412026975,0.007100499864777676,-0.009145646771700489,-0.002118817616470259,-0.0030492908221632087,-0.006032339088356986,0.006619577863496318,-0.00382928254297199,0.01028803331513739,0.01235695686078997,-0.008680552504495953,0.007221771471280336,0.008046042376600893,0.002856144452557663,0.005711546305468218,0.023336195713531627,0.007360304118932959,0.025671055824816325,-0.011311825852355017,0.001521977395680718,0.0023422751982453693,-0.004356375074625052,0.0017354461159531098,0.031644517111041104,0.0021498987786987556,-0.008395573851235016,0.007777537834119386,-0.0032628519261989064,0.009785319503450518,-0.006562443661390582,0.004844737748713079,0.015617755758964735,0.01675375821750924
2021-04-27,0.0038433060925120444,0.01083534258791441,0.0191457347409294,0.0035366776520604493,-0.005757074072435087,0.00304397401398826,0.01813894854039466,0.00013296841250709512,0.004266065146130149,0.011926179855041852,0.01569018662328836,0.010941988341749864,0.00933930321297427,0.0,-0.00042509922058786564,0.02089531132986444,0.013135699643163745,0.0022610357081935817,0.007227163289333927,-0.000943922585747492,0.002007717439366896,0.010588229680267958,0.012345395002253845,0.00789889425002177,0.0045914151908796885,0.0003258414553028999,0.0048901586184915136,0.013827532610190874,0.012119701818874562,-0.0022244183283806063,0.017288555648940163,-0.0002932619784772328,0.0030820703839928854,-0.0003092708500600505,-0.00589526677667096,0.0022445000544484284,-0.03386163780439799,0.0,0.006365306862950559,0.02983400420990434,0.0044323543648487895,0.006410338903210411,0.004582732284073021,0.002390081738218308,0.005974835336525652,-0.0013096346901381173,0.005133205511911543,0.010172112794676336,0.03628086870359826,-0.00455560243688935,0.0,0.002525392639545876,0.0063166681499020605,0.009042050450639216,0.00273144784660162,0.008825485948459555,0.01853074037124469,0.027191406717575806,0.019519600683163052,0.014139389867886543,0.005464857658608713,0.02234552891904773,0.019425545769661268,-0.021919756771049292,-0.007205257283859234,0.015721070013787974,-0.0007599197986948303,0.011562137558204011,0.012275129454090372,0.010048417254398423,0.003645310327809126,-0.00143019108639586,0.009978525723103981,0.004597664236702048,0.004166514945316058,0.009170921954991584,0.0152618280117085,0.01843434179404979,0.008128521461562732,0.013903358387226561
2021-04-28,-0.0473224779711654,-0.012250361960435607,-0.0047481322904657786,-0.01057222591953344,-0.0062246713054150415,-0.00022215063516528577,-0.0050247704653698655,0.014498530964474066,-0.028910770287229215,0.0037610218504762205,0.012976523021762887,-0.0010958010071205893,0.00960843388510102,-0.015664691249848484,-0.0074418639013417165,0.03391840524968881,-0.010537601984941802,-0.014136620538069855,0.008120957577759658,0.012177237094816329,-0.006769828291122049,0.0010812869280019122,0.08536601993373605,-0.0006269736051047747,0.03336384006352722,-0.0008682303489446763,0.003649606158286467,0.0005457036049847375,0.014013207762091584,0.0017339950562160755,-0.0005366494646589226,-0.0005871130385920464,0.0014180026071222152,0.006084323221532184,-0.02149755221750138,-0.0037976579804562816,-0.003369900638841905,0.006578978307508532,-0.0002691457579169221,0.018384252370553744,-0.040733200429468486,0.003032891713442565,0.006479577323310837,0.03067869170497084,-0.003059717446450616,-0.0015734782422364146,0.00039293714968913207,0.0037182359115823793,-0.022253386324625257,0.007105016012867615,-0.00870665460276443,0.00794739618393736,0.0012304849971391807,-0.0044802829377257325,-0.012812795061889592,0.025572069646852658,0.00915130445259038,0.01848510694700778,0.007553778694285196,-0.014167106963771658,0.0041337019232443595,0.003260489661806698,0.00944499310817859,0.024168862467630836,0.04507255438533808,-0.010179362989589769,0.0038021381200532556,0.012281057657836936,-0.0005999703620284125,0.010977689747756925,-0.021517338753849313,0.035923142759583415,-0.015568572748474896,0.00931652783440784,0.0,0.011145685528241911,0.00201931918535303,0.03202457432610872,-0.0010895360198217574,0.009903558038738769
2021-04-29,0.009538118078749935,0.004977390063814147,0.015142074756057333,0.016132314778788848,-0.001165358037530817,0.014955203476963108,0.02341587337019102,0.013701333879218458,0.002038544609923365,0.0269798942828281,0.018299917909941232,0.012755061326438666,-0.005463493538450992,0.0012952416937810352,0.012424749374674748,0.001696559827251809,0.014721946293996924,0.016975840887047955,0.017362680959795096,-0.009334231720152353,0.010578492295305608,0.021809804282040712,0.0016645402874309045,0.048619861518588214,0.0495356113762222,0.007710692356988069,0.006060526994512427,0.01145030992910967,0.022863737629498004,0.0027199387987670853,0.011455174170085014,-0.0036700771814226485,0.0004721287714581912,0.0038950587284969362,0.0007578757824497906,0.010947315160882543,0.017808777241309137,0.013071956496787829,0.004621458663736089,0.008205757464299968,0.007961744629136902,0.0018143867568187755,0.019444269734663955,-0.021437317295758374,0.013721052459960248,-0.00965326937834421,-0.007657568222284028,0.009105999079536797,-0.010437906409386688,0.02092574227607047,0.009315414088818086,-0.011933042607201183,0.018807688458982064,0.017185018855974787,0.0153295514842271,0.007874063813773313,0.02110538063520817,0.00484592844540277,0.05907464241013094,0.012773908008309354,0.0068613911121278015,-0.0025276720572739997,0.017071454043179335,-0.0074369868782675486,0.01681294524211574,0.01167493089290872,0.007575996942997376,0.0027628630692679845,0.011172254920362779,0.016796723316586437,-0.005952588277079673,0.005529909648609221,-0.0009127541074103185,0.022510299617327423,0.0038530300291488295,0.01797506033207341,-0.005933790938988048,0.009983756807106836,0.009598612035400356,-0.0032688131323389547
2021-04-30,-0.007484189639247574,-0.0025169276924242867,-0.010012319093862243,-0.013814148854683905,0.00831266876711445,-0.01575634189513031,-0.017945517122390342,-0.00827765564562477,-0.006908556692150181,-0.0141086541132307,-0.003993294289305727,-0.02850094209443399,-0.027467837310938492,0.014599826816339201,-0.006982377540847962,-0.037455106151129014,-0.013993917862989202,-0.01686340625460503,-0.01675892193485151,-0.015284900791682432,0.003723135884937001,-0.01414117819069649,-0.02866626765596847,-0.015554904367834022,-0.0570305527286632,-0.024787165227073804,-0.015662932608108915,-0.014016047826052924,-0.004175660903387612,-0.022441250580690353,-0.001592819370188403,-0.015470649602990938,0.00047190597107182874,-0.002348433316133658,-0.006813106826060622,-0.009088203196288336,-0.02081949915913961,-0.011612849174463702,-0.003840963105636308,-0.014650312378362784,-0.009829673514092807,-0.018714054863144147,-0.008892575518892554,0.003940110275712172,-0.00712388154976662,-0.028579252910245878,-0.01721406428115624,-0.019118831681170345,-0.03486692536190439,0.013703325682454803,-0.003649056022004049,-0.005201164615813214,-0.007480461513879266,-0.009654395901777857,-0.018721883591525268,-0.016926914661227088,-0.011735227983671659,-0.007628146074831976,-0.025509670099600812,-0.013401373545889439,-0.009767662699240898,0.004464881441710977,-0.008392488492561578,-0.003026168982335542,-0.027678008819268518,-0.010123938753142214,-0.0045114369895732365,0.005630155038335749,0.006653425586556905,-0.010345339273527432,-0.0024659676560292443,-0.039069595634276366,-0.01339385367926249,0.01742166860117278,-0.002952377648679394,-0.011327587043968745,-0.012726605221345832,-0.012022167199836176,-0.011451933968717354,-0.021947414289999356
