,Ticker,Company,Sector,Industry,mcap_2019,mcap_2020,mcap_2021,mcap_2022,mcap_2023,mcap_2024,pe_2019,pe_2020,pe_2021,pe_2022,pe_2023,pe_2024,dy_2019,dy_2020,dy_2021,dy_2022,dy_2023,dy_2024,pscore_2019,pscore_2020,pscore_2021,pscore_2022,pscore_2023,pscore_2024,azscore_2019,azscore_2020,azscore_2021,azscore_2022,azscore_2023,azscore_2024,fcfyield_2019,fcfyield_2020,fcfyield_2021,fcfyield_2022,fcfyield_2023,fcfyield_2024,roic_2019,roic_2020,roic_2021,roic_2022,roic_2023,roic_2024,rg_2019,rg_2020,rg_2021,rg_2022,rg_2023,rg_2024,ndebitda_2019,ndebitda_2020,ndebitda_2021,ndebitda_2022,ndebitda_2023,ndebitda_2024,gpm_2019,gpm_2020,gpm_2021,gpm_2022,gpm_2023,gpm_2024,epsdg_2019,epsdg_2020,epsdg_2021,epsdg_2022,epsdg_2023,epsdg_2024,Country
0,BVFL,BV Financial Inc,Financial,Banks - Regional,122509500,120734000,143091900,184500000,152384349,122509500,"44,89324707","15,79254415","15,1564347","18,88540479","9,645751806","15,6864608",0,0,0,0,0,0,6,6,6,6,6,6,"0,3388814903","0,3388814903","0,3388814903","0,3388814903","0,3388814903","0,3388814903","0,006160996568","0,03850613746","0,07102428579","0,04635471698","0,1137471342","0,08402740777","0,03238521778","0,05442481971","0,06973652137","0,06556355753","0,05452766164","0,04498741289",0,"0,5710447289","0,5970321932","0,2211093263","0,2119992778","0,04699072104","-4,875635197","-3,852941176","-5,370260706","-1,257566043","-1,854782962","-1,184272503","0,8538011696","0,8189637827","0,864310687","0,8847532823","0,8053758406","0,7704691438",0,"1,815789474","0,2336448598",0,"0,1136363636","-0,2517006803",USA
1,CRVO,CervoMed Inc,Healthcare,Biotechnology,61491739,254587480,154785730,120980023,213610945,61491739,"-0,2614619883","-3,03599154","-1,256301584","-0,6776913938","-9,348350479","-1,159607985",0,0,0,0,0,0,3,3,3,3,3,3,"2,04818802","2,04818802","2,04818802","2,04818802","2,04818802","2,04818802","-3,195593827","-0,3146977607","-0,4790574963","-0,6542010193","-0,3669255392","-0,8750719662","-0,5096042221","-0,5623579233","-0,6940621264","-1,017382716","-1,05912083","-0,4649502193",0,0,0,0,0,0,"1,225288592","1,165530715","2,340186963","-1,433947153","0,9974338577","0,4937417743",0,0,0,0,0,0,"0,689478267","0,829480864","0,1773333333","0,394921664","0,9267857143","-1,463414634",USA
2,PRPH,ProPhase Labs Inc,Healthcare,Diagnostics & Research,455351394,668441700,660501375,781359403,407817655,455351394,"-14,48256834","-25,0452","8,682843934","4,136537941","-2,317233941","-0,2706469343","0,1277814748",0,"0,08346264597","0,1224649057",0,0,2,2,2,2,2,2,"-3,728900149","-3,728900149","-3,728900149","-3,728900149","-3,728900149","-3,728900149","-0,02346245218","-0,08043809733","-0,3277184845","0,3225227797","-0,3729445364","-1,277037428","-0,2856009422","-0,1561713836","0,1316736975","0,264583811","-0,2139896497","-1,026438858","-0,2476001828","0,4696233293","4,44591429","0,5516687331","-0,6381158936","-0,8474675559","0,1602658789","-5,313172043","0,5482086407","-0,07479205095","-1,136237944","-0,7389596734","0,2647833131","0,3173487667","0,4151463779","0,5760760557","0,3658750901","-0,02215657312","-0,7333333333","0,2307692308",3,"1,55","-1,960784314","-1,663265306",USA
3,DYAI,"Dyadic International Inc., DE",Healthcare,Biotechnology,142203898,148128981,127695984,35132613,46385808,142203898,"-16,83675328","-15,84909504","-9,62705096","-3,583707064","-6,823101645","-8,832038381",0,0,0,0,0,0,2,2,2,2,2,2,"-9,85706708","-9,85706708","-9,85706708","-9,85706708","-9,85706708","-9,85706708","-0,04134204711","-0,04448252575","-0,08962192413","-0,2317043829","-0,1450790973","-0,07747153527","-0,2588240953","-0,3524384898","-0,7857424289","-0,9024758949","-1,368085753","-0,7829651057","0,2976762533","-0,04708591402","0,5005927259","0,2190137327","-0,01074871779","0,2058030099",0,"2,071302452","1,413630509","0,5727965076","0,7823099864","0,2676979507","0,1316864913","0,1104860976","0,1911086927","0,2754356802","0,3183921242","0,6582285977","-0,4761904762","-0,09677419355","-0,3823529412","0,2765957447","0,2941176471","0,1666666667",USA
4,AACG,ATA Creativity Global ADR,Consumer Defensive,Education & Training Services,18882362,17164608,16799000,21348287,17865981,18882362,"-0,9839950543","-1,31927847","-3,168559272","-2,869363956","-3,811513022","-2,694134318",0,0,0,0,0,0,4,4,4,4,4,4,"-1,616828031","-1,616828031","-1,616828031","-1,616828031","-1,616828031","-1,616828031","-0,4917929571","-0,2695260387","-0,3403210054","-0,1181193909","0,05075254525","-0,2403014148","-1,782996247","-0,3005207877","-0,2482814318","-0,253669062","-0,2338043065","-0,3033551092","72,03955724","0,6586608367","0,2469169618","0,02280510954","0,07155029236","0,2095535072","0,1826459684","0,8723921888","0,706163912","0,5450953818","1,92503491","0,07003932405","0,1884505322","0,3560651688","0,5182524468","0,4956222069","0,5173618939","0,5269902261","-1,144109589","0,4030418251","0,6337579618","-0,3217391304","0,2894736842","-0,06481481481",China
5,ARTW,Art's-way Manufacturing Co. Inc,Industrials,Farm & Heavy Construction Machinery,"7638401,37",12888803,15988565,"9605523,15",10396947,"7638401,37","-5,544431783","-5,201260493","75,17206174","93,38042026","38,59852747","27,9420379",0,0,0,0,0,0,6,6,6,6,6,6,"3,519476123","3,519476123","3,519476123","3,519476123","3,519476123","3,519476123","0,04583118663","-0,141646957","-0,1004846708","-0,07859553872","-0,0870462808","0,2214566309","-0,07147375366","-0,1840866143","0,0239794766","0,0272286612","0,0542169377","0,01903172984","0,1603088753","-0,02097279793","0,1140590375","0,02728073919","0,1807212638","-0,1909314161","-12,3099435","-2,821451083","5,891106766","4,912104372","3,278339536","10,37902786","0,1716057194","0,1070813882","0,2642286111","0,2705534928","0,2834745943","0,2983694969","0,582278481","-0,4545454545","1,098125","-0,5583864119","1,567307692","0,138576779",USA
6,ICCC,Immucell Corp,Healthcare,Biotechnology,37146532,42955644,61937734,47256004,39447500,37146532,"-27,09676474","-41,99540856","-775,8018601","-18,94356223","-6,786666667","-19,50272995",0,0,0,0,0,0,8,8,8,8,8,8,"2,968733894","2,968733894","2,968733894","2,968733894","2,968733894","2,968733894","-0,03297324876","-0,06423591519","-0,02723911888","-0,1168190596","-0,1675606906","-0,002563518968","-0,02545950538","-0,03504234884","0,006006449539","-0,05364002392","-0,1378972845","-0,03848516429","0,2491352631","0,1179771187","0,2542673054","-0,03507613612","-0,05904410814","0,5163502124","1,486366074","1,690977383","0,03299202418","19,10836881","-6,27454627","10,63268668","0,4911462508","0,4473341155","0,4498229457","0,4119452822","0,2516235856","0,2997393026","0,5476190476","0,2631578947","0,9264285714","-30,06796117","-1,34375","0,6533333333",USA
7,OMEX,"Odyssey Marine Exploration, Inc",Basic Materials,Other Industrial Metals & Mining,30361348,89537560,74701291,75816402,93437602,30361348,"-2,855797974","-5,051297691","-6,944558989","-3,041973692","17,34774287","0,9646109838",0,0,0,0,0,0,2,2,2,2,2,2,"220,4339772","220,4339772","220,4339772","220,4339772","220,4339772","220,4339772","-0,1831258531","-0,1227229379","-0,07873842502","-0,1740080705","-0,1241919303","0,03694371227","0,7219807407","1,161532918","0,7426981761","2,960447214","-1,513640105","-1,317932188","-0,06189905039","-0,3366935818","-0,548043204","0,4488134445","-0,3977689402","-0,04369500335","-3,503989122","-2,639936606","-7,792842513","-0,7798920501","12,31906919","1,399406202","-1,579845278","-4,359195165","-9,367157021","-6,312845864","-4,347330614","-3,03874189","-0,8666666667","-0,2589285714","0,4680851064","-0,7866666667","1,201492537","-0,7533333333",USA
8,AEHL,Antelope Enterprise Holdings Ltd,Industrials,Building Products & Equipment,167428134,7809024,38032800,6295300,7328050,167428134,"-121,0323529","-2,463817292","-2,722058645","-3,347638897","-2,850401788","-0,03928107889",0,0,0,0,0,0,4,4,4,4,4,4,"12,30915692","12,30915692","12,30915692","12,30915692","12,30915692","12,30915692","0,005467296993","-0,0007545967343","-0,03891747192","-0,07789755496","-1,488595836","-6,511533071","0,02037452803","-0,04519333939","-0,1624256407","-0,09802538787","-0,7643460118","-0,3450785024","-0,342456377","-0,4413931211","-0,6091185809","3,103274819","0,7395393715","0,4121041532","-1,422834049","-11,16368219","-2,751183771","-1,281728347","-0,1315267458","-0,070960352","0,2482622619","-0,142095973","0,01323476449","0,09511578016","0,1039142408","-0,0001747708252","0,983223037","-139,021322","-0,6484087102","0,9993718303","-2304,352941","0,9797083514",China
9,LDWY,Lendway Inc,Communication Services,Advertising Agencies,"8717665,11",10195925,41220880,14034570,8039840,"8717665,11","-1,56314506","-2,209298834","-11,4942841","1,392366116","3,401164043","-1,494776249","0,001605935538","0,001373099051","0,0003446510162",0,0,0,2,2,2,2,2,2,"0,413836881","0,413836881","0,413836881","0,413836881","0,413836881","0,413836881","-0,3107485266","-0,1609468245","-0,07646328974","0,7623120582","0,05834057008","-0,6083056672","-0,4731183289","-0,5495787717","-1,150576369","-0,1795852331","-0,2257940327","-0,0423524333","-0,3522686244","-0,1879412858","0,1156046219",-1,0,0,"2,96196319","1,400511985","1,079799764","5,939991607","4,575740319","6,560010669","0,2013656633","0,1633680357","0,1656155463",0,0,"0,1723188521","-4,987804878","0,1865443425","0,2443609023","3,791044776","-1,055258467","-9,451612903",USA
