Date,ADI,ADX,AIG,APA,ARW,ASB,AVT,AXP,BAC,BK,C,CAT,CBT,CMC,CMI,CNA,CW,DIS,DLX,DOV,EMR,FHN,FITB,FRT,FUL,GAM,GATX,GE,GL,HBAN,HD,HNI,HOV,HST,ITW,J,JEF,JPM,L,LEG,LEN,LNC,LOW,MLKN,MOG-A,NC,NYT,ONB,ORI,OXY,PCAR,PFE,PGR,PHM,PNC,PPG,R,RHI,RJF,ROK,SEIC,SF,SLM,SPGI,SRCE,STT,SWK,TEX,TFC,TKR,TXT,TY,UDR,USB,VFC,VNO,WABC,WFC,WHR,ZION
2016-02-22,0.009789021831747347,0.004244642676178634,0.011061579903718588,0.06107730899448871,0.002457854492603051,0.009280681304527638,0.008721107370449621,0.01681606815550829,0.03380090552079462,0.014314811408989936,0.013593381896999546,0.02889021336162112,0.025528615395146614,0.03314101244367862,0.02008430563522623,0.008507249361190183,0.013062024402983985,0.014314380233630963,0.020576885021384106,0.013692004502156241,0.025384796131126874,0.01803269769443272,0.025523627992160014,0.004901135629547415,0.012796691822388517,0.009911235028093213,0.03386436265724746,0.0134391170972874,0.011757821281821457,0.01960739318795124,0.009532258377115799,-0.0002959024588455872,0.04225352112676051,0.017263949630192954,0.0059461216954612706,0.016846575594619884,0.018970411975599344,0.012971431510004017,0.014355197458306934,0.01967912025825691,0.021766020203179304,0.021134446050770528,0.013864605095391447,0.014274278860836542,0.0052121369782109905,0.030020864394452618,0.00866854728666544,0.006145548491973685,0.0,0.020210514889428044,0.026326304282605184,0.018989536347754354,0.0037606691746732146,0.03990328185800651,0.019681527697269274,0.011398057855730226,0.042208245544166356,0.0211101117888588,0.008434053455458557,0.0341535690268604,0.02201944125366606,-0.07055818652142909,0.03589699505849486,0.017055018557224466,0.014233724748105026,0.011212012201826882,0.022934208911921994,0.013955519646922543,0.018221167167152164,0.018248180004954317,0.026442553396345714,0.009756395844632948,0.007025588998663013,0.019513939670579683,0.05021350211411524,0.026935199814736244,0.007072814957378215,0.022873598560535058,0.03708601023680713,0.037365940135517084
2016-02-23,-0.02185960225454686,-0.008453225385171459,-0.01996159241597817,-0.043676072155039214,-0.011733768596315586,-0.027011488428547947,-0.013928514790348068,-0.00934760379289934,-0.03030324959866948,-0.01044319192918941,-0.0328943992754569,-0.02273063670875708,-0.03274233465392162,-0.03556497753865562,-0.010149137110164519,0.004569638173379742,0.0001495897990686501,-0.01027292751292963,-0.004500093163593122,-0.017412670377661588,-0.01663943618066399,-0.02173907879934267,-0.03637544066372744,-0.001422583031429614,-0.025269896840191652,-0.007710999673191221,0.001444974468060467,-0.006460368787615578,-0.012764421196203912,-0.026017905349739467,0.013675609925015264,-0.011259423470877383,0.0,-0.023498531213056784,-0.017421787269748523,-0.010354959961623167,-0.01861723535114146,-0.0418301847654281,-0.02536683567353104,-0.007405491348418836,0.004897602945265422,-0.023148028826918243,-0.022599510820975555,0.0007819031742595239,0.0279011632163495,-0.004824228431481226,0.0023432960646323497,-0.02792337652191068,-0.006666546390191153,-0.037388456940664394,-0.014165509121899622,-0.002994951027705084,-0.0031221365127654943,-0.0029070606643225583,-0.01942002133852394,-0.019127367271663753,-0.032296823023109655,0.0,-0.01808341422902937,-0.022937180877057983,0.007093863558637059,-0.03140081195336775,-0.00495021730263312,-0.02121444997481914,-0.005222015706304206,-0.02094306724145223,-0.0054187755781365254,-0.0305377270946513,-0.02638770242649191,-0.03356152096931908,-0.007903617689938192,-0.009125295762537955,-0.004651130193139119,-0.03380566580193267,-0.0008129627569213316,-0.0074448325331925025,-0.02502163862200879,-0.02215923495806149,0.013022100845701656,-0.04502524999011992
2016-02-24,0.015086627952706655,0.005114941206001644,-0.002742094177157872,0.019007593588399985,0.014176842685346802,-0.003543811309734357,0.003896162616002341,-0.008528240020434397,-0.0024672761373567553,-0.008271921862935017,-0.003401780553797251,0.0015200172842808612,0.014449000207137352,0.013015399549867857,-0.014354538611680456,-0.0013994500685429179,-0.011242714967598322,0.0005240718552066426,0.023869605888530154,-0.009937042138920438,-0.0020636693368933923,-0.016460603778407634,-0.0033111679275692474,-0.004884179807022049,0.024574617556115008,0.007064546098649593,0.009956690163058779,-0.008897901203763992,-0.02277115417980502,-0.008130154663953615,0.00867234262816452,0.010788204234640553,0.04054054054054057,0.006015760256324665,-0.005699537386387732,0.007324125511604107,-0.009485112144554608,0.00035631626875032296,-0.008767366038271773,0.011756720533446563,0.0014618817501299564,-0.010315329569930864,0.010603700944278094,0.012101283086089154,0.007206211285115005,0.025045796252680885,-0.029618237232431177,-0.004488250093550916,0.0016777938462804176,0.006811502113863277,-0.006407630091944561,0.002002805070667968,-0.002505437248057407,-0.0029154733645913034,-0.006158139064173951,0.008537817842934281,-0.0042377973718259465,0.008213928759212452,-0.011970337692325583,-0.0024350570605335964,-0.003913312590349105,-0.04773785463159064,-0.023217237326340512,0.014449568970360094,0.003608862465074081,-0.02606521341780732,0.0012817391866730699,-0.009316850304860957,-0.0031151321858304826,0.014160237895914252,0.003245166820804224,0.003250265146378828,-0.01606305700033306,-0.011062707759531443,0.029133936703096497,-0.009346843535489757,0.005177730610594455,-0.010186787665601549,0.013669108879764247,-0.02498782268111266
2016-02-25,0.02277548670964258,0.0135708188619168,0.008837901615538213,-0.02098465067188393,0.007863022305414358,0.01541188026273943,0.0014555947344225828,0.013725907227303269,0.015663812657170206,0.01610585309854695,0.013914703221916014,0.008955694363486089,0.017918345057031937,0.015703150322291526,0.016331765756011585,0.036790797922622076,0.06701036687400097,0.0023054369106521033,0.005652127385537442,0.019878647083672263,0.005582839420591013,0.018410057991918416,0.01661129417523699,0.025495928348001184,0.005798796055345168,0.011925716982762902,-0.003847136882473512,0.0174033470994317,0.015205527014126918,0.01170975698866017,0.009951771183126734,-0.0016438685301952694,0.01948051948051943,0.030564681016377104,0.008173311416672213,-0.001038807279588938,0.0,0.015497005615787707,0.007186277324397139,-0.0008942818040440503,0.027737370408050355,0.02535219201868677,0.001165602961863632,0.010093198229300215,-0.00476973606455855,0.006698984544981856,0.0008033942777296854,0.009918953878286674,0.005025062634200106,0.004298432193707846,0.012702518976694721,0.018987320758882653,0.010047157952356,0.014035204001599633,0.007776401167552072,0.01390069624750323,-0.002837527521219796,0.0027999228736943493,0.02749290576587682,0.01591639292300595,0.00366686471879496,0.0740742663684848,0.006791128777720257,0.018652776953420824,0.009480176989127509,0.01033558653726696,0.014405104363195864,-0.026869476002745474,0.015312318613901033,-0.010305499067324364,0.01500042682753322,0.011879133410243936,0.02493268877310517,0.018210307469620712,0.022932242845270956,0.006523133406462156,0.013437962295862471,0.0029404646506345777,0.0038998571451804853,0.026595778740732934
2016-02-26,0.00849247356614069,0.0,-0.005450707800317978,0.04445635127355008,0.0046810065245344035,0.028202005267233377,0.008027165785743806,-0.00018019769055643842,0.030843998505092562,0.0223608902486363,0.022785945796969687,0.006017682587861062,0.017377276467842373,0.014054751538198351,-0.00040894274323832747,-0.019263884073021598,0.0024151237878993204,-0.0035546504246162236,0.008254002796055149,0.00941562094473003,0.015422812981697342,0.024650431228015135,0.02483683093326161,-0.013228860756238636,0.007599373868104831,0.0010397303682962988,0.005310098622034465,0.005815676577963336,0.014782848438591456,0.03587966240931495,-0.004729878809147325,0.005986449681357975,0.01273885350318471,-0.0077364602004477145,-0.0005263057313058539,0.010137832163660043,0.01436410101227903,0.00929655672953289,0.006679839025318657,0.013867462828649924,0.0,0.030494170397133313,0.0058227730366042785,0.010376530625005431,0.015815792695134112,-0.001514420786860926,0.00722323114600254,0.02800373379968435,-0.0016660519202361668,0.0021539021450056595,0.002508637776378775,-0.011768630134629143,-0.0018650982413100925,0.0028837140623578783,0.01241872007752165,0.011854182978609629,0.025787003471652747,0.004823904457397221,0.019500986172003243,0.0080735427541625,0.006263023571792425,0.029954553869510514,0.0033723375954666235,-0.008989173979375042,0.0019430366538912835,0.012240151741665484,0.005469547319438384,0.026690980237340733,0.024930627285278284,0.0016793075083538778,0.0011591761853604332,0.002668407588257038,-0.00463313999625059,0.0038325454812486726,0.003401445316450369,-0.0030091937675905678,0.02055223080425095,0.006701613538842022,0.017646992337583267,0.025435876330891505
2016-02-29,-0.00842095879616267,-0.005857645172984816,-0.017420527959405074,-0.03014984080351446,-0.013632457379233909,-0.017142821056691404,-0.006997658624248393,0.0036110515164529122,-0.014173083983683665,-0.020210647224077616,-0.01645578624137789,0.012412220377870042,-0.012200239192837636,0.018018132697741773,-0.000921539954075512,-0.0017230109568859842,0.0005671825132009811,0.0022033438615496337,0.0,-0.005400484345670087,-0.011138119820484293,-0.03608670012779114,-0.026785827707508703,-0.00256006424023425,0.0010404241354013966,-0.0003460969776194478,0.032652987416560864,-0.008843264284585817,-0.01820947372270565,-0.02234641721154651,-0.01694910544415329,0.005950668592870523,-0.05031446540880502,-0.005198412347044878,-0.007163265333249735,-0.005403879291618341,-0.025623804067899436,-0.021550170227861987,-0.007373097141277207,-0.014780812066878868,-0.007102280947505313,-0.026126417831053073,-0.02272091775302254,-0.007607249789266524,0.0186366372550959,-0.02640421944958382,0.0015934008020164203,-0.019332309257676816,-0.009460918089784998,-0.014040097767392345,-0.008662034586921386,-0.018524792039643523,-0.005917271985889538,-0.011501254164253627,-0.03167797657330729,-0.01660545379366407,-0.01664377508394599,-0.004800746116805477,-0.024910795413486397,-0.007532496354123341,-0.010114124597207286,-0.020629181768928362,-0.0184871250657892,0.004927184679966556,-0.015836928473549783,-0.011369931080725482,-0.010837683357270977,0.0031378902021190758,-0.03423387906462905,0.0003353769935152684,-0.011577892482165675,-0.00106436790810982,-0.001163938514439966,-0.01959801037415765,0.003235578906598535,0.0024378103029780718,-0.025768526206404352,-0.02392326570963954,0.004982278289060504,-0.020670706860988708
2016-03-01,0.03227059655483089,0.015993143449615443,0.033466488977417,0.008882013684024637,0.03219034565254986,0.03895347807642535,0.015795914172266112,0.021950530003943758,0.05351442811103779,0.039841757482255824,0.062290630175992234,0.020531708742704158,0.011228450248780497,0.0422055354280102,0.027569810833715458,0.021056510946022566,0.02450802820437037,0.022299119022972214,0.030134041610946793,0.024514536530189313,0.023346100787309476,0.039933810488625765,0.05897761852478034,0.021950827909531512,0.013250605437467922,0.020782958269127016,0.02790080531345951,0.025394370236386576,0.03416654703561561,0.04914287079965107,0.012729595193847532,0.022774258073037235,0.0331125827814569,0.03527109917849924,0.027480077198923203,0.026131930356465993,0.05605523940491142,0.05151002805257687,0.025034288995020137,0.03202015658013857,0.04029538952464207,0.06460477798162767,0.02236014744145698,0.03027937962816396,0.01412699326573752,0.03339380627406574,0.012728927046636862,0.029570005511022845,0.015168464225797207,0.023684905506626386,0.023495443564365726,0.01247052771916568,0.02036339039278867,0.01919725041838194,0.038986104779174635,0.03159639217644816,0.031206001349785906,0.04087330175960613,0.044023555486102595,0.02603527775174097,0.04689549376277524,0.054212981377263825,0.037671046961467614,0.028081080591819463,0.026272599339491,0.04308145189120238,0.029464839317413727,0.03932087434221354,0.040112025278335794,0.03553466567943331,0.010248953171456243,0.017048263975914413,0.03815937013375792,0.03582585998768928,0.025187811662619186,0.03358018407963881,0.031340222666971895,0.03836304513525213,0.01416410933785306,0.046435384135610214
2016-03-02,0.01297957446355169,0.0074565946473248435,-0.0009637859541903326,0.08674276923379365,0.0011864355054951314,0.01790731507549781,0.003348949772055798,0.005633738099791508,0.020547694703203723,0.016847811839358906,0.023019499898718543,0.004197385643962992,0.042637970024877125,0.023513969207329843,-0.007979030318651104,0.0040566183596413286,-0.006913766287339085,-0.006656507997430339,-0.01014537995005349,0.004657196692965604,0.008805408853994168,0.028800173526428052,0.020420756240756566,-0.00667532472358312,-0.005385081222535781,0.004750464388722175,0.026690844617419218,0.010040486373197766,0.008872668148714347,0.011982553745975677,-0.0008751882879834971,0.001445955811151478,0.044871794871794934,0.006309023506368305,0.001858609930567967,0.00806872814320636,0.02031479218658072,0.009459227224984268,0.0032204793943004795,0.013885719509920902,0.02612864398105441,0.008999778882151865,0.0007245294348263709,0.008184886861758,0.003196874326597321,0.011751392313372744,0.002356593591394951,0.011313911088959294,0.016665427884578143,0.016465541722743282,-0.008347850280452596,-0.0019970568270032407,0.011053465699039755,0.01997756358637104,0.013731105669268606,-0.0025105606860529317,0.00051308925799054,-0.009268036731376439,0.007647120687380493,0.005056243127945725,-0.0060058746949125386,0.007533451702778304,0.021452444990619934,0.0028181322197675662,0.00992004184580586,0.00962526885050674,0.00041315660574925417,0.010318466202166254,0.010761887681032478,-0.0019421040932301459,-0.009565389744623398,0.004190413981169483,0.014870838293415511,0.015789388986785058,-0.007040792635824578,0.012659768168572061,0.012284887898885932,0.0174468891903532,0.008253177151736013,0.023307228013941028
2016-03-03,0.0010829426926826091,0.0016446603868229825,0.008489079965737112,0.07433907457283717,0.004570855919393768,0.019241271744370847,0.014067841072910925,0.016981965349612826,0.0067116249083229995,0.007215370844042113,0.014448291404064229,0.034160069713489616,0.0040472642792206415,-0.008934349034622313,0.01799708950346024,0.016835216662181685,0.0002785205860955653,0.018762863250426864,0.010761734725185823,-0.0017582601802399456,0.007538187041955302,0.011663856216156177,0.022437872724560437,-0.0005981660431125801,0.015467778780683616,0.008443081667534935,0.05001064889805962,0.0013250203361145907,-0.0028071744693428657,0.0333694799036377,0.009634572841610733,0.03782859713829745,0.05521472392638027,0.010031348695375142,-0.004638154886760337,0.015006990789598884,0.0012845108312491416,0.0033468006371406567,0.008025887063998205,0.008987971788990912,0.019432785935480146,0.014270950081176403,0.012157743378908625,0.02177110458139664,0.03801491187845785,-0.05613653602728008,0.010971882166462166,0.02237557702572812,-0.004950975813512559,-0.01564026651053574,0.03424552920674473,-0.0030020470769519525,0.017005698547813974,0.016228018963928115,0.010976211677935277,0.00976518944051974,0.027853802752028534,0.02658747873150169,0.004336569032691973,-0.0033536416685939763,0.014350232570112809,0.015929492273702772,0.016155031361122507,0.019455172270227195,0.005703282076114702,0.006240177686896331,0.00712713679981003,-0.022553442370643384,0.013605978844612787,0.001621645321449483,-0.015510531641131142,0.004695320002596537,0.009953062549148628,0.005921085606565457,0.000754292993979222,0.0076334944528668736,0.01639335555936161,0.00403427751778751,-0.004848541355771507,0.03197577201994006
2016-03-04,0.0055886231088806415,0.004104986383958176,0.0005739759348848406,0.06542423948861953,0.009437165012656124,0.006472375459275037,0.006583724138365943,0.0034427416800788535,0.0029628322932067075,0.010612979227822228,0.0,0.015191399970625463,-0.0044548526579102354,0.013522336828926784,0.009777319776522297,0.0072847774315101255,-0.00222720973874857,-0.0034405387195459713,0.009971265165567011,0.012009797068758044,0.009254119212191325,0.014604127678745193,0.016014265688000462,-0.00372866639781122,0.007108728457989599,0.00602818313835729,-0.006084822858722583,0.007941852538235983,0.0028150768812933435,0.0072911250783025405,-0.009779131948992048,0.010573390169459351,0.011627906976744207,0.023587868739919138,0.012012269783256535,0.0036968469775038315,0.006414581440520317,0.001500986441365093,0.005042625865643302,-0.0012728460999991142,-0.005696668171197072,-0.0067839134811473745,0.0065783973981499155,0.0010833147788840147,0.009210669905185487,-0.010459097121607752,-0.011628093903556458,0.01094304408147706,0.006080874579165396,-0.010923688937020226,-0.011838815865424457,-0.006022589817825885,-0.008958153480344566,-0.01266495812089452,0.00831621287470763,0.021834776355956098,0.023108677978132652,0.004556681682857944,-0.001295547361753302,0.0037386060053541392,0.013154668169249595,0.023040385321837054,0.028616804066687207,0.007845549679884378,-0.003465599400975017,0.010680423452912313,0.01107568409595694,-0.03265148843650534,0.006419533081126971,0.023316131358110503,-0.0190248742482938,0.00882642608448636,-0.04845354036443461,0.006377578035520193,-0.008489842308550322,0.01570068685674575,0.020946600863728904,0.0068318297847667075,0.019677270435344507,0.03310720296609149
2016-03-07,0.012728600899478693,0.0016354197107308899,0.006883477335677846,0.06203205054787975,0.012854701560128357,-0.0010718283144828256,0.007241059860502164,0.01218043258925805,-0.0007384979990886498,0.0021000585655075454,-0.005136876021862635,0.026496424063834567,0.020455710358324497,0.03748436551119294,0.02768015745573238,0.003616079064362898,0.004185186219999526,0.00924048509331854,-0.00016730370158724028,0.03196185369801152,0.012680178457078028,-0.0007576227022688675,-0.005254083144173305,-0.0028733732029301295,0.009326636456167048,0.008987804807797595,0.06945331518118114,-0.005581364738401429,0.004678105579192238,-0.009306974809685231,0.004858333156749994,0.012113999727115132,0.02298850574712641,0.021225132438521532,0.0005115953670973283,0.025043368464891635,0.01019731463946294,-0.001832318324394011,-0.012675154091741692,-0.004459155599181086,0.007491807931571559,-0.002276488503123786,0.00539845679220563,0.015151495092672329,0.015210624033654696,-0.005181821785904539,0.003137388074524461,0.002497471617463942,-0.005494883391910288,0.009035999565527586,0.004305453046910879,0.0026932278267359777,0.004218330205119969,0.0,-0.003894782340258529,0.008586338198196986,0.02079953867694173,-0.0033419019435220187,0.004107276947416194,0.01359653232217628,-0.0044095862021732435,0.0018768218743421272,-0.02936614541535376,-0.009677806953376833,0.00663941116823441,-0.0028971904932607595,0.00547692670349309,-0.015301352229590282,-0.004059453290564008,0.014557070132106942,-0.0024239660940266194,0.006175779746090848,0.03107047653791617,-0.006337162288501563,0.007186339225289551,-0.007026205025207455,0.010873969306410824,-0.0007983619585862911,-0.01247191222661792,0.004108279937956594
2016-03-08,-0.020357412837954003,-0.010612182914429447,-0.013862777533813486,-0.09506100127022565,-0.020932861074594022,-0.021459422655215055,-0.014610165466277802,0.0072881462190312885,-0.034737519448694076,-0.017814806656358484,-0.0366112676461382,-0.04065782937048035,-0.011066906672361765,-0.030618849792809266,-0.03131234249260517,-0.005895841470189844,-0.017504900838022697,-0.015796456488352928,-0.011380553088810919,-0.03219882567650356,-0.022731445649912363,-0.028809559342903968,-0.02406096919778644,0.00328407039345624,-0.018980462525728492,-0.009567623135903536,-0.05724452166005878,-0.007593064050530729,-0.020115515824491226,-0.024008016618369266,0.009881644733676032,-0.030467775581760392,-0.011235955056179803,-0.03384815307657596,-0.006954675338792127,-0.0237130874935223,-0.026498640828691578,-0.01935228972119374,-0.01925644048171904,-0.014505372415342777,-0.02602746131250755,-0.03524335318590366,0.003108239339054464,-0.01847883128214889,-0.02033386562746442,-0.0024998914129349403,-0.02111009159662114,-0.017441897075967994,-0.00497176605047589,-0.04597667207172795,-0.024790662285994802,-0.01443431547933327,-0.009001082014363337,-0.0022423642551473444,-0.021733854227848792,-0.017993584412203334,-0.04855153802997314,-0.016527131402217732,-0.02260486732056577,-0.03178942837728149,-0.011565004488991226,-0.04464593573778941,-0.03184745364684505,-0.002018574837952758,-0.007223999580266982,-0.020854930717151943,-0.004741059179531604,-0.034846200911107794,-0.020087336679727952,-0.04398022115830991,-0.012455157284095741,-0.004092113779746387,-0.012835124410991772,-0.02256549867951796,-0.013511166841626565,-0.02416739446636207,-0.00750963623788703,-0.020371473468570156,-0.0037702116607783998,-0.031096521460124205
2016-03-09,-0.007408742143563352,0.0099010521270948,-0.00654739867821752,0.0012998660624330416,0.015993214206035056,-0.00877207047241424,0.0061189468435867145,-0.006394041466094014,0.006125577201737009,-0.009335698489560396,0.002436663181555998,0.0019516663362222353,0.01499185852152718,0.006317239274342246,0.0028494237337617356,-0.005271793715145745,0.005656263264035344,-0.0016356386106836096,-0.009480080774241118,-0.01600114185921553,-0.013207618726519321,-0.007064507913498663,-0.0018038537890692208,-0.00033394945480458293,0.007891576903092057,0.004663661703061983,-0.0016748681743706806,-0.0003328455171662803,0.004942002127515721,-0.001069827607563023,-0.005445025761531497,0.0025255917040898357,-0.15909090909090906,-0.006145984387254777,-0.0022661850798453287,-0.00024539660779165917,-0.015554080162100137,0.005784283124826484,-0.00818095505630212,0.0010822542241422095,0.015270424284803408,0.001576664973461206,-0.0019713337997080416,0.012309922849065291,0.00021879861784235288,0.00041780161455617915,0.005590725373842309,-0.002535583752772297,0.0011100636111169848,0.03057205782300998,-0.001911074262777479,0.012942622476044274,0.0,0.013483095085325525,-0.005290061704989024,0.007585012536419189,0.018069155512947077,0.011203591905898369,0.0019822246493894635,-0.0015183755735366233,-0.018670524850141312,-0.0016339090512196286,-0.003289498821852588,-0.007450578671919672,0.0028473617313138355,-0.005062592162197288,0.0033443455876120964,0.025178045804849614,-0.0059418567577751435,-0.006525211541410059,0.02062238675828576,0.0,0.011023183422686156,-0.0022582100502743785,-0.0021547836623796446,-0.001896463014023908,-0.0016358069990051183,-0.005300778393048988,0.000189534354653631,-0.0042227849525060535
2016-03-10,0.0034588350716899807,-0.0016339109058469692,0.005266649135694967,0.0004322285289171113,-0.013753074355309813,0.014933497168088339,-0.007485502930337451,-0.00508041969606321,0.00989335795696289,-0.007269966231742142,0.005345909207009836,-0.007095985205913369,-0.0033284488660305644,0.023854345611782568,0.007053988337732964,0.008611943231877861,-0.009983052195318587,-0.006348589385053449,-0.002734628980791687,-0.017710528875555798,0.00978872948017906,0.010276925522730851,0.015662582278813897,0.004810749100642608,-0.003283572467198792,-0.004310604507085647,-0.013003429637446162,-0.0036600181023418443,0.0009461013885141423,0.02141324793118904,-0.00111068701321404,-0.019311779862757117,-0.006756756756756799,-0.007421569958955265,0.001858645179815932,-0.003680933317006363,-0.0031067315952597596,-0.008626356789543266,0.0060485816439412865,-0.002594626285245094,-0.007741366572832864,0.000524678398896361,-0.0021175377243750626,-0.011802438503864199,-0.05111424869353931,0.052401105721687546,0.002382965568830331,0.0,-0.005546144132632103,0.0001463264406773579,-0.008425552982628037,-0.005043999105188157,-0.005752075117153366,-0.004434652635745162,0.006145437989631741,0.006160310482589804,-0.01774845590311891,-0.001927081385281082,0.00021990090774792748,0.008268278516910588,-0.0027906513508085817,-0.0058920178738621765,0.004950668306396011,-0.0036459866488335324,-0.0044162450351137306,-0.007370015732823809,-0.00646473102649503,0.0013900584211077316,0.00597737345463023,-0.00032828422905484267,-0.006031279799504685,-0.00020746737888677202,-0.0022363792518669268,-0.0062879466509147,0.00632310108765477,-0.008159192049272401,0.0008188178216572695,-0.005739110564010552,-0.0015767482385521392,0.023748733648678133
2016-03-11,0.014876458984557361,0.014729782255842983,0.026193098079398958,0.0588109821973839,0.023185501638134376,0.023978886382101328,0.023097176681858844,0.012085062112223044,0.03918593242756874,0.02386797994867207,0.03915864900798827,0.02017936247659713,0.011688373869382263,0.009809846855193038,0.011771494116765036,0.024958900644670434,0.0038343570497398893,0.009274654529055848,0.029305698141324443,0.0290114617437911,0.014045539346647207,0.03521114561861083,0.032028531376000924,0.012700841667805829,0.02458196956286529,0.018981050412947953,0.01041241240267854,0.013360123484983388,0.035903261498691386,0.029349990733344544,0.02041480188239886,0.01769427579798366,-0.027210884353741527,0.03613731331811909,0.011436198113161211,0.02832567299117006,0.011936311741597594,0.012455065271759214,0.03088350815405061,0.013534411261378443,0.03031627916930213,0.050616844196017974,0.020084958194837466,0.022077265914837163,0.03314941287417872,0.04106297800473824,0.022187114840173106,0.0347457195271097,0.015616098771147113,0.02206306516143597,0.018346440054887836,0.030753728284436566,0.011266568454849635,0.024499235094082028,0.01479904500047402,0.02040564398420197,0.027271287820908263,0.028474981585491665,0.04285727559436836,0.004901717909093994,0.032053121807240625,0.0516956113710656,0.018062398109658373,0.023894195735905788,0.02154637342272081,0.024395148329716898,0.01677685691694175,-0.005090300626642397,0.023470122316990194,0.02890942752194614,0.02851944367782422,0.01870107570513091,0.020454224461103454,0.02404459486608168,0.016858561158160867,0.03662392163712691,0.0018423218807872566,0.03215861674279763,0.04023263155886214,0.03272592923694728
2016-03-14,-0.0048266572897217586,0.0016129984234016792,-0.00037819678403983037,-0.015928325956218514,0.0021346018088805874,-0.01170832340527106,-0.00944494715739641,0.0018502030967508798,-0.01087733714422845,-0.0031792121710807475,-0.007443628943084812,-0.0009616233147106135,-0.029296460518446588,-0.021250597166803553,0.010769463185561712,-0.0009609988772218969,-0.0005656858008104004,0.00888289748762583,-0.009823598820282387,-0.007008306697455335,-0.00039059204019686877,-0.0022677206690687735,-0.006321618547617036,0.004531257153236989,-0.017560849600566697,0.003921640481491018,-0.024816335319717497,-0.0023073535035232906,-0.0021891456076778004,-0.008146408047251863,0.002958016671099406,0.007010446740330689,0.020979020979021046,0.014431792432674229,-0.0013242259388700495,-0.006227938157780111,0.008518718184293173,-0.003707470160298487,-0.002386273086853352,0.006891840648036274,-0.009952319754295558,0.008237506931794814,0.00873567982645107,-0.004603456616599333,0.008689755183690417,-0.0013337336487522222,-0.008527187672174419,-0.004914304519869073,-0.018670583188283074,-0.01286613062613684,0.018774804222420727,-0.013114685795007408,-0.0051189454858637795,-0.0032611483468190094,-0.006713075285557868,-0.0025715080575812177,-0.0016287059229406209,-0.008212182358984244,-0.004215157322119634,0.008817007583866943,-0.001971928073064788,-0.019724383693049963,-0.017741936194870522,-0.013560802357962531,0.026054626078319654,-0.0032793451300908716,-0.002699950261721873,0.013488227682596499,-0.002031669702095229,-0.00351246225107249,-0.0014755902418009947,-0.0015298809308330608,0.0005487547938052284,0.0007414334982924764,-0.00859079651699901,-0.005979152396837661,-0.00878454331458689,-0.0037947958812313276,0.008135871944940032,-0.0040112546211328315
2016-03-15,0.007903935808768914,0.0,0.00283722471442438,-0.005395040356403702,0.0036048046059891092,-0.014540024566859433,-0.006976705069938083,-0.00570761572460643,-0.0051321098816400346,-0.0037203078427539005,-0.001874697803808667,-0.003987579250603668,-0.0012753829254164017,0.017989821172765597,-0.005137320364552611,0.010262983938571724,-0.00509654875839316,-0.00576857028452904,0.0013450518092967823,-0.013635094576673445,-0.0087821039136885,-0.009090792447027596,-0.00578424014905754,0.00634076893685509,-0.008560180483968782,-0.0052082406220912425,-0.008841560102367474,0.00033065455055036885,-0.002193720513973041,-0.008213838924516437,0.006752513921384873,-0.01113921494916803,-0.047945205479452024,-0.01837593581941932,-0.0006118545330698888,-0.0031334842248608163,-0.05653026474266687,0.0013534500211143108,-0.0005315749132291936,-0.005561467337523385,-0.006337712580417265,-0.01114189208743721,0.004810591857234758,-0.006403468285668845,-0.009277900796721195,0.02690323051589316,-0.019546426601712574,-0.020575939978405122,-0.000560046162457084,-0.01042763226143073,-0.005770303457780401,-0.01860459437060824,0.007263871987803983,-0.004361994859257368,-0.0003496548776855679,0.00019125858923141337,-0.02055439680446225,-0.002365680992014174,-0.019259047797258955,-0.0034402969615154877,-0.0037045506078672297,-0.03896519573269219,-0.02791468869743452,-0.007565859834961941,-0.01662651262134751,-0.01748592981524333,0.0009020547588467487,0.07434604371317377,-0.0037818608584204716,-0.022748858210991374,-0.010044362831013176,-0.004085102363692195,0.0170144643670036,0.007409320294300414,-0.0010643302728192694,0.0009844543510872938,-0.00680130098619347,0.0020052097424509974,0.01686326275649619,0.0
