Date,AAME,ADM,ALX,AMGN,ARTW,ASRV,ATO,AVA,AWR,AXR,BDL,BKH,CACI,CAH,CASY,CHE,CL,CNP,CPK,CTO,CWT,DINO,DTE,DUK,DXR,ED,EIX,ESP,ETR,FRD,FSTR,GIS,GTY,HCSG,HRB,HSY,HTO,IDA,JNJ,KEQU,LGL,MGEE,MRK,MSB,MSEX,MTR,MZTI,NC,NFG,NJR,NRT,NWN,OGE,OLP,PBT,PEG,PFE,PGR,PNRG,PNW,PPL,REX,RLI,SIF,SIGI,SO,SR,SRCE,SWX,TAYD,TDW,TR,TRMK,UDR,UG,UTL,VIRC,VLGEA,VZ,WABC
2022-04-07,-0.008955214585517846,0.012388071567635883,-0.00913131457583427,0.006841983645149652,-0.026666641235351562,0.002506323299159341,-0.009750151295332188,-0.008184396467085464,0.0013324960320479917,0.0306122151080499,0.01997685750231648,-0.008419219528864041,0.010134791616676742,0.034314555050517725,0.02389760747623848,0.013210743150021687,0.02042936377179383,0.007554285330552357,-0.0033005947415776227,-0.023660397642225495,-0.002372536571423889,-0.023333271834289904,-0.009301655496838368,-0.0025185666294953446,0.027272744612260258,-0.008536544165238191,-0.011881505218656274,-0.023154944110802655,-0.004935329314434744,-0.0058821886564107695,0.0047297090487903315,0.007656499588994947,-0.012448157230452783,0.007896438066028688,0.0060558317589576305,0.004329275867864801,-0.011804583995424278,-0.007006196908635132,-0.002579070671294703,0.0,-0.010928760357572176,-0.009143877030366898,0.021536950544074118,0.03405219411144067,-0.013609981845532193,0.016198726799622865,0.007096972178727512,0.036692634376652045,0.0028536509604581983,-0.014775419304869586,0.07407411023117216,-0.002900089883793089,-0.0068691274015211246,-0.008148594904544337,0.01000011030530068,-0.006520798779242054,0.043313938489770276,0.02276032741229872,-0.02638891008165145,-0.020002581299053412,-0.008846626994576612,-0.03794473560402334,0.006904584171712358,0.0043956000193670075,0.0011357743001405574,-0.009802525081557989,0.000938894198576623,-0.010502824781291609,-0.016200175862865818,0.0,-0.012448153578406673,0.011385771672028033,-0.008024217015742185,-0.007554373779861123,0.01656067309310294,0.002478533889798573,-0.006622521385318159,0.003705190667773195,0.0020930943939956315,-0.00716429735257007
2022-04-08,-0.0030121198474190036,0.013513515981468327,0.01003893379060794,0.001510230865580553,-0.08219180915714575,0.009999879710791193,0.007032986168551192,-0.002605804952688695,-0.007871612479916634,-0.008250777948814902,-0.0034062306755129335,0.011706910500146384,-0.010065828076132766,0.0424385430383174,-0.0012030613457554296,-0.016116767099953577,-0.0021137984180130687,0.014995489916966864,0.005543051550319866,0.005472075105205532,-0.0030575371548841046,0.021790356158481572,0.00748194032612548,0.004266002417825598,0.0,0.003587600610953867,0.01782402196020727,0.0,0.002683145064894754,0.01183422117110311,0.0006725103536515675,0.006021519822970056,-0.0038513233372703404,0.0011189701242662053,0.0018811271235565918,0.004535043066726807,-0.011370280359911167,-0.0017849414965946941,0.00198064664605746,0.009749327762529347,0.003683211444585943,-0.0010785084263399414,0.010138297060302781,-0.013172351672104177,-0.01881522699076643,0.058448994924398034,-0.00301074036278115,0.04530433531048628,0.0,0.0034775764376642204,0.055702831855672263,-0.003102676928555481,-0.0024084626543733334,0.002629055068934738,-0.009901098230848615,0.006702783159543646,0.00018127118151611832,-0.00853336136073013,0.03851647127543778,-0.0005073074647657938,-0.0006866471339714852,-0.044022351397671966,-0.005052705774744148,-0.017505557448180498,-0.00760080611931746,0.009635623993547116,0.01916367360241611,-0.011969225023571117,-0.004978508491434663,-0.006085138745593244,0.022408942134764853,-0.006864381361537553,-0.0006742207232449671,7.698951898227335e-08,0.034669828161578486,0.0005704092350022893,0.0399999478012969,0.006152581750485053,0.016328093133858523,-0.0073838121466250906
2022-04-11,0.09969793801576432,-0.00713918054975804,-0.008308584629291293,-0.004563254538667572,-0.05472637553583393,-0.007425498337852443,-0.009859420687014397,-0.025908856680139536,-0.008045452058373925,0.013311134885087839,-0.01737380579421466,-0.016912472855608818,0.011161880522352785,-0.00840065898403386,-0.005830116539113694,-0.01847920093700306,0.0023674787777590023,-0.008002698383245632,-0.012385301086943912,-0.0026433735760549304,-0.014653343124915064,-0.023381349900706505,-0.003567545053796195,-0.009709431125681456,0.0,-0.013379675798720014,-0.015983040730350617,0.026666789788962753,-0.012406734038873601,0.0,-0.024193525128260562,0.004845420320234384,-0.004218076271759297,-0.010061366100783453,0.010890035533593245,0.0009384823251363805,-0.01179223358868342,-0.0105594929142947,-0.01251904819929528,0.0,0.0,-0.0093578309656972,-0.011975204712059817,-0.028921036017165225,-0.005113509874856481,-0.02510060784063728,-0.001670824121356218,0.0433409985652955,-0.0024186488357165192,-0.007364108600164565,-0.06030141943611711,-0.013421321449040846,-0.003138473066907621,-0.0045886967414090485,-0.041666612137210124,-0.004993555736120925,-0.02247612345697847,-0.0006750547209872781,0.0,-0.007990657758722874,-0.006870589449356923,0.0001169020111024821,-0.023306513101233217,-0.03118037274436891,-0.0077733290566724955,-0.026277958026748927,-0.003286996525112107,0.003885639383687023,0.009493396461219383,-0.0051020601797675535,-0.06118722264515819,-0.008570514261167728,-0.000674385358044649,-0.02111006251394476,0.03593057766456953,-0.009883985874648116,-0.05448710458264794,-0.004484159558635237,0.006911877045034931,-0.001521516270635348
2022-04-12,-0.01104979500533132,0.0052872367475158555,0.021688920790436494,-0.0033086162118953766,-0.03157891764865317,-0.004987714708327484,-0.0025725800147688993,0.009834550680187792,-0.000788744148208842,-0.004926142702246339,-0.006956724444336482,0.008278251469886033,-0.012676455202817571,0.03128062644935903,-0.003683170013704662,-0.0014846914632447028,0.006961616683176075,0.0006207902334596227,0.00848144189013933,0.00015589735882137745,0.005360648939103374,-0.026834926433628614,0.007233702412230869,0.010417373875664548,-0.06017701714140944,0.012422377123583184,0.015254155023364246,-0.022366650712634772,0.0124804245082355,-0.022222132242782577,-0.017906351286842925,-0.0011345604053768499,0.0052946289944313385,-0.024844806352243842,0.004086065976987907,0.009333433139216973,-0.005598058813883755,0.0017211409188482296,0.0003334096583222923,0.0027586180588294873,0.009174179945349525,0.00835605286296337,-0.011543506229497291,0.03283695321475233,-0.0025698143114848415,0.06797084666844855,0.010812899684182087,0.048247492516682255,-0.009128627477516305,-0.002618498307180861,-0.039572158751401965,-0.006900745722814294,0.0055706712681915516,0.004280568815763441,0.06000000000000005,0.002648594320362907,-0.01520491869025331,-0.0264290036245054,0.002747210712340298,0.00025576854609821176,-0.002767112479652334,0.05691238763706452,0.005942388646545282,-0.02298848432756806,-0.005760186061490535,0.014232054248177084,0.0006592801366851475,-0.004098174277089139,0.029355868858860212,-0.008205120380108122,0.02675102911944416,0.013942903964877962,-0.003374855795873155,0.0027826304713924888,-0.010132571395432444,-0.006335440704835937,-0.010169457223634049,0.0036855558809996136,-0.00426694677685413,0.0010159394265814026
2022-04-13,-0.03351949564103396,0.005048744836593011,-0.0003830377714236777,0.013878068894988216,-0.008152165990639837,0.0,-0.0024956623212138984,-0.014829655498139527,-0.014317787339638732,0.015676611868949086,0.02159961092872753,0.004490120474627934,-0.010948238881085648,-0.004265382718478206,0.0245647263485671,0.008148609386071648,-0.00012360414671575004,0.002170566337102553,-0.01171669705514844,0.031332723981219335,-0.012728154297504624,0.04136279821979261,-0.008850020227478272,-0.002685521438874794,0.010357783226233597,0.0010222577207605887,0.008069017036135717,-0.011070076752406344,0.00048665700780703425,0.01674624872646424,0.011921463784385633,0.0035496469957325694,0.0049161059913545024,-0.009843592261205125,-0.008139035683985663,-0.0019467397225571004,-0.02400012839543786,-0.022166752853394978,0.00422467083554956,0.0,-0.013636341689243103,-0.00852728353612886,0.005839006539803959,0.035120118164169156,-0.01803619526541267,0.05593055176218442,-0.004202325599795387,0.0010319073062126094,0.004606332361136056,-0.009844592198950175,-0.028396738270272448,-0.01191190797087649,0.0014450115028152855,0.003278690767111403,0.018047639997971876,-0.005144186480368518,-0.0001881791116201681,-0.012055471556535524,0.013698630136986356,-0.011376987600664967,0.004856016134268337,0.03494035475547008,-0.004430381520553084,0.030588262221392437,0.007068422954942255,-0.0023829789023601666,-0.013579277710129456,0.010287741171387532,0.01851809302507057,-0.011375352203658262,0.04405496344323856,-0.0030250266075203536,0.012529520427607688,0.0006938056628849054,-0.023621904178419917,0.0017390087139030896,0.0,0.010199732783681803,0.008757195888256852,0.007611515541507963
2022-04-14,-0.00867048701315154,0.0142334425770132,0.004254933206423228,0.002011682289697614,-0.0438356388082729,-0.005012576487451126,-0.00133443424509605,0.001123413261998607,-0.023790490375860895,0.0032493875296124575,0.015714444934322946,0.0044701645237872345,-0.012746504277497461,-0.0011107589675313223,-0.0065990148864568665,-0.019430404289499825,-0.0006175755319912657,0.0024750690872368253,-0.006764083831422241,-0.014812682065363458,-0.02926799007804659,-0.009605613072386499,0.003951971917752539,-0.002258932521573498,-0.0018638867607245757,0.0013281676906655715,-0.008556414738780882,0.0,0.00672776019264254,0.018823864826494674,0.018710983948663662,0.0033955574936495037,-0.0013977303214082193,0.0005847365147468864,-0.001118880736024952,0.0017731133310883163,-0.031117054771910513,0.002284462942305332,-0.004206898075940102,-0.009628634366578903,0.012903181442094791,0.0006053508780159422,0.00905618038896594,0.017857021432586828,-0.03380746695932024,0.04566216425725789,-0.007673442492351246,-0.041237036554858886,0.024931931679060826,0.011710122137003509,0.05730675496291515,0.0022101324346641693,0.001202384243962129,0.0009805036069681083,0.037067060143446406,0.017470194580861742,0.00037660712416043296,-0.01580201828857586,0.0,0.0025861046890747197,0.007939376364752171,-0.023824801229212822,0.01131111204574653,-0.0091324111433575,-0.012887136622083628,0.008359938851707271,0.008954735748775589,0.0011316870851694194,0.01212136431961186,-0.006276194245094513,0.03811244148576565,0.004413692334547248,-0.00969891221107233,-0.002079738759417582,-0.004435473764082931,-0.014657721665449097,0.0,-0.0024232979663620924,-0.005726081091884994,-0.008897154343210367
2022-04-18,-0.07580176837643227,-0.004643480464696981,-0.008931765072995868,-0.008227763807153954,0.0171919606348383,-0.01259432585223308,-0.0011694538157139833,-0.0006731045124398483,-0.02554186431041916,-0.020242914354489105,0.018002660352792743,-0.0026701168090156324,-0.011042402552062458,0.00031780629450572917,-0.003584643313097602,-0.015703904387317946,-0.011489827923981233,-0.0037037633456254992,-0.00776193428243932,-0.00337514069973166,-0.018664934813819034,0.052424887233617934,0.0,-0.005311157420023527,0.04855270795865696,-0.011119214297876767,-0.001253007946554141,-0.0246267734003367,0.0019322503386827172,-0.0011549759050689667,-0.00544217175129702,-0.0011278128908297491,-0.003848882899750161,-0.016364682826237487,0.01530981495179451,-0.006947385169185916,-0.028983285762321342,-0.00990610208094822,-0.012451210200402074,-0.012499955296515264,-0.02729749987515373,-0.009442902909945872,-0.009665180003134655,0.014736943073422326,-0.022247655480749584,0.11353716271687375,-0.008698723081983384,-0.008602169979464613,0.023486667570341346,0.0006552688431296083,0.011382350746256042,0.006214962361467569,0.0019217002624181134,0.000326400876123234,0.05982920137085168,-0.00508230197967896,-0.02409636302437479,-0.022031834901013125,0.012162182782147424,-0.00515851605643991,0.0006848515180601922,-0.015322332417860296,0.0041253349977339315,-0.043778813488558055,0.0071106335178330315,-0.0021053761063385412,0.014041827528066042,0.007233156129616836,0.056526949280736316,-0.00526317797209086,0.034090940352087484,-0.010711537423918949,-0.0013508830911390657,-0.007815332981628842,-0.038072197558866594,-0.001957297473974662,0.010273937592499172,-0.008097252287025847,-0.008173834397991575,-0.00762175626440631
2022-04-19,-0.006309149985585072,-0.005494578818647788,0.01767814363324316,0.005715821237199936,0.019718291319166026,0.04081619108685253,0.008444862076004256,0.004715841141418986,0.009258067955910887,0.019008226031840048,-0.017131724043271235,0.009433970936158165,0.016765742811064355,-0.004128333545748819,0.021775529705976293,0.01444653113967953,0.007499250254491052,-0.0034074870090866627,0.018007055793518356,0.00015392945473280406,0.00566931230507417,-0.0037364158792164703,0.004374395590400537,0.002013252619077699,0.0,0.011037849728793958,0.0008363651435496777,0.025248564066280954,0.0008839127452966444,0.030057693215898462,0.004103995901939994,0.01242214975816247,0.00702496069762204,-0.013665999624892455,0.018389086549724487,0.01145222171882776,0.010325794711735004,0.005843780077634753,0.030507798400791986,0.009142061322062078,0.02899904086519922,0.005011015928817253,-0.0032533359707043186,0.019363827337617767,0.006195859947798921,-0.04156846052708374,0.013260530421216776,0.07093277068545722,0.0030051013288996398,0.011348819407563493,-0.011790127877605028,0.01255218130009661,0.0,0.013707597688739748,0.005131423016730086,0.008973954015810248,-0.032021701095587995,0.01377216444586149,0.001201553218387108,0.008815220580396854,0.020875992074906646,-0.00011117190515508302,0.013694784817028793,0.004819272401665575,-0.0004629481757324472,0.005802290613066807,0.02011707175129218,0.024236927238412198,0.0031739865254838406,0.01058205116276123,-0.03888419620571437,0.002221124649657069,0.02739260478030925,0.015228407510244013,0.009684288545043662,-0.0066679815214685245,0.06440678359728791,0.007755333719414281,0.006742847909335881,0.013654146650487586
2022-04-20,-0.0031745648391832137,0.02387164185246382,0.006509452060740717,0.007933283226805754,0.005524922645682384,0.0,0.01724566706802788,0.0024585341658931448,0.027400775994373072,0.02189784748048207,0.06550470439628886,0.010229580764422375,-0.004020957568245609,0.01817604530512451,0.013143854453777415,0.02655366075982224,0.01734470039871505,0.018029069893038985,0.005654905383103204,0.014468124464193322,0.02109497584208464,0.013250130500227053,0.00979862054079228,0.00838648117363694,0.0035619694708712846,0.00408116230559874,0.013090300771569474,0.02238806978903063,0.010357320143404847,0.09315406856533226,0.025204351353359966,0.015476881216166305,0.011510062335592153,0.19939755504318057,0.013362195942651311,0.011895195731032704,0.015650073586784607,0.006954171684051769,0.0044243231818885675,0.009756054768417899,0.0045455621908552235,0.016539041508798036,0.007809890405439335,-0.007801942590974109,0.01868570012980486,0.06710276425399386,0.016807712301553757,0.005063730249778908,0.00027234036934298267,0.009710846269174844,-0.009761289529147121,0.013380665906064015,0.014864313050882094,0.01191224186462625,0.010941102370760403,0.022577919583470774,-0.008569073778035063,0.017003978844998713,-0.0013334908250398625,0.001798884712519211,0.011398056446214166,0.005891557558625138,0.02386746120581451,0.031175086825526943,-0.006947720897918841,0.003015497595862948,-0.0002557465150182514,0.019500485606799955,0.014124269126506883,-0.002094288729237448,0.014511870141933114,0.014681378788163446,0.0009873414637808775,0.01827588903645494,0.006672211787345006,0.04995068745474107,-0.04777069517729815,-0.0008102047433156123,0.012279045610390282,0.0016836022302166853
2022-04-21,0.0031846747958141908,-0.022093256621498303,-0.010603464975180166,0.00031317298073019195,-0.03296706607672484,0.0,-0.012470361064451319,-0.003121360103935933,-0.013798828505019567,-0.005555606855495165,-0.051978937538491365,-0.004250198312540587,-0.0026801754605383366,-0.0017225889525291915,-0.011814961299497329,-0.012228935153023812,0.006990968106444617,-0.014961739911375949,-0.008578873713179336,-0.013958301083690894,-0.01959047296279781,-0.04983941036306261,-0.006037874831638312,-0.0012994750590292758,-0.00887314795101346,-0.002235506875648219,-0.0005499758706113411,0.0,-0.004052855541977207,-0.03901461435876896,0.015282361416707468,0.004943037980489562,-0.00862067662892696,-0.006027115723140963,-0.0007128712140110904,-0.003874798486151909,-0.010062712347959302,-0.011539561003278243,-0.002882320796620208,-0.016563131463710468,0.006334762089938106,-0.011724034240301662,-0.002659987119097318,-0.01230760860747615,-0.018759873702869467,-0.022239117610203696,0.0023975636563760006,0.00020154905571856396,-0.01075557647775438,-0.01517413172639126,-0.0772179273047654,0.0009710052443059336,-0.0011810808757355407,-0.0019088895196174294,-0.01948038914483896,-0.0008028091901047807,-0.012864357078632094,-0.00017693015948683222,0.0,-0.0007695328917843858,0.006629051628813887,-0.012487579259092163,0.04662209103383441,-0.004651158148691992,-0.00349792811241445,-0.0005226620907106128,-0.001024757995168657,0.005802853581236445,-0.013927552624958484,-0.00419726788812369,-0.0788903215821255,-0.01911009100057881,-0.008220838235575068,0.0066035250858760275,0.007456487000307543,-0.016359479261301324,0.0,-0.014187177884271485,0.01102740470862651,0.016305345228394108
2022-04-22,0.015873059435993042,-0.04029164806028096,-0.010565065468969737,-0.020003077938258063,-0.04829547648156485,-0.009803941734600197,-0.020303754506193927,0.0006709497802686037,-0.007407424813962504,0.009577006234350982,0.08405229262840952,-0.007784288164976116,-0.027145664364361388,-0.03419606437026623,-0.010080563803815501,-0.028187695354019437,-0.012179977610530912,-0.013329140960060881,-0.017232220540633447,-0.02061868265778899,0.007992786504309901,-0.015061185813502354,-0.010630529483828366,-0.008674593929841157,-0.0017905512647325983,-0.01731345549564689,-0.014990970750830224,-0.029197145007659797,-0.015877932997244493,-0.008547002224488343,-0.003926666687887215,-0.00942765171873905,-0.013217215353139022,-0.03183427639534431,-0.0007131488199326741,-0.020324394962454084,0.008100325956387655,-0.012735152467417188,-0.009925601910877435,-0.003508785314727203,-0.0008993018470031533,-0.011741833117262401,-0.01901907992931484,-0.0539979448108836,-0.00010628978833826519,-0.09019624332236653,-0.01403574156191223,-0.194036112447301,-0.007844727966068277,-0.004991438917839264,-0.03857563666087738,-0.009117324697267892,-0.016083386464645133,-0.0149823695999185,-0.019867661729487063,-0.010579845788664999,-0.019954972556016415,-0.041408761504626024,0.05488049998461686,-0.00744540312130304,-0.015805167721305358,-0.04353179577470201,-0.0108421661996142,-0.037383251496717174,-0.02328566503403451,-0.007193564582119061,-0.012694170819734452,-0.01794874391524326,0.019886940774646478,-0.01475230695732066,-0.055058827119715104,-0.015585883807674339,-0.02652525154098251,-0.02018503429884222,0.008223665898033694,-0.012234996124701247,-0.04347833202891138,-0.004111840317556292,-0.05635350660874916,0.013893514663202433
2022-04-25,-0.009375040764990072,-0.013234918168281817,0.011292442034359418,0.007269630098100777,-0.03283579051560903,-0.009900872179959608,-0.008424707975607681,-0.03419766892084908,-0.014688666324968791,-0.0047430409289889175,-0.005648303239413899,-0.03707439775857968,-0.0026923635090894127,-0.005359705931722192,0.0034102130016302468,0.011944511656710066,0.008754464439221676,-0.0025134365394768876,-0.02663511134358365,0.00047166875012116805,-0.016038926528409325,-0.03084650817968082,-0.008113463477774308,-0.00446269153372536,0.0,-0.004559980140413367,-0.0048871666993317575,-0.006766928737716893,-0.008918605035566962,-0.04633631888224765,-0.022996082478916602,-0.00413777418674699,-0.006344698952452821,-0.0464509431437905,0.013204902668605412,0.003747799116943007,-0.01575541176235129,-0.004299938165527983,0.024622793591951186,0.0028168987598808926,0.0,-0.016781190294892778,0.010048514107143802,-0.022685745651179534,-0.017951870841981132,-0.08879267538377489,0.0067028142279965675,0.03700047555615105,-0.008322918227181342,-0.025954265433223322,-0.014197539707163531,-0.023492758162433125,-0.012739999263911117,-0.011650627342121411,-0.010510499256504602,-0.01678408480508964,0.017036918365396447,0.02049139457286886,-0.006329113924050667,-0.006983827816719912,-0.004349211932672792,-0.017550017691010167,-0.018438335883316448,0.06067961333597838,0.0129385584268904,-0.01238261607089608,-0.0220778036791216,0.008268040671394417,-0.006758209106196844,-0.006417156916443623,-0.0323704990537822,0.01583264964541531,-0.0030655149209911636,-0.007725362606266772,0.017536762026287178,-0.020514683260988487,-0.027971963956885393,-0.003303072074402391,-0.03140036195401619,-0.005220205907883191
2022-04-26,-0.006309149985585072,-0.003517883114991349,-0.016331770476393115,-0.00912073882820097,-0.04012349199329335,-0.010000159453137258,-0.005522264505376517,-0.008100053916767602,-0.009136820952948432,-0.0071485426129555,-0.022721447653686666,0.0030224011098995973,-0.011044084857313008,-0.00996081573023544,-0.027377882193751923,-0.030596674844559413,-0.01576832748887702,-0.014488110963014611,0.007828900126640281,-0.03172143659312443,-0.009890261276275458,-0.006256678019768813,-0.008695474362699795,-0.002373136917495078,-0.013452881045931897,-0.009266117382600081,-0.0145922961237267,-0.01135499962857367,-0.012925327476750126,0.0,-0.018157330609771205,-0.01620506643979769,-0.017736668978209025,-0.04871374242342208,-0.03557602495357315,-0.0215576175703448,-0.005762886791441657,-0.003778790921756703,-0.0071503911088435235,0.0,-0.03960387362018214,-0.01133665821076879,-0.011236080823868955,-0.008985337545414196,-0.016549466200837304,0.02365157917859717,-0.02416008641689571,0.009401817590144912,-0.016086214232229,-0.0006714527674789306,0.10269241411219365,-0.004811330244929635,-0.013392011227049694,-0.01931884626208702,0.004552444390881982,-0.018997676962149157,0.0016344340080487463,-0.019446555436572366,0.0,-0.017843308489779997,-0.017136858506697994,-0.0009527203091608261,-0.021727682923152636,0.009153309588224356,-0.010053381560125474,-0.016406882396901135,-0.0009295428221136603,-0.024816686266276977,-0.015616301666114163,-0.009687852847949707,0.008749360454135546,-0.032006495483103414,-0.023915212947065112,-0.016954954355807628,-0.12424859306876213,0.013238500461282943,-0.04676257884704538,-0.033140093911639634,-0.01730315805414917,-0.032633612611631335
2022-04-27,-0.006349208091725456,0.036187042492485944,-0.025252085362759025,-0.004322311745263652,-0.045016035758188355,0.0025253108584339934,-0.008458024137035447,-0.015865541954825146,-0.028633669780637194,-0.0063999938964843794,-0.01690881610959427,-0.005502664720386741,-0.012727323872346985,-0.013194923093403643,0.010337168017887866,0.017308295401425644,0.0021113827418453024,0.0012784066072903943,-0.022550539418745075,0.03973424951378823,-0.03403616804171661,0.006022511824133492,-0.0011150610695400687,-0.003612547541477551,0.027272744612260258,-0.004518816342793497,0.0025628731047551145,0.013782565101648991,0.00016580624221940177,0.005649783816135567,-0.009589064360603805,0.004645979812198053,-0.01914079661254031,0.0,0.002191412300069251,0.009585343907253518,-0.04153923583636765,-0.018603719794861084,-0.013969982098974154,0.0,0.01686965201276136,-0.016255084174066514,-0.0008285398738894223,-0.012844748985411103,-0.018697804091607484,0.04898282665558984,0.003574188884992724,0.061141799943795316,-0.0002843656783856341,-0.012099816105294314,0.027825116502202762,-0.009468131806874669,-0.0004934460769303595,-0.01302178970073442,0.011329067920946567,-0.01136677623101967,0.014480907564444756,-0.01346743886276569,0.0,-0.013261153989703511,-0.011965980761700967,0.00846349868083962,0.013361572811334543,-0.08163257803478208,0.017443470664946448,-0.003525896283230079,-0.007975586006138125,-0.02190749005560655,0.004079338599627391,0.023913072998898333,0.0066326101141052085,0.005750332765696253,0.0,-0.015135672912575227,-0.007322530918244752,-0.007215142484279458,-0.0037736336851513785,-0.020137077966632777,-0.019226669618902403,0.0005085725052933476
2022-04-28,-0.041533518340259645,-0.01501280313795661,0.01798361351531441,-0.0428472091965556,-0.037037081634600955,0.010075798909342959,0.006462148619626129,-0.0004742758071910602,0.016237712370420043,0.0386473059007868,0.014781014465864661,-0.005005933719257616,-0.03630427847705364,-0.00016700911586819966,-0.0069651700978556885,0.020241135790236786,0.006568450638247958,0.003510809263379988,-0.004629557456219846,0.014662391196553104,0.021064585612071696,0.046530541164813144,0.008558214731522185,0.00627837203265913,0.015929145881701023,0.007495114862942298,0.005539276980796259,-0.009063351721203095,0.01358974466325713,-0.00225232959852939,0.008990326009541194,0.012752312606141514,0.030927866469663057,0.02416568280429976,-0.00437308369815681,0.025827842587487382,0.01982200771387932,0.002024387616404555,0.0074684178139499124,0.01825844333292559,-0.0018433615847688323,0.005892337070740439,0.049401775652064384,-0.021920869670187026,0.009415105638719057,0.046409233124775406,0.019748673530907368,0.07427421595112649,0.01365201936132543,0.0015877130516648297,0.09281779660834633,0.0010886769437694621,-0.009876589881553599,0.018944498373141272,0.00913324751409883,0.009936335704169297,0.015480441438561865,0.0324451326701809,0.006369426751592355,0.001343968124721595,0.008304435536415022,0.025886507889591792,0.00890684003487463,-0.012345725525951368,-0.0032881092423519,0.028579169449581165,0.0005357536410679486,0.0076925433549255295,-0.0036112918083486267,-0.023354592913693684,0.04004059472156474,0.016009169625991193,0.009450767204156163,0.003931451099667527,-0.0059937488628670765,0.003731919467168554,0.04166665121960711,0.02186269422790388,-0.0012381877675693431,0.019993088595841035
2022-04-29,0.016666547282330857,-0.03188845451006039,-0.034320098731537296,-0.020745107381926364,-0.013986001160915085,-0.009975289894305517,-0.029192727247568828,-0.037713481447895436,-0.033185471378174514,-0.0031007723283626998,-0.014830516797552873,-0.030319172548497364,-0.011439458136436542,-0.02958881216460163,-0.024614705068116027,-0.016255876214259612,-0.05134208954902819,-0.026399457671939852,-0.02969007796577272,-0.019677362289440392,-0.02719424527940406,-0.011440231616756336,-0.03305774321647692,-0.03198605382015973,0.0,-0.028289975665049538,-0.028389896968002093,-0.004573286109989527,-0.02836831841388443,0.046275539739275784,-0.026730660674707196,-0.021309006384585327,-0.038928500071555794,-0.03988754440456377,-0.04575411684497377,-0.009693701396827459,-0.02816679646461595,-0.03407118476167992,-0.016352470669290575,-0.016551708352976813,-0.015697042594131516,-0.008404556485871684,0.0012417968168683124,-0.048492474073075886,-0.012325420663134912,0.019540878549605623,-0.014667732398384481,-0.034569530509414914,-0.01613396968683578,-0.02264491674842517,0.011122065224923317,-0.01867083187640939,-0.03541155560656417,-0.048804618936844624,-0.0267064561169722,-0.02094177349038795,-0.02850921549278418,-0.027712473586408715,-0.012658227848101222,-0.03339655409220632,-0.02848308361072871,-0.024887701801175277,-0.006577855149457301,0.019999980926513672,-0.029688887902891925,-0.02897595351032234,-0.025712971838711574,-0.02851381355618199,-0.00203864567427392,-0.015217325277273042,-0.027290514658791842,-0.014350057260210658,-0.033287325460024,-0.05286586134018312,-0.0009275326484829982,-0.0019569993333466984,0.0109091436470381,-0.007702009859696157,-0.04338845115366108,-0.02126258692145888
2022-05-02,-0.022950706559638934,-0.0027915507033974274,-0.007615921761460642,-0.009734634182233748,0.0070921919858044635,-0.0050378994546714795,-0.014461925377857732,-0.012817332916787882,-0.010424710261211168,-0.023328090596392737,0.008064509175967016,-0.01187864633481206,0.0033170181805632915,0.0005168883138573221,0.0024839497232960195,-0.0047416761611686065,-0.02427007977631801,-0.01274089781341603,-0.025325473363781992,-0.037008064535808516,-0.016001482916835008,0.02551278954337799,-0.017551795482847465,-0.013253326076424599,0.028745722172397015,-0.007871492535694302,-0.012792498904095617,0.003062728790923286,-0.006815293973133629,0.02481121783751239,-0.0021126572798696452,-0.017672891589443074,-0.02787072482412134,-0.014628479727211707,-0.006137300869326734,-0.0364974855244099,-0.00677976426682958,-0.019534518637837617,-0.010085390660157345,-0.021037881200538178,-0.02345229603466492,-0.014126034379546626,-0.011726239690797557,-0.026552438855233618,-0.03844846065644336,-0.0058336108860646,-0.028031999050222356,-0.06271695851428893,-0.0067015877301142,-0.008572678737591932,-0.021999684751996096,-0.011289687360814704,-0.005170480282822965,-0.021640610679074523,-0.01295713764197326,-0.01162810502232492,-0.014876641540678692,0.027663957206152112,0.00038459973457527497,0.0005619320053431576,-0.007064587807019573,0.015006527310988504,0.004269018746540176,-0.00980391240220746,0.01420606290915738,-0.0024524291746246263,0.0005497855773914928,-0.002560778265354169,-0.011122620025936891,0.01655624851909443,0.0025050674700719533,-0.03596901039040157,0.005739062379304327,-0.0272504565710191,-0.12859789476629901,-0.016274519178173796,0.0,-0.0008625162410478282,-0.0015121943113405312,0.003394735808818883
