Date,AAME,AAPL,ABEO,ABT,ACU,AEP,ARTW,ATO,AVA,AWR,AXR,BALL,BCV,BDL,BDX,BF-A,BF-B,BIO,CHD,CL,CLX,CMS,CNP,COKE,DTE,DUK,DXR,ED,EDUC,EIX,ELSE,ES,ETR,FEIM,GAM,GIS,HD,HSY,IDA,JHS,JKHY,JNJ,KF,LGL,LLY,MKC,MRK,MSEX,MZTI,NEE,NEM,NI,NRT,NVR,NYT,OGE,PAI,PEBK,PEG,PGR,PNW,PPL,RGLD,RVTY,SEB,SHW,SIEB,SO,SOR,SPGI,SWX,TWIN,TYL,UG,UNH,VLGEA,VZ,WDC,WMT,WTRG
2021-03-25,-0.03423004496204107,0.004163689605334531,0.05617977528089879,0.008727277444233073,0.004280331869286558,-0.003176720557654056,0.029220829486124256,0.012832868822568955,0.032737338749200484,0.0005388442867737542,0.036538473882619105,-0.015231539811795702,0.004363946092927451,0.0,-0.00016513639675963532,-0.010638586203164935,-0.0017373978641108678,-0.0005720750141682274,0.01690922485657298,0.001543027444734113,0.008191680692474224,0.0036135277286275524,0.02528744927819715,0.02673865696418032,0.016624441996473394,0.012077445457220337,-0.023102288417082395,0.011439763363439104,-0.007104601364298135,0.006507560013829572,-0.004048579088026694,0.004671200027531741,0.009032032336074192,-0.04753954694769402,0.0033315271320675244,0.015523623704951195,0.015132591135681217,-0.0013986235889433818,0.020478847691812962,-0.008496831829780893,-0.0074063069253275104,0.0003706176095565894,0.0011862249135994318,-0.04653143520577008,0.016207006570150728,0.013366948094234887,-0.0022302077957355726,0.015063936942745881,0.005060373916666361,0.00851318171418014,-0.008116555442569617,0.020100447631569818,0.015909049712435674,0.006214126979910084,0.025276043724123065,0.007182918488565226,0.012641557194802644,0.015800596715731308,0.012093388550066475,0.018812836244469944,0.008416863174075306,0.010907700820625754,-0.003086593406111837,0.005191874355110704,-0.00609360893948363,0.020796721113251593,-0.01351350045186761,0.011369383985112558,0.005565918520871849,-0.001393006157749177,-0.0007292173228595766,-0.014508940980621943,0.0009481794694512491,-0.03160713563695661,0.0013221158482816797,0.019445336058228957,0.006490071222341909,0.00612638498539253,0.006761295294190894,0.01730084778530916
2021-03-26,-0.07848092977036059,0.005141556827603422,-0.04255319148936165,0.02536752486530114,0.00777119553099026,0.0031868442713649525,-0.0031545710481332145,0.0016479527725759002,0.006673870720347752,0.015482318784812321,-0.03246748019157353,0.0004758773983486453,0.00033407918605532494,-0.007107084485193926,0.014023612499901583,-0.0009348468143718369,0.0062362809364844285,0.034933691164029446,0.015697441106708343,0.0170755025084377,-0.0027260222655042243,-0.0027821946527725183,-0.01479816219490615,0.026387522334930358,0.004069387517351419,0.003140546790278087,0.018581103394726073,0.002288844100956755,0.0316039543695954,0.005968208960759336,0.014227580028199238,-0.0027896026467024715,0.001322277818985862,0.006129524942847908,0.010472708194068314,0.024189507039138913,0.022309862959716487,0.014199771799947802,0.01447680158906861,0.005932718706541662,0.015774726760620972,0.01827493088345511,0.017535526008817692,0.0008874446609414832,0.012125058638483344,0.0170235943221968,0.017352607406030396,0.004566074797282882,0.016266312433898866,0.00830488861397849,0.02705405273357986,-0.022988645927205842,-0.01565991534078648,0.03390655049178637,0.011808428749719324,0.004651523950513825,-0.0013142247907554916,-0.003274583206060888,-0.002019688091794314,0.010824826605982274,-0.0006223189088714332,0.018795943916253943,0.02496143352904978,0.029399758711094792,0.004908232452258021,0.026798818912443734,-0.0388128017927335,0.004561677758014637,0.0013838955497438299,0.02348421286651492,-0.018245261451242833,0.02265011924642968,0.018847784277221002,0.01180553990556188,0.014524878185839807,-0.0012173081102292427,0.013942093765738184,0.05042933381996395,0.008357372175639366,0.0022678968440892344
2021-03-29,0.07142850283964997,0.0014848034477219496,-0.005555555555555536,0.0013108386087070656,-0.029353113894932337,0.010001189682171896,0.012658215432457043,0.01655703130527475,-0.006836763799967893,0.006363444327887491,0.01629914394245846,0.012010889981883821,-0.026394779041377103,-0.004631557687066468,0.008241209204792321,0.012478622178067944,0.014846233414727461,-0.01477738715026411,0.014081230611361129,0.008583596895433532,0.026018603041467747,0.01624800531036752,0.030951236502445578,0.01727361449678333,0.005854146036244456,0.018261309786368862,0.019900477841425568,0.013568041801716335,0.05433503194928191,-0.004284805025272176,-0.02805608675493476,0.013521463236742859,0.007314475567735235,-0.009573474935419046,0.002022029333999642,0.024930447405922873,-0.00529930752703256,0.011678415885057136,-0.003346294792603288,-0.00393190099195162,0.007860996945119991,0.006730186748272748,0.0027946599165156183,0.0017728671726300327,0.005558221369161842,-0.0008867778974299689,0.011758527378036732,0.018434448048373575,-0.012630598560928519,0.009991606047257351,0.010731776651268232,0.014706152800486594,0.013636520140059671,-0.011535775004828275,0.004504827235897846,0.011728141706340622,-0.01118421702514516,-0.006160291412798169,0.015345849752069318,0.00997356917631853,0.015083465312073718,-0.007174783446451061,0.017462654585105097,-0.006947147719481905,0.012032825282537907,-0.003570471727908142,-0.0071259405074861615,0.010703949586234218,-0.0050668225364634,0.0060907674589967264,0.03077577858288172,0.0011071769336681303,-0.0038381229783869264,0.012354115868871585,0.0068529891251551955,-0.0004063897259544147,0.011172249642864784,-0.028686118458705945,0.01139651803512498,0.009954405492833773
2021-03-30,-0.07948722150815557,-0.0122745074910251,0.027932960893854775,-0.02028957601096737,0.0005123254670962307,-0.012931016103889026,-0.015624984866008385,0.00040465493068264635,-0.015227301844355612,-0.008958043814312311,-0.004716998956176499,-0.006697989561646689,-0.002402255409642229,0.0008459642250293609,-0.007890481199110955,0.0015404237069023274,-0.00582312021540754,-0.010332527261796232,-0.0074508136626674215,-0.0071336665153383105,-0.006967305351862296,-0.014534883720930258,0.006622496921870669,-0.02471074377437832,-0.003656072340467831,-0.013732176048836142,0.008130034654042939,-0.014181508401790999,-0.04934206870431457,-0.005304800691429357,-0.051546392766154026,-0.007590476025024384,-0.005042494388626917,0.0193321302769609,0.0005047139656551014,-0.011201750409797984,0.00866953346056043,-0.014087954509484635,-0.015700336067841825,0.015131633683181711,-0.019244086093073487,-0.006203258221245789,-0.0011613640726230168,-0.027433607719396513,-0.004507866042045117,-0.0025520807536385526,-0.017113453171468507,-0.030002575395403408,-0.008767082552189165,-0.007753679340838593,-0.03667955072153517,-0.006625553271965012,-0.01793745436489036,0.008107967327559917,0.014064154515991412,-0.010067016610182278,0.005322871169760379,0.0008265190706644443,-0.006643387360540043,-0.006756880942070831,-0.008719426776780614,0.00034407648166157045,-0.02031723393756124,-0.00715094911805958,-0.009400170744733427,-0.013340877894080672,-0.0263157084197696,-0.012516062830135288,0.004397878792756327,-0.024769010476074715,-0.003317288754660308,0.01327448450078994,-0.008758713726461642,0.023728763260863373,-0.014509631146588431,0.028455448015621165,-0.004079689736904757,0.0016832346585942126,-0.006804826124923058,-0.010976622366324462
2021-03-31,0.025069643307068956,0.0187656396390663,0.021739130434782705,0.0007515307548455752,0.013621477256183345,-0.00035389605866487095,-0.015873075943202752,-0.00040449125130348484,0.01143835417101724,0.005183946074266199,0.05213271855842061,0.0024841937461419494,0.014447838308507377,0.0038039266181693066,-0.008320007226044757,-0.020612014704074255,-0.014714370274621524,0.012443424961976701,-0.006483194237177026,-0.006303103365383866,-0.004952604201188815,0.003277654375444472,-0.0065789279914978405,-0.021814055995097448,-0.002920834203217648,0.0030132273403216114,-0.024193487604002417,0.005646579399013252,-0.016724281733378143,-0.014131851769976222,0.04347832396711104,0.0034767909651118867,0.008209851504988874,-0.02672409061826575,0.004538460825122659,-0.007606545079469229,0.001410517975053649,-0.004406427751915909,0.0029093557756065813,0.011665421159044786,-0.01095188577108186,-0.003999884141580701,0.008835296474122512,0.0,0.007115879221224475,-0.008231077053693747,0.0016889578007397432,0.009969389043442023,-0.024531406229994612,0.01872792036208404,0.006513007211670141,0.0050024734441525,0.015981695125842688,0.0010242668870970029,0.017487512961603224,-0.0027736385550468645,0.003970575413285493,-0.023947220571526984,0.006687817120266448,0.0006278106999217936,0.007804857007594812,-0.007911905657558616,0.022032398040932932,0.004384301947072178,0.020264235562756694,-0.01100216483331451,-0.004914000020385667,0.01007483637036688,0.008296893070317113,0.0002552028695983477,-0.00564387824329593,0.043668029165860434,0.024914916436384438,0.0033113228214882717,-0.003988588013676186,-0.059082096322210176,-0.007509651066237577,0.019706637418421602,0.000663281643108693,0.013589966360666006
2021-04-01,0.0869566456270725,0.006958784802100215,-0.010638297872340385,-0.007510014756815786,0.014198622436457864,0.00991724305418118,0.05806453944989287,-0.006171250001639428,-0.006701721837401919,0.003570626858185433,0.0018017570632469226,0.018055180264897164,0.013563872578418401,0.0008421330003505201,-0.006456868331244925,0.015234743302029896,0.009859405334971871,0.015301907480929078,-0.009387734220687949,-0.0035517283258308385,-0.00025937353695493215,-0.0032669464541048576,0.0,0.0013504418357319636,-0.0008261142846945901,-0.002589882213957284,0.02809910646236502,-0.006818244437539089,0.01642230475506179,-0.005290084944733153,0.0,-0.001386154762595293,0.0017091738912760057,-0.0017715344191367999,0.006275135907948037,-0.006523133441301399,0.008190109688747116,0.0037935923670326943,0.002900738796723701,-0.003202972483492994,0.018916341160816863,-0.00924858952167229,0.011753866300157956,0.0,-0.008457275472767867,0.0008968380618532557,0.0,0.0015185225737388564,0.014199354081428917,0.002116166103305117,0.02555167665663327,-0.0016591597346886644,-0.015730298294265088,0.015761218534232846,-0.002568027909505277,0.007725717067692095,0.001977715519467349,0.005076399393276976,-0.00896874878867937,-0.0006274168009408054,0.005654327761565936,-0.002426987998296437,0.03558812306446968,0.012393953529929336,0.03252325341489781,0.015230154527287043,0.05925919995441209,0.0027348441986259076,0.0,0.027715623635565123,-0.006840324155416466,0.021966564862513804,0.01717195148960915,-0.022442298313720466,-0.013438520291015554,0.01994063772115018,0.002579464919747476,0.069213556043207,-0.0015458814259723397,-0.0006702691740518851
2021-04-05,0.00499995193974323,0.02357715127502935,-0.005376344086021501,0.007735088187176498,0.05000003636592987,0.0087679015111084,-0.006097555213709138,0.0038684447259778043,0.0,0.004743599626804151,-0.06384892495089045,0.006954946480654867,-0.0010034393708974187,0.0,0.014529283099083745,0.018254891148177688,0.013065504241281722,0.004983557418001494,0.010863231732851641,0.012475963233441023,0.008142044089840761,0.0075384957719459855,0.012803430289863416,0.020818117103437395,0.010448714554815774,0.0067512554870128305,-0.047427589936895775,0.013326227057396611,0.04212353729913021,0.026076427536057656,0.010416606648103066,0.01295268764517643,0.00893217965112747,0.0026618573051415684,0.011973097588322545,0.010013064819873962,0.024857716669518526,0.0037162822740044454,0.0031917157433154486,-0.010282782313150496,0.017206761005628568,0.003684588676925671,0.02118456088645626,0.037306836307283486,-0.001889546512300444,-0.00179264281864433,-0.0011673302903758564,0.00821316877276379,0.001349389378060728,0.01333007551730625,0.011001531189734681,0.014956406120950394,-0.013698595822150827,0.008831384414506482,-0.007130206426036123,0.0067464534944574606,-0.0032894474792533046,0.027777573183986215,0.016591410531529904,0.01224485636383088,0.015157079137149143,0.0013900989656636664,-0.006639678123549819,0.008546137330760484,-0.020459322514801204,0.02462445996652529,-0.0489510582783933,0.005294223235407625,0.0075432087248237245,0.01246364962581592,0.007326965180592726,0.06038894130888095,0.012343074618735184,0.03983790816500288,0.00847246383585154,0.0166391674410189,0.00977696440887632,0.009387580801025086,0.028092910912683733,0.02191406829087672
2021-04-06,0.0024876315555271145,0.002462290269654277,-0.08108108108108103,0.0009176555710768142,-0.00952381612080333,0.005562408194549784,-0.015337408730844548,-0.003650475294459943,-0.0027407942499528826,0.013114776669390427,-0.027857825754447063,0.012892959754312816,0.004688465579189893,0.009676033367297165,-0.0019175538331398512,0.014585352775235982,0.005526899688560016,0.008150309024521407,0.00846015842817227,0.004149529067074553,-0.0018519702565132912,0.0037411183422186856,0.01307765069336364,0.0039636230090343005,0.005282002431804544,0.006602573077729934,0.012658195249076298,0.0054464796439923635,-0.010520474103067445,0.006855018815560721,-0.010309219563065741,0.0010274296526502358,0.01362761370443022,0.013274379166981376,-0.0002463335225025842,0.0034130021929212884,-0.00513595509696585,0.008848496772778658,-0.001292366111284693,0.005194929475967225,-0.012273134010192588,-0.00024449378282631606,0.0015614616191974573,-0.02017546934477865,-0.011304003319364098,0.00729699556726171,-0.015714177373218008,0.0,0.0014035697460366148,0.01015890529694885,0.004960608166078018,0.003683770023879651,0.09953697960268171,0.002141889671441133,-0.00998804047528079,-0.003959855809169355,-0.005940258845088753,-0.029483960182123625,0.00428621585750566,-0.012316012671027554,0.0033715829418108356,-0.003471020741430464,0.011381050723004105,0.015115704626498694,0.010940389156658625,0.01191898047545914,0.004901956201103674,0.007181735640031661,-0.00022713586250588946,-0.0035949247367056403,0.0032002726346593846,-0.012548274587251829,-0.0043234225260150305,-0.028571283886790422,-0.015694959525836993,0.00040902981289248075,0.004077007460979942,0.010827335560650297,0.004805176202359096,-0.0008753401439215436
2021-04-07,-0.0694789822841636,0.01339029395775948,-0.04705882352941182,0.0011669819822441863,-0.04206718725226333,-0.0009219925542484075,0.0467289268430795,-0.00030531351061979795,0.009090729337555947,-0.0051778269675967215,0.0,-0.016592727252228934,0.004999872263190097,0.0,-0.0024527833458999337,-0.020365528590273962,-0.008033950029405545,-0.01856858713504994,-0.003967950596422409,-0.003005614360818698,-0.00020623963526256173,-0.009236848170429468,0.005163589317688899,-0.0018899527579226971,0.0042181375460268455,0.002562086811875419,-0.03333330154418945,-0.005020509459752742,-0.05204249284632867,-0.0043174886367099985,0.10416666252745532,-0.0009123334439223862,-0.0017664831917951762,0.012227141247498352,0.003944557346720057,-0.005668913641279083,-0.004175122599579306,-0.001181711220604953,-0.0016923805053283836,-0.010981992603678603,-0.007082527538195826,0.0013466578108303207,-0.005790853188008538,0.025962331377190173,-0.002625644434484875,-0.006352423422091635,0.004354347272051973,-0.014412820098464674,0.0,-0.0019340960818627906,-0.012579445610227502,0.004486097066880079,0.0,-0.012685494510219386,-0.014124395889593688,0.00886862611738981,-0.013280262668913911,-0.02953590652052862,0.005088713949118695,0.00450571843193992,-0.012839949686384688,0.010101300835706706,-0.013217757344613501,-0.0209824729758068,0.007911660875342008,-0.02799779893977583,-0.05121946453977133,-0.0049118828408364346,-0.001588323452634266,-0.012710370678130523,0.008410724388176583,-0.007819966446188542,-0.007328958254455675,-0.012700562186216957,0.003485399000487943,-0.002454021767136383,-0.0018612300007856408,-0.0082394113707831,-0.0021413186558548736,-0.00021890568274307576
2021-04-08,0.06133337984845211,0.01923369598069402,0.030864197530864113,-0.0027473068108403442,-0.03513176419226638,-0.007152010031686751,0.008928634150297876,0.0009162202662855723,-0.0031425314200115295,0.00260238819959846,0.04446638481758014,0.012712262982967015,0.0,0.030833402923402087,-0.004712801238429876,0.013757289756485047,0.009520170406176254,0.027035872336777178,-0.00625966454058291,0.00025177460399494755,-0.005824493171065481,-0.00883204341209376,-0.005565020896647899,0.014198919145721023,-0.005526867892644338,-0.0020441473320255144,-0.03017244568619415,-0.0025229814894567326,0.0035419327173569215,0.006170841202214783,-0.024528322596700347,-0.00410946108045418,-0.004325600858233303,0.0,0.006139523866535823,0.0011499263042962227,0.00627260752063985,-0.002864860624578802,-0.006481955859571009,0.003918978828132413,0.008624127653896752,-0.00391167615247956,0.002688299715316367,0.0008726209547762487,0.0015904424604062939,0.005383421726323334,-0.008276542062422898,0.00750283328330803,0.005214968051165059,0.004521262215708921,-0.003386617613513998,0.000812111697584994,0.014736894287481261,-0.005845377796642182,-0.010642556712597062,-0.010003223163852715,0.0033645467224636683,0.012173813629192898,0.0011430545162831596,-0.009179927867989823,-0.0053494934131391725,-0.009655259208601663,0.004253693334001163,0.010600861022549424,-0.0030161647365496425,0.007071938874277706,0.03598974322074566,0.0009553419365833093,0.0015908502373758182,0.012209385894946356,-0.002444711841151692,0.00492590300609419,0.011433338018529415,0.014217995756104385,-0.0020511316186889728,0.016810166169209495,-0.013225558628033096,0.009969520148501942,-0.0006436692047389059,-0.00700990648839972
2021-04-09,-0.03266341083487656,0.02025174769372695,-0.017964071856287456,0.00935024156862374,-0.0397921449926385,-0.002091275328181763,0.011799398411569628,0.008238346268639951,-0.0002102435948149184,0.0006488533974811084,-0.01608326217617473,0.025448147638488017,0.009950286889993665,-0.00929665740485508,0.0208341403593979,-0.006634594086112888,-0.0009854913573943413,0.017459478912709825,-0.0059559292391025975,0.001757638757713842,-0.014206461273826854,-0.002310222645332205,0.000430352184748406,0.010500049349472684,0.0037790788205855907,-0.0008195235641493825,0.026666683620876652,0.0006656505366779975,0.024705788139402607,-0.01027685720877003,-0.11798841866781473,-0.01215044654356956,-0.0013822614679911416,0.005176726639883444,0.00927508818954026,-0.013453767723914156,0.015266098931331351,-0.0038100464382658794,-0.002007658526130607,-0.007156747376794614,0.0010929561959276413,-0.010554546595482162,-0.0004468486893484114,-0.02615514303776456,0.010295242414905648,-0.013325785435286508,0.010862154791625223,0.00618426023022689,-0.0023427737070174093,0.0023148347191930263,-0.004692578140718218,0.0024341741191666877,-0.006224138137834734,0.032355473182882566,0.0006204162563516746,-0.0017670404650063087,-0.009389790320670888,0.0008589894552371025,-0.0008155563103191543,0.007369688510862726,-0.000610878378928259,-0.0027855177692648336,-0.0031545557323073847,0.013909812841037539,0.012420532915830673,0.007140507029293586,0.0421835212422661,-0.002068053822488314,-0.0006803028202735373,0.009545780765771728,-0.00245050669163982,-0.02058817414395242,0.012951656794188526,-0.006007992968283693,0.031269490697177105,-0.011693571937800629,-0.0019095653688306902,-0.0001371045397446924,0.0005011290276015767,0.00264706473488463
2021-04-12,-0.04960830683655726,-0.013232797298726728,-0.054878048780487854,0.001157866086615833,0.04794179289395828,0.0012808751585113853,-0.08163264313125473,0.002320368287515473,0.00021028780647935896,0.014007463179896096,0.019230843295715117,0.009347559325312949,-0.0006567208743187836,0.03712765917132255,-0.0020975346182626753,0.020188524215446257,0.02014664303857927,0.002356544290118112,0.007143783925767977,0.004763074980902893,0.0033662585819540514,0.004961761696749889,0.00430297556296888,-0.00930230105806229,0.0012548984146558695,0.0010249597452569592,-0.06753244329787012,0.0019954416535159503,-0.013203138396504444,0.0021771017984613117,-0.05921052287600148,0.002668827048415423,0.008206243857088236,-0.0008582410562356646,0.0009673492703985431,0.01396962625502951,0.004886478890918866,0.0006269176494957396,0.006638111282980974,0.002621376082965199,0.0002570878547942801,0.0024188207069446577,-0.008046471681102396,-0.009848038520878677,-0.014472242770768418,0.001361819168828049,-0.0011792006686082157,0.019443439345990354,0.006094438798649904,-0.003848999173312495,-0.014631914087103404,0.0016187810169612238,-0.008350710089630842,-0.005793380229137446,-0.00682225719893037,0.005900487841054458,0.006770508734640801,0.002146160171068834,0.0006529187402317671,0.007838812910199167,0.00953862241020742,0.00314226050242028,0.0018083494780918308,-0.005772373259214203,-0.009993801020554471,0.0090486689892475,-0.05238090480536073,0.002550470271809102,0.0013623279568391045,0.005445510974324996,0.009248612957456492,-0.012011947374443888,-0.012560209428054137,-0.01678986402674254,-5.2924717990343595e-05,0.022031943038941293,0.0008695461725578557,-0.020567736497451472,0.00014288315113830663,0.008360938937276519
2021-04-13,-0.04395599896750402,0.024306384724071428,-0.006451612903225823,0.016275744052975938,0.0015508321019344073,0.008372121132418586,-0.003174600050953491,-0.002717574497997699,-0.0018914830978334907,0.006395943571968932,-0.018867995824705996,0.0006617043175916049,0.005586468658318022,-0.0007868079348239965,0.013297710293351583,0.0002975417105137712,-0.0023477675004536236,0.017980406177506847,-0.007207493399930653,-0.005364290457922749,-0.010746018691988213,0.014812524233929869,0.013710173061455722,-0.006992274284327471,0.014746078939115614,0.008807886462088188,0.010213523862754537,0.007302350596425589,0.01687021483374651,0.008857004716023464,-0.006992944810711221,0.011919896272257535,0.014122077047673764,-0.01718225351728231,0.004107378161466224,-0.004756366997501815,-0.0012157062060893509,-0.004887023366434207,-0.006993935156316966,0.0006534272266172092,0.0004491885671291662,-0.013362998931512271,0.007661067793788723,-0.0216996492126722,0.003904869248277043,-0.002380496658341724,0.002755064467575341,0.00738250940823959,-0.0004446971459577398,0.01803192092009942,0.02705841775916973,-0.009696988800375617,0.004210515841939211,-0.010815117199502788,0.0010408188432606824,0.007409893677106316,0.004707443336865458,-0.003426233409917101,0.018273839195537267,0.008918341797918172,0.006056953269186316,-0.0006961371935964022,0.012363636629125319,0.02058519678780435,-0.009341906084595508,-0.00073771754463825,-0.022613043652764286,0.010653646063453648,0.003174484768958763,0.005012345486398839,-0.0011455068817552982,0.002026398039259858,0.017272582561742356,0.034153068963144184,-0.004730695239633542,-0.0015970120088878437,0.001390444929718182,-0.022819476394896676,-0.003075833010420359,0.018110654368884704
2021-04-14,0.06321832312638898,-0.017853009926923846,0.03896103896103886,-0.008648893491420395,-0.011355230305611586,0.0040360821587674955,0.05095536371550291,0.010495459442712463,0.0054748652804696984,0.00762579500376348,-0.062499965612703656,-0.014213427630217379,0.010784402761990997,-0.043307049182525925,-0.0035097175688009186,0.0038671437007085085,0.0035993805276055557,-0.004456355766728093,0.0012676998947889206,-0.004138903109937364,-0.0007419460664804811,0.00843337571892988,0.0021132959937375517,0.005599537314471714,0.007919743003292234,0.002944467888625235,0.0027573283690844885,0.003822199627584233,0.004576647330967409,0.011263676687234936,-0.009389773835924098,0.008234278933854089,0.007446022868454083,-0.012237725086973517,0.0,-0.0011534892120692586,-0.001185865660944696,-0.003966891897455582,0.003722758979826102,0.000653081838154268,-0.012963193601624234,0.0027589073096390138,0.005366713635093223,0.0009241193634503819,0.002574696831007861,-0.0012494099766927613,-0.0003924293100737719,-0.0058628490191716676,-0.006060122744857566,0.0011386186964397194,-0.006425759263068875,0.030599677284534055,0.0041928617311970395,8.710228816699583e-05,-0.0006238921112642348,0.0070487863049413235,-0.003346612473768329,0.020627594984770514,0.0065695433084509425,-0.0011306796215959647,0.005659090971571246,0.0010448132792026943,0.003654497197250084,-0.01847065197579123,-0.007509976804971119,-0.00916814427532675,0.030848360087799342,0.005191842522643819,0.0020343201464525507,-0.002520669799421116,0.012758191694102416,0.030333503479010426,-0.0031484592384166676,0.020475510174240874,0.003017536227702511,0.004797964174673819,0.0013885142770817538,-0.015902569620670493,-0.0003586972956153289,0.0045003924573499
2021-04-15,-0.04054056684673257,0.018707689430736307,-0.0625,0.02008235156810656,-0.03158445961009404,0.008498650256407725,-0.06969697648390827,0.011884679489398309,-0.0010472733939855816,0.016523489856913542,0.05128205128205132,0.012071148725818714,-0.001293342214756077,0.0,0.03214318117596204,0.019261985713605156,0.013654891764102395,0.020715219452756672,0.008631414712173324,0.013350334574545819,0.016915883413115784,0.019620375577421578,0.014339961684209923,0.009470064392893551,0.005478785520398155,0.009717343066648843,0.008249326658720246,0.013524398420478922,-0.025626344284389146,0.006388424570014095,-0.06398098481793346,0.007145822180030681,0.013534380904922427,0.0,0.007459024536074166,-0.0009899443255857454,0.008499275599307632,0.017131237782185282,0.007317672961000055,0.0039164210846514,0.016839141617269737,0.0029390962430133616,0.009119251028965047,-0.004616681073604245,0.015956464998549524,0.006484011524853228,0.003403164993665442,0.009706259906532066,0.008334637518121024,0.013269398562718582,0.04737254464640861,0.012668366136744824,0.004175266946004452,0.004724786311629536,0.02330434003573867,0.01643326880078977,0.012760252477523215,0.00799990024213959,-0.006685744613707412,0.033134488238754534,0.011374772935093258,0.008698808025132454,0.03259639357306954,0.013932772358786094,-0.0028555685472780867,0.008194462909361988,-0.014962637848739191,0.00939108157698576,0.009174244812783616,0.008171662198969143,0.023637389501974804,0.005888190968271978,0.01391955686103663,-0.016181300383640074,0.038282273013168666,0.0051733102387809815,0.0,0.0005822761944593857,0.006029417415712279,0.00533400215953117
2021-04-16,0.0422535497029779,-0.002528136805688419,-0.00666666666666671,0.003307908842933749,0.0199465128078109,0.008427552889735512,-0.0358305855009039,0.00493479180491363,-0.009643641677939851,0.0014891598617050583,0.025365875988471842,0.005079972913276665,-0.004208450500421179,0.0,0.011983514018343522,0.0069779092910586815,0.010477723312499743,0.002128742676127837,0.003423075800386588,0.0029824488491014822,-0.005423046190695779,0.010725544175136825,0.00041603943250390074,0.013410855409281996,0.008603413459802312,0.009222998738084298,-0.05454548922452063,0.01321379226773245,0.02162470948003703,-0.0013021577637136739,0.07088606785054674,0.010136380179123217,0.009943885147521536,-0.04867254610790994,0.0,0.012386528122866558,0.016545643591343806,0.000559541133492214,0.005473128473584943,-0.003901142567645177,0.015601301345893992,0.011534046477120752,-0.002204072439794591,0.0,0.01791078948712399,0.0035036659376532775,0.01056587595130365,0.009126311499698225,0.0011097693402231101,0.009478596507948245,0.009725350389949483,0.0015636360509203584,0.0,0.029030447951474025,-0.002439931110902016,0.0020956900325064254,-0.009283937198765857,-0.007936409755812335,0.015224141782762768,-0.01633463284491732,0.005090721197140491,0.005174163940241394,0.011783848834387767,-0.01091883070525479,0.011641215459119003,0.038033717963524616,0.0,0.008063276829715083,0.0026935226999409423,0.007998471230999948,0.0008299044432387159,0.0,-0.0027367565333746846,0.007236867584016871,0.0025641244228631344,-0.01425179790371689,0.010051845821621441,0.002328044372667426,0.0032106023829931996,0.0025466015793398356
2021-04-19,0.013513499906862458,0.005068621872237333,-0.05369127516778527,0.0014475566365463877,0.059725011691791785,0.001129245961716041,0.01351350045186761,0.00019668042156339993,0.009102480799781487,-0.007433993516183013,-0.04471933937139527,-0.001208560543370707,0.0009753438476971521,0.03868304011488011,-0.00758798302328767,0.0170346756622044,0.007810158468981143,0.005542119346678476,-0.006822888708802766,-0.004088940587604339,-0.004037126565077154,0.0006242274344245846,-0.011637777200760757,0.014732631362055715,-0.006966276818979766,-0.004668601012582374,-0.004807619124471918,0.0017901373171558266,-0.007436924003641487,-0.003911330576716554,0.0023640075649142833,-0.003902524707207311,-0.000562511541185029,0.0009303176413413272,-0.005493260807540756,0.0,-0.0037488665160294588,-6.210084043489772e-05,0.0071257472853001325,0.0039164210846514,0.01454284855705934,0.0027741414149291543,-0.008173108477095181,-0.017625236916635534,0.0020611313594101066,0.0006755511765930144,0.002452644932972259,-0.006752596340171002,0.009420011024610986,-0.014208039192104893,-0.008561417090928947,0.004683761767162453,-0.018711062121280708,-8.629663336356952e-05,0.0024458989358095984,0.0026891978025205265,0.0013387746686130964,0.0,0.0020522131968936375,0.005366385494170567,-0.007773886116120399,-0.008922453216573922,-0.00382555344251323,0.010738825289669185,-0.0020748909201232513,-0.0049452906088715,-0.04810127972830669,-0.001384298248181759,-0.004701018750538188,-0.004311278044533018,-0.007046173510446119,-0.023414700052744153,-0.004997815017725671,-0.020248155063024686,-0.0029923307017331036,0.010441912653839758,0.0018873740913647463,-0.008419265439507662,-0.006400741736029891,0.0025404137368274515
