Date,AAPL,ABT,ADX,AEP,AJG,AMGN,APD,ATO,BDL,BF-A,BF-B,BKH,CAH,CCK,CL,CLX,CMS,CNP,COP,CTAS,CTO,DUK,ECL,ED,EFX,EIX,ELSE,ES,ETR,FEIM,FRT,GAM,GIS,GTY,HD,HSY,IAF,IDA,JHI,JHS,JKHY,JNJ,KF,LGL,LLY,LNT,LOW,MAT,MCD,MCS,MKC,MNST,MO,MRK,MRSH,MSB,MTR,NEE,NFG,NI,NNN,OGE,OKE,PAI,PEG,PFE,PNW,PPL,ROL,SIEB,SO,SYY,TSN,TYL,UDR,UG,VZ,WMT,WTRG,XOM
2024-02-14,-0.004809770622013265,0.006466635366976892,0.01739107977378529,0.00025400475812031864,0.009986512835743921,-0.0014114762029028283,-0.0027573156881788297,0.011006921300382944,-0.02275310817103171,0.013083194745572957,0.011642206147188583,0.0086307920854094,-0.0077616456242836085,-0.0008159407257719575,0.002875301628884941,-0.005553327736956493,0.004987550267762542,0.004038355539673466,0.003188543562458568,0.013330758669712894,0.00741190522841606,-0.0029473536228318276,-0.019034202314939797,0.001961509529234906,0.009679945500486564,0.009625544019410848,0.02179168843992052,0.04697267592608201,-0.001730239292268676,0.013145576154639071,-0.0015834533410856722,0.013137032460991849,-0.008898823081833762,-0.008855974712294823,0.0017897084053597467,-0.018425372206295032,0.016867471773649667,0.0013802766573967062,0.006060513215195185,0.0027573179355433464,0.015352600734935828,-0.004665549453166884,0.019468971029692916,0.022801359343169958,0.021087675539407824,0.001261273865877044,0.006654086829141814,0.023885390620744795,0.003691829376852196,0.007032222522986853,-0.005508748088274729,-0.005163833979972998,0.004225518510120541,0.003109277952427769,0.006362427643272106,0.016004372201511075,-0.012698267722474177,0.013755464023938346,-0.005741085209065244,0.003955665707096712,0.006545790422978204,0.004023710471464881,-0.005325522760661117,0.003350072960723649,0.0037575179051061447,0.005190814318215775,-0.004763868490411771,0.0,0.009121999902089062,0.017964126568860372,0.00444361998112619,-0.0017691619630075817,0.007169096313395018,0.019527432099627706,0.007221347461666028,0.028776997019068107,0.000498444685296473,-0.00319245779767241,0.013154131845880324,-0.004933866546195209
2024-02-15,-0.0015748838674699561,0.014099695563829284,0.0010684233727431547,0.03248720869473143,0.007834772523241496,0.004342849106446778,0.04580428485081467,0.011417800376017473,-0.03376026655018294,0.007816456619781587,0.01150836598824112,0.031317795137957294,0.013423526912150097,-0.020824758177953817,-0.0016725944992849184,0.003941995771093332,0.014179433305707034,0.019012683973957722,0.015181969692795283,0.013628950944808427,0.01961996723315429,0.02264309638894413,-0.0023044514601261445,0.015891161953960342,0.04066445571416866,0.02199002681282014,-0.014217996626207485,0.027339593003903317,0.01957577343870942,0.012975012144387676,0.013083562444430541,0.006706897171718795,0.014750735274796423,0.024199479047210426,0.007955778020213522,0.0069544198270072854,0.0118483563446945,0.021479647854729667,0.0015060227934002857,0.0027497360390449366,-0.00673299172222408,0.013997745464538136,-0.00564230926128495,-0.035031888483889495,0.0006206552092380413,0.01616638952560323,0.006169307460247797,-0.013996912646403126,0.012804894927555655,0.022346359397623194,0.008616706504672722,0.00536959446565044,-0.005692882003778266,0.005722523069706442,0.016538454669923208,0.029331958542870407,-0.0032157556794020214,0.02249608279699511,0.0233106414015658,0.023246576817986808,0.016758318708928188,0.01479649358540791,0.028216044220785275,0.006677596528984031,0.014122724869259473,0.014754815230807017,0.015706581749318715,0.015739075570063266,-0.05717516022339353,0.0,-0.014451915624389078,0.004810228001004724,0.01135041706181772,0.0022265704629951255,0.033840162138508045,0.023310017012065476,0.010958889945024586,0.004092439715872365,0.021732923986962804,0.028659294672864988
2024-02-16,-0.008430439660668698,0.0032557675050526313,-0.0048024819438365896,-0.00012307564734470589,-0.005528904183532912,-0.0185768514915563,-0.0004405449693871688,-0.002800345473190635,0.0,-0.004721093209685168,-0.0024133183004686476,-0.0053476046275737765,-0.004669345173125672,0.004447972006674794,-0.0010767316520444714,-0.011517683079678487,0.000873828678690014,0.0003587000675000507,-0.0038739298761563123,-0.010241155937437019,-0.012026355279299628,-0.005197117061861434,-0.005035299153039574,-0.010201592169367779,-0.009365853949009906,-0.002256996350620377,0.0048076878990646055,0.004264704086939464,0.0015000129050932731,-0.016468506750038747,-0.017513152282683464,-0.005551793702089469,0.012798227088660852,-0.014176700830604183,0.003517214374077593,-0.00026155108355485623,-0.004683732057599088,-0.0029237384345184303,0.0015038444875521417,-0.004570358748317016,-0.00919120651562122,-0.0011484740425760087,0.00480142742120182,-0.009900980750178201,0.03204081647653356,-0.0010332917204158854,-0.006481884668117721,0.012092509816026054,0.0005483876620269168,-0.001366068681096233,0.009153397749304792,-0.020473522319205628,0.00024877254234301205,0.009878350725443408,-0.0034329409023206026,0.01160930204682531,0.0,-0.00419063634075878,0.003134767380519543,-0.002695389437342044,0.0036901429132336627,0.0024301249362044253,0.013087386082573316,-0.007462752677709128,0.0031880022052221957,0.003998591744636348,0.00029464370809084706,0.006802729008522412,-0.016059460348777255,0.02941173583166079,0.005292460890755635,0.001511489127721033,0.010462284227672036,-0.0002946529653614638,0.0008320636018621652,-0.01936227070865948,-0.0024636529045795053,0.006320569881094862,-0.00027637564055815744,0.0
2024-02-20,-0.004113728325688792,0.02306823337957531,-0.0010724334046355866,-0.005777417015616848,0.01053416992883216,-0.0006696108814225887,0.00546614976484161,-0.00228159066005007,0.004016047676503209,0.011519595409331895,0.011059190716608214,0.0034561085790718593,0.008807913709271809,0.012178325605930906,0.013535942931401035,0.007878334930847997,-0.004190772341355786,-0.003227934579527969,-0.00931526022652207,-3.259905723118628e-05,-0.0024346618648518614,0.0006531563149339004,0.004689306962636808,0.002977497733964274,-0.000891070748576972,0.0034685347433360825,0.007177083980951515,-0.022931850135542997,-0.0013979423391398127,0.004651161896796152,-0.010057491233478544,-0.006252801671649322,0.026208988038006753,0.009218218020081714,0.0006070721636892706,0.012607261879179488,0.0,0.0036087108730016304,-0.006006086565658597,0.0,0.003594877600177737,0.008367960726657797,0.0008687270100595779,0.03333330154418945,-0.03375708396428512,-0.002068126231239975,-0.0059070533635230404,0.004675332601968396,0.002157321924838751,0.004103948266006574,0.028873439654763855,0.006906598781418527,0.0017422103795701194,-0.0032866241972882015,0.002945407046400117,-0.018779325495587917,-0.029032070147786193,-0.0073645290359882765,0.010416571074510328,0.00463335816379673,0.004901995083056887,-0.00242423374532863,-0.004167052439828511,0.003341766963856463,0.0053520994330804594,-0.001086303469315264,0.017373429428791942,-0.007507490491614477,0.0012225670504604214,-0.005714280264718208,0.00842349203550019,-0.00540855693757214,0.01750757945975323,-0.012699002140687199,-0.007760560237916381,-0.04181175156868888,0.00024684285479925627,0.03228450872030697,-0.0008289044164795367,-0.009447692593962165
2024-02-21,0.004186269930196662,0.010545285158271689,-0.0021469737983216275,0.020771480910986018,-0.006784144846640916,-0.00017640973919041958,4.384849903682486e-05,0.008795917488480187,0.0,0.0038519726562935563,0.0010254605487509671,0.012629308907426529,0.001993270568830363,0.028848844750787528,0.008273446728032763,0.002824243540486826,0.012274288698552072,0.01763224163175825,0.030399747146259593,0.006540512613168126,0.006101299172647456,0.011420275824377324,0.002495498696529763,0.011760795448087835,-0.0031803089774765647,0.021190194454888678,-0.02137770825947638,0.01564658534954888,0.012498966879040507,0.013888886231957498,-0.000100646080173461,0.004718978322180378,-0.00258430902032758,-0.006211013322759085,0.004302712746501847,-0.0055794525533813255,-0.01452796723402161,0.01955296377022342,0.00453171812176989,-0.0009182293384424334,-0.005603755197983062,0.005194405951792325,0.00347224456930606,0.0048387436663333006,-0.01290243959167936,0.017409403807894686,0.010110448431041252,0.016546002704213914,0.004305465720203516,0.0034058998403918572,-0.00778718466884476,-0.004693179225076616,0.005465931341792851,0.005888168283365802,-0.005276389355666322,-0.02339176077655092,0.02990013290367388,0.008655599665897684,0.02288674327481055,0.008839214991902766,0.006341433721045897,0.020048673638584757,0.02287629022051174,0.0015887709300110853,0.01713531090547682,0.0028995917657204107,0.015484739824846105,0.017019570047122734,0.010256431312284375,-0.0057471209243954435,0.010292454085301994,0.007714501725086587,-0.007030685983129614,-0.006132604616174375,0.013966413727723781,-0.006060686060487375,0.01481498606494469,-0.012282399792779453,0.005531141236128301,0.02043819427550808
2024-02-22,0.011243698253981194,0.009756473090870355,0.021516978143523602,-0.0067826378434557855,0.019033698614940198,0.006067757869125279,0.014905707511691846,-0.0043596119571829295,0.030400048964865922,-0.017684200448491616,-0.012805229232713877,-0.013605469979600326,0.014869992077894967,0.020863789740050098,0.008087890736505843,-0.000458174769247921,-0.010220073485448844,-0.014497954944579061,-0.005758755535604787,0.01364238641689508,0.00667078479685701,-0.009248215841350604,0.012861374497521672,-0.007899933742906984,0.03327631744131021,-0.007799831347848674,-0.01699021766228026,-0.005306181534763699,0.002567615473932472,0.0027397066426164685,-0.003018163793876427,0.010959718257695261,-0.00823042909568672,-0.01727954628835937,0.019800525896099597,0.0054547019465089885,0.004914079309908281,-0.014658924566860132,-0.0037593520545039505,-0.0036764893541416654,0.008772407273194949,0.011154376178671654,0.011678187733632939,0.03370787118845042,0.031813445107634175,-0.009370690447349062,0.011940797586401652,0.0030518548529023803,0.00683898893452195,0.007467978309414702,0.00385036829154628,-0.0005440475086857521,0.010624948626285047,0.00889801641496768,0.022168737896695268,-0.02068590755794686,-0.023655740352010346,-0.007530669812749746,-0.008063062811238697,-0.00799999316585065,-0.002665991825801295,-0.010125115244935756,0.005318256551353873,-0.004173988791797423,-0.012594131281324694,-0.004336812662295575,0.0005699877535880749,-0.0014874927567213314,0.011119209078048753,-0.046242798863198153,-0.006644216943267778,0.00953835425127747,-0.010806700855581886,0.00898988866736472,-0.0041321307075715685,-0.0036585062785718936,-0.009002682493770342,0.0098445028294043,-0.006875951199663666,-0.0008585056089188692
2024-02-23,-0.010034241141148703,0.0036967919808876815,0.0026328567388402835,0.005487587950531392,0.001348716790037452,0.014026384529270963,0.005572297926603298,-0.0055123035500963535,-0.033385123138607975,-0.0015285886434189822,-0.005707304141228109,0.0022987756569459172,0.008772893354899391,0.001301660080389011,0.0029071582182638167,0.0015725069272054526,0.009800527983891527,0.0014353041633323738,-0.0063268819295575485,0.009567807989756316,0.03734926806729799,0.006512681547443888,0.0119241796132743,0.00022747258101563084,0.00301685450160738,0.012459400292297529,0.0,0.013078530430371327,0.00965305683887796,-0.008196663474481003,-0.008274384312266903,-0.002212488361346465,0.0038420977536957057,0.0014966194352927786,0.0016697527686961866,0.001498566222831732,0.0024449761678766446,0.003914953736567028,-0.0015094325879272397,-0.0018450279025125083,0.013303278612835756,0.008663141591634727,0.008978166663960119,-0.004658417630713174,-0.000130022563779586,0.0014394119751168777,0.008893335257083246,-0.004563902419963184,0.006184063216704061,-0.01010793668335086,0.004277786305172837,0.003266200384363094,0.005623728538973971,0.0014699761506780096,-0.0029862869091193955,-0.01056139092403019,-0.00660813764200785,0.001941041197283333,-0.004876913910227931,0.0030722983577169405,0.008019460124907285,0.007220064677688542,-0.010173672651592414,-0.0008383681502869278,0.006294476344011368,0.007622656976174813,0.004130558699369624,-0.0018622888384211,0.017929664430132553,0.012121200736670001,0.006094043153248796,0.004723914962061704,0.013561722076077753,0.0020155860524744273,-0.008298668640414952,0.01591187238195202,-0.0017184778112179222,0.0008550806028018165,-0.027139081297952172,-0.00878212973343051
2024-02-26,-0.007451227885586609,-0.0064456248856356035,-0.0010504027352343792,-0.02037605165228651,-0.003918312934539814,-0.009716988708171614,-0.0147343639822054,-0.010109916167533872,0.017670752687984237,-0.00952535914032071,-0.008523189899691586,-0.013952609462319354,0.020168289112746596,-0.014040366601145715,-0.0011594738227096446,-0.011973197409730685,-0.019064167783456987,-0.021856028651426662,0.00816067368482365,0.0013267338937297257,-0.005226509705000604,-0.022430772192928217,-0.009265025427573792,-0.019560883836659326,-0.002744669558207735,-0.025051330428146112,-0.012345725525951368,-0.020893436281493427,-0.02487802514688464,-0.011937535702570612,-0.008954069607783555,-0.004212966747228264,-0.004899150392316143,-0.025401706106397803,-0.0009678673251634073,-0.026930902638501286,-0.004877929031066541,-0.013259024869790026,-0.003779155779535137,-0.00646958348200688,-0.008695506120196428,-0.006487835932745156,-0.010169385029787259,0.0031201219036827155,0.0030928002524550635,-0.02607801572084467,-0.0053320318198673,-0.008660218215073345,-0.0021158056276151527,-0.005445879108000651,-0.0029376472620881167,0.0077771802867707684,-0.010211706375443996,-0.004712296690082884,-0.0007366011710512321,-0.019101076286180407,-0.012195204110377555,-0.019816786695098454,-0.009189298363604936,-0.015696873027110536,-0.007955660026557121,-0.019713146475768273,-0.000822079064398018,-0.007550126940821689,-0.018271588417559714,-0.020893573864726567,-0.01744704957318799,-0.02201481299834862,0.008219761772919387,0.005988018395350014,-0.021273397602838195,0.0002474264087257705,0.005761130245516943,0.008480367929756927,-0.023152103924913847,0.01927707807026313,-0.02385646647006867,0.01845528276237629,-0.027042474725734955,0.003948539825887165
2024-02-27,0.008114368319515064,0.005982065369156242,0.0015774525562948227,0.04085670462305968,-0.0020077770724061805,-0.02751701089782499,0.010333212535639458,0.008152599049264575,0.0,0.01099077654509828,0.010877231999439463,0.015894547175760554,-0.005985218552582272,0.021756260662961102,0.0030180567505873057,0.0058272654422533154,0.012897765903882918,0.012820450638579173,-0.0072051574305844746,-0.00913323377420594,-0.0023349707391485675,0.002206095459949209,0.008216827774754076,0.007771686549673085,0.011611661906190118,0.01743054251562004,0.01250004768371582,0.028278945518143583,0.008204145653392336,-0.0018588508016378347,0.005236287246179083,-0.001781254900702356,-0.012153840075401545,0.003449574361576113,0.01065650775660365,-0.007634791746331859,0.002450871368053331,0.008468785005069313,-0.003793666325959122,0.0018605741671475773,0.004414415177635522,0.001181790936260585,-0.00813361327402351,-0.03421458725738313,-0.008964459962941151,0.008222739939705681,0.017594728983566732,0.007708197992598809,-0.011308475277913455,-0.01026679107794326,-0.0005892366891538936,0.006999271017666953,0.004667086209932281,0.001474768037040164,-0.0013266882985873973,0.013172914129274682,0.04938270605951556,0.0074342350357210485,0.009892787159778038,0.01205768678622876,-0.010935598775984934,0.013711110563194184,0.020024773964731235,-0.0008452750089379402,0.032528637804292604,-0.010669675426512315,-0.0037529980623166592,0.008393622006961143,-0.005590338752104018,-0.011904750923180218,0.003169676056079762,0.0037111810880010587,0.0001848348132034161,-0.01087963862827157,0.00171337300591623,-0.022458506514924537,0.006047089022613417,-0.00016774749127401734,0.01784664839067962,-0.002110412883120305
2024-02-28,-0.006625385352454383,0.005443788943945149,0.0,-0.008921047159782924,0.007883280882589716,-0.00369859216607038,0.0029345125111888137,-0.0006220899265628743,-0.00039468594654334943,0.01087142989240264,0.015098881383240004,-0.009730928895952728,0.018702708950359526,-0.030584631502830306,0.004628935497372533,0.010468226766376487,-0.0054074270364136146,-0.006148233997130603,0.003852684540810447,0.004091165862773138,0.0005849910773543243,-0.001210758391203215,0.01314769962343676,-0.0026471823130019834,-0.003801034660037561,0.002067493411211707,0.007407341125519329,-0.011135434812539757,-0.001984761743889618,-0.0027932764764684315,0.007762079565115432,-0.004461187276641243,0.0014017675335404878,0.003055784765643166,0.005458550354566549,-0.005128962424014616,-0.012224977723841124,-0.009517313559472718,-0.001523315219754906,-0.0009285594298859001,-0.010616998701173386,0.0035406850982326876,0.006905525419764302,0.05958130165639863,-0.009621052881935266,-0.005437032700635225,0.014486630190642114,0.0025496805458615768,0.004867870140930375,0.022821433983621686,-0.0016214455706468067,-0.004633793145646492,0.002200757364238193,-0.006510205188227314,0.01402340990266504,-0.0226116783878747,0.025586096754571352,-0.00935926586148006,-0.006122392922216169,-0.006533455450578929,0.0014740310690040115,-0.0048091203215281375,0.0,-0.0016919802064601086,0.017050911529395307,0.0055784865217365365,-0.030575457507424963,-0.007188796871536063,0.018271084050980102,0.012048181523292234,0.005266244707932799,-0.0057927393637512425,-0.004433770791214542,0.00531629214410323,0.009406922761719949,0.012091796743604721,0.004257281372452848,0.000503392443005346,0.0005749187636496789,0.002787709298750274
2024-02-29,-0.0036931631075463045,-0.011745030690311964,0.00209963850440098,0.022443772648069515,-0.0038387875485075273,-0.013082964803366792,0.0070133380015573454,0.0040014154512126865,0.0,0.007225609874110583,0.029748661410792687,0.0025047220991838426,0.0028658098744087646,0.019967905168581268,-0.003340441140799344,-0.001107842564272432,0.006138255886955379,0.0007278736096025806,0.0044626674197811855,-0.003345186544975398,-0.0029239181755073007,0.0120124861278057,-0.0007555477648459874,0.00646260079099914,0.023493202773174904,0.0025055056093667982,0.0,0.001535538038019979,0.009943219426210348,0.0018674326345933245,0.022093809474508896,0.002688748857336387,-0.0018662100367533574,0.003808178295300113,0.007944795210450106,0.009183232582489431,0.009901139652109592,-0.003956646526814378,0.0022884588738647516,0.0027881681067554176,0.0025386456010110248,-0.0010522856301189432,0.02528931364878506,-0.0030395108143480565,-0.005226752924263223,0.003994700914002447,0.00783080848606943,0.002034634579745953,-0.004224723655543161,-0.008113552868322493,0.01668378493883882,0.058191586191464806,-0.0019517984515108333,-0.00811301702541034,-0.018487933305294413,0.006940371904812448,0.10647206877355142,0.002725285111463416,0.0008213309195623797,0.008123862063504905,-0.0017173132404606495,-0.006040544380940371,0.010084525100502617,0.004237299980045295,-0.0036722394464987484,-0.017751660547400516,0.021375392511998825,0.004954339849085887,0.013802638824699232,0.005952446419502655,0.0065859821164846455,0.003718901714754752,0.015730345489952224,-0.0035786210417352304,0.0025415453142718647,-0.011947332033032887,-0.0019948298750004367,-0.016940612547207357,-0.0008618826329769291,0.0019171703578999555
2024-03-01,-0.0060303448445062635,-0.00016857420329008388,0.00785744962570134,-0.002347867706703477,-0.001598762981190327,0.023737454197865215,0.00837470715631139,-0.0015940738692840073,0.02645088746525226,0.012345788885337994,0.002324500700471077,-0.011531834153590714,0.012412914429817512,-0.003915378283876336,-0.00034667303038948827,-0.008022888734020572,0.01342145147517071,-0.0021818866783153146,0.015105758708862771,-0.0003978038385948901,0.008797747564995406,-0.010563054025348295,0.0029800476066215165,-0.0022932647078414137,-0.009539617869504191,-0.021611163150289103,0.0,-0.004940427167566375,-0.010829769260368272,-0.006523783268642336,-0.009221601985313854,0.010726155491025624,-0.0037395960175385934,0.007207804371222926,0.010089035610006292,0.0006917659493286266,0.01225474532790205,-0.01203029575699388,0.0007608156090228579,0.0,-0.010416086201044616,0.0045855041657312245,0.011705675252198677,-0.04420731164368752,0.037734886945851365,-0.0004187538395089563,0.016703425869455835,-0.009137070974860384,-0.005302981310224442,-0.017808249750181582,-0.015248419612931108,-0.005245305695388391,-0.0012222458452963991,-0.0014941765772648052,-0.0013349124017064673,-0.014933936345371768,0.018867961159770852,0.00036246668789896574,0.00041020292325222307,0.0026859236479559456,0.013025368284786065,-0.0021269659392544327,0.00013325998799307293,0.0008436687090045414,-0.0025642825534557545,0.0011295758565439407,-0.004097960587354121,-0.008722056122063115,-0.0015882819378335578,0.06508869311918364,-0.005799199973232194,-0.012473842992679507,-0.019174201802536484,0.008601315647277952,0.012394531915590479,0.003627473834679096,0.004497559361680725,0.002559180934165406,0.002300218799867526,0.012629143423035893
2024-03-04,-0.02538136540690017,0.011970988238116709,-0.0036383195307162497,-0.0004706978997105482,-0.004188208358819945,-0.0033531297690493345,0.010211858502428006,0.01729795889532415,-0.02576926747130681,-0.0021424501227168546,-0.001822210410731162,0.018666270926960937,-0.006439165400220714,-0.0055031993412330005,0.003930881093681116,-0.007495878342791196,0.014275926752902679,0.01822161148660628,-0.022758993171612674,0.0014006174682381634,-0.008139638570827779,0.017169274109936516,0.0017292970748266079,0.02436496769925589,-0.00667967435730088,0.013673819267780107,0.0,0.021059067397933395,0.015427486990247541,0.016885628377406592,0.017814224470049433,-0.0053061630159429996,0.006725041834568124,0.01958579566328411,-0.010612629782943639,-0.02153690186886481,0.002421392068729711,0.01757595959011149,-0.004562646481746979,-0.0018535775670297516,0.009246379145972261,-0.014063550570252104,0.010330560476175865,0.023923460258969076,0.01299022635214242,0.016970551777273135,-0.01058477043677386,-0.009221326893165571,0.0007220986271876395,0.013249711672267628,0.009880708576520902,-0.004932827198693701,-0.027655476652197475,-0.022920728726422035,-0.0005940787460431141,0.00291567083771338,-0.026851750577275624,-0.004347146384141132,0.027071576655456564,0.018369830281642185,0.01576897121878118,0.021010959623695813,0.01903356313505955,-0.0008429575321117211,0.01799494001554991,-0.02632564167029483,0.012343860099428339,0.022953435052489812,0.02454533853359453,0.0,0.020041854004102966,-0.005627530068391784,0.0033835376569999465,-0.006259875904409462,0.03728426388502282,-0.02771087279788942,0.00273639758152866,0.00919005209577084,0.0172115219467186,-0.01398328554257855
2024-03-05,-0.028440908386219044,-0.012995569525997785,-0.012519544849640907,-0.010594437154261782,0.011669024271821593,-0.00980718689099791,0.004907454817237644,-0.001918435231771931,-0.033557024979928185,0.009083432073787145,0.008629274262874187,-0.002481454391406568,0.0024857409901868355,-0.016468799932652822,-0.0011514512960629775,-0.006890202143337243,0.005596229942997244,-0.0017896531423298168,-0.003762117951601751,-0.00611852701455573,-0.0029308410932571416,0.002921497246253457,-0.01102248509851278,-0.001570695772733055,-0.03150434961251414,-0.005188174575457727,0.0,-0.013070766755831187,0.0001959882925817169,-0.019372746474121794,-0.0001965116332902639,-0.010669040480728365,0.0015536042687238627,-0.005171886457571717,-0.0050476588108988585,0.01934783872792334,0.0,-0.013208215961475034,-0.0007639851233558481,0.004642499661359434,-0.005934866732926647,0.0008133035435973213,-0.009816013714105676,-0.09190033420193955,-0.018541363380617848,-0.0006181192652785494,-0.005287059848649078,0.0010341498245023395,0.005499445680235748,-0.008947089460943025,0.006133071658126044,-0.0104273608607105,0.005285716817545305,-0.009834657036850158,9.913734043220934e-05,-0.004070012695227332,-0.03805925580721403,0.007822423025380942,0.0,-0.0007516985422242328,-0.002627151509090986,0.0017892956565990215,0.012539241191499295,0.007594903975218559,0.013415348750370981,0.007338695646040394,-0.004064408950359644,0.0007479952015865265,-0.01774607638444059,0.0,-0.003225845399222438,0.0008803114429765113,0.006182132658479889,-0.047838638955345125,-0.003218783131167413,0.027261503596025083,0.0009922187088446943,0.012478879383696961,-0.025662590072913494,0.012265233535274644
2024-03-06,-0.005878028133039281,0.007258411632642403,0.008452309092106702,-0.0015466333278879585,0.013327931524280467,-0.00021677681367393564,0.014692416166372846,0.0064650804829065045,0.02124177385189263,-0.07234040076383463,-0.07321478035931683,0.0011481479329635835,-0.02036824665500858,0.018084270466127483,0.005188245327238494,0.0042026528629790505,0.016863361545282007,0.014700689414469226,0.006923201536841006,0.0006556740254586302,-0.00646665476616215,0.014888216437932256,0.0005818274089475217,0.009663895708736048,0.014615138990939025,0.01698696918949638,0.0024510365364791564,0.00619205804972589,0.006468107314582028,0.0,0.0012784449029605849,0.0047180226103293865,0.011943397000264255,0.009654631681522474,0.0032960295323154476,0.028097739791733023,0.002415351663142218,0.010181927801195867,0.001529226326901778,-0.0018483396183395229,0.01043342281690851,-0.00393834682526506,0.009913323028909904,0.08233276592709737,0.0028034748603316118,0.009688869910478681,0.0012455838720699663,0.0015495236751612573,0.0013332586985426165,-0.00833321583945823,-0.00856301592255937,0.007255173399046244,0.037806860142090226,0.007489989458375312,0.008618055025651161,0.05487460975840297,0.003956629438218728,0.0023467018082632407,0.013378503050152979,0.010530316232258308,-0.006226025116433664,0.00922911604120813,0.0009028529762733495,0.0,0.010590245959427591,0.04256144056440592,0.016761284450913294,0.0033631171931336468,0.011969223560819309,-0.005555550404536702,0.008826177727162321,-0.005152041279176234,-0.005771626473124236,0.006424068082919954,0.0024219678812100742,-0.02895056196332646,-0.010408735654125478,0.0088274141979372,0.010998626295470215,0.010696709338646748
2024-03-07,-0.0007097015611613466,0.01323944982491465,0.00785744962570134,0.002144854563757681,0.005188679628532533,-0.013485878484147062,0.008515012179234116,0.003385470711333438,0.024400034098272405,-0.01597531198338764,-0.026946199096889667,0.014143721496661543,0.02757168343890526,0.023684120509862794,0.011011767439009112,0.021524087377304824,-0.003648486289794528,0.00035346252556411883,0.006697025587960814,0.004122686732014547,0.006508744570259184,0.004358543543437454,0.004607784287100847,0.0010016611721042068,0.024385687492760377,0.010403033606241285,0.0,0.015726346216865528,0.0013630728540530157,0.004703668038934294,0.0017679324406683072,0.009391734803505525,-0.014714764701993843,-0.0014711372722393534,-0.0023578720071324444,-0.0016078251695047507,0.014457859165134312,0.007360899634515139,0.0,0.0018517623039695508,5.753277632347675e-05,-0.0029497182549728107,0.007770927777461134,-0.01743266790996978,0.0005001591668056804,0.0016332869791413351,0.002488398943944814,0.00825166851204373,-0.006213262055930646,0.010504208383031788,0.0011710550482206816,0.018350191555892126,0.002412318647333045,0.0019393929604041293,0.0031919400016049426,0.019369086638191035,0.0,0.012965849526583417,0.00551731941793121,0.0037215938554742145,0.01518063687363358,0.006194490864934732,-0.0019332035336107056,-0.0016753317557887115,0.015087923113348056,-0.01471132176337886,0.023079250197259205,0.01083021887381963,0.009596139449826957,-0.01117317394007622,0.00976954083514725,0.008841843509860947,0.005055991121842185,0.005263711831947404,0.011812123280499076,0.023602489380406766,-0.010017718210003967,-0.0034670568986256978,0.006298407946961904,0.005619609962439487
2024-03-08,0.010236891604586296,0.0003308573700475659,-0.0046777401334792135,-0.0030916222644312708,0.007122633335565398,0.0032619892547633977,-0.014520530149818689,0.0019899384528161423,-0.006247471893632728,0.0007198645220041211,-0.003296612935044574,0.014700410122409524,0.01319612305981055,0.002313676477011972,-0.0007941274869599502,0.012291080581066982,0.0029960071238872565,0.0007063918040977057,0.0023061726723472287,-0.004790201381558723,0.0029394561721984847,0.004868773767762846,-0.004942783987843091,0.002001499128652995,-0.003506108907414651,0.004495193114759655,0.0097799414084907,0.011107435633521456,0.004959282213751415,-0.012172263180105669,0.0017648948086752547,-0.006867501929180619,0.015245862557313306,0.0025782425853675406,-0.008498283941401064,0.010596400671111228,0.011876522791015365,0.00449725933172207,-0.002248281534595553,9.870445460968824e-08,0.005006325987024773,0.004091448916595519,-0.00040584676551747023,0.00806454714081517,-0.023097674010539637,0.005707266701352687,0.000951466885967367,0.012276301167921888,0.004946468103339319,-0.010395016958752001,0.0027783273925716667,-0.003368150207845755,0.007701538026344101,-0.0039518883200722055,0.004209825986212001,-0.00814316981216967,-0.012807784790935473,0.027733378099601635,-0.004115364151381806,0.001483178449452005,0.009731959668901169,-0.007622326506111499,-0.003615687135611667,0.0,-0.015323306406347492,0.01605069184520258,0.004623826889828209,0.011160785901903836,0.004641789223270187,0.022598848748059952,-0.0034657246099293326,0.008638911687216977,0.00819832985640101,-0.003767138887623589,0.010878144176287297,-0.003640811873307226,-0.0005060102826562884,-0.003976154717929448,0.008534759343366227,0.009406625461536589
