Date,AACG,AIRT,ALRS,AMTX,ANIX,ARKR,ARTW,ATLC,AVBH,BHRB,BMRA,BVFL,BYRN,CELH,CLWT,CODA,CPSH,CREX,CRVO,CRWS,CYRX,CZFS,DRS,DXR,DYAI,EBMT,ELTK,FIEE,FKWL,FLNT,FRAF,FSFG,GCBC,HFBL,HGBL,HNNA,HROW,IBIO,ICCC,IDN,INTZ,IPM,ISBA,KOSS,KRMD,LDWY,LFMD,LINK,LIXT,LOAN,LTRX,LWLG,MGYR,MNSB,MPB,NAII,NBN,NECB,NOTV,OCC,ORKA,OVBC,OVLY,PEBK,PRPH,RCAT,RGLD,SBET,SCWO,SFBC,SGLY,SLNH,SMID,TAYD,TOMZ,UNB,VIRC,WFCF,WVVI,ZYXI
2019-03-14,0.009345785021542818,-0.013157882353605488,0.007595236461923838,-0.011879025485941996,-0.017681758328068398,0.012481489270372625,-0.010101000370632551,-0.016172491148951362,-0.006185551279598855,0.0,-0.07003884553082507,0.0171821081709711,0.07142858967489163,-0.02577299252741938,-0.03448276530984484,0.08220860216613968,0.006896544920278691,-0.02521006046281926,-0.1166666666666667,-0.003831517733244305,0.007785397547291684,0.007535276422659276,0.0035842262972549666,-0.011716062964324703,-0.006968634747042013,0.008690845983469364,-0.017777799154776397,0.0,0.0,-0.10000002155196097,0.008174007829468533,-0.00018863765807974886,0.016888540524578444,0.0,-0.09836065733954968,-0.013238539125130178,-0.09752068330368535,0.04938271604938271,-0.005847947508874518,0.0,0.0,0.002506263268008846,0.016666399926023923,0.07177038350599663,0.026666641235351562,-0.04000004359654019,-0.07142858967489152,-0.020000291019636962,0.1111111459963181,0.020249157194046186,-0.01766782814990553,0.07766994673543626,0.0,0.0,-0.0036762627203109632,-0.023437538805105684,-0.0004704792583416495,0.0,0.0,0.03773581171086837,0.02439026734370242,0.003362541692122134,-0.01238740110039449,-0.016405550240741307,0.01311478441854419,0.0,-0.01560805503519802,0.03225805128443526,0.0,-0.0025424307419206205,-0.01098901098901095,0.0,0.0,0.008799972534179634,0.0,0.006938347771494824,-0.019277082923164546,-0.04615384140390566,0.0028490001397227793,-0.04999985636701809
2019-03-15,-0.03703711062301529,0.02066669464111337,0.0,0.008743121770723006,-0.002000045776367143,0.0049307028754683735,0.020408143405366452,0.013698616715036138,0.0,0.0,0.0502091549338628,0.0297297310628013,-0.06666668256123864,0.28306908291914423,0.008928698793413625,0.04875287075441914,0.0958903986554498,-0.030172419108618675,-0.09056603773584904,0.0,0.01630905925141879,0.0,0.0035714255000589556,-0.0502092231079142,-0.010526306103030625,0.014359162218633426,-0.04977381659014124,0.0,-0.037037076588308904,0.03013179742880312,0.0,0.005849750020506583,0.004471283057406961,0.0,0.0,0.026831708793603193,-0.04578754546764541,-0.0117647058823529,0.0029411735831661456,0.007633671839197387,-0.0024330529886530394,0.0,-0.01639318455615002,-0.11607142381978275,-0.031818121298706314,0.10833343362051795,0.07692309808448994,0.08163256508788308,0.0,-0.0152671775272063,-0.021582713452168112,0.06306300210871574,0.029929445712977287,-0.004444482519495807,0.014759987867786872,0.042666625976562456,-0.007533564463281683,0.0,-0.020618597877583134,-0.043636322021484375,-0.0714285602594209,0.06087676584746737,0.0017102705274067986,-0.0025375735449272296,0.02912628005785134,0.4999999006589293,0.005100390829116286,-0.026041667356535236,0.0,-0.003398918226657388,0.011111111111111072,-0.040000000000000036,0.010810774575737536,-0.015860413537698514,0.0,-0.006890538816850533,0.014741830837376346,0.0,0.005681812794001706,-0.03728077801380625
2019-03-18,0.028846242018708557,-0.010124115320712113,-0.010050367684931727,-0.02708556527871142,-0.026052032778877132,-0.011776184283888602,-0.04000002145767212,-0.04054056579305587,-0.0041493933563011565,0.001700878693612795,-0.01593623984263237,-0.012467213916483533,0.0,0.028865576636832868,0.005899688860686814,-0.07675676088075378,-0.025000050291418274,0.03555552164713549,0.016597510373443924,0.005769265689328229,0.008445897509009148,0.0,-0.007117431623323345,0.002202623584674157,0.03900714046752185,-0.009059997461719704,-0.15238090330110443,0.0,0.0,0.012797135513344049,0.0,0.010131475523583067,0.0006359973851062239,0.0,0.05454540134461583,-0.023115287186058375,0.0671784840825167,0.0714285714285714,0.0,-0.007575840359983155,-0.002438987173685181,0.0,0.0,-0.030303061318608826,0.03957068666866825,0.04511268568094451,0.07142858967489163,0.03773634916600366,0.0,-0.003100775596951988,-0.04044122513138659,0.0762712181179539,-0.015384638673187512,0.0,0.0,-0.03324803110555652,0.006641746552738859,0.0,-0.005263152941442195,-0.05323197673469904,0.025641049389238724,-0.0118449696129459,0.025612076482123047,0.01308595694170811,0.05660370628067435,0.0,-0.008714895620655971,0.010695228255579003,0.0,-0.0068199686434524676,0.01098901098901095,0.03472222222222232,0.0026737718288227796,0.0,0.0,0.0017346732278531451,-0.007263921379673688,-0.03225810419370112,-0.02118645437624711,-0.009111711287367985
2019-03-19,-0.009345896432088385,0.006268481372626367,0.005076201534328639,-0.030066826231884614,-0.008230444599618192,-0.00844085597707156,0.0208333760189523,0.022535257239210793,0.0,0.0,0.004048579088026694,0.0,0.07142858967489163,-0.004007654527695026,-0.04398839751574435,0.05386417332572924,0.0,-0.03433473232857809,-0.04081632653061229,-0.007648152428826771,-0.0050250810762974,0.0,0.0035842262972549666,0.04468869065193748,0.05802042116112127,-0.011999962170441636,0.03932589108482709,0.022471910112359605,0.01923079055686272,0.009025247349938814,0.0,-0.008358112190455902,-0.01493470095937266,0.0,-0.12068964631322143,-0.020576192793473558,-0.003597118908694741,0.0,0.005865096898272304,-0.0038167904198678215,0.0,-0.002499997615814209,0.0,0.0208333760189523,0.0064516069489635175,0.021582738748896935,-0.06666668256123864,0.0,0.0,-0.012441616038703862,-0.0191570706229659,-0.047244050142243865,0.012153003889866065,0.0,0.0,-0.01675489695776211,-0.0037703333349337065,-0.0008539183306049969,0.005291000285156278,-0.016064241646516764,0.0,-0.013319355951857736,0.008878827901543263,-0.006099863427843966,0.0,-0.33333328918174343,0.005118937922932165,0.00529099176408887,0.0,-0.005722322953231718,-0.010869565217391353,-0.020134228187919434,-0.013333273399658507,0.007252228339604594,0.0,0.006709845467058662,0.01463402562224414,0.0,0.027417036353088786,0.011494357273403644
2019-03-20,-0.047169768882415086,0.04590169224358798,0.0,0.0,-0.020746966371011144,-0.022533587417874035,0.020408143405366452,0.0,-0.007500012715657589,0.0,0.016129016752173708,-0.0033222549464706486,-0.06666668256123864,-0.028169197524956613,0.024539813780199093,0.2282222112019856,-0.012820501064172207,0.004444475527162872,-0.010638297872340385,-0.0038538208666435425,0.1254208549465392,0.0,-0.0035714255000589556,-0.16900419416059742,0.029032308179557154,-0.001735005161603298,-0.021621647219143725,0.0,0.05660374450225936,0.05187828909581205,-0.020270309668419362,-0.0007491636894609854,0.012257934615617083,0.0,0.09803924089392946,-0.05462183423339739,-0.01624551501942384,-0.022222222222222254,0.013119486005698455,-0.0191570706229659,0.0,-0.31077694400324396,-0.01875008891354757,0.020408143405366452,-0.03846150319251662,0.0,0.0,-0.022727082922239128,0.0,-0.006299213014376415,-0.007812492724042275,-0.08264464519769821,0.0,-0.004464232586096628,-0.016565599190658586,-0.004484236661089436,-0.02365156087007758,-0.0017094245091383575,0.021052674507501035,-0.010204120359535218,0.04999996305803611,-0.017008586199413256,-0.019251908108866456,0.002527088667695354,-0.008928591795538954,0.0,0.012843511338868963,-0.005263144509834117,0.0,0.0,0.03296703296703307,-0.006849315068493178,0.002702677373331186,-0.004000015258789014,0.0,-0.001719899393414881,0.004807964423000577,0.0,0.0,0.013636232969624462
2019-03-21,0.019801961500356402,-0.05485890492955159,0.007120896778851193,-0.0011480908549982294,0.036016966917501225,-0.006147616256909849,-0.019999980926513672,-0.03305788435109824,0.01595302573399282,0.0,0.051587347390820826,0.0,0.07142858967489163,-0.01035217903843122,-0.04191616282355337,0.019088153102776007,-0.025974001846660322,0.10619465603408917,0.04946236559139794,-0.005802666112195709,0.051608118172303596,0.0,0.014336905189019644,0.041350190324415115,0.0,0.0,-0.01104973712760926,0.0,0.0,0.05442182681619823,-0.005241072291621851,0.0028115636620882345,-0.013384396339242155,0.0006155571062700371,-0.035714251502436234,0.034444730953060665,0.0,0.03409090909090917,0.0,-0.003906246362021082,0.004889900752586662,0.09090909090909083,-0.002122938564697363,0.0,-0.0020000139872232703,-0.028168988409594475,0.07142858967489163,0.0,0.0,0.0,-0.05511805849928453,0.06306300210871574,0.0,0.0,0.00041076915821336435,0.00900895714943828,0.0029070490304450303,-0.002568463233450169,0.025773170536872003,-0.00824741497722925,-0.023809546147824823,0.015380589589925275,0.02916443996608087,0.00036010265547381515,-0.03903903682724241,0.0,0.008307612426803557,0.021164034334966164,0.0,0.0,-0.021276595744680882,-0.3310344827586207,0.00269539259674767,-0.0024096171430353364,-0.08333331781129005,-0.007107550802789242,-0.01913890491011372,0.0,0.015449457202591832,-0.0022419231786365845
2019-03-22,0.0,0.0,-0.014646275169719059,0.03448272554637244,-0.04089975761264697,-0.007731771448813318,0.035714250959391514,0.014245000698613897,-0.04132231274684206,0.0,-0.049056645193400694,0.0,0.0,-0.037656950409274526,-0.0468749340752348,-0.023746108793029297,0.026666641235351562,-0.04000002543131509,-0.03688524590163933,0.003891231728007316,-0.06614511219204744,0.012605174633907756,-0.003533565897996138,0.011345169199133087,-0.0031347931924397,0.0,0.022346468032035105,0.07692307692307687,0.0,-0.06290322861818642,-0.0016640090797390705,-0.004298927666226304,-0.014857891232797127,-0.01722535221903798,0.01851850012202405,0.025778358047272798,-0.02568804979545003,-0.01098901098901095,-0.01438847588157588,0.14509809054763823,-0.0024330529886530394,0.25,0.010638183158179437,0.02499997615814209,-0.01135601882694559,-0.014492690668721164,0.06666668256123853,-0.1302330420684339,0.0,0.006339144636772431,0.06666660043928618,0.016949238156632296,0.0,-0.013453029844372577,-0.014373733363429175,-0.02142855135761923,-0.014976092910446881,-0.003433264567578753,0.005025120811725348,-0.014553050414575663,-0.04878045459642155,-0.05328659051690443,-0.0038147100365203412,-0.013678721451551912,0.0,0.0,-0.0019513481619224393,-0.010362733557963466,-0.5555555831502974,-0.013237296472556448,0.010869565217391353,0.11340206185567014,-0.005376293970529078,0.0008051714026091616,0.09090907243657687,-0.018221509749022813,0.0073170720155237845,0.05555555927194433,0.005532498167012845,0.011235876051288951
2019-03-25,-0.03883491549912932,0.012271937806391575,0.0,-0.03222220559179001,-0.031982962374701884,0.010389280790116695,-0.04433493371317443,-0.002808986130333757,0.0,0.0,-0.023809501283202916,-0.04999993673419789,0.0,0.004348056280378376,0.013114719991111246,-0.004319218780554301,0.012987000923330161,0.0,-0.04255319148936165,0.0,0.033511011161330595,0.0,0.017730395925673825,-0.01762815075512969,0.009433953069178047,-0.024913159742855573,-0.05464479989490478,0.11224489795918369,0.0,0.015490559554580008,0.00277760365470181,-0.001501889873404938,0.02295090447653192,0.0,-0.018181800448205276,-0.0188480315358871,-0.0395480302090262,0.0,0.008759115856186162,0.07876712776165462,0.004878067388767171,0.06666666666666665,0.00042577422173506463,0.0,0.07432433303208819,0.02205872629989214,-0.1250000279396768,0.0,-0.05555555555555558,-0.02362198277165639,0.003906246362021193,-0.050000049670535285,0.0,-0.0045454007387883966,0.050416647475846066,-0.017335728076824375,0.003923527324410481,-0.015504079350860622,-0.014999985694885254,-0.014767868819475893,-0.02564096519102843,0.015428472834525753,-0.013676118253920566,-0.006204581300046086,0.012499932935648106,0.0,0.012926454165630208,-0.03664918851801402,1.2500001396983893,-0.009040573933250973,-0.06451612903225812,-0.03703703703703709,0.0,-0.006436035538369467,0.0,0.020327212887437884,0.012106692364378002,0.04210525315144098,-0.024759261184438608,-0.020000014142322886
2019-03-26,0.010101000370632551,0.0,0.017426874892187305,0.004592431852421308,-0.03083697525593232,0.0,0.0,0.0028168987598808926,0.0,0.0,0.07723579442038497,-0.024561473249888777,0.0,-0.025974001846660322,0.006472475294419855,-0.0182648230820891,0.0,-0.012499955296515264,-0.040000000000000036,0.011628055196370557,0.010316900992720868,0.0,0.0034844857281317587,-0.07585646719523764,0.006230523579077385,-0.0029710109498245485,0.0,-0.04587155963302747,0.0,-0.020339016657295206,-0.002769909942721638,0.012972635426746537,-0.00801272423521382,0.0,0.0,-0.007470909563966011,-0.01960782480441492,0.0,-0.034732239713152424,0.12380947767562023,0.0072815347452712675,0.0,0.0,-0.014634132725648952,-0.014465409700951892,-0.02877695232725952,0.07142858967489163,0.0,0.0,-0.008064380869421739,0.26848251951112867,0.09649124182932711,-0.01801062266746256,-0.004566343014496099,-0.011503273044186413,0.02878360749919162,0.01612118047762645,0.0,-0.010152274434545583,0.012847953276085677,0.026315725800249323,0.018570380515942952,0.01442058103737387,0.0007344015145145377,0.0,0.0,0.011688897523814967,-0.010869606531259235,0.0,0.0,0.0,0.028846153846153744,0.0135134519490685,0.0,0.0,-0.006279934301801515,0.016746367582466393,-0.03535351968941747,0.016925230321085616,0.0022675820132980196
2019-03-27,0.019999980926513672,0.0,0.002015152317980995,0.005714280264718097,0.025000029802321633,0.02776361653390924,0.0051546341073744895,-0.005617972260667625,0.0,0.0,-0.05283022636448742,0.04316551825405712,-0.06666668256123864,-0.026666641235351562,0.07395495809847441,-0.04385118706281799,0.019230828012472445,0.10126579137429093,-0.06481481481481477,-0.007662880268346162,-0.045222456880669726,0.02904537673491503,-0.006944521667109904,0.023830578956910875,-0.009287916784092132,0.0250299976418642,0.0,-0.05769230769230771,-0.07857139608540475,-0.0363322412094218,-0.0005553416329193706,-0.004640214870220594,0.006462038835446382,0.0,-0.01851861050099135,0.022580664244563176,-0.050000000000000044,0.0,-0.11394306149755173,0.0028248560935075773,0.0,-0.11500000953674316,0.010638253683299403,-0.0049504903750891005,-0.0044671911621718685,-0.007407375263181359,0.0,0.0,0.05882352941176472,0.011381839550554496,-0.07975459853492517,-0.02399997711181645,-0.0008730631190826399,0.0,-0.008828298020078118,0.05234656387182146,0.022596287094697187,-0.011373401657411075,0.02051280044866699,-0.012684977280675303,-0.02564096519102843,-0.008839546654162422,-0.013122158240360338,-0.0022015876942064194,0.0,-0.5,-0.016853900173597447,-0.0054944916748072,-0.5,0.008240094981751378,0.0,0.0,-0.013333273399658507,0.0,0.0,-0.013728529047687399,0.004705804945550174,0.02617804347769903,0.012482684065425076,0.00904962689524269
2019-03-28,-0.01960782480441492,-0.00655307380455028,-0.0196079264568787,-0.01136362558800319,-0.015521101576248086,-0.0030014280970833696,0.02564100056083385,0.00847456828052251,0.0,0.0,0.003984059960657982,0.0,0.0,-0.01826506723730359,1.0508982265881213,-0.11271961968818955,0.06918239748170008,0.0727968966000232,-0.04207920792079212,-0.0057916958790994455,0.01757062945418353,-0.028225554860441537,0.03496500552650672,0.012931001172197254,0.012499987892806708,0.009302298161028011,0.27167638064496535,0.20408163265306123,0.0,0.02333939667055218,0.0,0.006899093955566649,-0.009951817180151923,0.0,0.0,-0.006309003214757691,0.008421044600637417,-0.011111111111111072,0.0964467320436515,-0.005633797519761674,0.007228897278567459,0.0,0.0,-0.019900478628265272,0.01282057748038623,-0.014925409553803393,0.06666668256123853,0.0,0.0,-0.006430734209532107,0.03333330154418945,-0.032786950921536606,-0.0069930410185127245,0.0,-0.004858534670992287,-0.00514575186342725,-0.015514743307960988,-0.004424704141108293,0.02512560405862696,0.0,-0.026315898628143986,-0.015607517288260153,0.023822657653898238,-0.006987983963646527,-0.06790120594723403,1.0,-0.010673800018795365,0.07734808143556826,0.0,0.0,0.011494252873563315,-0.05607476635514019,0.0,0.0,0.0,0.0008840518154480392,0.007025873487435108,0.0,0.0,-0.0022419231786365845
2019-03-29,-0.009999990463256836,-0.004287571308544291,0.0,-0.04367814642983936,0.018018000602490147,-0.022077431258674673,0.029999971389770508,-0.047619003096436296,0.0,0.0,-0.011904750641601458,0.0,0.07142858967489163,-0.009302152279807463,-0.19854018418263653,0.027412281045733122,-0.09411769490753352,-0.03214279956557864,-0.04134366925064603,0.0019418377935871423,-0.03003000207918194,0.06224033651875782,-0.006756751260148963,-0.041702108180269315,0.0030864168005624304,-0.024193603613874015,-0.2590910065153985,-0.15254237288135597,0.08527127956697034,-0.014035074021298777,0.0005556502086134785,0.0009258453469707106,-0.015564209766485648,0.0,0.0,-0.021164237190433033,0.039665983034153696,-0.022471910112359605,-0.020061745996646674,0.0,0.028708152747417115,0.0,0.0,0.04568523495545507,0.012658215432457043,0.007575827947240654,-0.0625000139698384,0.0,0.0,0.02750802276621478,-0.02580642779585396,0.0,-0.008803027076917047,-0.009174204055586666,-0.0032542602981588953,-0.008620722256998503,-0.012416674438945452,-0.01244474048526667,0.014705868603311245,0.0,0.0,0.023499556898659346,-0.045454445879260286,-0.014814541624777244,-0.00331116449301172,0.0,-0.009045334424214735,-0.05128205128205132,0.0,-0.00904842757282509,0.011363636363636465,-0.00990099009900991,0.02702696898055046,-0.013765187938699852,0.0,-0.0015452849424379966,0.006976742085555321,0.010204032736061963,-0.012328787703611122,0.011235876051288951
2019-04-01,0.010101000370632551,-0.0023186699986826875,-0.04051276303103446,0.02163462296194396,0.006637214587376983,0.03181135568720417,0.014563093312173425,0.038235256581159005,0.023706862886795133,-0.016978101935168022,0.0120481812348876,0.0,-0.06666668256123864,0.028169072021973385,-0.04371573814159968,0.09605128956209041,0.025974079255291826,-0.12546125050044443,-0.016172506738544423,-0.00193807436753346,-0.010061928302883438,0.0,0.034013659487141856,0.03108342990061974,0.061538476210374116,-0.005313107444735343,-0.04907981278990747,0.0,0.0,0.023131635559312524,0.0,0.003330625237604856,0.001317454403418017,0.0,0.03773592756753197,0.019459708728114755,-0.06425706233650019,-0.02298850574712641,0.0,0.01983000957794312,0.006976726443268522,0.127118658907601,0.0,0.004854364437391068,-0.012499987892806708,0.007518763874244883,0.1333333651224773,0.026737682581180477,0.0,0.004724607857547802,0.006622510282393357,-0.050847411395418596,0.03197185660503443,0.0023147873453481793,0.0040816365879994265,0.026086973107379396,-0.007253287645206163,0.008101053455013663,0.004830913423070182,-0.002141376599242406,0.0,0.016597174788874902,0.08956899138775154,-0.0026316797845989948,0.0033221647268952825,0.0,0.00032992516466556765,0.021621635368278325,0.0,0.00942562814966319,-0.022471910112359605,0.0,0.006578981137812301,0.0,-0.08333331781129005,0.005748563152488062,0.0,0.0,-0.0027739224439247145,0.03333333726175636
2019-04-02,0.0,-0.0434926783173879,0.014965297447270043,0.0,-0.0043956000193668965,-0.004972602382736224,0.009569369257348859,0.011331434044538957,-0.020210507041529602,-0.0017271132512350906,-0.003968250213867153,-0.03103454282438467,0.07142858967489163,-0.0022829394854469998,-0.0038095138901345083,0.012658145566909695,0.012658215432457043,-0.03375530850189912,0.08767123287671241,0.003883362172689475,-0.024237718572423406,-0.03515624403002704,-0.013157962481386898,-0.031007723283626443,-0.026087000389555248,0.002374278741500202,0.025806566907130124,-0.10999999999999999,0.0,-0.026087000750113276,-0.013888844879759832,0.004978923897484444,-0.0016449107554603604,-0.010954858112042665,-0.03636370926848953,-0.010604486090784904,0.030042993113079675,-0.0117647058823529,0.0,0.011111167036458314,0.0,0.0,0.0,-0.004830913423070071,-0.025316506313829312,0.029850717436572305,-0.05882354178643112,0.0,0.0,0.012538986139546626,0.016447352942006832,0.0,0.0,-0.027713581898934248,-0.014634371623304498,0.0,-0.00974192808997354,0.0,0.009615375798129211,0.006437813474395204,-0.08108098273707443,-0.004353398625299487,-0.0010402967550701137,0.021484861707059544,0.016556431564208163,0.0,0.005496546311500872,-0.031746017863143905,0.0,0.0,0.02298850574712641,0.020000000000000018,0.0,0.027914625949837735,0.0,0.004616141518749783,0.0046187493980602845,0.01010102300087179,-0.012517406379921936,0.017204363864631533
2019-04-03,-0.009999990463256836,0.006594851449752026,0.0,-0.020000022439395027,-0.024282589055124593,-0.00699669682006876,0.014218109620800279,-0.0028011178292021155,0.0,-0.0017302375230903166,-0.007968119921316186,0.049822105844087305,0.0,-0.05491984554407214,-0.04397710184772863,-0.04807692484037418,-0.03125004423782163,-0.02620084881180096,0.037783375314861534,0.009671552473288436,0.02964750423116569,0.0,0.02000006421210543,0.0062221950954861605,-0.005952375461590109,0.015393393036547964,0.0880503333209901,0.12359550561797761,-0.03571423974349719,0.02857151615376763,0.014084461784702462,-0.010826048224008011,0.0009885725669240841,0.007911359353159453,-0.01886790755296608,0.01071814652654468,-0.02916673703325845,0.011904761904761862,-0.023622062617355444,0.01373625024046543,-0.006928388968741039,-0.17794487129071634,0.0,0.04368939567369812,0.019480578793626746,0.007246345334360527,0.0,0.0,0.044444472701461235,0.009287991207320712,0.10679617193884239,-0.04464281437804518,0.0,-0.0019002733950521655,0.011963593663628425,0.05169488532349398,0.005410606331514689,0.0,-0.03333330305795679,-0.004264388205224567,-0.0294117902712544,0.012024830370649386,-0.010416908266331903,-0.0047969858362695295,-0.01628678059587141,1.0,0.003499050131593018,-0.010929003135556004,0.11111108351636934,-0.00933761526041399,-0.011235955056179803,0.019607843137254832,-0.0026143546434053144,-0.013578280357691819,0.09090907243657687,-0.010503229431891636,0.0,0.0,-0.005633797519761674,0.004228232858563885
2019-04-04,0.010101000370632551,-0.032758517611175875,0.0005267267299566836,0.06842734827093944,0.009049764968910745,0.011575217227066226,0.023364462553857157,-0.03370783356400553,0.0004297476873704742,0.0,-0.008032120823258437,0.0,0.0,0.021791741136373055,0.08600001566161408,0.07171717833382885,0.01935489775611199,-0.035874476218620055,0.004854368932038833,-0.003831594739940769,0.03501943937013863,0.0,-0.013071962801048276,-0.0724381375380374,-0.056886174755826135,-0.0029151679665482266,0.005780278806964967,0.0,0.0,0.043402776053106384,0.0,-0.0024115127850243834,0.0006583975042386836,0.0,-0.01923075159625831,0.004241809590234125,-0.03433473232857809,-0.03529411764705881,0.012903290807148471,0.01084009789505469,0.0,0.0,0.0,-0.041860534230585555,0.0,-0.02877695232725952,0.0,0.0,0.0,0.0076687116564417845,-0.029239807257405603,-0.06542060656134585,-0.022375269112791973,-0.00047599722736735295,-0.019567862802534863,0.030620476963193477,0.00782814218950989,0.0,0.024630518729541473,-0.004282651092028522,-0.053872080005198275,-0.004050511115141764,0.0026314163412020086,-0.005561676272108573,-0.006622532019073368,0.0,0.012839563054849679,0.027624309780399203,0.0,0.00559655089301736,0.0,0.009615384615384581,0.01572737069611696,-0.03238870929953663,-0.08333331781129005,0.001326839781632394,0.0,-0.024999971402388965,-0.008498575533404162,0.0
2019-04-05,0.0,0.01604273929523581,0.0,-0.03258425250617447,0.011210805001615531,0.003482466736726142,-0.0091324111433575,0.02616276531170536,0.0,0.0,0.016194316352106997,0.0,-0.06666668256123864,-0.009479170215402122,0.08471457891044154,-0.014137570535723176,-0.006329107716228521,-0.013953438513510052,-0.11111111111111116,-0.009615442815546937,-0.0037594127832941693,0.0,0.009933766913883257,-0.018095198131742984,0.04126980066239483,-0.0046785872196090095,-0.09195398383940401,0.0,-0.037037076588308904,0.033277784318971326,-0.000277601932605398,0.013388333201622027,0.00164463395095793,0.0,0.15686271530717422,0.010559392081780139,0.011111153496636383,-0.024390243902439046,-0.05573254295805319,0.02144770061581025,0.0,0.2195122057593062,-0.010526272525829938,0.05825248898587154,0.0031847102322188903,0.029629601970644348,0.0625000139698384,0.036458219828349625,0.0,0.0015219423729702086,-0.012048181523292234,0.04999995231628418,0.0,-0.0023805336617653827,0.0,0.014073518820378661,0.0,0.0,-0.03846150319251662,0.0021504842665789337,0.01601414448667593,-0.0002711972250492023,0.012598767257566479,0.006711355328098856,0.0,0.24999995032946476,0.0031289697606255995,-0.02150539031087395,0.0,0.0,0.022727272727272707,0.00952380952380949,0.0,0.03849372765598891,0.0,0.0108215388805053,-0.011494065584586877,0.035897418480987486,0.0028571401323591594,-0.01684205566708763
2019-04-08,0.019999980926513672,-0.01614038567793996,-0.0052633204804954925,-0.0011614252308191908,-0.01995568692248262,0.0014875392092092987,-0.08294933660307369,-0.01983000957794301,0.009450142047491283,0.0,0.07569723423998576,0.0,-0.14285709420028914,-0.009569114769829579,-0.12563663126773128,0.06118550105054621,0.0,0.07547169952781885,0.032608695652173836,-0.005824964905413066,0.0030188650455114097,-0.012145562050133951,0.032787017259503726,-0.01066931191799625,-0.030487776068545913,0.004700579289798945,0.012658160757508252,-0.09999999999999998,-0.03846148870065369,-0.01449267646686947,-0.0066686372919474435,-0.013761363683551853,-0.009852085040082503,0.06687571850662177,-0.016949137131806236,0.034482938837335775,-0.03296705254493748,0.0,0.05396293101597438,-0.02624669452346884,-0.011627906976744207,0.0,0.002127516019799325,-0.07798168398536987,-0.04761907645273733,0.0,0.1176470134497527,0.055276514323407744,-0.09574470531532053,0.015197634050102549,0.05487806961197439,-0.00952380087370197,0.0,-0.004773407048644929,0.022453526107522492,-0.03006941675353536,0.0029126002503978565,0.0,0.014999985694885254,0.03433483465415188,-0.054290588961848685,-0.008679171663560803,-0.011405160383583635,-0.010370335706162748,0.0066666823363064065,0.1999999682108562,0.009679172040447215,-0.0054944916748072,0.0,-0.0011719492932140696,-0.0444444444444444,0.2547169811320755,0.0,-0.00966961217039064,0.09090907243657687,-0.014638489905650975,-0.00465119902417066,0.039603950362773865,0.004273534172344773,0.027837133136188852
2019-04-09,1.0784312992176597,0.0021398493371385108,0.0,0.005813947847045586,-0.015837142636447754,-0.008910567149973292,-0.005025120811725348,0.034682047467071264,-0.007659587454288519,0.0,-0.02222220063700142,0.0,0.08333325054910778,0.033816652138394465,-0.048543724317865244,0.00900895714943828,0.0,-0.05701759278107599,-0.018421052631578894,-0.01757830633078794,-0.01956359891859505,-0.011475594498635222,0.025396649213971223,-0.009803865653465582,0.003144651023059275,0.000584601884889624,-0.050000060391214296,0.11111111111111116,-0.0399999461786299,0.0016339203866888585,-0.0027973741252743656,-0.0027910725307342954,-0.00497530141897784,0.0,0.0,-0.02020201072482808,-0.006818229354116467,0.012499999999999956,0.006399993896484268,0.021563321531935076,-0.025882317038143365,0.0,-0.016985226721000668,0.039800957256530545,0.05333336194356275,-0.021582640735087866,0.0,0.0,0.0,-0.03353653924507938,-0.02890177512966252,0.0,0.0,0.007193960877016625,-0.013013855473069436,-0.05087443141527548,-0.014520894318943323,0.0,0.004926103745908295,-0.006224109697076874,0.06481481076082707,-0.009576227653923852,0.0020976294909678117,-0.003742533719938712,0.0,0.0,-0.0038346586153608087,0.0,0.5000000372529025,0.0049855590110001735,0.0,0.03007518796992481,0.02580639668632534,0.0,0.0,-0.0019953201741811366,0.004672933769157783,-0.03809522881185079,0.007092157807799149,0.09166667955680596
2019-04-10,0.8160377888969812,0.009964403173312153,0.007936723347994779,0.021965310510565716,0.011494296972653917,-0.005994297268645088,0.020202000741265103,0.005586586970037999,0.0,-0.012128289373607881,-0.03409096553469926,-0.04745766503366666,0.1538461961689801,0.032709824319525405,-0.018367402187073778,0.10714284193759038,0.03821652278662713,-0.03720926794035173,-0.08310991957104563,-0.04771376410508843,0.02225632907107511,0.04477641961071299,0.009288067871801697,0.00990093307113904,0.0094043795773191,0.0,0.05921060159570124,-0.10999999999999999,0.0,0.004893972570687133,-0.0014022628887812028,0.011193923273957074,0.0,-0.028840259276945668,-0.017241363363798556,-0.01649502898064026,0.02288327397056089,0.012345679012345734,0.0015898615170881758,-0.05013194172370472,0.0,0.0,0.002160023877187056,-0.009569369257348859,0.0,0.0,0.0,-0.21428578270943954,0.0,-0.004731745234221818,0.002976187730794999,0.0,0.04489444697359124,0.0,-0.0008237134489321729,0.002512620410372257,0.04420428964715439,0.0,-0.014705868603311245,-0.006262992319437499,0.029565186284635114,0.008563519594382507,0.015175144000748375,0.01126951401351195,-0.013244962521621773,0.0,-0.0028870209084813636,-0.011049695811258586,0.0,-0.008170429237266519,0.011627906976744207,-0.051094890510948954,0.03270440129650587,0.0016273765521359618,0.0,0.00422106562485669,-0.023255769318050734,0.0,-0.015492976759426735,-0.041984788837252984
