Date,AAME,AAPL,ABEO,ACNT,AEP,AMD,ATO,AVA,AWR,AXR,BDX,BF-A,BF-B,BKTI,CHD,CHE,CL,CLX,CPK,CRD-B,CTS,CWT,DRS,DXR,ED,EIX,EQT,FELE,FSS,GFF,GHM,GIS,GROW,HSY,HTO,HWKN,KR,LLY,MATX,MGEE,MGRC,MKC,MRK,MSEX,MZTI,NC,NEE,NEM,NEU,NI,NPK,NRT,ODC,OGE,PBT,PEG,PFE,PKE,PKOH,PNRG,SBR,SGC,SIF,SKY,SMP,SWX,TAYD,TR,UG,USLM,UTL,UVV,VIRC,VLGEA,VZ,WDC,WMK,WMT,WSO,WTRG
2020-03-11,-0.007692425876295483,-0.03473043860080105,-0.07203389830508478,-0.041486564813917326,-0.052787156250262535,0.007051557675018527,-0.024471161694591403,-0.04779854843728715,-0.04396778649699351,-0.0771993342771341,-0.02275516795716448,-0.04912847546302468,-0.03764457442603719,-0.02380935399073436,-0.059914568623659625,0.001790217215432488,-0.04052363132033765,-0.03199994478868928,-0.007750677972014008,-0.023255948352734923,-0.023588665300887768,-0.07579236957300184,-0.08370035906366058,0.03263162311754719,-0.032438314322531414,-0.06495538686642455,-0.02549562222569768,-0.09097578417696484,-0.020337942416851162,-0.09962423181125635,-0.05374002505887776,-0.02255516832854665,-0.08771948060613544,-0.037399183875839626,-0.07594549152584129,-0.008106768170765166,-0.06165649715111832,-0.008286385598807788,-0.05552040209567077,-0.048694954746995256,-0.08650035761309216,-0.03246828727692963,-0.03377235041484061,-0.10079921638823996,-0.012988548624356833,-0.07032424846020069,-0.05658302121204817,-0.048780638955628564,-0.04962181974375157,-0.04978961490719247,-0.06942576312416471,0.02317892938835553,-0.023417886187959702,-0.03597744106388934,-0.025281049353951812,-0.0791459132394885,-0.06996244635609994,-0.023325438017423594,-0.07933701180292196,-0.1596330121113143,-0.07332300721438434,0.11732859198561618,0.0,-0.0666666378329751,-0.03972558330325593,-0.10634947012521156,-0.06825231046586056,-0.044956799659658486,-0.06748478066625385,-0.041154926688477866,-0.03309199437740529,-0.04236571632062602,-0.021084316038778805,-0.08016844562510161,-0.029901088724440972,-0.09629616150974463,-0.04638366357224322,-0.04474448206113191,-0.041336996030467255,-0.09862624171157142
2020-03-12,-0.02325578694822028,-0.09875461066895186,-0.2100456621004566,-0.08115424344647748,-0.08002682276966844,-0.14638954769627766,-0.07943621660070999,-0.11810049739618456,-0.09924815347819105,0.050583703431029026,-0.04889860408400548,-0.0875413256579115,-0.103355531461791,0.170731613525692,-0.07308896595926329,-0.08177739346203738,-0.07271407597180335,-0.06316427612542008,-0.0730210771712998,-0.09672613412602238,-0.08254117474366562,-0.07828955704980556,-0.10576929545439251,0.13149846143466637,-0.031329517480774394,-0.12236377216613381,0.0087206878229793,-0.13700579563922854,-0.07987316556839186,-0.2526094457667599,-0.06600158625796415,-0.05428402667818677,-0.06730759324630253,-0.10687628471995592,-0.04502277160476742,-0.10229377376569693,-0.04805481588977689,-0.09998587591230224,-0.11890460681336046,-0.17103441940836883,-0.11257531673606225,-0.10524578610123092,-0.06056763022290923,-0.08390276228410365,-0.07369465425309385,-0.10694515258080439,-0.13417079844793334,-0.03433289011686502,-0.08390800055412695,-0.1136531321174441,-0.0460525667929913,-0.03559882483097654,-0.03272833057798208,-0.05642064378186551,-0.10086437747389854,-0.0853333931353083,-0.06683244212939177,-0.09322032107545097,-0.2688102698233018,-0.11763093969404959,-0.020201957818735572,-0.25686596858750077,-0.029325554408831334,-0.11078720578707002,-0.08323055866991136,-0.14839308847625865,0.02219753653546319,-0.034399606677549155,-0.2078945766209851,-0.055141318767958025,-0.11816803292039457,-0.0988095767323155,0.046153916807414985,-0.019495598200963138,-0.06620464778695978,-0.13358445732611757,-0.10359995640743358,-0.09071068076781308,-0.06634733436740481,-0.08318782486661946
2020-03-13,-0.007936432452396947,0.11980831747872323,0.005780346820809301,0.027477988044723345,0.04761345212244761,0.12535256125982608,0.06326580522437664,0.06282502473901386,0.06789114204885016,-0.02407409484167289,0.07222246019662748,0.008974251784358067,0.06363808243494762,-0.11979177273357333,-0.001892615846837753,0.10660456651636241,0.08154635236117302,0.05715196603343875,0.09135172726690599,0.08566727285555764,0.02779103641544367,0.02622146057622099,-0.02150540284318392,0.04504504349699823,0.05108001142899177,0.015640049462862793,0.3731989549653194,0.09562807708565124,0.10248555061523512,0.20856586936272636,-0.010682009970605422,0.069600017562641,-0.007239204268352228,0.052457206073214024,0.06651765293740941,0.09662278655410694,0.05460165473714218,0.10593554497857971,0.19294928331773287,0.16879256357375505,0.16991936005720198,0.02912043189204283,0.0394092617400581,0.03600066166284144,0.10602662476064761,0.05878076971552937,0.06065421028648421,-0.11116114284008649,0.026022810454346734,0.04829319112036723,0.09103441554215097,0.0,0.03417067583029998,0.033011332762338697,0.04166627452382876,-0.010092170688447033,0.08960692242134694,0.07221716905248421,0.07915560318867043,-0.08397778862259819,0.10314232207124108,0.034782515384802926,-0.08459213783388864,0.02021862593764956,0.0902494369357485,0.10750832422766576,-0.060803519793401595,0.07562502014114925,0.08222570091170889,0.19873822466831692,0.07028409259538715,0.05706436874190457,-0.1000000647686059,0.0964908949484804,0.058007895085930405,0.06929177889275162,0.13274033233970917,0.09658780144729118,0.05605712724477541,0.04713886250374011
2020-03-16,-0.0319998929442149,-0.12864706314671603,-0.16666666666666663,-0.08595993784630473,-0.055626547059188236,-0.11822328612783217,-0.06943469700500005,-0.03555552074422641,-0.1478634085304391,-0.02277037684884109,-0.05649082969124697,-0.05929702209818122,-0.049482491133505,-0.053254199395804225,-0.0451887576404475,-0.13234447469240374,-0.09782911270563133,0.04124685037412301,-0.13692373525225088,-0.013657313154137651,-0.08982576261362174,-0.06420618461975292,-0.18131867767701104,-0.14224142396067174,-0.09674107274547294,-0.13333325007032526,-0.08814262181785282,-0.04673510787395452,-0.08498094711865523,-0.08936837169290424,-0.04152816877451593,-0.0018699057213665826,-0.05208319747703338,-0.09947072468934814,-0.18083892116857347,-0.15881094645526317,0.012699220292234248,-0.07167960142387486,-0.09119798123964484,-0.09000317398813673,-0.10371716062272374,-0.10837011645063144,-0.08899006966364942,-0.10965063046429646,-0.08666859467068133,-0.07965515512467247,-0.09112671633581682,0.031139037543240766,0.0022344530302480514,-0.16838768479294142,-0.08950691275666711,-0.053691219451190375,-0.06316815076201765,-0.0768765743839599,-0.07692272576617776,-0.08744879183446741,-0.07734626994075244,-0.08003140725794944,0.05949480080082559,-0.12037820569339863,-0.07851804190375666,-0.12605042333691407,-0.15181519554139944,-0.13658271165721014,-0.09928572313645456,-0.10511879940594271,-0.07052019463336012,-0.02905298363522668,-0.07904832860888289,-0.13105265900701624,-0.14757355048511733,-0.06647792858870338,0.192810476330751,0.05119989742658371,-0.05870402769439631,-0.20444757937692215,-0.03924201199322919,-0.06432926595862187,-0.04256381425620659,-0.12906553138176535
2020-03-17,-0.09090924096988762,0.04397015468228238,0.40689655172413786,0.2800418381021701,0.11682615019520792,0.08189103742226966,0.15382127095937714,0.19216577024847603,0.19905197643879902,0.025242740200695613,0.11374043251750421,0.1924811288050432,0.14726829167665678,0.018749845621348404,0.13668745565993223,-0.019203490371389242,0.12608250270277743,0.13274943028768815,0.1712001247934163,-0.009230683189051514,0.08257762446253425,0.2935823103376951,-0.013422835635454544,-0.0643215479313366,0.18013833387902323,0.11289247126715196,0.0828536665235351,0.1867027061437201,0.0604563275442529,0.15143828893806255,0.11091849480233185,0.11783456820454474,0.08791248341266922,0.10458208535007629,0.26314751019293037,-0.014008210065732052,0.06109320011479946,0.10681750510457966,0.10279720886225086,0.22805518751297593,0.05158839817804628,0.1522802304154991,0.06521722760929949,0.24064692067345828,0.14196933941819245,0.02060668154670764,0.10125640517350343,0.12447830623908929,0.08427353453113429,0.17335235870910126,0.0902525085567556,-0.04964540605363077,0.23997265643359045,-0.006205102837897103,-0.04333333745454815,0.06951360438604737,0.06560655357535028,0.006890395294093965,0.11615403647677236,0.09404993607270096,-0.06237129857269519,0.35096159170520624,-0.15175092475333185,-0.0397023116425288,0.11706839476260078,0.1365983302122642,-0.10945275107166774,0.0619390318976456,0.01750014418759216,0.20230149325960434,0.15619026147335968,0.10126289785814824,0.08219183867490742,0.20192828375702176,0.0651106221252864,0.023444386393961514,0.07887292082525854,0.11708501961825757,0.03918825226449418,0.19629482648970753
2020-03-18,0.0,-0.024479922079624905,-0.16666666666666663,-0.06367344758948501,-0.03201767695807767,-0.06590262812413727,-0.02081579759758334,-0.008697270184099493,0.18615322028420866,-0.07007582342684604,-0.05552849024524176,-0.05588052807430388,-0.058143406223899574,0.018405017163055648,0.01004492676976465,0.013434645571515746,-0.03575461261979074,-0.03502094229137198,-0.05422457867964392,-0.0636642766157981,-0.1288369575772037,-0.02363333256081157,-0.25170054908939976,0.08055853557425285,-0.01789553949713929,-0.045171078907147666,-0.07651418569743951,-0.055649800923217474,-0.09394036664883998,-0.13519461133483213,-0.04524176940564706,-0.03217702181805471,-0.13131323668658845,-0.16527684861882364,-0.10828004677263847,-0.09234747597323045,0.02757564584025496,-0.0007685906428483991,0.0564363719803711,0.02547768077139101,-0.10388626016525526,0.01679892721422216,-0.038265224063811054,-0.08215128795592053,-0.005055857791334106,-0.10095440925220023,-0.0501442130612495,-0.09235762258483116,0.017814185842981,-0.0394790732928072,-0.032603166376401815,-0.12686588399570387,-0.12102632466116547,-0.08839948211485027,-0.1393728982881306,-0.11188510713889877,0.006218469205385269,-0.13943525491094855,-0.10820146934322139,-0.1570175572445518,-0.05525291879340044,-0.2722419527222465,-0.03669732095175382,-0.11950901049756424,-0.05166537540521898,0.0025246198860042757,-0.01955305439513333,0.04198356272275472,-0.03767416279638225,-0.11851369544796342,-0.034962332708109334,-0.0025225512123353555,-0.1924051884350314,-0.05867449812772241,0.00018430032197458424,-0.14273129327822998,-0.008093482155952847,0.027838463416264947,-0.013291433089887561,0.013736306860485437
2020-03-19,0.09090924565931302,-0.007662117483753339,0.04705882352941182,0.07061895789756645,-0.084617114463859,0.017893680522800715,-0.06925537427043937,-0.0931955648526035,-0.006771950327246867,0.038696550534640384,-0.0586230222649845,0.04639068606339647,0.035171143715279074,-0.01204819963695647,-0.038627909238877156,0.04153335854271578,-0.01536430271795508,0.004346498484252503,-0.0027776958407830232,-0.0713105355218373,0.010677916490035022,0.024574817652117664,0.5545453498694217,0.05864802925485901,-0.13134481538765297,-0.005709870876424605,-0.07019553581523241,-0.03655643659343244,0.0740006346305142,0.020391011200019182,0.08251640505180657,-0.07047615490441417,0.0465114557500832,0.0489190826457131,0.017769757742595704,0.1824975362453316,0.00796252203419634,-0.06988594886185873,0.041116321236911,0.05369234177080484,0.04701584446934959,-0.10919660708057632,-0.012564614433496879,0.01917937865672803,0.06905516740260476,0.024091654756641656,-0.016805826722315564,0.004089322759806002,-0.051046460489139966,-0.010169304603663498,0.029884310028675642,0.04273526159327945,-0.01840095343064574,-0.021629633106802548,0.028339778259017345,0.023000100132370083,-0.059950288590628564,0.03976123812642696,0.08578068633113922,0.03850160911951628,0.011542793549415675,0.04156484064085242,0.0380953170274696,0.11665444895362054,0.02168878151640019,0.03794512956177276,0.12108260782650082,-0.03866945247435749,0.08425556358993558,0.13444757432526533,-0.014605553945605587,0.014482792535647881,-0.059561061441887,-0.03273536317240733,-0.012886819112798431,0.07365550175517055,0.013161255669070338,-0.02122274712169192,0.017981349492082854,-0.02636110850869733
2020-03-20,-0.03750010532685499,-0.06348533940604295,0.196629213483146,-0.006514651909255265,-0.11582725599955646,-0.005273708841839864,-0.12496209860943708,-0.22253274429349157,-0.06926420277538348,-0.01960782480441492,-0.0038019482777488234,-0.12210971026092943,-0.13555138394994015,-0.10975609677938081,-0.01424300130607048,-0.06969892416956158,-0.06856729754382951,-0.07498174189934237,-0.08144881824248651,0.06428572515324849,-0.03644999881135358,-0.04418384259921515,-0.0847954026987503,0.2798122631596762,-0.09364448104414591,-0.03896624133024418,-0.07797039551090879,-0.0752642574377338,-0.051952870682622776,-0.18234837270390825,0.021131936354229053,-0.005775083125925895,0.0,-0.03333600062744002,-0.09842521355187206,0.012033432879696049,-0.07050917526824962,-0.08032159215564194,-0.10896500802981024,-0.18299727637634255,-0.034652582684260635,-0.008676436112784014,0.00890735664808262,-0.009235056262578034,-0.16678841768259756,-0.08293451012078645,-0.07411878691603024,-0.02827022335409335,-0.04540442399347078,-0.10102754912850487,-0.058801074210074744,0.05737734958533136,0.024240515493204606,-0.05268970847454857,0.007874403333755886,-0.033724811956390655,-0.0463511666316343,-0.03250483970971996,-0.10747316725186418,-0.006412819339459586,-0.025484635456957228,-0.0539904848790308,-0.0733945325371903,-0.0565046383221548,-0.0614100939505795,-0.14251065142343133,-0.11054636571920073,-0.015471047566082863,-0.03846177725267075,-0.09483631036335705,-0.13936471820947405,-0.08316332312193442,-0.22000007992926418,0.006490460139257026,-0.033942350207264216,-0.0092534479336156,-0.005455960845641483,-0.04587692037909541,-0.10321231494790206,-0.11639685389355447
2020-03-23,-0.030303010652209084,-0.0212442022324143,-0.08450704225352113,-0.10737700708384601,-0.020293706489305285,0.05124965281536409,-0.06612521599195997,-0.08628318168175031,-0.1290696796713683,-0.050000000000000044,-0.08876995058482273,-0.06791474502465134,-0.0485159270892761,-0.19863021538896153,-0.07422052165316939,0.01097933025934883,-0.025934203226067654,-0.040924423772189744,-0.1223917807208853,0.062080991523978835,0.038377549727688365,-0.10698122146873124,-0.012779568722217305,-0.1012472562622222,-0.09973840547836599,-0.051003031748752425,-0.18657717974054655,0.002017936547711763,-0.06956868945156525,-0.023421424275120617,-0.016260009839277334,-0.11410903498361546,0.0,-0.05351222515524112,-0.06056580334302819,0.0002974500353460918,-0.021718598141952872,-0.0273691491506729,-0.06793937740332645,-0.07647911225235837,-0.008283762553522367,-0.08599623390298083,-0.069506916014902,-0.03482231743334563,-0.08454629601566677,0.016521530202320944,-0.05262074381322723,0.02712002337664643,-0.07876278726333308,-0.006666590603618405,0.08624207264733719,-0.0891474266209803,-0.03408018951811609,-0.07934658249894577,0.0,-0.025383195749119403,-0.017924878792679677,0.026679781943432346,0.03907477431954387,-0.038321933354363624,-0.06284193732481302,-0.06947895055498299,-0.009900980750178201,-0.03412254755105926,0.004038556418908934,-0.013205301257978919,-0.028571401323590928,0.017714222013442527,-0.008979522435892284,-0.09600649361928748,-0.06777011813242773,-0.046465712061705355,-0.1025641883607964,0.009672964283179875,-0.028764553248140867,0.10692419628594663,-0.001045108317763277,0.0027200128718787298,-0.05003116948093822,-0.06500554983221019
2020-03-24,0.07142866696314232,0.10032527257506851,0.06153846153846154,-0.04499547376900925,0.029285512144830106,0.10999043943774067,0.10049678783043126,0.15163411153538542,0.06288396130012641,0.03157896744577515,0.011317408763344083,0.049276163587029354,0.0535717124509012,0.025641087835631904,0.030885489983538905,0.03606886383639507,0.011741421156315157,-0.010696969541430401,0.14153413883363197,0.04107408899300702,0.06282964281452919,0.014789790015439008,0.05501623151142265,0.11755098615373893,0.07895966276775002,0.1328990000179464,0.19636968159950396,-0.0017901694769305587,0.05054319610244584,0.18873850246755963,0.15401931044435435,0.02009301916284789,-0.055555712749702946,0.09413974939217185,0.10590168989993609,0.0335810395600773,-0.029922864745389965,0.03225522130571146,0.07948633204977362,-0.03020826327030246,0.1267939386606014,0.09751356343595119,0.03990960475650196,0.02751435392518009,0.021970206381096036,0.08511550131072321,0.13690386687564882,0.14018279060557126,-0.00017533091943600088,0.051773617557770546,-0.05726426244266525,-0.00851064035279192,0.0516169041525365,0.14195222450236344,0.11328110780186407,0.1063482436477321,0.04247124863372864,0.012512272286243853,0.16807359479276474,0.26782718909457426,0.11578465524262316,0.21999953729889454,0.10500001907348633,0.06344629572471305,0.037007234104379894,0.10533377148444334,0.09264700293128625,-0.02695106459852281,-0.036243865189896196,0.10743413179721562,0.11180438602628717,0.08294448328872561,0.08571459864024678,0.04379574204967862,-0.00636039981027936,0.1774804864932178,-0.015690213610295767,0.0065627446746936435,0.02051730862706269,0.12067367389520234
2020-03-25,-0.11666689032369204,-0.005508783236375603,0.048309178743961345,-0.0865384280328908,0.017210407249038884,-0.034400694733770165,0.01930252304851998,-0.021024950628795946,-0.03253379584779503,-0.004081628681073313,0.003697760367794123,0.0649901244700759,0.06371227521337519,0.05000003065675629,-0.03904362647584858,0.024005339799258785,-0.02108535944187251,-0.015803332189332275,-0.048310929948954584,-0.03793623398066315,0.028315906368233446,-0.0493439384051626,0.030674773075680672,-0.013878713382544983,0.005956316624395663,0.06828061286453369,0.06620681413292062,-0.07128426433966162,0.010338068586233984,-0.027193172091305007,-0.06510412476200345,-0.012025581081710923,0.08235320454470174,0.03461264682098775,-0.04934226940811326,-0.002587834628523078,-0.07329998454061193,-0.007730437500415577,-0.025080369904306732,-0.022198386626494315,-0.020148296875492244,-0.0059233342966067415,-0.012020117285543086,-0.04557531942658777,0.013055118885514583,-0.03074492912866722,0.018109078106937515,0.000841885762901784,-0.040465310462374005,0.04056542736437785,-0.023209548387762124,0.257510987144673,0.027337686626599522,0.07510142394040065,0.08421063705204701,0.002697587454488337,0.001683406312312119,0.020912308029788163,0.04862044473622884,0.049958650449102526,0.01754390645448889,-0.018578868858843633,-0.0045248824844553726,0.0738983154296875,0.021722665596437096,0.057419664399486425,0.10901749145270978,-0.008367214012670043,0.0683762552031475,-0.061014588408203285,0.0049632697595085595,-0.03279074807764304,-0.03508795652397878,-0.048951302499884775,-0.0010004760196584694,0.02866325866992203,0.0005312678377262792,-0.048943681176998544,0.0016281430764395477,0.0527461613268716
2020-03-26,0.0754718114351165,0.052623138362397404,-0.032258064516129004,0.07263153477718953,0.11611388433481706,0.06430649480613981,0.0661127069109042,0.08080540396416414,0.05154509646813543,0.02459013990675496,0.07735730091639925,0.08672895470454045,0.061240463770568576,0.3174603359980379,0.043117651245397015,0.10984124221573821,0.06562035253882259,0.04497162249602926,0.027226694457049838,-0.0015771673754990667,0.15507244486362004,0.06745498958311402,0.07440484011722037,0.05037039297598378,0.0703511972263593,0.07264965754931874,-0.09961173461448114,0.1259953004055363,0.10625732075316985,0.1505862076390767,0.0083565823594407,0.04931784295409525,0.13043484946820505,0.050023962251139364,0.09996171714757018,0.06024763204579342,0.03793834456991152,0.10177119492124498,0.0672823097463926,0.16788722995549143,0.06420936224885754,0.05998898267560615,0.07783624440791592,0.034002247846816935,0.057334450020524175,0.18422121349971077,0.09906312745280355,0.015565750933269396,0.10082374341677447,0.07533928106029752,0.0006787207005589657,-0.03412969415465417,-0.013002534303926505,0.07949091094771243,-0.006472007947943004,0.07630180964857969,0.06722697350827778,0.07821241566451564,0.2111524194179235,0.06822123440644101,0.036317230770037456,0.04231624351267116,0.013636350336153846,0.05681815718816363,0.018476307057219588,0.12659491553625069,0.09587378444135863,0.01803913794660228,0.08799993503485082,0.03981654060651052,0.09877614463223106,0.06434061023661064,-0.013635986503370723,0.05698557668635362,0.07208651432781954,0.06389639314181284,0.02442934166219901,0.00383901463209102,0.059226855351348195,0.09683359837105976
2020-03-27,-0.013157824137113527,-0.0414023536276632,-0.01904761904761909,-0.11678112162773402,0.019560087916648206,-0.01936838250411188,0.011841922811962391,0.01589699604524597,-0.00012352327499531857,-0.0100000381469727,-0.012628166510828764,-0.029230481844262468,-0.014110229226613424,0.018072077840339373,-0.014785496914715757,-0.02085972504979916,0.022563507684152828,0.000462291027174766,0.013623595267268307,-0.04107444792478654,-0.013801871378604447,-0.016003568239484567,-0.10526318603334162,-0.04301837780136786,0.026079847106466936,-0.04105316234938394,-0.008620888271997806,-0.036441464174530536,-0.052294567477335296,-0.049373134895271065,-0.15607739521911368,0.03639991552292998,-0.019230902648120995,-0.012155551641985896,-0.02359326696428299,-0.09516019041145485,0.004482580121106361,-0.0017861893892382463,-0.07571070962811555,-0.028060825519935606,-0.0674442691626721,0.0049375203723616146,-0.02447982997149223,0.028391614777687257,-0.024230017036114382,-0.07932683305558108,0.0036779840303149403,-0.039975110999372565,0.017373499199984543,0.008554017086984,-0.08968783143166348,-0.03886937980908889,0.005821028166320019,0.020401405835089204,-0.0977201671588126,0.01067974707974173,-0.026771745795013402,-0.041450561877834025,-0.017589154233049964,0.0032447430885902406,-0.07256608824953392,-0.0865385451302344,0.00896860123562826,-0.07885302944278638,0.01565587212380959,0.0017419488307388598,0.01661135953934667,0.038296665720325196,-0.01617644022545406,-0.08455535673131553,0.011334462148248958,-0.047663545500216564,-0.013825060942009748,-0.0408700266211498,-0.014381681725289086,-0.046060257745955346,0.0015549703248958213,-0.0021854300889760925,-0.011142857702138409,-0.04331371610998913
2020-03-30,-0.05333337623849832,0.02853783375348251,-0.009708737864077666,0.010000016954210045,0.003717083707634794,0.027479577693865664,0.05553852026892958,0.08484075165948002,0.0447023444254353,-0.012121201028581163,0.029042289973496338,0.040015604394672444,0.039082725991533174,-0.053892129539188316,0.04582889318303507,0.055590977123711305,0.020226550589984793,0.007448383206474007,0.07172550243690923,0.02635911049125994,0.052162889989247674,0.09090921347793479,0.04953551630536679,-0.11569636920648108,0.036328962189531966,0.02901935510819209,0.011594349384234759,0.07408238154543789,0.03528525598407373,0.09645502802005357,0.07855983420157253,0.04399853148605448,-0.06862738163003301,0.05304184974806847,0.06998417134081958,0.09044455109753802,0.017850974236334194,0.03228675554263161,0.0016718726555713381,0.09419360994325165,0.05121179655225405,0.08209250968093817,0.07277286254480231,0.07408723235291048,0.030964755516393883,0.04438624727550833,0.060616502397419225,0.0002159140726676334,0.07609794834571026,0.05331161420142827,0.0435236819245719,-0.06250005215207843,0.015230004820763643,-0.003436277382724562,0.016082108871471767,0.0006744402177703002,0.05728137656364618,0.11801765455372104,-0.005792476827382154,0.11290797830344546,0.030915610901094404,0.05263148686973507,0.0,0.04928665532565257,0.011499542090583015,0.03884066119381502,-0.06862746116530272,0.03330581436175084,0.06128524051336326,0.05333547197854571,0.024154794414957603,0.036377137874362475,-0.004672728896314204,0.04442461733377967,0.037900381698650065,0.02982258276915406,0.03752572843903934,0.05119549231235987,0.05141699959060597,0.06506651554057807
2020-03-31,-0.009389698876290709,-0.0020405377666464775,0.02941176470588225,-0.039604026876619125,-0.04455862285896617,-0.04972839610872193,-0.03491544753675779,-0.04237100889758161,-0.033806034148070485,-0.018404842169334135,0.030959615591928724,-0.021333160896051973,-0.019777486868545524,0.05063286978649506,-0.009720803957320778,0.001479509484594299,-0.003304180556648384,-0.007049452231673414,-0.02280262405190847,0.025682242987245862,0.003224511810236752,-0.03822604835624577,0.03244843867068381,0.12416664759318041,-0.033816598455119196,-0.026993464269462808,0.012893770072672117,-0.02381923841363265,-0.01087742638439071,-0.048872151189798485,-0.021244400621250437,-0.02458421025864843,0.02105270447174057,-0.03832195467235833,-0.03362340890706306,-0.01901334014730327,0.015852013781958663,0.0020224895262881404,0.02202937988136089,-0.03493509890019131,-0.02603209862777356,-0.013552168535102771,-0.00012987340701064998,-0.0219620422213479,0.04933210770430829,-0.0007142642667875565,-0.021909788850966727,-0.023295852287469998,-0.03405900367036818,-0.04256114441271608,0.011426922906587755,0.03137228898183109,0.003300238774960995,-0.036677169975046664,0.014388388870317348,0.008986545373740773,-0.0009180408897172532,0.02355812603098628,0.003178141348227914,-0.022457027962689557,0.023324888627612506,-0.05999998005598284,0.0,-0.030902347995633628,0.0055638812210210276,-0.029576020062999864,-0.011695950788175535,-0.04208855590700733,0.017605625630537913,0.09019785773429834,-0.012830374228959274,0.041460633877532294,-0.014084916381578383,0.06684022884510199,-0.018988506046718645,-0.0434383985333493,0.039162143322253984,-0.0136294564859476,0.014183014319159692,-0.054587500502848996
2020-04-01,0.018957638697351786,-0.05261710658810259,-0.05238095238095242,-0.10080179653461174,-0.06764191084778803,-0.04001758384219034,-0.04625635307922649,-0.07060476094657697,-0.08331286479982403,-0.05416671219799074,-0.01901873719225755,-0.005838801064408816,-0.03675003291248691,-0.04216862607568317,-0.00592091112418569,-0.07530031945437621,-0.012206079283021753,0.00813841177206176,-0.06591971326709212,-0.0782473729109534,-0.12856559567189418,-0.10552469404441178,-0.002857129268177161,-0.026686409398464117,-0.005000234911180734,-0.06424504590448143,0.03253195873913284,-0.10375568809244518,-0.07294718358620333,-0.05138327386998087,-0.08604630193205343,0.00663259068252664,0.06185558815632053,-0.006339582061018034,-0.06958647840212673,-0.08174179766124323,0.012616045579271429,-0.0165801362846153,-0.08393224659748622,-0.052695907784765184,-0.04410057366929909,-0.018341618696435025,-0.04081109791560944,-0.09780404230270945,-0.06630191308482536,-0.08649022217875757,-0.09305125259969904,0.026280966098739533,0.005380361031123826,-0.07649188196082235,0.03459955029973383,-0.07604540457451092,-0.02990423910067197,-0.05369359384637673,-0.046099867022529106,-0.04720550473585339,-0.02726712858198399,0.0007936352922921497,-0.03643081302611606,-0.14864864864864868,-0.09696081528873246,-0.19030722201842076,-0.008888880411783817,-0.17155615316982364,-0.07938447604759369,-0.059660763167414976,0.03668644101941809,-0.001668262347951699,-0.055363205314164166,-0.12268109347380951,-0.053899175192400395,-0.022619427017835814,0.13809565810401914,-0.03616921645335869,-0.015075573558911204,-0.0708793816354264,0.02664423968633889,0.0045763322531811035,-0.00037963543627617113,-0.05110588924365045
2020-04-02,-0.02325610831081426,0.01668679738933876,0.06030150753768848,0.017834378112919103,0.029770567929554348,0.019010577965081765,0.028846404038910256,0.057230031147794014,0.03349815672412215,-0.041850233219585586,0.034959656622974844,0.016836154905967682,0.021881127205274797,-0.05031435817901542,0.038714541506264855,0.06775203540641472,0.039969494176734344,0.028855979886090122,0.04496646707432306,-0.030560079756664305,0.03826657778154652,0.022217182336088825,0.04297994507027081,0.0586442876906359,0.017008375543759113,0.005071213988363965,0.08082172207298566,0.05516093172269265,0.00434965236160445,0.07999994510265163,0.053434865641879936,0.0331326771604874,-0.15533958912581325,0.030912562835286872,0.03702350972695623,0.02814348753114282,0.03606548017311817,0.04222238276542378,0.050267324760105536,0.04450159227885164,0.04353897250465266,0.04754019708409496,0.04159913280897998,0.0626838869175681,-0.052277097995671484,0.029733846939087094,0.03766686620893789,0.0378737993609104,0.031356358314691635,0.01864699097547806,0.00641563729499639,0.008230641399918026,0.02342800611335405,0.001375645690875782,0.12639422418333823,0.05819128988982025,0.035275387437453176,0.029342004159211177,-0.014246498038690492,0.14761909605964774,0.07972754762404333,0.09051094380461033,-0.11210762235951421,-0.034642018259743335,0.011758873337275988,0.04081969249504369,-0.03995438040238519,0.019219847241256804,-0.051282021565815294,0.010958593372010661,0.028080898007851074,0.018282498755041843,-0.07531405469294283,-0.031982909562112694,0.044028705053161366,0.006025653479045712,0.018237090931618294,0.039513051194127735,0.0013291125797005865,0.038322422667708356
