Date,AACG,ACIC,AEHL,AIRT,ALOT,ARTW,ASRV,AVBH,BHRB,BMRA,BVFL,BYRN,CALM,CFFI,CLWT,CODA,CRAI,CREX,CRVO,CRWS,CVV,CZFS,DXR,DYAI,ELTK,FIEE,FKWL,FRAF,FSFG,GBLI,GCBC,GIFI,GREE,HFBL,HGBL,HNNA,HROW,IBIO,ICCC,IDN,INTZ,IPM,ISBA,KINS,KOSS,LDWY,LFMD,LINK,LIXT,LOAN,MGYR,MNSB,NAII,NECB,NOTV,OCC,OMEX,ORKA,OVBC,OVLY,PEBK,PRPH,RCAT,RGLD,SAVA,SBET,SCWO,SFBC,SGLY,SLNH,SMID,SSKN,STRR,TAYD,TOMZ,UNB,UONE,VIRC,WFCF,WVVI
2023-04-06,-0.01604276540816718,0.07971009811906304,-0.009708737864077666,-0.03622251544816646,-0.0035587323883337074,0.20512812675260572,-0.0031250922006430537,0.0,-0.0006755287733143378,0.0,-0.01125543494954595,0.0108548066415588,0.005958822388587137,0.02864636133908882,0.06557366983150259,0.020107251286916927,-0.004765884421139455,-0.023148235531497363,-0.025510219804084855,-0.01401036258696986,0.008222084393026075,0.030833243545401956,0.0,0.08333340974954728,-0.0025445252539280094,0.11111111111111116,0.006172766873437485,0.009081674035093412,0.012369902493809315,0.0,-0.013895260401388887,-0.022535190079046807,0.0,-0.0035005316441706347,-0.024647864562796107,-0.003880997600911651,0.07360523677636444,0.00819675270763387,0.004040400342860462,0.025751151572007247,-0.04545450276251273,0.04324320144597649,0.0,-0.007812587898294088,0.004464281437804418,0.024285725184849394,0.006172833601125083,0.004767962565290107,0.0,0.00465863775014741,-0.003784260034493947,0.015239762774162946,-0.026966267573593106,0.0015069941305887458,0.0024510365364791564,0.00228304835237525,0.05033560215011956,0.010256453780409736,0.018409906411416932,-0.0029673768672638934,-0.007684975722475285,0.0756410433539112,-0.019999980926513672,0.011143684057944858,0.005452984896583191,0.0,-0.01652890933552542,-0.01081073061101423,0.0,0.0,0.03539355866311089,-0.04716980962322126,-0.008471018965233057,-0.017374455353910245,0.18571428206502172,-0.010502299984357588,0.025299543887176368,0.035989748343703054,0.017705966124959005,0.0
2023-04-10,-0.005434777327093299,0.010067119949499492,0.009803921568627416,0.012080557188156815,0.040714263916015625,0.0765957761965721,-0.009404161127123167,0.0,0.026351553989867105,0.03448272554637244,-0.049474531817178535,0.013422870339588666,0.014539689344160944,0.0010921342397549605,0.06153856496643395,0.023653065069723755,0.02078338646188893,0.05213276729068683,-0.013088971904971047,-0.005328658934734665,0.04485214694827633,0.026446723681287088,-0.049765234925363555,0.05325438527933213,0.030612196554346438,0.0,-0.008179928955551086,-0.006666509338242754,0.005144645393009739,0.0,0.0018184215960308503,0.005763683216603255,0.09756100113940813,-0.0011710461854561593,0.0072202097704794355,0.01298693792582295,0.027947655356255652,-0.06504066490482452,-0.008048282402741247,0.0,-0.071428614679106,-0.05181342349755991,0.0,-0.03149594766182251,0.02000003390842009,-0.023709912759417362,0.024539853969351322,0.015228386731052312,-0.010869503246587309,0.002016055750251766,0.0009497065651453696,0.011037577884855487,0.023094666603822533,0.010581987472857435,0.01466991211273605,0.013667413349507385,0.022364195106523654,0.025380667253637634,-0.03410020870719166,0.01955786820729344,-0.008067100396543236,0.014302727133328919,0.029591759280929608,-0.008048169038692543,-0.03587812797824297,0.0,0.004201676463198689,0.0032788938493013564,0.0,0.0,0.00867347311149369,0.03960392113094824,-0.0175138765520938,0.023575615316646203,0.0,0.0013843869451088953,-0.025974001846660322,0.05707210258457551,0.012859309596077173,0.004966922185069889
2023-04-11,0.07650272262936864,0.09634548816630106,-0.009708737864077666,0.0,0.004118079675596187,0.01976282722596956,0.0,0.0,-0.012508063176356776,0.038888919059141935,0.003224262540310052,0.0,0.01840036602646755,-0.006363558924360357,0.08695647846957821,0.026957643026357614,-0.0018766902215975323,-0.004504500150622537,0.09814320207734029,0.007142729658232705,0.03414637867997339,-0.0129388180711687,0.053359680628414896,0.07865167862085842,-0.02970292478266079,0.30000000000000004,-0.04329895681459117,-0.002013495906749929,0.007677503367503391,0.0,-0.034029210453797254,-0.002865326772473087,0.2666666242811415,0.02872200227503585,0.03225811964818637,-0.005128102719763383,-0.02676300100310003,-0.008695685345193604,-0.008113582808481956,-0.012552388490189026,0.06837608579286902,0.13114747797771287,-0.037551069666470704,0.04065037477415112,0.01742917669859989,0.014285700661795575,0.0,-0.003478241805093929,-0.06593410508987485,0.0020123562479499313,-0.011385188185643047,-0.003493430179246193,0.004514668555645196,0.015706849517842292,0.07228908602498318,0.01573037632847374,-0.04687502910383001,-0.009900958954915384,0.016588781068736846,0.02335276721265167,-0.006180906881302128,0.025851857513216503,-0.038652048858089594,0.011841155848939744,0.01254863697618469,-0.05000003178914392,0.01464428697734843,0.0,-0.014285700661795464,0.03846153846153855,0.006069748563796384,0.009523845854259694,-0.019565250562584957,-0.0023991956187360275,-0.09638552399916434,-0.0041472158974643625,-0.0013333638509114287,0.025821394537643316,0.013442819035566878,-0.0032948896805450323
2023-04-12,-0.04568529546778388,-0.0393938880060557,0.0,0.017683448438980287,-0.0013670852773219888,-0.007751930820906638,0.03797452192106121,0.0,0.013333355869979302,-0.0748663023197299,0.0022957482538557006,-0.019867561798409983,-0.008165349220732088,0.00823402021859776,-0.07999996337664961,-0.002499997615814209,-0.0015038933782660635,-0.009049764968910634,0.009661826475196644,0.0,0.018867905855434186,-0.019719729919608686,0.06472800599759165,0.04166668994973155,0.005102032759057851,-0.15384615384615385,-0.02370685994636923,-0.003362573328659635,-0.012698325416475309,0.012500098686176742,-0.003757663539785794,0.022988483697581552,-0.08771930118089977,-0.019373077207734624,-0.0034723015571050952,0.00386592016274534,-0.03186379515924742,-0.07894733760055195,0.014314963920783352,0.025423806722535414,0.015999984741210893,-0.024154567115350467,0.0,-0.007812587898294088,0.010706576676843271,0.018309875519307628,-0.08982034731306177,0.003490382198372055,-0.18823528289794922,-0.006024172893589919,0.01631467468614023,-0.007449674505151438,-0.0011235141164164242,0.002945490754927782,0.0382022659731347,-0.030973421919550215,-0.006557370898096271,0.0,0.0008366937269919106,0.002037536885847846,0.006219348092725729,-0.003436395709535911,-0.009278353682890983,0.013147553363147768,-0.02136752171585743,0.05263161417079765,-0.032989659908917224,0.0,-0.014492739601511984,-0.07407407407407407,-0.04374052079345703,-0.018867995824705996,-0.03192901719354324,0.004809931203341611,-0.026666641235351562,-0.0023139554408677654,0.02136185969807869,-0.006864986778831961,-0.009579964433639732,-0.0016529303415808716
2023-04-13,0.01063828775385156,0.05047313560544042,0.0,0.07298002918193647,0.026694069300988055,0.06250003492459744,-0.027439096396726814,0.0,0.00013143905414580992,-0.005780341244511877,0.0018322982612661853,-0.0040540823542868365,-0.01769125767812796,0.0078039860669423256,-0.07971015803952175,0.008771951315045712,0.016945971751715305,0.10045663144386063,0.007177045682749128,0.0017732803736525415,-0.026851847845504095,0.01046519377354338,0.03524225595475072,-0.02499997615814209,0.015228402468908664,0.0,0.015452427398276347,-0.0016869591883029722,0.006430756775785085,0.0,0.060348829869001586,0.008426958391001493,0.23076929425347004,-0.008715857397585625,0.00348440044620002,-0.0038510323790238443,-0.002254334703390981,0.03809520176478798,-0.022177446102500387,0.0041322273338813,-0.007873970810807207,0.01485147112526719,0.017387704086477607,-0.03149594766182251,-0.04661012711246704,0.0013830915654629017,0.04605266666478447,-0.04021756445639435,-0.028985548309857667,0.014141196783628907,-0.01416422219928104,-0.00882988362679027,-0.007874088390909084,-0.0022027249393161696,0.08658010936704308,0.015981665067411388,-0.009900980750178201,0.020000010343750096,0.015886356920754574,-0.007726717848198228,-0.008458007914140309,-0.024137935948381428,0.005202908532922601,0.025882549006699618,0.03144110186449578,0.125,-0.03411510564179687,0.03213484504609543,0.044117603747491074,0.040000000000000036,0.048370139545312885,-0.01923075159625831,-0.06733849374677103,-0.03255147558849336,-0.01369861671503625,-0.00463823524837792,0.01699347880003832,-0.00230410957708882,-0.002976187730794999,-0.004966843238520147
2023-04-14,-0.026315764707210976,-0.03603598311357281,0.0,-0.0024292053213634812,-0.005333328247070335,0.018382335217044687,-0.021943632877496344,0.0,0.012892899143345682,-0.023255860695907793,-0.0009145069209528511,-0.10583442945494992,-0.012838851907377102,-0.01080500930995465,-0.015748007499397643,-0.00745346809876557,-0.016478613571474843,0.016597493953715015,0.019002357002653847,-0.001770141416619797,-0.03425314962051751,-0.016685929796890986,-0.038297856107671224,-0.046153862142468416,0.014999976785396552,-0.18181818181818177,0.0,0.010476620357419586,0.009584764357883913,-0.004938220997308562,-0.07069809218381118,-0.033426152765479555,0.0625000139698384,0.014067849775592167,0.031249968955915364,0.005154535708348451,-0.008585568635981922,-0.027522866748595165,0.012371122465844042,-0.004115222299809096,-0.0317460761979701,-0.04878044241882984,-0.01750731314551701,-0.008130074954830202,0.02000003390842009,0.01795581747937547,0.0,0.0,-0.05970143730110733,0.0019921951260868376,-0.0009578936599183852,0.0031179997786248137,-0.007936473610684613,-0.028697500509662355,-0.0258964372380186,-0.013483133786796553,0.006666660308837891,-0.01960785307934454,0.014403198884461732,-0.007377104803796941,-0.004593187332407878,-0.03886925001207542,-0.016563180212541773,-0.017445340305974222,-0.012701148761640635,-0.044444472701461235,-0.121412840013562,0.0,0.01408449379940424,-0.038461538461538436,0.0,-0.009803865653465582,0.04469547250157957,-0.0029688010222860273,0.027777750183035854,-0.0018640833941674373,0.006426698271122078,0.011547378031436129,-0.01641785967294096,0.004991635911596681
2023-04-17,0.0,0.08411211781191885,0.019607843137254832,0.012987000923330161,-0.022788213863893292,0.0036101048852397177,-0.006410187882052498,-0.0024331456343007485,-0.013508159967929423,0.029761948265863092,-0.011441633071534785,-0.03945375157233255,0.012283216402348751,-0.010376791360991011,-0.09600005113951215,0.0,0.01082457745092702,-0.01632651472429325,-0.00233098160357037,0.00354614130898101,0.0,0.016851944991939094,-0.02920353257840025,-0.021505355669564907,-0.007389090304062651,0.11111111111111116,-0.04347820636506705,-0.009364653198172035,0.0,-0.018078754519296858,0.017224786841760542,0.03746394090792138,-0.02941180595477033,0.01849730898127344,0.01683500061772092,-0.007692263802975496,0.059708269555821536,-0.03773590168014018,-0.01832987343129311,0.008264454667762822,0.02459017995287449,0.0,-0.02418330321011697,-0.015573817257505063,0.0021785951442812035,0.016282209962338312,0.04402511432283096,0.012457541051320353,0.0793650769622718,0.0,0.0,0.01687383928163877,0.0034285409109933163,0.003787993378945975,0.05725975817041973,0.018223217799343328,-0.009933765423590035,0.014999989286830218,-0.034482770409007046,0.007431930937215281,0.0013184933336136684,-0.044117605809933624,-0.02105261176576878,-0.01740104799933062,0.058747892674178015,0.0,-0.042713586803831194,0.0,0.01388894223872672,0.0,-0.0030090958718147487,0.05940588169642225,0.022566973761447562,-0.012406948125700978,0.0,0.022409128586179827,-0.01660282448373085,-0.002283178156505694,0.009863437893083082,0.0016556670438732102
2023-04-18,0.021621600722988132,-0.4827586108752743,0.019230769230769162,-0.030448651819301897,-0.016460889737587858,-0.014388475634778741,-0.009677445385571137,0.0,-0.012508063176356776,-0.046242798863198153,0.002314811842033082,-0.09952608562940846,0.019807308064223372,0.014164913333822193,0.25663717205270054,0.0037547794123791167,-0.020765294546543966,-0.004149373488428698,0.06775699962774029,0.0,0.009852254702272356,0.011739080652486411,0.03919775214535415,-0.09890113273056667,0.0,-0.07600002288818364,-0.04090915743122647,-0.008440133874234701,0.01139231277219932,0.0,-0.026340208616692284,-0.008333325606805109,0.06060607593140577,-0.010783181491003324,-0.006622510282393357,-0.0038759098480721788,0.01720428466796875,0.058823567910728514,0.0,-0.03688530757266251,0.0,-0.0051282001121667475,-0.00869568404262333,0.015820198132193486,0.015217428937526867,-0.04272359206980947,0.036144616382703276,0.0,0.0,0.019880696548270738,-0.01629913007153838,-0.004366920271871466,-0.009111608899671664,-0.004528391634814888,0.046421618486745864,-0.004474268873658316,-0.013377913620550408,-0.014778314724288477,0.008403510113670798,0.0020492275743093646,0.0,-0.0051282001121667475,-0.008602167904232183,0.0040314129307996716,-0.00526533273808194,0.0,-0.06561679888572791,-0.023746762103126318,0.013698616715036138,0.040000000000000036,-0.0030180819152544336,0.0,-0.012873594788299192,0.017085435130927973,-0.05405408235428677,0.004566125419024791,0.005194800369332064,-0.006864986778831961,0.014274949240668189,0.006611563734210124
2023-04-19,0.026455064499479652,-0.08333337918830108,-0.009433962264150941,-0.004132247037895498,0.039051566247112035,-0.007299263086460783,0.03257337837548935,0.006097584377790843,0.011866558265399396,0.018181801105005002,-0.004157065527814807,-0.045613993113132745,-0.0104987694170251,0.015055217647223618,-0.02816897197997159,-0.007481348652370268,-0.000760707682345263,0.0,0.02844641445934415,0.003533715115417113,0.009756134777534342,0.012285109355261392,-0.040350881889439694,0.12804880486507653,0.004962771227970064,0.00865800061555344,-0.0047393192229105985,-0.004085734089735338,-0.03692115103361715,-0.0018050899584631797,0.0019321438494137588,-0.0028011178292021155,-0.08571427209036686,-0.02122783834513342,-0.0033333301544189453,-0.02723738086481098,-0.006342478687092479,0.20370368244553183,0.03526962518721044,-0.021276576317181495,-0.008000030517578138,-0.025773231984957512,0.0,-0.008196714861033794,-0.02141325546014272,-0.008368192767238325,0.0523255306234105,0.006711523767314764,-0.02941180595477033,0.0019490163142401595,0.04191028414227582,-0.02324559706306384,-0.010344845351840659,0.002274456509409495,0.02218121363786052,0.022471996799083183,0.016949136104436047,-0.009999968229910228,0.021249776161065714,-0.017995981401457306,-0.0016459809135597192,0.01159789601754957,0.008676807257130603,-0.012117517112330445,-0.016693805225063696,-0.04651158492543972,0.06460674796918942,0.0,-0.04054056579305587,-0.038461538461538436,-0.042885993670912836,0.04672897279559285,0.01071269012299858,0.018774756542116355,0.04285718786473258,0.010454563137868966,0.027131788676608037,0.006912440592106162,-0.0133333559389468,0.0016419953684940758
2023-04-20,-0.010309329662834377,0.6242424988230697,0.01904761904761898,-0.016597494282109215,0.014093962652576675,0.06617649443524898,-0.012618329721703958,0.0024242979107480522,-0.012386433288075871,-0.005952375461590109,-0.000927588442727445,0.05882356034843128,-0.012378482914972011,-0.01840603661246265,0.02898546266562607,0.024396929791719257,0.00647120043409477,-0.004166662527455345,-0.05319148792262818,-0.0035212719435246953,0.018357446703429092,0.015956928328786812,0.011883009088411889,-0.07027026678716475,-0.00987652750938428,0.038626676195224086,0.0023810008716225184,0.0,0.014944821641750039,-0.010488225939047857,0.021214885139319906,-0.005617972260667625,-0.07812499883584678,-0.004689303959117708,-0.040133820600306125,0.0013333636618348965,0.012765924981299914,-0.015384600712702867,-0.004008012393562077,-0.021739110153428554,-0.032258034744817476,0.01587300085546861,-0.0021928246704340237,0.016528912504832682,-0.032822776746833426,0.015471118792071525,-0.027624283920971493,-0.026666760444641113,-0.015151500920837613,0.005836825116736444,-0.021515376668823194,-0.029187199884274317,0.024390249305540124,-0.004538434088037446,-0.012658258409686929,-0.010989052448102776,-0.0033333301544189453,0.0,0.019991834419212262,0.014993616776432628,-0.013188109211385801,-0.030573219622146985,-0.01075267783478251,-0.05066052464783588,-0.032298086609425125,-0.04878051806224237,-0.03430075919018705,0.0,-0.07042253615718541,0.08000000000000007,-0.053241974983668894,0.026785731771771015,-0.005529992396974603,0.01794369140765384,-0.05479454851034116,-0.01934327950630066,-0.01886787699736292,-0.006864986778831961,0.0007507679512726018,-0.004917989088558561
2023-04-21,-0.02083331393077925,0.0074626907042241175,0.0,0.03459914212772852,-0.015221677528939548,0.0,-0.04153365697378131,-0.003023043630078659,0.012008208362232375,0.03592818175491064,0.0004642248309516539,0.0017360679943270174,-0.023455743148168784,-0.023848402107305322,-0.13380283671530746,-0.015231398952410768,-0.0017964776809922256,-0.025104677223654726,-0.0741573555433479,0.0017669098022325969,0.013282765069208002,-0.023337953873447614,0.0,0.0,-0.004987584915657095,0.049586728006576486,-0.014251728602945435,0.0030767812622811697,-0.014084555616173944,0.009137454406220158,-0.0316334046482164,-0.01694913656104502,-0.016949136104436047,-0.05182574282185792,0.02787462206084701,0.006657788905706008,0.034873947492132906,0.015624984866008385,0.006036259773603003,0.0,0.008333365122477288,-0.005208328482694813,-0.017582574809618112,-0.016260149909660404,0.011312152270284148,-0.023545651578512627,-0.03409087676400968,0.026712354856041953,0.015384600712702756,-0.03094779376262735,-0.024856749477264795,-0.011563232658403533,0.013605429672463698,-0.0045592821945399375,0.05677654589994274,-0.03333335452609587,0.0033444784051375187,-0.02020203000194931,-0.0043998422825247685,0.08329907473123166,-0.012028154424684412,0.021024946728643412,-0.010869554654186486,-0.006039776023644694,0.005562651095346149,0.05128208472230833,-0.13387978088681673,0.0,0.0,0.0,-0.06291755113415032,-0.017391287762185792,-0.02363300420226555,-0.029537824613884545,0.014492739851898806,0.025688328866302346,0.0038461195176413554,-0.05299530329892155,0.003750952064593971,0.0049422952426343425
2023-04-24,0.01595743163077734,0.17777778389177357,-0.01869158878504673,0.002854799898751814,-0.052419336490072244,0.0034482724601392345,-0.016666533668894146,-0.015160703667071562,0.03361878513365779,-0.22543351525727295,-0.0023201826282567284,0.07452336737609078,-0.003666893983338748,0.018090185351107957,0.03252037884461445,0.012453348044225265,-0.0057781211631502405,0.06866956698272997,-0.014563054733114367,-0.0017637933384936355,-0.02996260668114914,-0.006228773087484041,0.009033458376379366,0.023255791388182345,-0.012531308878207637,-0.06299206685632519,-0.043373504439278676,0.0,0.0,0.003259676891743446,0.0014627975013836725,0.011494241848790887,-0.0689655314160863,0.06583848348534982,-0.020338963325323256,-0.018518561844500736,0.02436055224985445,-0.09230767763577974,-0.014000034332275368,-0.004444440205891964,-0.024793403411316528,-0.01570679157803201,-0.006711313340195479,0.06611565001933051,-0.04026841986292473,-0.01418445088854714,0.0,-0.03491202151016071,-0.04545450276251273,-0.007984095755820264,0.009804127666247942,0.007019027364027375,0.05592841425822104,0.008396836891858772,-0.05372616010472897,-0.02298848432756806,-0.023333311080932617,0.010309245370124565,0.004419286445888071,0.0,-0.0010145139996354802,0.007722000376682914,-0.002197839338239138,0.016383638960830726,-0.028510641544423176,-0.0975609585899887,-0.08201892246236897,-0.00675666601976066,-0.04545450276251273,-0.11111111111111116,-0.028520472038756184,-0.07079647586119531,0.03179877009958054,0.042709813256812224,0.057142888769811995,0.03667247792366868,-0.011494272473158929,0.0,-0.006726468745747893,-0.004917989088558561
2023-04-25,-0.03664918034874143,-0.040880525427327896,0.00952380952380949,0.0,-0.0014184721434444825,-0.05154642300452461,-0.006779678944079159,0.0086206521934451,0.04579075776719432,-0.022388126755056525,-0.002325578394849037,-0.10161284790078584,-0.045856524990699365,-0.023264201915885185,0.02362196209463674,-0.017220214188444882,-0.019817213002002898,-0.004016060411629163,-0.06403946363729185,-0.0035336106263690326,-0.027027002147700374,-0.03418812000971361,-0.013428792972760784,0.028409063970008086,-0.01015226831260585,-0.021008482491862712,-0.0025188822357946616,0.0020449921389247283,-0.040909032201124074,-0.013357361677476587,0.006328984729979892,-0.02272725117600638,-0.018518500530834592,0.013986055433756528,-0.02076130761943673,-0.008086206734806978,-0.04280618086806065,0.008474527642289953,0.0,0.017857125751218117,-0.07627123369974631,-0.00531914387692578,-0.00900904146174386,-0.0077519322151086145,-0.03263400180197762,-0.04460430953771766,-0.07647058328542755,0.0,-0.0317460761979701,0.014084590798298935,0.03883488028901838,-0.04507440497879345,-0.05190675772236297,-0.02271005092321121,-0.05677654589994274,-0.030588262221392437,-0.02047787707545201,0.0,0.0,-0.008711991490676252,-0.038930330165155125,-0.01277138002643008,-0.0936123119565343,0.01445437992196874,-0.04073588735364353,-0.10810817312607723,-0.13058422791504598,0.0,0.0,-0.04166666666666663,-0.05504590527255315,-0.04761904761904767,0.0,0.007532949582686577,0.0,-0.02933562382189303,-0.023255792462719804,0.004865981456470436,0.0,0.0016474055620891992
2023-04-26,-0.005434777327093299,0.10819678279977185,0.009433962264151052,0.0,0.004971569261613684,-0.02173910977784832,-0.027303826957030042,-0.010378515568006286,0.00012214568217583377,-0.05343506587815028,-0.007925411288960182,-0.030520659076252565,-0.002813885074113065,-0.022505858387608657,0.0,-0.02440546938800847,0.00048600771450058033,0.008064508376086854,-0.00263155561184647,-0.008865038693709693,0.01884925947377991,0.01746332027469566,0.011796656566834818,0.1602209784646107,0.028205146927402502,-0.03004289078750577,0.0075757290767788366,-0.008503507301121482,0.0155720889989166,0.0025611846033426477,-0.0014513788098693414,-0.023255860695907793,0.056603717566302336,0.05632178043174907,0.014134262519924334,0.012228228533659902,0.03064181295267443,-0.08403361613918325,0.0060852354671296904,-0.07017547712211625,-0.055045820990249905,-0.03208559456461735,-0.007727227133458525,0.0,-0.026506055659419214,-0.015060226904115348,-0.00636949639391915,0.008064487221623562,-0.06557378715098938,-0.003968344256561784,-0.037383111624259224,0.01070588198222966,0.008938539152060887,-0.005422141173089257,0.04660189644152646,0.0,0.010453035193241922,0.02040817403555839,-0.024799884787704563,-0.011463391988256966,-0.0021134361224557363,0.0,0.037667020649206906,-0.008056872149135197,-0.01415522700192573,-0.23636361271881767,0.08300396858566605,0.030475917990751,0.015873000254767344,-0.08695652173913049,-0.053074414559699634,-0.039999961853027344,0.0004599921337220536,0.013084144469005299,0.02702700090373522,0.0,-0.16798941673795575,-0.03147689468800985,-0.012039115716430793,0.0016447745077832199
2023-04-27,-0.01639349174618998,0.017751415133768322,-0.01869158878504673,0.0004066786831957714,0.01766784499927554,-0.01111110031850071,0.04912275270739719,0.00863672454683706,-0.003048940425437574,0.048387050256521125,0.0014097588961015095,-0.005555594310838297,-0.03003440673252411,0.002686376485859343,0.08461540677852164,0.01988450692163224,0.01126988639562887,-0.007999992370605447,0.026385241315251884,-0.003577859168954478,0.012658145566909695,0.0219180944193218,0.0,-0.00952380087370197,-0.02244391599115969,-0.022123872799678757,-0.012531341753119651,-0.004459502961791428,-0.02200000690633963,0.003649707666099511,0.0009689283682909888,0.029761948265863092,-0.035714252262698754,0.029379905748754265,-0.003484317373521062,0.0,0.020088389403815965,-0.00917425975184516,0.008064508376086854,0.02830197379104904,-0.07766991999228168,0.03314920656665388,0.07054522607020353,0.007812494140113646,0.017326775327312083,-0.004587115159965793,0.07692308280124727,0.014514152652201906,-0.03508768701010212,0.007968191759407661,-0.0048543722531791955,0.024554382597007818,0.0,-0.002336294069604561,0.048237520467947936,-0.024271822186955783,0.07931034879650412,-0.00500002105691999,0.00910590232321562,-0.0027059300275334985,0.012707399354698445,-0.01811123753430155,0.022248306816245123,0.013085790329735225,0.05002315498254406,0.03968256521237001,0.018248157716151958,-0.0150513008883576,-0.09374998370185517,-0.19047619047619047,0.005468210736860435,0.010416606648103066,-0.009195437376526616,0.005535006005332743,-0.013157882353605488,-0.000903323237367748,0.06995231476771502,-0.032500072366272725,0.03579590730634363,0.003284069035370152
2023-04-28,0.005555550404536813,0.20058143887261792,0.03809523809523818,-0.02845531512539068,0.021527807488118444,0.0,-0.003344311009858658,0.0,-0.021406613700712396,0.023076993614966845,0.008916017919867514,-0.027932979248437184,-0.012884209414079972,0.018943619041148052,0.03546107391957798,0.005031441863232455,0.010087443193740775,0.03629028769239073,-0.01285343766492153,0.012567153203217218,-0.01346148026765237,-0.017362977154963488,0.02600896607844483,-0.06249994268783943,0.005102032759057851,-0.06787334514853804,0.012690369105351929,0.0,0.03135640653399063,0.012363651841977186,-0.005324330409450795,0.005780341244511877,-0.09259259095734862,-0.007978621835925237,0.010489584233828841,0.009395957117686704,-0.006301687721873006,0.0,-0.015999984741210893,0.01376145434453857,0.06315793489155008,-0.005347588469389097,0.0,0.0038759661075542517,0.029197051498991433,-0.001536133414783869,-0.011904750923180218,0.0,0.018181800842285156,-0.0059287551751904255,0.01658535761333324,0.009868390397886895,-0.013289024264411364,0.02029639857757415,-0.019469049850918796,0.04228857639316819,-0.012779616232937885,0.005025146897220223,-0.05660389153092271,-0.00038754400174745296,-0.021261765636902186,-0.01185772737530233,0.013745663642737993,-0.01685108567187743,0.024261104332138128,0.0,0.04301079771268568,0.0,0.0,0.23529411764705888,0.12168592503134446,0.1134021034123156,0.009280778191188999,-0.002293543064696424,-0.06666668256123864,-0.0031646861415576266,0.06092122529719601,-0.038759619906099885,0.014705867915830284,-0.0016366986355668134
2023-05-01,0.07182326991750188,0.1428570400760334,0.00917431192660545,0.08326359007869044,-0.032630896986123314,0.011235944019676314,-0.010067140445956024,-0.027522981800628066,-0.0006249694302689068,0.015037579158775127,-0.05813952777727416,-0.030651312996745395,-0.015158086989099595,-0.012018739688567592,0.19178078326021053,0.015018759574042972,-0.0016168768979122339,-0.03501942276541248,0.03385411233951863,-0.02836871103352434,0.0155945266903319,0.015013536090329849,-0.012237709334229407,-0.01538466146946782,-0.005076134156302925,-0.019417457749564604,-0.09022552814056906,-0.0075810111043636,-0.032385966471474625,0.00574701343901407,-0.0068123960856005805,-0.011494241848790776,-0.06122452752980356,-0.032171733404501746,-0.01038069505860606,0.0066490116391466625,0.02497031627212598,0.009259206113829244,0.00406503671064562,0.009049764968910745,0.04950494862528321,-0.01075267783478251,-0.05862230047193673,0.0038609083263636546,-0.011820376006952182,0.03538461831899786,-0.05421681685481505,0.0,0.0,0.013916346565939097,-0.017274696728872496,-0.01861311225862361,-0.021324307927848674,-0.005355764929612206,0.023465724789903275,0.0023865756343954825,-0.006472485916521498,0.014999989286830218,0.010869704332242103,-0.02442814131161486,-0.06232194684285475,0.034666697184244866,-0.03954798530910497,0.005587374429264491,0.0051679949518510515,0.015267160753269282,0.0,0.0,0.017241362300696395,-0.04761904761904767,0.0448484709768584,-0.07407409042651403,-0.010114910958827217,0.028046005073635083,-0.014285700905079524,-0.024489870651107304,0.015406181452570333,-0.005376320932030443,-0.013768154451561654,-0.008196674537606752
2023-05-02,-0.03092786609233189,-0.06567795498703477,0.036363636363636376,-0.0046349530596260236,-0.009135570270452087,-0.014814800424667651,-0.013559357888158319,-0.08805029258608765,-0.01188247920460428,0.0,-0.007407397794370385,-0.017786591621669512,-0.008122998286071548,-0.0484698865457458,-0.1436781955595049,0.05425407554676642,-0.014099278021593942,0.0,0.0,-0.0036495700474734605,0.05566218037038073,0.016611659784844912,0.005309687161915155,-0.07812498932859524,-0.0025510163795289253,1.4257426443736638,0.005509621085966865,-0.05451390000563039,-0.04918028958794196,0.0,-0.06810392425255174,-0.005813947847045586,0.021739110153428554,0.0022160539448978778,-0.0034965002902287434,0.005283909615260818,-0.00966743983369922,0.009174347244904846,0.018218654158990155,-0.02242150308907087,-0.028301903767787184,0.03260866396255957,-0.05454545633169605,0.0,-0.01913873851469783,0.03714710242072439,-0.05732486010942195,0.010476660337978227,0.0,-0.013725339978069018,-0.033202919741325165,-0.04599331619685265,-0.026376202851770447,0.008461508604975743,-0.010582000347830411,0.004761900436850874,-0.02280128168239337,0.00985225834422554,0.023655944102913162,-0.03815567075351689,-0.06380546962795886,0.08505152421976292,-0.008235328106730777,0.029133466106049832,-0.0497000788272699,0.04135343355319021,-0.03780073205152623,-0.012868687372187604,0.016949136104436047,0.0,0.044083540543605526,0.039999961853027344,0.0250812350653411,-0.010286289951105032,0.08695652549493671,-0.01673635311883659,-0.020689668326542288,0.03513508141006638,0.0022043120795223192,-0.0016529303415808716
