,Ticker,Company,Sector,Industry,mcap_2019,mcap_2020,mcap_2021,mcap_2022,mcap_2023,mcap_2024,pe_2019,pe_2020,pe_2021,pe_2022,pe_2023,pe_2024,dy_2019,dy_2020,dy_2021,dy_2022,dy_2023,dy_2024,pscore_2019,pscore_2020,pscore_2021,pscore_2022,pscore_2023,pscore_2024,azscore_2019,azscore_2020,azscore_2021,azscore_2022,azscore_2023,azscore_2024,fcfyield_2019,fcfyield_2020,fcfyield_2021,fcfyield_2022,fcfyield_2023,fcfyield_2024,roic_2019,roic_2020,roic_2021,roic_2022,roic_2023,roic_2024,rg_2019,rg_2020,rg_2021,rg_2022,rg_2023,rg_2024,ndebitda_2019,ndebitda_2020,ndebitda_2021,ndebitda_2022,ndebitda_2023,ndebitda_2024,gpm_2019,gpm_2020,gpm_2021,gpm_2022,gpm_2023,gpm_2024,epsdg_2019,epsdg_2020,epsdg_2021,epsdg_2022,epsdg_2023,epsdg_2024,Country
0,AAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AAPL,Apple Inc,Technology,Consumer Electronics,1280300057640,2223018730440,2890626871140,2064941499390,2986094670390,1280300057640,"18,28881556","33,93593425","25,91625351","24,44182353","27,79081179","37,28727842","0,01397136746","0,007227341517","0,005895871543","0,006083954603","0,005573960674","0,004358598337",8,8,8,8,8,8,"10,20399198","10,20399198","10,20399198","10,20399198","10,20399198","10,20399198","0,05828016558","0,03765598398","0,0378820037","0,04568520672","0,03694358068","0,03113076075","0,2157787371","0,2426948686","0,3892505618","0,4517476149","0,4338918292","0,4430708117","-0,02041077581","0,05512080377","0,3325938473","0,07793787604","-0,0280046053","0,02021994078","0,7232225751","1,040014811","0,8249577703","0,817452568","0,7468208552","0,6617803224","0,3781776811","0,3823324773","0,4177935963","0,4330963056","0,4413112958","0,4620634982","-0,003355704698","0,1043771044","0,7103658537","0,08912655971","0,003273322422","-0,008156606852",USA
2,ABEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ABT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ACU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,AGYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,AIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,AMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,AVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,AWR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,BBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,BDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,BDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,BELFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,BF-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,BKTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,CASY,"Casey's General Stores, Inc",Consumer Cyclical,Specialty Retail,5870069790,6616620660,7335302150,8363992350,10192854000,5870069790,"23,82982892","21,20747694","26,33899482","22,01391065","19,42561699","23,66042552","0,008527203023","0,008212123069","0,005820683857","0,006846426402","0,006409520415","0,005297523175",7,7,7,7,7,7,"5,958812449","5,958812449","5,958812449","5,958812449","5,958812449","5,958812449","0,02797428913","0,01167668788","0,04402563315","0,06179938583","0,04671792104","0,03123288922","0,07639754876","0,08543090231","0,09058737005","0,08295588793","0,09589375874","0,09965860059","0,1146194479","-0,0189902394","-0,05101819058","0,4875746926","0,1653630925","-0,01534084491","2,328859072","2,051380905","1,428171803","1,908278533","1,359111735","1,349310646","0,2089963445","0,2337454835","0,2706309694","0,2132942637","0,203545072","0,225252681","-0,3393285372","0,2885662432","0,1802816901","0,08591885442","0,3087912088","0,1276238455",USA
19,CCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,CHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,CLX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,COKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,CPK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,CWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,DRS,Leonardo DRS Inc,Industrials,Aerospace & Defense,752550000,1413750000,1356480000,2927195100,5324628000,752550000,"10,034","17,18122059","8,869480519","6,784444444","31,3125","40,04619718",0,0,0,"0,1441205372",0,0,7,7,7,7,7,7,"4,814493634","4,814493634","4,814493634","4,814493634","4,814493634","4,814493634","0,1355391668","0,04724720818","0,08638992606","-0,01164610401","0,02756391978","0,02180580175","0,06552149212","0,06681229155","0,08471794872","0,1609414015","0,06914984605","0,07576850233","0,1633090441","0,02358142962","0,03635709143","-0,06460576589","0,04938730041","0,144373673","3,488151659","2,048034934","0,8532423208","0,2900641026","0,09584664537","-0,3723404255","0,1691230656","0,1778257739","0,1899965266","0,2135165243","0,2292993631","0,2275819419","8,536231884","0,09615384615","0,8596491228","0,7735849057","-0,6595744681","0,25",USA
26,DUK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,ED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,EDUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,EIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,ELSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,ESCA,"Escalade, Inc",Consumer Cyclical,Leisure,138779940,293839600,213307110,138391063,275972312,138779940,"19,51237393","11,506606","8,894289285","7,680413586","28,03075186","15,25978438","0,05086823045","0,02501907428","0,03544097571","0,05901726483","0,0224307809","0,04191487073",8,8,8,8,8,8,"4,71524501","4,71524501","4,71524501","4,71524501","4,71524501","4,71524501","0,09781754532","-0,00945671412","-0,03972079716","0,04641620301","0,1678424921","0,1716309497","0,05737695871","0,1482768039","0,1199765143","0,07813384935","0,06148071864","0,07327994511","0,0270849926","0,5157166516","0,1460374421","0,0004623547568","-0,1599677457","-0,04574186352","-0,3495415602","0,7607698121","1,529716044","3,105441967","2,544039468","0,8664956545","0,2346281454","0,2734415255","0,2459408441","0,2347007397","0,2343663447","0,2473221741","-0,6453900709","2,64","-0,03296703297","-0,2556818182","-0,4580152672","0,2957746479",USA
32,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,ETR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,FLXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,GIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,GROW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,HCSG,"Healthcare Services Group, Inc",Healthcare,Medical Care Facilities,1815682560,2107584300,1322259540,892104000,765482290,1815682560,"28,00334216","21,26991346","27,41850813","26,05005403","20,06894597","21,71268729","0,03259691831","0,02892149894","0,04675213533","0,07104341548",0,0,8,8,8,8,8,8,"6,147575312","6,147575312","6,147575312","6,147575312","6,147575312","6,147575312","0,04933027215","0,101417961","0,02360747669","-0,01499609879","0,04944659072","0,02854770921","0,09896202039",0,"0,07891727521","0,05959784506","0,06392110375","0,06291040415","-0,08365255043","-0,04371792796","-0,06722933495","0,02936553227","-0,01111541047","0,02650071288","-0,004888043319","-0,8469840086","-0,6497351773","0,108470154","-0,1421149144","-0,9302228111","0,1238068903","0,1522385635","0,1404212894","0,114373296","0,1284835547","0,1329442169","-0,2232142857","0,5172413793","-0,5378787879","-0,2459016393","0,1304347826","0,01923076923",USA
38,HSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,HTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,JNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,MCY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,MGEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,MKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,MSEX,Middlesex Water Co,Utilities,Utilities - Regulated Water,1108470090,1266485720,2109821400,1387896140,1169414020,1108470090,"31,29914384","32,92787846","57,58387653","32,62758938","36,9107296","21,15713896","0,01536488341","0,0144619214","0,009263467598","0,0151189435","0,01938940119","0,02506233693",6,6,6,6,6,6,"1,138260547","1,138260547","1,138260547","1,138260547","1,138260547","1,138260547","-0,05003651545","-0,04130712976","-0,02202645684","-0,02165194518","-0,03213977379","-0,01693628688","0,04073044176","0,04028520461","0,03378098659","0,0427137385","0,03208716951","0,03827255185","-0,02519608624","0,05196213911","0,01093988361","0,1347831858","0,02364037086","0,1539807787","5,018561173","4,828474437","5,16599542","4,527850169","5,637141246","4,146497507","0,4949404895","0,5","0,4853256579","0,5130576111","0,5001443401","0,5186343335","0,02551020408","0,08457711443","-0,0504587156","0,154589372","-0,2635983264","0,4034090909",USA
48,MTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,MZTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,NEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,NEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,NRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,NSSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PEBK,Peoples Bancorp Of North Carolina Inc,Financial,Banks - Regional,188018289,129635150,151665182,183535184,171237399,188018289,"13,85972489","11,80492031","10,1808121","11,07480246","10,78103564","10,13002201","0,0202036522","0,03275937789","0,02461928232","0,02763791741","0,03047696692","0,0304667044",7,7,7,7,7,7,"-0,4544929421","-0,4544929421","-0,4544929421","-0,4544929421","-0,4544929421","-0,4544929421","0,05314806907","0,04975069457","0,1714587297","0,1011038142","0,1242944743","0,1205568761","0,07920295934","0,06137757722","0,07581511393","0,0929108176","0,06374838538","0,09778689358","0,1041239264","0,01699025304","-0,01091567832","0,1070114745","0,2129756636","0,1400825386","-0,2631454623","-6,458705419","-8,991101314","-0,1237939679","1,068853313","-1,665309207","0,9272521139","0,8746632397","0,9680343138","0,9321945218","0,7818904614","0,7303617809","0,06306306306","-0,1737288136","0,3487179487","0,08365019011","-0,02807017544","0,07581227437",USA
58,PNRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,SBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,SEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,SGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,SIEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,SKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,SO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,TCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,TNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,TRNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,TYL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,UG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,UGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,UMH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,UTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,UVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,VLGEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,WMK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,WRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,WTRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
