,Ticker,Company,Sector,Industry,mcap_2019,mcap_2020,mcap_2021,mcap_2022,mcap_2023,mcap_2024,pe_2019,pe_2020,pe_2021,pe_2022,pe_2023,pe_2024,dy_2019,dy_2020,dy_2021,dy_2022,dy_2023,dy_2024,pscore_2019,pscore_2020,pscore_2021,pscore_2022,pscore_2023,pscore_2024,azscore_2019,azscore_2020,azscore_2021,azscore_2022,azscore_2023,azscore_2024,fcfyield_2019,fcfyield_2020,fcfyield_2021,fcfyield_2022,fcfyield_2023,fcfyield_2024,roic_2019,roic_2020,roic_2021,roic_2022,roic_2023,roic_2024,rg_2019,rg_2020,rg_2021,rg_2022,rg_2023,rg_2024,ndebitda_2019,ndebitda_2020,ndebitda_2021,ndebitda_2022,ndebitda_2023,ndebitda_2024,gpm_2019,gpm_2020,gpm_2021,gpm_2022,gpm_2023,gpm_2024,epsdg_2019,epsdg_2020,epsdg_2021,epsdg_2022,epsdg_2023,epsdg_2024,Country
0,ABEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AGYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,APOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ARTW,Art's-way Manufacturing Co. Inc,Industrials,Farm & Heavy Construction Machinery,"7638401,37",12888803,15988565,"9605523,15",10396947,"7638401,37","-5,544431783","-5,201260493","75,17206174","93,38042026","38,59852747","27,9420379",0,0,0,0,0,0,6,6,6,6,6,6,"3,519476123","3,519476123","3,519476123","3,519476123","3,519476123","3,519476123","0,04583118663","-0,141646957","-0,1004846708","-0,07859553872","-0,0870462808","0,2214566309","-0,07147375366","-0,1840866143","0,0239794766","0,0272286612","0,0542169377","0,01903172984","0,1603088753","-0,02097279793","0,1140590375","0,02728073919","0,1807212638","-0,1909314161","-12,3099435","-2,821451083","5,891106766","4,912104372","3,278339536","10,37902786","0,1716057194","0,1070813882","0,2642286111","0,2705534928","0,2834745943","0,2983694969","0,582278481","-0,4545454545","1,098125","-0,5583864119","1,567307692","0,138576779",USA
4,AVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,AWR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,BDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,BELFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,BMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,CHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,CIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,CLX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,CNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,COKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,CPK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,CRD-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,CTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,CWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,DDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,DSGR,Distribution Solutions Group Inc,Industrials,Industrial Distribution,236706919,519747696,555704480,715702658,1477151787,236706919,"32,29793431","30,39094819","-111,0623633","85,33610101","-157,9191797","-219,7346402",0,0,0,0,0,0,5,5,5,5,5,5,"2,308987082","2,308987082","2,308987082","2,308987082","2,308987082","2,308987082","0,03073448249","0,06714806757","-0,006168383216","-0,04925639426","0,05480553761","0,0206443523","0,04471825153","0,09173872885","0,02748981257","0,02209981979","0,03174135568","0,03680230673","0,06048558934","-0,05176584813","0,4798160362","1,213038882","0,3638804886","0,1488166724","0,6252319109","-0,642750533","7,615168997","5,427775891","3,931344177","5,92789084","0,532259935","0,5305539675","0,250394972","0,3394915157","0,3537037013","0,3402104313","-0,4179104478","1,076923077","-0,4320987654","-0,5434782609","-1,952380952","0,2",USA
20,EBF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
