,Ticker,Company,Sector,Industry,mcap_2019,mcap_2020,mcap_2021,mcap_2022,mcap_2023,mcap_2024,pe_2019,pe_2020,pe_2021,pe_2022,pe_2023,pe_2024,dy_2019,dy_2020,dy_2021,dy_2022,dy_2023,dy_2024,pscore_2019,pscore_2020,pscore_2021,pscore_2022,pscore_2023,pscore_2024,azscore_2019,azscore_2020,azscore_2021,azscore_2022,azscore_2023,azscore_2024,fcfyield_2019,fcfyield_2020,fcfyield_2021,fcfyield_2022,fcfyield_2023,fcfyield_2024,roic_2019,roic_2020,roic_2021,roic_2022,roic_2023,roic_2024,rg_2019,rg_2020,rg_2021,rg_2022,rg_2023,rg_2024,ndebitda_2019,ndebitda_2020,ndebitda_2021,ndebitda_2022,ndebitda_2023,ndebitda_2024,gpm_2019,gpm_2020,gpm_2021,gpm_2022,gpm_2023,gpm_2024,epsdg_2019,epsdg_2020,epsdg_2021,epsdg_2022,epsdg_2023,epsdg_2024,Country
0,ABVC,ABVC BioPharma Inc,Healthcare,Biotechnology,64019882,126442607,117407883,98588431,71197632,64019882,"-20,99761759","-10,26939238","-6,615209116","-1,205024934","-0,6457783399","-1,404817375",0,0,0,0,0,0,4,4,4,4,4,4,"-2,964535941","-2,964535941","-2,964535941","-2,964535941","-2,964535941","-2,964535941","-0,04099101054","-0,04538986122","-0,08966317592","-0,3798851085","-0,8366977151","-0,2626651286","-0,7610444075","-0,6606194033","-0,9578897237","-1,886132562","-1,673401174","-1,166864359","99,87967223","-0,3116261637","-0,2634288731","1,725663791","-0,8428205073","2,343101752","-1,276959364","-0,1706575026","0,2268479124","-0,133130076","-0,3240941831","-0,5388089959","0,971303328","0,9612541275","0,985705332","0,7046607334","-0,9814800236","0,9985027149","0,552238806","-1,380952381","-0,02","-0,01960784314","0,6538461538","0,7666666667",USA
1,ACB,Aurora Cannabis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,2369603808,1385414364,1072321888,314733770,225731542,2369603808,"-33,55970997","-0,504871986","-2,738412917","-0,2126019564","-0,3722980328","-4,309114015",0,0,0,0,0,0,5,5,5,5,5,5,"-8,898765269","-8,898765269","-8,898765269","-8,898765269","-8,898765269","-8,898765269","-0,06156652433","-0,4169065492","-0,1388094163","-0,3901742014","-0,4208583969","-0,2860876348","-0,0531121277","-0,1623883533","-0,1059292962","-0,2764448647","-0,247781679","-0,05956544545","3,448438293","0,09435276293","-0,08727479783","-0,09750379202","0,01113676306","0,2076683169","-2,106857595","-0,1167110307","0,07705993069","0,04789036289","0,5515008074","6,461667801","0,5801185977","-0,07418971876","-0,08790142384","0,09589362923","0,06605780058","0,4863826906","-3,036111111","-8,111050477","0,877455678","-0,9530791789","0,8977727728","0,8433292534",Canada
2,ACET,Adicet Bio Inc,Healthcare,Biotechnology,3097146112,5844532937,12923140206,5957806243,1301389679,3097146112,"-6,87936675","-2,804018082","-8,731645323","-5,262326619","-0,5702460867","-0,7216110063",0,0,0,0,0,0,1,1,1,1,1,1,"-6,282921541","-6,282921541","-6,282921541","-6,282921541","-6,282921541","-6,282921541","-0,1495673785","-0,4136484937","-0,118403273","-0,1675852881","-1,206893662","-1,106245208","-0,4704295435","-0,2745511921","-0,189116779","-0,2314411038","-0,795057235","-0,6256894768","-0,8783767266","16,99296482","-0,4565156678","1,568345324",-1,0,"0,394590975","1,675871471","4,247641119","3,657331417","1,016493939","0,3548215093",1,1,1,1,0,0,"-3,903225806","-2,296052632","0,6007984032","0,15","-0,9470588235","0,5981873112",USA
3,AHG,Akso Health Group ADR,Healthcare,Medical Distribution,45724648,13383680,15222817,"2790834,43",15386021,45724648,"31,94325792","-0,2876192271","-0,2742280515","-0,6643332119","-1,98968022","-2,508542658","0,1106075936",0,0,0,0,0,3,3,3,3,3,3,"32,89096445","32,89096445","32,89096445","32,89096445","32,89096445","32,89096445","-0,01514122255","-2,743440649","1,053183674","-0,7712486623","-1,202352613","0,05694763518","-0,04900835292","-0,6986506846","-0,9955338765","-0,2653893808","-1,613985766","-0,06240267507","-0,965548281","0,8711956564","-0,7461939983","2,418930046","1,196926833","-0,8168397506","5,503342829","-0,3183000234","0,1774674816","5,785127409","0,5554461099","9,860340656",1,1,"0,6896910712","0,1008556667","0,09627008516","0,0505861234","-0,9247572816","-15,12903226","0,9794520548","-8,444444444","0,9764705882","-5,5",China
4,AIRT,Air T Inc,Industrials,Conglomerates,58072299,71761800,72281100,69451408,47691799,58072299,"45,73461841","4,560528997","-9,400419273","5,995607613","-5,798609451","-8,684628245",0,0,0,0,0,0,5,5,5,5,5,5,"2,182492877","2,182492877","2,182492877","2,182492877","2,182492877","2,182492877","0,007622312193","-1,82629962","-0,114374509","-0,5287240537","0,2206500036","0,2718991808","0,06302340758","0,05664540489","-0,05466814438","0,04328418397","-0,02660011106","0,00863122674","0,2843682874","-0,05223249451","-0,2604219017","0,01116942","0,3966974819","0,1597546528","2,703610592","7,010239175","-19,65409533","6,896381579","177,7516869","21,35273911","0,1859712253","0,1987161349","0,1808520966","0,2224004247","0,1974139081","0,1826073617","-0,4054054054","1,568181818","-3,238938053","2,494071146","-2,142857143","0,4398148148",USA
5,AIXC,AIxCrypto Holdings Inc,Technology,Software - Infrastructure,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,"-2,063770003","-1,753795314","-0,2655580741","-0,2094530369","-0,2432073522",#ERROR!,0,0,0,0,0,2,2,2,2,2,2,"-2,131266627","-2,131266627","-2,131266627","-2,131266627","-2,131266627","-2,131266627",#ERROR!,"-0,2364834836","-0,473816308","-2,740658171","-3,66663763","-4,156592559",#ERROR!,"-0,6644360059","-1,23609921","-1,350403825","14,04940846","-2,150669121",#ERROR!,0,"0,3128913438",-1,0,0,#ERROR!,"2,091046828","0,7104944336","0,1017813144","-0,08195113942","0,2239945201",#ERROR!,"-0,6687017395","0,2336937152",0,0,0,#ERROR!,0,"0,5676028184","0,2032786885","0,4557613169","0,8672967864",USA
6,ALT,Altimmune Inc,Healthcare,Biotechnology,28559005,438961087,402760445,822938984,655341615,28559005,"-1,208869348","-5,896395214","-3,894910307","-9,112396457","-6,77273442","-5,385439641",0,0,0,0,0,0,2,2,2,2,2,2,"2,702926717","2,702926717","2,702926717","2,702926717","2,702926717","2,702926717","-0,3871304954","-0,1198131362","-0,2394509104","-0,08123963864","-0,1266334709","-0,1559730765","-0,4247274642","-0,2347328898","-0,482159204","-0,459928933","-0,4820722337","-0,7990582185","-0,4384564262","0,4108707535","-0,4612113069","-1,015419501","7,264705882","-0,9530516432","0,3575478925","2,994184678","1,955435391","1,3028587","1,528924774","0,3717356453",1,"-3,093977699",1,1,1,1,"0,8884120172","-0,2243589744","-0,2303664921","0,229787234","0,08287292818","0,1927710843",USA
7,ARTW,Art's-way Manufacturing Co. Inc,Industrials,Farm & Heavy Construction Machinery,"7638401,37",12888803,15988565,"9605523,15",10396947,"7638401,37","-5,544431783","-5,201260493","75,17206174","93,38042026","38,59852747","27,9420379",0,0,0,0,0,0,6,6,6,6,6,6,"3,519476123","3,519476123","3,519476123","3,519476123","3,519476123","3,519476123","0,04583118663","-0,141646957","-0,1004846708","-0,07859553872","-0,0870462808","0,2214566309","-0,07147375366","-0,1840866143","0,0239794766","0,0272286612","0,0542169377","0,01903172984","0,1603088753","-0,02097279793","0,1140590375","0,02728073919","0,1807212638","-0,1909314161","-12,3099435","-2,821451083","5,891106766","4,912104372","3,278339536","10,37902786","0,1716057194","0,1070813882","0,2642286111","0,2705534928","0,2834745943","0,2983694969","0,582278481","-0,4545454545","1,098125","-0,5583864119","1,567307692","0,138576779",USA
8,ATLC,Atlanticus Holdings Corp,Financial,Credit Services,130068360,369770190,1409110391,378679473,564719781,130068360,"4,940286276","3,790800892","6,043089341","2,826609733","5,453543488","7,391491518",0,"0,03800833308","0,02028597599","0,0646864249","0,04441316921","0,03129059171",4,4,4,4,4,4,"0,3627098823","0,3627098823","0,3627098823","0,3627098823","0,3627098823","0,3627098823","0,7632888915","0,5941447155","0,1909415513","0,8904147831","0,8118196013","0,5684309596","0,02929640563","0,08058204195","0,09349560575","0,05744102152","0,03854869025","0,03442298067","1,121717868","-0,03925939003","0,1585212409","-0,175160709","-0,02333500705","0,2567661802","16,83140714","6,094251408","4,57968541","9,29677524","12,72222683","14,81436243","0,2665671144","0,504186925","0,8004476501","0,7780463442","0,6951041761","0,615858634","1,964285714","1,379518072","0,9139240506","-0,2288359788","-0,2727272727","0,125",USA
9,ATOS,Atossa Therapeutics Inc,Healthcare,Biotechnology,14335644,87957650,202598400,67110720,110267576,14335644,"-0,7738054547","-0,6025973413","-9,080850238","-2,48927003","-3,686823952","-4,659023779",0,0,0,0,0,0,1,1,1,1,1,1,"-0,8571491903","-0,8571491903","-0,8571491903","-0,8571491903","-0,8571491903","-0,8571491903","-0,6848508322","-1,077867951","-0,08807716973","-0,3097418713","-0,1888666809","-0,1771447319","-1,306278091","-0,5372240116","-0,148556495","-0,2347411075","-0,3447415839","-0,3864319991",0,0,0,0,0,0,"0,7343824037","2,722913324","6,653185677","4,005707474","2,821330612","2,575134039",0,0,0,0,0,0,"0,2591240876","0,02955665025","0,9086294416","-0,1666666667","-0,1428571429","0,1666666667",USA
