,Ticker,Company,Sector,Industry,mcap_2019,mcap_2020,mcap_2021,mcap_2022,mcap_2023,mcap_2024,pe_2019,pe_2020,pe_2021,pe_2022,pe_2023,pe_2024,dy_2019,dy_2020,dy_2021,dy_2022,dy_2023,dy_2024,pscore_2019,pscore_2020,pscore_2021,pscore_2022,pscore_2023,pscore_2024,azscore_2019,azscore_2020,azscore_2021,azscore_2022,azscore_2023,azscore_2024,fcfyield_2019,fcfyield_2020,fcfyield_2021,fcfyield_2022,fcfyield_2023,fcfyield_2024,roic_2019,roic_2020,roic_2021,roic_2022,roic_2023,roic_2024,rg_2019,rg_2020,rg_2021,rg_2022,rg_2023,rg_2024,ndebitda_2019,ndebitda_2020,ndebitda_2021,ndebitda_2022,ndebitda_2023,ndebitda_2024,gpm_2019,gpm_2020,gpm_2021,gpm_2022,gpm_2023,gpm_2024,epsdg_2019,epsdg_2020,epsdg_2021,epsdg_2022,epsdg_2023,epsdg_2024,Country
0,NAII,"Natural Alternatives International, Inc",Consumer Defensive,Packaged Foods,52386824,65658719,75938405,49219884,38201355,52386824,"-27,83943202","9,832122573","5,961719507","16,73838128","-4,634149758","-1,436917864",0,0,0,0,0,0,5,5,5,5,5,5,"1,665738115","1,665738115","1,665738115","1,665738115","1,665738115","1,665738115","-0,01856062741","0,1482824177","-0,2289626677","-0,1540950763","-0,1349692346","0,1188342554","-0,01394819907","0,1236329011","0,08718576197","0,02762593975","-0,04526634216","-0,06788589526","-0,1403861451","0,5017328981","-0,0423145866","-0,09914836868","-0,2611369022","0,1411648916","-0,3811235955","-0,9439720162","0,4845565453","1,562731127","-10,84156194","-17,29814815","0,1587452471","0,170524311","0,1784506861","0,1178976074","0,06032725228","0,07153087941","-1,27173913","7,76","0,02958579882","-0,7528735632","-3,860465116","-0,8536585366",USA
1,SBET,SharpLink Gaming Inc,Consumer Cyclical,Gambling,"5789671,2",40907724,27985590,"7607251,2",4680954,"5789671,2","-16,86660199","-14,6220397","-0,6810374894","-0,05062766774","-0,2907664874","0,2196152885","0,1141286405","0,03924035919",0,0,0,0,2,2,2,2,2,2,"194,9961709","194,9961709","194,9961709","194,9961709","194,9961709","194,9961709","-0,02288603299","-0,06408690289","-0,1670754197","-7,715502397","0,07165164774","-10,28669467","-0,07386547013","-0,4143826079","-2,274137362","-2,102910666","-2,600658674","-2,286619086","-0,5936295854","-0,04321341945","0,1566354253","0,3240780542","0,419140056","-0,2605385924","11,9196357","2,383282006","0,1773915553","-0,1179152466","-1,667415314","0,3024136827","0,1517829215","0,1859370708","-0,113577238","0,377115361","0,3094585304","0,2474567552","0,9348855962","-2,996408669","-17,33999566","-0,5526907156","0,9331989423","0,6756261454",USA
2,AACG,ATA Creativity Global ADR,Consumer Defensive,Education & Training Services,18882362,17164608,16799000,21348287,17865981,18882362,"-0,9839950543","-1,31927847","-3,168559272","-2,869363956","-3,811513022","-2,694134318",0,0,0,0,0,0,4,4,4,4,4,4,"-1,616828031","-1,616828031","-1,616828031","-1,616828031","-1,616828031","-1,616828031","-0,4917929571","-0,2695260387","-0,3403210054","-0,1181193909","0,05075254525","-0,2403014148","-1,782996247","-0,3005207877","-0,2482814318","-0,253669062","-0,2338043065","-0,3033551092","72,03955724","0,6586608367","0,2469169618","0,02280510954","0,07155029236","0,2095535072","0,1826459684","0,8723921888","0,706163912","0,5450953818","1,92503491","0,07003932405","0,1884505322","0,3560651688","0,5182524468","0,4956222069","0,5173618939","0,5269902261","-1,144109589","0,4030418251","0,6337579618","-0,3217391304","0,2894736842","-0,06481481481",China
3,ANIX,Anixa Biosciences Inc,Healthcare,Biotechnology,67908732,77256550,89471250,131414250,122010480,67908732,"-6,57561188","-4,519294765","-11,23586208","-12,51154101","-9,97826929","-8,893022144",0,0,0,0,0,0,1,1,1,1,1,1,"5,871145853","5,871145853","5,871145853","5,871145853","5,871145853","5,871145853","-0,06420038222","-0,1352088892","-0,033945946","-0,03816704136","-0,06342393214","-0,06570049175","-2,470713024","-1,199364967","-0,3750225687","-0,4881953485","-0,4676378153","-0,7233786611","-0,7752808989",-1,0,-1,0,-1,"0,3172777661","0,6360462426","2,206917751","0,884186758","0,0674874601","0,0820630282","0,335",0,"0,248046875",0,"0,2333333333",0,"0,2278481013","0,2459016393","0,02173913043",0,"0,2888888889","-0,21875",USA
4,WVVI,Willamette Valley Vineyard Inc,Consumer Defensive,Beverages - Wineries & Distilleries,34404185,31624049,42992821,29623840,26609875,34404185,"13,7019285","9,314900439","17,58064675","-45,82244018","-22,20092679","-141,0688597","0,02982378368","0,03530155086","0,01647309902","0,02661204535","0,03059631007","0,05425985564",1,1,1,1,1,1,"1,010600721","1,010600721","1,010600721","1,010600721","1,010600721","1,010600721","-0,02985689011","0,02052298822","-0,180592871","-0,612543863","-0,2523807379","-0,3203290755","0,04180179969","0,04786719198","0,03188142924","-0,005045295423","-0,008839341841","0,001929931977","0,07233721317","0,1036632485","0,1637208944","0,06755045103","0,1532981842","-0,3817614084","0,9840258976","-0,2533381516","-0,1120906786","8,995031051","9,970944886","51,15686936","0,6179813112","0,6124791011","0,5872134162","0,5544306917","0,5763762851",1,"-0,1891891892","0,5333333333","-0,5652173913","-3,55","-0,2745098039","0,2615384615",USA
5,AVBH,Avidbank Holdings Inc,Financial,Banks - Regional,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,"9,791476464","13,20787056","10,42218584","5,898128162","9,458534159","7,66805615",0,0,0,0,0,0,5,5,5,5,5,5,"0,3066229694","0,3066229694","0,3066229694","0,3066229694","0,3066229694","0,3066229694","0,1111772956","0,1163015937","0,1268369062","0,1905428351","0,2275524226","0,1405201056","0,09319030189","-0,01467821308","-0,01193858543","-0,01770030111","-0,01621125389","0,1261733094","0,2087453646","-0,1622870291","0,1503248027","0,4257911692","-0,09800768219","0,1366094452","-6,852743123",0,0,0,"15,71099632",0,"0,8405069301",1,1,1,"1,802549179",1,"0,1421052632","-0,2580645161","0,2546583851","0,7821782178","-0,3777777778","0,2321428571",USA
6,HROW,Harrow Inc,Healthcare,Drug Manufacturers - Specialty & Generic,200832920,178492089,234047992,412665865,395963097,200832920,"1172,696071","-52,91620494","-12,8383673","-28,77497941","-14,96488888","-68,42179822",0,0,"0,00054935434",0,0,0,4,4,4,4,4,4,"3,934912764","3,934912764","3,934912764","3,934912764","3,934912764","3,934912764","-0,00450224234","-0,01178790552","-0,1013493873","-0,01497072616","-0,407089469","-0,05089619922","-0,09744152492","0,007525263384","0,01815788586","0,01375933003","0,001637432233","0,02959161426","0,2367059847","-0,04483533666","0,4830062818","0,2224046581","0,4695298832","0,5332160715","8,512578616","7,425296141","7,011951411","3,359789474","9,743639103","8,206309034","0,6726473175","0,7040576211","0,7486892213","0,7134939895","0,6955289455","0,7532988668","-0,9836065574",-14,"-4,307692308","0,2608695652","-0,4705882353","0,3466666667",USA
7,GCBC,Greene County Bancorp Inc,Financial,Banks - Regional,245701555,217092057,312953098,488840231,480156549,245701555,"14,22023336","10,15747317","9,999148776","13,78051704","16,48220237","22,24529533","0,008193010433","0,01176538621","0,01015039205","0,006829822677","0,004318053088","0,005880284806",7,7,7,7,7,7,"0,8951735476","0,8951735476","0,8951735476","0,8951735476","0,8951735476","0,8951735476","0,08460882055","0,1346185187","0,1106893988","0,08894586458","0,05236846493","0,04247235341","0,130507804","0,1213761188","0,1390134008","0,08462040856","0,1322504704","0,05673598036","0,1779827189","0,1334394264","0,09733070815","0,111567027","0,2803614665","0,21495076","-0,499122969","-0,8477902888","-4,638393801","2,961489431","-4,128998856","0,2130320395","0,8542684154","0,8001097411","0,865328333","0,8846667813","0,7691870498","0,5453764502","0,2","0,07843137255","0,2818181818","0,170212766","0,09696969697","-0,1988950276",USA
8,ARKR,Ark Restaurants Corp,Consumer Cyclical,Restaurants,78406302,67248029,59763329,59615999,50708280,78406302,"26,45652093","-8,593216724","4,226289259","7,122728154","-9,257631579","-10,80459959","0,04916829867","0,04344048653",0,"0,01352372642","0,0410355537","0,04817706354",3,3,3,3,3,3,"-5872,622825","-5872,622825","-5872,622825","-5872,622825","-5872,622825","-5872,622825","0,1016417918","-0,17410947","0,1313075709","0,2669347612","0,08252665307","0,05200177124","0,0909412017","-0,0275647044","0,03493746513","0,045747057","0,03205585366","0,01815115266","0,0147759235","-0,344087611","0,2383322378","0,3928414347","0,006092315733","-0,006753502568","2,261124122","-28,64038069","3,259775525","5,849588523","148,1577287","144,7292724","0,1183832859","0,02561742887","0,1207249564","0,1241329747","0,09506312469","0,08360347599","-0,4198473282","-2,763157895","3,671641791","-0,2793296089","-1,639534884","0,3454545455",USA
9,NOTV,Inotiv Inc,Healthcare,Diagnostics & Research,53672850,137157300,1065002050,126478820,94553880,53672850,"-47,18350633","-11,07103095","35,40200459","-1,216754037","-0,7511344874","-0,4059652358",0,0,0,0,0,0,3,3,3,3,3,3,"-1,155933567","-1,155933567","-1,155933567","-1,155933567","-1,155933567","-1,155933567","-0,1368478633","-0,09466377778","-0,004474924401","-0,1011709335","0,004811693123","-0,6613302926","-0,005602753772","-0,07223715862","0,005475931247","-0,03165282443","-0,0926239953","-0,1061802586","0,6555074774","0,386394901","0,4818336668","5,111891078","0,04522729597","-0,142701664","6,229304314","34,11890838","2,295216401","-1,345825668","-14,41745265","-15,83418043","0,2962444974","0,3015925516","0,3365437197","0,2870634121","0,2890212692","0,2265379356","-2,443438914","-4,650459921","2,837209302","-18,53164557","0,7039711191","-0,02195121951",USA
